Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
118,D,111,H RES 605,16-Mar-2010,5:30 PM,"On motion to suspend the rules and agree, as amended","Recognizing the continued persecution of Falun Gong practitioners in China on the 10th anniversary of the Chinese Communist Party campaign to suppress the Falun Gong spriritual movement and calling for an immediate end to the campaign to persecute, intimidate, imprison, and torture Falun Gong practitioners",Passed,167,1,0,10,245,0,0,7,0,0,0,0,412,1,0,17
119,D,111,H RES 1128,16-Mar-2010,5:37 PM,"On motion to suspend the rules and agree, as amended",Thanking Vancouver for hosting the world during the 2010 Winter Olympics and honoring the athletes from TEAM USA.,Passed,171,0,0,7,249,0,0,3,0,0,0,0,420,0,0,10
120,D,111,H RES 1089,17-Mar-2010,11:27 AM,"On Motion to Suspend the Rules and Agree, As Amended",Recognizing the 150th anniversary of Augustana College,Passed,174,0,0,4,247,0,0,5,0,0,0,0,421,0,0,9
121,D,111,H RES 1167,17-Mar-2010,11:35 AM,On Motion to Suspend the Rules and Agree,Expressing the support of the House of Representatives for the goals and ideals of Professional Social Work Month and World Social Work Day,Passed,173,0,0,5,246,0,0,6,0,0,0,0,419,0,0,11
122,D,111,H RES 1184,17-Mar-2010,11:43 AM,On Motion to Suspend the Rules and Agree,"Congratulating the 2009-2010 University of Maryland Men’s Basketball Team, Greivis Vasquez, and Coach Gary Williams on an outstanding season",Passed,42,130,0,6,237,2,6,7,0,0,0,0,279,132,6,13
123,D,111,H RES 1141,17-Mar-2010,4:28 PM,On Motion to Suspend the Rules and Agree,"Honoring the accomplishments of Supreme Court Justice Sandra Day O’Connor, the first woman to serve on the United States Supreme Court",Passed,171,0,0,7,245,0,0,7,0,0,0,0,416,0,0,14
124,D,111,S 1147,17-Mar-2010,4:37 PM,On Motion to Suspend the Rules and Pass,Prevent All Cigarette Trafficking Act,Passed,150,20,0,8,237,5,0,10,0,0,0,0,387,25,0,18
125,D,111,H R 3954,17-Mar-2010,4:46 PM,"On Motion to Suspend the Rules and Pass, as Amended",Florida National Forest Land Adjustment Act of 2009,Passed,171,1,0,6,247,0,0,5,0,0,0,0,418,1,0,11
126,D,111,H R 946,17-Mar-2010,4:54 PM,"On Motion to Suspend the Rules and Pass, as Amended",Plain Writing Act of 2010,Passed,139,33,0,6,247,0,0,5,0,0,0,0,386,33,0,11
127,D,111,H R 4825,17-Mar-2010,5:02 PM,On Motion to Suspend the Rules and Pass,To require any amounts remaining in a Member’s Representational Allowance at the end of a fiscal year to be deposited in the Treasury and used for deficit reduction or to reduce the Federal debt,Passed,171,0,0,7,242,1,0,9,0,0,0,0,413,1,0,16
128,D,111,H R 4214,18-Mar-2010,2:04 PM,On Motion to Suspend the Rules and Pass,"To designate the facility of the United States Postal Service located at 45300 Portola Avenue in Palm Desert, California, as the “Roy Wilson Post Office”",Passed,173,0,0,5,246,0,0,6,0,0,0,0,419,0,0,11
129,D,111,H RES 1190,18-Mar-2010,2:22 PM,On Ordering the Previous Question,Providing for consideration of motions to suspend the rules.,Passed,0,175,0,3,222,28,0,3,0,0,0,0,222,203,0,6
130,D,111,H RES 1190,18-Mar-2010,2:33 PM,On Agreeing to the Resolution,Providing for consideration of motions to suspend the rules.,Passed,1,171,0,6,231,16,0,5,0,0,0,0,232,187,0,11
131,D,111,H RES 1193,18-Mar-2010,5:17 PM,On Motion to Refer the Resolution,Raising a question of the privileges of the House,Passed,159,0,9,10,238,0,3,11,0,0,0,0,397,0,12,21
132,D,111,H RES 1194,18-Mar-2010,5:48 PM,On Motion to Table,Raising a question of the privileges of the House,Passed,0,171,0,7,232,10,0,10,0,0,0,0,232,181,0,17
133,D,111,H R 3542,18-Mar-2010,5:55 PM,"On Motion to Suspend the Rules and Pass, as Amended",State Admission Day Recognition Act of 2009,Passed,169,0,0,9,239,0,0,13,0,0,0,0,408,0,0,22
134,D,111,H R 3509,18-Mar-2010,6:02 PM,On Motion to Suspend the Rules and Pass,Agricultural Credit Act of 2009,Passed,147,23,0,8,235,3,0,14,0,0,0,0,382,26,0,22
135,D,111,H RES 1173,18-Mar-2010,6:11 PM,On Motion to Suspend the Rules and Agree,"Recognizing the 100th anniversary of the Vermont Long Trail, the oldest long-distance hiking trail in the United States, and congratulating the Green Mountain Club for its century of dedication in developing and maintaining the trail",Passed,168,1,0,9,241,0,0,11,0,0,0,0,409,1,0,20
136,D,111,H RES 1192,19-Mar-2010,10:38 AM,On Agreeing to the Resolution,"Providing for consideration of (H.R. 3644), the Ocean, Coastal, and Watershed Education Act and (H.R. 1612), Public Land Service Corps Act of 2009",Passed,1,165,0,12,235,6,0,11,0,0,0,0,236,171,0,23
137,D,111,H R 3671,19-Mar-2010,10:49 AM,On Motion to Suspend the Rules and Pass,Upper Mississippi River Basin Protection Act,Passed,49,117,0,12,240,4,0,8,0,0,0,0,289,121,0,20
138,D,111,H R 2788,19-Mar-2010,10:58 AM,On Motion to Suspend the Rules and Pass,Distinguished Flying Cross National Memorial Act,Passed,166,0,0,12,244,0,0,8,0,0,0,0,410,0,0,20
139,D,111,H R 3644,19-Mar-2010,1:02 PM,On Agreeing to the Amendment,None,Agreed to,169,1,1,7,207,36,0,9,0,0,0,0,376,37,1,16
140,D,111,H R 3644,19-Mar-2010,1:10 PM,On Agreeing to the Amendment,None,Agreed to,4,167,0,7,229,11,0,12,0,0,0,0,233,178,0,19
141,D,111,H R 3644,19-Mar-2010,1:39 PM,On Motion to Recommit with Instructions,"Ocean, Coastal, and Watershed Education Act",Failed,169,0,0,9,31,215,0,6,0,0,0,0,200,215,0,15
142,D,111,H R 3644,19-Mar-2010,1:48 PM,On Passage,"Ocean, Coastal, and Watershed Education Act",Passed,8,161,0,9,236,9,0,7,0,0,0,0,244,170,0,16
143,D,111,H R 4003,19-Mar-2010,1:57 PM,"On Motion to Suspend the Rules and Pass, as Amended",Hudson River Valley Special Resource Study Act,Passed,50,114,0,14,243,1,0,8,0,0,0,0,293,115,0,22
144,D,111,H R 4395,19-Mar-2010,5:56 PM,"On Motion to Suspend the Rules and Pass, as Amended","To revise the boundaries of the Gettysburg National Military Park to include the Gettysburg Train Station, and for other purposes",Passed,138,27,0,13,234,4,0,14,0,0,0,0,372,31,0,27
145,D,111,H RES 1133,19-Mar-2010,6:03 PM,On Motion to Suspend the Rules and Agree,Recognizing the extraordinary number of African-Americans who have overcome significant obstacles to enhance innovation and competitiveness in the field of science in the United States,Passed,164,0,0,14,235,0,0,17,0,0,0,0,399,0,0,31
146,D,111,H RES 1027,19-Mar-2010,6:10 PM,On Motion to Suspend the Rules and Agree,"Recognizing the 50th anniversary of the historic dive to the Challenger Deep in the Mariana Trench, the deepest point in the world’s oceans, on January 23, 1960, and its importance to marine research, ocean science, a better understanding of the planet, and the future of human exploration",Passed,163,2,0,13,235,0,0,17,0,0,0,0,398,2,0,30
147,D,111,H CON RES 244,19-Mar-2010,6:18 PM,"On Motion to Suspend the Rules and Agree, as Amended",Expressing support for the designation of March 20 as a National Day of Recognition for Long-Term Care Physicians,Passed,163,0,0,15,232,0,0,20,0,0,0,0,395,0,0,35
148,D,111,H R 1612,20-Mar-2010,12:01 PM,On Agreeing to the Amendment,None,Agreed to,171,1,0,6,56,179,0,17,0,0,0,0,227,180,0,23
149,D,111,H R 1612,20-Mar-2010,12:08 PM,On Agreeing to the Amendment,None,Agreed to,170,0,0,8,232,0,0,20,0,0,0,0,402,0,0,28
150,D,111,H R 1612,20-Mar-2010,12:59 PM,On Motion to Recommit with Instructions,Public Lands Service Corps Act of 2009,Passed,172,0,0,6,215,21,0,16,0,0,0,0,387,21,0,22
151,D,111,H R 1612,20-Mar-2010,1:13 PM,On Passage,Public Lands Service Corps Act of 2009,Passed,58,114,0,6,230,2,0,20,0,0,0,0,288,116,0,26
152,D,111,H R 4887,20-Mar-2010,2:52 PM,"On Motion to Suspend the Rules and Pass, as Amended",TRICARE Affirmation Act,Passed,171,0,0,7,232,0,0,20,0,0,0,0,403,0,0,27
153,D,111,JOURNAL,20-Mar-2010,3:05 PM,On Approving the Journal,None,Passed,13,156,0,9,198,30,0,24,0,0,0,0,211,186,0,33
154,D,111,H RES 1040,20-Mar-2010,3:12 PM,On Motion to Suspend the Rules and Agree,Honoring the life and accomplishments of Donald Harington for his contributions to literature in the United States,Passed,167,0,0,11,232,0,0,20,0,0,0,0,399,0,0,31
155,D,111,H R 4840,21-Mar-2010,1:47 PM,On Motion to Suspend the Rules and Pass,Clarence D. Lumpkin Post Office Designation,Passed,177,0,0,1,243,0,0,9,0,0,0,0,420,0,0,10
156,D,111,H RES 1174,21-Mar-2010,1:55 PM,On Motion to Suspend the Rules and Agree,Supporting the goals and ideals of National Women’s History Month,Passed,175,0,0,3,245,0,0,7,0,0,0,0,420,0,0,10
157,D,111,JOURNAL,21-Mar-2010,2:02 PM,On Approving the Journal,None,Passed,14,162,0,2,215,27,0,10,0,0,0,0,229,189,0,12
158,D,111,H RES 1075,21-Mar-2010,2:09 PM,"On Motion to Suspend the Rules and Agree, as Amended","Commending the members of the Agri-business Development Teams of the National Guard for their efforts, together with personnel of the Department of Agriculture and the United Sates Agency for International Development, to modernize agriculture practices and increase food production in war-torn countries.",Passed,173,3,0,2,245,0,0,7,0,0,0,0,418,3,0,9
159,D,111,H RES 1203,21-Mar-2010,3:03 PM,Will the House Now Consider the Resolution,"Providing for consideration of the Senate Amendments to H.R. 3590 , Patient Protection and Affordable Care Act , and providing for the consideration of the bill H.R. 4872 , Reconciliation Act of 2010",Passed,0,176,0,2,228,19,0,5,0,0,0,0,228,195,0,7
160,D,111,H RES 1203,21-Mar-2010,4:06 PM,Will the House Now Consider the Resolution,"Providing for consideration of the Senate Amendments to H.R. 3590 , Patient Protection and Affordable Care Act, and providing for the consideration of the bill H.R. 4872, Reconciliation Act of 2010.",Passed,0,178,0,0,230,22,0,0,0,0,0,0,230,200,0,0
161,D,111,H RES 900,21-Mar-2010,6:03 PM,"On Motion to Suspend the Rules and Agree, as Amended",Supporting the goals and ideals of a Cold War Veterans Recognition Day to honor the sacrifices and contributions made by members of the Armed Forces during the Cold War and encouraging the people of the U.S. to participate in local and national activities honoring the sacrifices and contributions of those individuals,Passed,177,0,0,1,252,0,0,0,0,0,0,0,429,0,0,1
162,D,111,H RES 1203,21-Mar-2010,6:13 PM,On Ordering the Previous Question,"Providing for consideration of the Senate Amendments to H.R. 3590 , Patient Protection and Affordable Care Act, and providing for the consideration of the bill H.R. 4872, Reconciliation Act of 2010.",Passed,0,178,0,0,228,24,0,0,0,0,0,0,228,202,0,0
163,D,111,H RES 1203,21-Mar-2010,6:29 PM,On Agreeing to the Resolution,"Providing for consideration of the Senate Amendments to H.R. 3590 , Patient Protection and Affordable Care Act, and providing for the consideration of the bill H.R. 4872, Reconciliation Act of 2010.",Passed,0,178,0,0,224,28,0,0,0,0,0,0,224,206,0,0
164,D,111,H RES 925,21-Mar-2010,6:41 PM,"On Motion to Suspend the Rules and Agree, as Amended","Expressing the sense of the House of Representatives regarding the meritorious service performed by aviators in the United States Armed Forces who were shot down over, or otherwise forced to land in, hostile territory yet evaded enemy capture or were captured buy subsequently escaped",Passed,175,0,0,3,251,0,0,1,0,0,0,0,426,0,0,4
165,D,111,H R 3590,21-Mar-2010,10:49 PM,On Motion to Concur in Senate Amendments,Patient Protection and Affordable Care Act,Passed,0,178,0,0,219,34,0,0,0,0,0,0,219,212,0,0
166,D,111,H R 4872,21-Mar-2010,11:19 PM,On Motion to Recommit with Instructions,Reconciliation Act of 2010,Failed,178,0,0,0,21,232,0,0,0,0,0,0,199,232,0,0
167,D,111,H R 4872,21-Mar-2010,11:37 PM,On Passage,Reconciliation Act of 2010,Passed,0,178,0,0,220,33,0,0,0,0,0,0,220,211,0,0
168,D,111,H RES 1099,21-Mar-2010,11:45 PM,"On Motion to Suspend the Rules and Agree, as Amended",Recognizing the 65th anniversary of the Battle of Iwo Jima,Passed,173,0,0,5,248,0,0,4,0,0,0,0,421,0,0,9
169,D,111,H RES 1119,21-Mar-2010,11:59 PM,"On Motion to Suspend the Rules and Agree, as Amended",Expressing the sense of the House of Representatives that all people in the United States should participate in a moment of silence to reflect upon the service and sacrifice of members of the United States Armed Forces both at home and abroad,Passed,169,0,0,8,231,0,0,21,0,0,0,0,400,0,0,29
170,D,111,H R 4810,22-Mar-2010,7:04 PM,On Motion to Suspend the Rules and Pass,End Veteran Homelessness Act of 2010,Passed,171,0,0,6,242,0,0,10,0,0,0,0,413,0,0,16
171,D,111,H R 4667,22-Mar-2010,7:19 PM,On Motion to Suspend the Rules and Pass,Veterans’ Compensation Cost-of-Living Adjustment Act of 2010,Passed,167,0,0,10,240,0,0,12,0,0,0,0,407,0,0,22
172,D,111,H RES 1205,23-Mar-2010,2:35 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 4849) to amend the Internal Revenue Code of 1986 to provide tax incentives for small business job creation, extend the Build America Bonds program, provide other infrastructure job creation tax incentives, and for other purposes",Passed,0,174,0,3,240,5,0,7,0,0,0,0,240,179,0,10
173,D,111,H RES 1205,23-Mar-2010,2:43 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 4849) to amend the Internal Revenue Code of 1986 to provide tax incentives for small business job creation, extend the Build America Bonds program, provide other infrastructure job creation tax incentives, and for other purposes",Passed,0,173,0,4,233,14,0,5,0,0,0,0,233,187,0,9
174,D,111,H J RES 80,23-Mar-2010,2:50 PM,On Motion to Suspend the Rules and Pass,Recognizing and honoring the Blinded Veterans Association on its 65th anniversary of representing blinded veterans and their families,Passed,172,0,0,5,244,0,0,8,0,0,0,0,416,0,0,13
175,D,111,H RES 1186,23-Mar-2010,4:24 PM,On Motion to Suspend the Rules and Agree,Expressing support for designation of April as National Distracted Driving Awareness Month,Passed,167,2,0,8,243,0,0,9,0,0,0,0,410,2,0,17
176,D,111,H R 3976,23-Mar-2010,4:33 PM,"On Motion to Suspend the Rules and Pass, as Amended",Helping Heroes Keep Their Homes Act of 2009,Passed,168,4,0,5,248,0,0,4,0,0,0,0,416,4,0,9
177,D,111,H R 4592,23-Mar-2010,4:40 PM,"On Motion to Suspend the Rules and Pass, as Amended",Energy Jobs for Veterans Act,Passed,152,19,0,6,245,0,0,7,0,0,0,0,397,19,0,13
178,D,111,H CON RES 257,24-Mar-2010,12:46 PM,On Agreeing to the Concurrent Resolution,Adjournment Resolution,Passed,11,158,0,8,225,17,0,10,0,0,0,0,236,175,0,18
179,D,111,H RES 1204,24-Mar-2010,12:56 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 4899, making emergency supplemental appropriations for disaster relief and summer jobs for the fiscal year ending September 30, 2010, and for other purposes",Passed,1,174,0,2,232,17,0,3,0,0,0,0,233,191,0,5
180,D,111,H RES 917,24-Mar-2010,1:04 PM,"On Motion to Suspend the Rules and Agree, as Amended",Recognizing the Florida Keys Scenic Highway on the occasion of its designation as an All-American Road by the U.S. Department of Transportation,Passed,173,2,0,2,247,0,0,5,0,0,0,0,420,2,0,7
181,D,111,H R 4849,24-Mar-2010,3:28 PM,On Motion to Recommit with Instructions,Small Business and Infrastructure Jobs Tax Act,Failed,174,0,0,3,10,239,0,3,0,0,0,0,184,239,0,6
182,D,111,H R 4849,24-Mar-2010,3:37 PM,On Passage,Small Business and Infrastructure Jobs Tax Act,Passed,4,171,0,2,242,7,0,3,0,0,0,0,246,178,0,5
183,D,111,H R 4098,24-Mar-2010,3:46 PM,"On Motion to Suspend the Rules and Pass, as Amended",Secure Federal File Sharing Act,Passed,160,13,0,4,248,0,1,3,0,0,0,0,408,13,1,7
184,D,111,H R 1879,24-Mar-2010,3:53 PM,"On Motion to Suspend the Rules and Pass, as Amended",National Guard Employment Protection Act of 2009,Passed,171,1,0,5,245,0,0,7,0,0,0,0,416,1,0,12
185,D,111,H R 4899,24-Mar-2010,5:11 PM,On Motion to Table the Appeal of the Ruling of the Chair,"Making emergency supplemental appropriations for disaster relief and summer jobs for fiscal year ending September 30, 2010, and for other purposes",Passed,0,173,0,4,239,3,0,10,0,0,0,0,239,176,0,14
186,D,111,H R 4899,24-Mar-2010,5:18 PM,On Passage,"Making emergency supplemental appropriations for disaster relief and summer jobs for fiscal year ending September 30, 2010, and for other purposes",Passed,5,167,1,4,234,8,0,10,0,0,0,0,239,175,1,14
187,D,111,H RES 1220,25-Mar-2010,2:58 PM,On Motion to Refer the Resolution,Raising a question of the privileges of the House,Passed,163,0,10,4,243,1,5,3,0,0,0,0,406,1,15,7
188,D,111,H RES 1212,25-Mar-2010,3:08 PM,On Agreeing to the Resolution,"Providing for consideration of the Senate amendments to H.R. 1586 to impose an additional tax on bonuses received from certain TARP recipients, and for other purposes",Passed,0,173,0,4,231,17,0,4,0,0,0,0,231,190,0,8
189,D,111,JOURNAL,25-Mar-2010,3:14 PM,On Approving the Journal,None,Passed,20,151,0,6,221,27,0,4,0,0,0,0,241,178,0,10
190,D,111,H R 1586,25-Mar-2010,5:21 PM,"On Concurring in Senate Amendments, With Amendment to Senate Amendment To Text","To impose an additional tax on bonuses received from certain TARP recipients, and for other purposes",Passed,34,139,0,4,242,6,0,4,0,0,0,0,276,145,0,8
191,D,111,H RES 1125,25-Mar-2010,5:30 PM,"On Motion to Suspend the Rules and Agree, as Amended","Supporting the goals and ideals of National Public Works Week, and for other purposes",Failed,0,171,0,6,249,1,0,2,0,0,0,0,249,172,0,8
192,D,111,H R 4360,25-Mar-2010,5:36 PM,On Motion to Suspend the Rules and Pass,"Major Charles R. Soltes, Jr., O.D. Department of Veterans Affairs Blind Rehabilitation Center",Passed,171,0,0,6,246,0,0,6,0,0,0,0,417,0,0,12
193,D,111,H RES 1225,25-Mar-2010,8:23 PM,On Agreeing to the Resolution,Providing for consideration of the Senate amendments to the bill (H. R. 4872) to provide for reconciliation pursuant to Title II of the concurrent resolution on the budget for fiscal year 2010 (S. Con. Res. 13).,Passed,0,174,0,3,225,25,0,2,0,0,0,0,225,199,0,5
194,D,111,H R 4872,25-Mar-2010,9:02 PM,On Motion to Concur in Senate Amendments,Reconciliation Act of 2010,Passed,0,175,0,2,220,32,0,1,0,0,0,0,220,207,0,3
195,D,111,H RES 1215,25-Mar-2010,9:11 PM,"On Motion to Suspend the Rules and Agree, as Amended",Expressing support for Bangladesh’s return to democracy,Passed,150,7,0,20,230,0,0,22,0,0,0,0,380,7,0,42
196,D,111,H RES 1222,13-Apr-2010,7:03 PM,On Motion to Suspend the Rules and Agree,Supporting the goals and ideals of National Library Week,Passed,157,0,0,20,240,0,0,12,0,0,0,0,397,0,0,32
197,D,111,H RES 1041,13-Apr-2010,7:18 PM,On Motion to Suspend the Rules and Agree,"Congratulating and commending the University of Idaho’s football team for winning the 2009 Humanitarian Bowl in Boise, Idaho",Passed,156,0,0,21,238,1,2,11,0,0,0,0,394,1,2,32
198,D,111,H RES 1042,13-Apr-2010,7:27 PM,On Motion to Suspend the Rules and Agree,Commending the Boise State University Broncos football team for winning the 2010 Fiesta Bowl,Passed,152,0,1,24,233,1,2,16,0,0,0,0,385,1,3,40
199,D,111,H RES 1236,14-Apr-2010,3:37 PM,On Motion to Suspend the Rules and Agree,"Honoring the coal miners who perished in the Upper Big Branch Mine-South in Raleigh County, West Virginia, extending condolences to their families and recognizing the valiant efforts of emergency response workers at the mine disaster.",Passed,168,0,0,9,241,0,0,11,0,0,0,0,409,0,0,20
200,D,111,H R 4994,14-Apr-2010,3:46 PM,"On Motion to Suspend the Rules and Pass, as Amended","To amend the Internal Revenue Code of 1986 to reduce taxpayer burdens and enhance taxpayer protections, and for other purposes.",Passed,156,9,0,12,243,0,0,9,0,0,0,0,399,9,0,21
201,D,111,H R 3125,14-Apr-2010,4:03 PM,"On Motion to Suspend the Rules and Pass, as Amended",To require an inventory of radio spectrum bands managed by the National Telecommunications and Information Administration and the Federal Communications Commission.,Passed,150,18,0,9,244,0,0,8,0,0,0,0,394,18,0,17
202,D,111,H RES 1249,14-Apr-2010,4:28 PM,On Motion to Refer the Resolution,None,Passed,0,154,12,11,235,3,5,9,0,0,0,0,235,157,17,20
203,D,111,H RES 1246,14-Apr-2010,4:48 PM,On Motion to Suspend the Rules and Agree,"Expressing sympathy to the people of Poland in the aftermath of the tragic plane crash that killed the country’s President, First Lady, and 94 others on April 10, 2010",Passed,164,0,0,13,240,0,0,13,0,0,0,0,404,0,0,26
204,D,111,H RES 1248,15-Apr-2010,1:37 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 4715), Clean Estuaries Act of 2010 and waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, and providing for consideration of motions to suspend the rules",Passed,0,168,0,9,235,3,0,14,0,0,0,0,235,171,0,23
205,D,111,H RES 1062,15-Apr-2010,1:56 PM,"On Motion to Suspend the Rules and Agree, as Amended","Recognizing the Coast Guard Group Astoria’s more than 60 years of service to the Pacific Northwest, and for other purposes",Passed,165,0,0,12,236,0,0,17,0,0,0,0,401,0,0,29
206,D,111,H RES 1255,15-Apr-2010,4:16 PM,On Motion to Refer the Resolution,Raising a question of the privileges of the House,Passed,151,0,13,13,234,0,5,14,0,0,0,0,385,0,18,27
207,D,111,H R 4715,15-Apr-2010,4:36 PM,On Agreeing to the Amendment,None,Agreed to,56,107,0,14,238,2,0,19,0,0,0,0,294,109,0,33
208,D,111,H R 4715,15-Apr-2010,5:08 PM,On Motion to Recommit with Instructions,"To amend the Federal Water Pollution Control Act to reauthorize the National Estuary Program, and for other purposes.",Failed,164,0,0,13,28,214,0,11,0,0,0,0,192,214,0,24
209,D,111,H R 4715,15-Apr-2010,5:17 PM,On Passage,"To amend the Federal Water Pollution Control Act to reauthorize the National Estuary Program, and for other purposes.",Passed,38,126,0,13,240,2,0,11,0,0,0,0,278,128,0,24
210,D,111,H RES 1242,15-Apr-2010,5:25 PM,On Motion to Suspend the Rules and Agree,Congratulating the Duke University men’s basketball team for winning the 2010 NCAA Division I Men’s Basketball National Championship,Passed,161,0,0,16,229,0,12,12,0,0,0,0,390,0,12,28
211,D,111,H R 4851,15-Apr-2010,8:08 PM,On Motion to Concur in the Senate Amendment,Continuing Extension Act,Passed,49,111,0,17,240,1,0,12,0,0,0,0,289,112,0,29
212,D,111,H RES 1257,20-Apr-2010,6:59 PM,On Motion to Suspend the Rules and Agree,"Supporting the goals and ideals of National Financial Literacy Month, 2010, and for other purposes",Passed,161,4,0,12,236,0,0,17,0,0,0,0,397,4,0,29
213,D,111,H RES 1271,20-Apr-2010,7:08 PM,On Motion to Suspend the Rules and Agree,Honoring the life and achievements of Rev. Benjamin Lawson Hooks,Passed,165,0,0,12,242,0,0,11,0,0,0,0,407,0,0,23
214,D,111,S 1963,21-Apr-2010,3:43 PM,"On Motion to Suspend the Rules and Pass, as Amended","To amend title 38, United States Code, to provide assistance to caregivers of veterans, to improve the provision of health care to veterans, and for other purposes",Passed,174,0,0,3,245,0,0,8,0,0,0,0,419,0,0,11
215,D,111,H RES 1104,21-Apr-2010,3:52 PM,On Motion to Suspend the Rules and Agree,Supporting the mission and goals of 2010 National Crime Victims’ Rights Week,Passed,174,0,0,3,243,0,0,10,0,0,0,0,417,0,0,13
216,D,111,H RES 1216,21-Apr-2010,4:08 PM,On Motion to Suspend the Rules and Agree,Congratulating Reverend Daniel P. Coughlin on his 10th year of service as Chaplain of the House of Representatives,Passed,173,0,0,4,239,0,0,15,0,0,0,0,412,0,0,19
217,D,111,H RES 1287,22-Apr-2010,12:15 PM,On Ordering the Previous Question,Flake Privileged Resolution,Failed,163,0,11,3,24,218,5,6,0,0,0,0,187,218,16,9
218,D,111,H RES 1287,22-Apr-2010,12:32 PM,On Motion to Refer the Resolution,Flake Privileged Resolution,Passed,161,0,12,4,241,0,5,7,0,0,0,0,402,0,17,11
219,D,111,H R 2194,22-Apr-2010,12:40 PM,On Motion to Instruct Conferees,"Comprehensive Iran Sanctions, Accountability, and Divestment Act",Passed,171,4,0,2,232,7,3,11,0,0,0,0,403,11,3,13
220,D,111,H RES 1270,22-Apr-2010,12:50 PM,On Motion to Suspend the Rules and Agree,Expressing support for Mathematics Awareness Month,Passed,168,2,0,7,239,0,0,14,0,0,0,0,407,2,0,21
221,D,111,H R 4543,26-Apr-2010,6:58 PM,On Motion to Suspend the Rules and Pass,Anthony J. Cortese Post Office Building,Passed,156,0,0,21,214,0,0,39,0,0,0,0,370,0,0,60
222,D,111,H RES 1103,26-Apr-2010,7:07 PM,"On Motion to Suspend the Rules and Agree, as Amended",Celebrating the life of Sam Houston on the 217th anniversary of his birth,Passed,156,0,0,21,219,0,0,34,0,0,0,0,375,0,0,55
223,D,111,H R 4861,26-Apr-2010,7:14 PM,On Motion to Suspend the Rules and Pass,Steve Goodman Post Office Building,Passed,153,0,0,24,218,0,0,35,0,0,0,0,371,0,0,59
224,D,111,H RES 1131,27-Apr-2010,4:20 PM,"On Motion to Suspend and Agree, as Amended","Expressing support for designation of the week of April 18, 2010 through April 23, 2010, as National Assistant Principals Week",Passed,169,0,0,8,242,0,0,11,0,0,0,0,411,0,0,19
225,D,111,H R 5017,27-Apr-2010,4:31 PM,"On Motion to Suspend the Rules and Pass, as Amended",Rural Housing Preservation and Stabilzation Act,Passed,108,62,0,7,244,0,0,9,0,0,0,0,352,62,0,16
226,D,111,H R 5146,27-Apr-2010,4:41 PM,On Motion to Suspend the Rules and Pass,To provide that Members of Congress shall not receive a cost of living adjustment in pay during fiscal year 2011,Passed,170,0,0,7,232,15,0,6,0,0,0,0,402,15,0,13
227,D,111,H R 5013,28-Apr-2010,2:48 PM,On Agreeing to the Amendment,None,Agreed to,169,0,0,8,247,0,0,12,0,0,0,0,416,0,0,20
228,D,111,H R 5013,28-Apr-2010,2:58 PM,On Agreeing to the Amendment,None,Agreed to,168,2,0,7,249,0,0,10,0,0,0,0,417,2,0,17
229,D,111,H R 5013,28-Apr-2010,3:33 PM,On Motion to Recommit with Instructions,Implementing Management for Performance and Related Reforms to Obtain Value in Every Acquisition Act of 2010,Passed,172,0,0,5,247,1,0,5,0,0,0,0,419,1,0,10
230,D,111,H R 5013,28-Apr-2010,3:41 PM,On Passage,Implementing Management for Performance and Related Reforms to Obtain Value in Every Acquisition Act of 2010,Passed,170,3,0,4,247,0,0,6,0,0,0,0,417,3,0,10
231,D,111,H RES 1305,29-Apr-2010,12:47 PM,On Ordering the Previous Question,Providing for consideration of the bill (H.R. 2499) to provide for a federally sanctioned self-determination process for the people of Puerto Rico,Passed,0,171,0,6,218,17,0,18,0,0,0,0,218,188,0,24
232,D,111,H RES 1305,29-Apr-2010,1:01 PM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 2499) to provide for a federally sanctioned self-determination process for the people of Puerto Rico,Passed,1,170,0,6,221,20,0,12,0,0,0,0,222,190,0,18
233,D,111,H RES 1305,29-Apr-2010,1:32 PM,Table Motion to Reconsider,Providing for consideration of the bill (H.R. 2499) to provide for a federally sanctioned self-determination process for the people of Puerto Rico,Passed,3,165,0,9,196,21,0,36,0,0,0,0,199,186,0,45
234,D,111,H R 2499,29-Apr-2010,5:29 PM,On Agreeing to the Amendment,None,Agreed to,149,19,0,9,74,160,0,25,0,0,0,0,223,179,0,34
235,D,111,H R 2499,29-Apr-2010,5:38 PM,On Agreeing to the Amendment,None,Failed,118,49,0,10,46,187,0,26,0,0,0,0,164,236,0,36
236,D,111,H R 2499,29-Apr-2010,5:44 PM,On Agreeing to the Amendment,None,Failed,1,165,0,11,12,221,0,26,0,0,0,0,13,386,0,37
