Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
142,R,107,H R 4546,9-May-2002,5:49 PM,On Agreeing to the Amendment,None,Agreed to,209,1,0,11,152,51,0,8,1,1,0,0,362,53,0,19
143,R,107,H R 4546,9-May-2002,6:26 PM,On Motion that the Committee Rise,Department of Defense Authorization Act for FY 2003,Failed,0,204,0,17,46,151,0,14,0,1,0,1,46,356,0,32
144,R,107,H R 4546,9-May-2002,7:17 PM,On Motion that the Committee Rise,Department of Defense Authorization Act for FY 2003,Failed,0,205,0,16,48,149,0,14,0,2,0,0,48,356,0,30
145,R,107,H R 4546,9-May-2002,7:35 PM,On Agreeing to the Amendment,None,Failed,2,206,0,13,156,46,0,9,1,1,0,0,159,253,0,22
146,R,107,H R 4546,9-May-2002,8:11 PM,On Motion that the Committee Rise,Department of Defense Authorization Act for FY 2003,Failed,0,194,0,27,55,140,1,15,0,2,0,0,55,336,1,42
147,R,107,H R 4546,9-May-2002,8:43 PM,On Motion that the Committee Rise,Department of Defense Authorization Act for FY 2003,Failed,0,199,0,22,56,138,0,17,0,2,0,0,56,339,0,39
148,R,107,H R 4546,9-May-2002,9:17 PM,On Motion that the Committee Rise,Department of Defense Authorization Act for FY 2003,Failed,0,190,0,31,58,134,1,18,0,1,0,1,58,325,1,50
149,R,107,H R 4546,9-May-2002,9:59 PM,On Motion that the Committee Rise,Department of Defense Authorization Act for FY 2003,Failed,0,195,0,26,74,123,1,13,1,1,0,0,75,319,1,39
150,R,107,H R 4546,9-May-2002,10:30 PM,On Motion that the Committee Rise,Department of Defense Authorization Act for FY 2003,Failed,0,198,0,23,82,113,0,16,1,1,0,0,83,312,0,39
151,R,107,H R 4546,9-May-2002,11:09 PM,On Motion that the Committee Rise,Department of Defense Authorization Act for FY 2003,Failed,0,204,0,17,153,44,0,14,1,1,0,0,154,249,0,31
152,R,107,H R 4546,10-May-2002,12:12 AM,On Motion that the Committee Rise,Department of Defense Authorization Act for FY 2003,Failed,0,210,0,11,167,30,0,14,1,1,0,0,168,241,0,25
153,R,107,H R 4546,10-May-2002,12:44 AM,On Agreeing to the Amendment,None,Failed,30,183,0,9,171,31,0,9,1,1,0,0,202,215,0,18
154,R,107,H R 4546,10-May-2002,12:52 AM,On Agreeing to the Amendment,None,Agreed to,192,19,0,10,39,163,0,9,1,1,0,0,232,183,0,19
155,R,107,H R 4546,10-May-2002,1:00 AM,On Agreeing to the Amendment,None,Agreed to,204,8,0,9,59,143,0,9,1,1,0,0,264,152,0,18
156,R,107,H R 4546,10-May-2002,1:06 AM,On Agreeing to the Amendment,None,Agreed to,210,1,0,10,200,1,0,10,2,0,0,0,412,2,0,20
157,R,107,H R 4546,10-May-2002,1:41 AM,On Motion to Recommit with Instructions,Department of Defense Authorization Act for FY 2003,Failed,2,210,0,9,190,12,0,9,1,1,0,0,193,223,0,18
158,R,107,H R 4546,10-May-2002,1:47 AM,On Passage,Department of Defense Authorization Act for FY 2003,Passed,212,1,0,9,146,56,0,9,1,1,0,0,359,58,0,18
159,R,107,H R 3694,14-May-2002,6:54 PM,"On Motion to Suspend the Rules and Pass, as Amended",Highway Funding Restoration Act,Passed,208,5,0,8,200,0,0,11,2,0,0,0,410,5,0,19
160,R,107,H R 4069,14-May-2002,7:05 PM,"On Motion to Suspend the Rules and Pass, as Amended",To amend title II of the Social Security Act to provide for miscellaneous enhancements in Social Security benefits and for other purposes.,Passed,214,0,0,7,202,0,0,9,2,0,0,0,418,0,0,16
161,R,107,JOURNAL,14-May-2002,7:15 PM,On Approving the Journal,None,Passed,199,10,1,11,170,30,0,11,2,0,0,0,371,40,1,22
162,R,107,H RES 419,15-May-2002,6:40 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 3994; Afghanistan Freedom Support Act,Passed,211,0,0,10,202,0,0,9,2,0,0,0,415,0,0,19
163,R,107,JOURNAL,15-May-2002,6:51 PM,On Approving the Journal,None,Passed,190,15,1,15,160,40,0,11,2,0,0,0,352,55,1,26
164,R,107,H RES 420,15-May-2002,8:20 PM,On Agreeing to the Resolution,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,Passed,216,0,0,5,2,199,0,10,1,1,0,0,219,200,0,15
165,R,107,H RES 422,15-May-2002,9:36 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 4737; Personal Responsibility, Work, and Family Promotion Act",Passed,212,0,0,9,0,203,0,8,1,1,0,0,213,204,0,17
166,R,107,H RES 422,15-May-2002,9:50 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 4737; Personal Responsibility, Work, and Family Promotion Act",Passed,213,1,1,6,0,203,0,8,1,1,0,0,214,205,1,14
167,R,107,JOURNAL,16-May-2002,10:25 AM,On Approving the Journal,None,Passed,191,14,1,15,138,49,0,24,1,0,0,1,330,63,1,40
168,R,107,H R 4737,16-May-2002,3:40 PM,On Agreeing to the Amendment,None,Failed,4,210,0,7,194,10,0,7,0,2,0,0,198,222,0,14
169,R,107,H R 4737,16-May-2002,4:09 PM,On Motion to Recommit with Instructions,"Personal Responsibility, Work, and Family Promotion Act",Failed,0,218,0,4,206,0,0,5,1,1,0,0,207,219,0,9
170,R,107,H R 4737,16-May-2002,4:20 PM,On Passage,"Personal Responsibility, Work, and Family Promotion Act",Passed,214,4,0,4,14,192,0,5,1,1,0,0,229,197,0,9
171,R,107,H CON RES 314,20-May-2002,6:57 PM,On Motion to Suspend the Rules and Agree,Recognizing the Members of AMVETS for their Service to the Nation and Supporting the Goals of AMVETS National Charter Day,Passed,184,0,0,37,175,0,0,36,1,0,0,1,360,0,0,74
172,R,107,H CON RES 165,20-May-2002,7:05 PM,On Motion to Suspend the Rules and Agree,Expressing the Sense of the Congress that Continual Research and Education into the Cause and Cure for Fibroid Tumors be Addressed,Passed,186,0,0,35,175,0,0,36,2,0,0,0,363,0,0,71
173,R,107,H CON RES 309,20-May-2002,7:15 PM,On Motion to Suspend the Rules and Agree,Recognizing the Importance of Good Cervical Health and of Detecting Cervical Cancer During its Earliest Stages,Passed,186,0,0,35,173,0,0,38,2,0,0,0,361,0,0,73
174,R,107,H R 3833,21-May-2002,1:54 PM,"On Motion to Suspend the Rules and Pass, as Amended",Dot Kids Implementation and Efficiency Act,Passed,209,1,0,11,195,1,0,15,2,0,0,0,406,2,0,26
175,R,107,H R 1877,21-May-2002,2:03 PM,"On Motion to Suspend the Rules and Pass, As Amended",Child Sex Crimes Wiretapping Act,Passed,210,1,0,10,184,10,0,17,2,0,0,0,396,11,0,27
176,R,107,H R 3375,21-May-2002,2:13 PM,On Motion to Suspend the Rules and Pass,Embassy Employee Compensation Act,Passed,194,17,0,10,196,0,0,15,1,1,0,0,391,18,0,25
177,R,107,H R 4626,21-May-2002,2:21 PM,"On Motion to Suspend the Rules and Pass, As Amended",Encouraging Work and Supporting Marriage Act,Passed,211,0,0,10,196,1,0,14,2,0,0,0,409,1,0,24
178,R,107,H CON RES 405,21-May-2002,2:30 PM,"On Motion to Suspend the Rules and Agree, As Amended",Commemorating the Independence of East Timor and expressing the sense of Congress that the President should establish diplomatic relations with East Timor,Passed,209,1,0,11,194,0,0,17,2,0,0,0,405,1,0,28
179,R,107,H R 3994,21-May-2002,5:48 PM,On Agreeing to the Amendment,None,Agreed to,208,3,0,10,198,0,0,13,1,1,0,0,407,4,0,23
180,R,107,H R 3994,21-May-2002,5:56 PM,On Agreeing to the Amendment,None,Agreed to,213,0,0,8,198,0,0,13,2,0,0,0,413,0,0,21
181,R,107,H R 3994,21-May-2002,6:05 PM,On Agreeing to the Amendment,None,Agreed to,212,0,0,9,198,0,0,13,2,0,0,0,412,0,0,22
182,R,107,H R 3994,21-May-2002,6:25 PM,On Passage,Afghanistan Freedom Support Act,Passed,194,18,0,9,195,3,0,13,1,1,0,0,390,22,0,22
183,R,107,H R 4514,21-May-2002,6:35 PM,"On Motion to Suspend the Rules and Pass, as Amended",Veterans’ Major Medical Facilities Construction Act,Passed,212,0,0,9,197,0,0,14,2,0,0,0,411,0,0,23
184,R,107,H R 4015,21-May-2002,6:42 PM,"On Motion to Suspend the Rules and Pass, as Amended",Jobs for Veterans Act,Passed,209,0,0,12,198,0,0,13,2,0,0,0,409,0,0,25
185,R,107,H R 4085,21-May-2002,6:50 PM,"On Motion to Suspend the Rules and Pass, as Amended",Veterans’ and Survivors’ Benefits Expansion Act,Passed,212,0,0,9,196,0,0,15,2,0,0,0,410,0,0,24
186,R,107,H RES 427,22-May-2002,11:13 AM,On Agreeing to the Resolution,"Waiving Points of Order Against the Conference Report on H.R. 3448, Public Health Security and Bioterrorism Preparedness and Response Act",Passed,215,0,0,6,187,18,0,6,1,1,0,0,403,19,0,12
187,R,107,JOURNAL,22-May-2002,11:25 AM,On Approving the Journal,None,Passed,198,15,0,8,161,42,0,8,2,0,0,0,361,57,0,16
188,R,107,H RES 426,22-May-2002,12:03 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 3129, Customs Border Security Act",Passed,213,1,0,7,171,31,0,9,2,0,0,0,386,32,0,16
189,R,107,H R 3448,22-May-2002,1:35 PM,On Agreeing to the Conference Report,Public Health Security and Bioterrorism Preparedness and Response Act,Passed,215,1,0,5,208,0,0,3,2,0,0,0,425,1,0,8
190,R,107,H R 3717,22-May-2002,1:45 PM,"On Motion to Suspend the Rules and Pass, As Amended",Federal Deposit Insurance Reform Act,Passed,209,8,0,4,198,9,0,4,1,1,0,0,408,18,0,8
191,R,107,H RES 424,22-May-2002,1:54 PM,On Motion to Suspend the Rules and Agree,Paying Tribute to the Workers at Ground Zero in New York,Passed,214,0,0,7,200,0,0,11,2,0,0,0,416,0,0,18
192,R,107,H R 3129,22-May-2002,4:09 PM,On Agreeing to the Amendment,None,Failed,5,213,0,3,191,17,0,3,1,1,0,0,197,231,0,6
193,R,107,H R 3129,22-May-2002,4:29 PM,On Passage,Customs Border Security Act,Passed,215,4,0,2,110,97,0,4,2,0,0,0,327,101,0,6
194,R,107,H RES 428,22-May-2002,6:23 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 4775, 2002 Supplemental Appropriations Act for Further Recovery From and Respnse To Terrorist Attacks on the United States",Passed,214,3,3,2,1,205,0,5,1,1,0,0,216,209,3,7
195,R,107,ADJOURN,22-May-2002,6:44 PM,On Motion to Adjourn,None,Failed,3,203,0,16,91,96,0,24,0,1,0,1,94,300,0,41
196,R,107,H R 4775,22-May-2002,8:23 PM,On Motion that the Committee Rise,2002 Supplemental Appropriations Act for Further Recovery From and Response To Terrorist Attacks on the United States,Failed,1,198,0,22,132,51,0,28,1,1,0,0,134,250,0,50
197,R,107,H R 4775,23-May-2002,10:27 AM,On Motion that the Committee Rise,2002 Supplemental Appropriations Act for Further Recovery From and Response To Terrorist Attacks on the United States,Failed,0,203,0,18,98,85,0,28,1,1,0,0,99,289,0,46
198,R,107,H R 4775,23-May-2002,2:43 PM,Sustain the Ruling of the Chair,2002 Supplemental Appropriations Act for Further Recovery From and Response To Terrorist Attacks on the United States,Passed,214,0,0,7,0,202,0,9,1,1,0,0,215,203,0,16
199,R,107,H R 4775,23-May-2002,8:29 PM,On Motion that the Committee Rise,2002 Supplemental Appropriations Act for Further Recovery From and Response To Terrorist Attacks on the United States,Failed,2,198,0,21,141,53,0,17,1,1,0,0,144,252,0,38
200,R,107,H R 4775,23-May-2002,10:39 PM,On Agreeing to the Amendment,None,Failed,1,212,0,9,197,0,0,14,1,1,0,0,199,213,0,23
201,R,107,H R 4775,23-May-2002,10:48 PM,On Agreeing to the Amendment,None,Failed,0,214,0,8,196,1,0,14,1,1,0,0,197,216,0,22
202,R,107,H R 4775,23-May-2002,11:01 PM,On Agreeing to the Amendment,None,Failed,20,195,0,7,170,30,0,11,2,0,0,0,192,225,0,18
203,R,107,MOTION,24-May-2002,12:23 AM,Adjourn to Time Certain,None,Passed,204,1,0,17,6,187,0,18,1,1,0,0,211,189,0,35
204,R,107,H RES 431,24-May-2002,2:15 AM,On Agreeing to the Resolution,"Providing for the Further Consideration of H.R. 4775, 2002 Supplemental Appropriations Act for Further Recovery From and Response To Terrorist Attacks on the United States",Passed,212,1,0,9,0,199,0,12,1,1,0,0,213,201,0,21
205,R,107,H R 4775,24-May-2002,2:42 AM,On Motion to Recommit with Instructions,2002 Supplemental Appropriations Act for Further Recovery From and Response To Terrorist Attacks on the United States,Failed,0,214,0,8,200,0,0,11,1,1,0,0,201,215,0,19
206,R,107,H R 4775,24-May-2002,2:50 AM,On Passage,2002 Supplemental Appropriations Act for Further Recovery From and Response To Terrorist Attacks on the United States,Passed,196,20,0,6,84,116,0,11,0,2,0,0,280,138,0,17
207,R,107,H R 4823,4-Jun-2002,6:27 PM,On Motion to Suspend the Rules and Pass,Holocaust Restitution Tax Fairness Act,Passed,205,0,0,16,186,1,0,24,1,0,0,1,392,1,0,41
208,R,107,H R 4800,4-Jun-2002,6:38 PM,On Motion to Suspend the Rules and Pass,To repeal the sunset of the Economic Growth and Tax Relief Reconciliation Act of 2001 with respect to the expansion of the adoption credit and adoption assistance programs.,Passed,204,0,0,17,185,1,0,25,2,0,0,0,391,1,0,42
209,R,107,JOURNAL,5-Jun-2002,10:27 AM,On Approving the Journal,None,Passed,191,13,1,16,170,27,1,13,2,0,0,0,363,40,2,29
210,R,107,S 1372,5-Jun-2002,1:13 PM,On Agreeing to the Conference Report,Export-Import Bank Reauthorization Act,Passed,164,50,0,7,180,26,0,5,0,2,0,0,344,78,0,12
211,R,107,H R 4664,5-Jun-2002,3:57 PM,On Agreeing to the Amendment,None,Failed,1,216,0,4,163,42,0,6,1,1,0,0,165,259,0,10
212,R,107,H R 4664,5-Jun-2002,4:15 PM,On Passage,Investing in America’s Future Act,Passed,194,22,0,5,201,3,0,7,2,0,0,0,397,25,0,12
213,R,107,ADJOURN,6-Jun-2002,10:28 AM,On Motion to Adjourn,None,Failed,2,199,0,20,34,163,0,14,1,1,0,0,37,363,0,34
214,R,107,MOTION,6-Jun-2002,11:43 AM,Table the Appeal of the Ruling of the Chair,None,Passed,215,0,0,6,38,168,0,5,1,1,0,0,254,169,0,11
215,R,107,H RES 435,6-Jun-2002,1:09 PM,On Ordering the Previous Question,"Providing for the Consideration of H.R. 2143, Permanent Death Tax Repeal Act",Passed,216,0,0,5,6,200,0,5,1,1,0,0,223,201,0,10
216,R,107,H RES 435,6-Jun-2002,1:19 PM,On Agreeing to the Resolution,"Providing for the Consideration of H.R. 2143, Permanent Death Tax Repeal Act",Passed,216,0,0,5,10,194,0,7,1,1,0,0,227,195,0,12
217,R,107,H R 2143,6-Jun-2002,4:15 PM,On Agreeing to the Amendment,None,Failed,6,212,0,4,190,18,0,3,1,1,0,0,197,231,0,7
218,R,107,H R 2143,6-Jun-2002,4:45 PM,On Motion to Recommit with Instructions,Permanent Death Tax Repeal Act,Failed,1,217,0,4,203,5,0,3,1,1,0,0,205,223,0,7
219,R,107,H R 2143,6-Jun-2002,4:55 PM,On Passage,Permanent Death Tax Repeal Act,Passed,214,4,0,4,41,166,0,4,1,1,0,0,256,171,0,8
220,R,107,H RES 438,11-Jun-2002,6:53 PM,On Motion to Suspend the Rules and Agree,Expressing the sense of the House of Representatives that improving men’s health through fitness and the reduction of obesity should be a priority.,Passed,204,2,0,15,194,0,0,17,2,0,0,0,400,2,0,32
221,R,107,H CON RES 394,11-Jun-2002,7:03 PM,On Motion to Suspend the Rules and Agree,Expressing the Sense of the Congress Concerning the 2002 World Cup and Co-Hosts Republic of Korea and Japan,Passed,205,1,0,15,195,0,0,16,2,0,0,0,402,1,0,31
222,R,107,H CON RES 213,11-Jun-2002,7:14 PM,"On Motion to Suspend the Rules and Agree, as Amended","Expressing the Sense of Congress Regarding North Korea Refugees who are Detained in China and Returned to North Korea Where they Face Torture, Imprisonment, and Execution",Passed,207,0,0,14,197,0,0,14,2,0,0,0,406,0,0,28
223,R,107,H R 4,12-Jun-2002,5:36 PM,Markey Motion to Instruct Conferees,"To enhance energy conservation, research and development and to provide for security and diversity in the energy supply for the American people",Passed,212,0,2,7,198,1,0,12,2,0,0,0,412,1,2,19
224,R,107,H R 4775,12-Jun-2002,5:49 PM,On Motion to Instruct Conferees,2002 Supplemental Appropriations Act for Further Recovery From and Response To Terrorist Attacks on the United States,Failed,2,213,0,6,178,21,0,12,1,1,0,0,181,235,0,18
225,R,107,H J RES 96,12-Jun-2002,8:10 PM,On Passage,Proposing a Tax Limitation Amendment to the Constitution of the United States,Failed,201,11,0,9,25,166,0,20,1,1,0,0,227,178,0,29
226,R,107,H RES 440,13-Jun-2002,10:54 AM,On Agreeing to the Resolution,Providing for consideration of H.R. 4819; Marriage Penalty Relief Provisions Made Permanent,Passed,207,0,0,14,177,21,0,13,1,1,0,0,385,22,0,27
227,R,107,JOURNAL,13-Jun-2002,11:02 AM,On Approving the Journal,None,Passed,187,17,1,16,155,39,0,17,2,0,0,0,344,56,1,33
228,R,107,H R 4019,13-Jun-2002,2:07 PM,On Agreeing to the Amendment,None,Failed,1,207,0,13,196,5,1,9,1,1,0,0,198,213,1,22
229,R,107,H R 4019,13-Jun-2002,2:25 PM,On Passage,Marriage Penalty Relief Provisions Made Permanent,Passed,210,0,0,11,60,141,0,10,1,1,0,0,271,142,0,21
230,R,107,JOURNAL,17-Jun-2002,6:56 PM,On Approving the Journal,None,Passed,172,16,0,33,134,29,0,48,1,0,0,1,307,45,0,82
231,R,107,H CON RES 415,17-Jun-2002,7:05 PM,On Motion to Suspend the Rules and Agree,Recognizing National Homeownership Month and the importance of homeownership in the United States.,Passed,186,0,0,35,171,0,0,40,1,0,0,1,358,0,0,76
232,R,107,H CON RES 340,17-Jun-2002,7:12 PM,On Motion to Suspend the Rules and Agree,Supporting the goals and ideals of Meningitis Awareness Month,Passed,189,0,0,32,170,0,0,41,1,0,0,1,360,0,0,74
233,R,107,H R 327,18-Jun-2002,2:40 PM,On Motion to Agree to Senate Amendments,Small Business Paperwork Relief Act,Passed,216,0,0,5,201,0,0,10,1,0,0,1,418,0,0,16
234,R,107,H R 4794,18-Jun-2002,2:50 PM,On Motion to Suspend the Rules and Pass,Ronald C. Packard Post Office Designation,Passed,216,0,0,5,201,0,0,10,1,0,0,1,418,0,0,16
235,R,107,H R 4717,18-Jun-2002,2:57 PM,On Motion to Suspend the Rules and Pass,Jim Fonteno Post Office Designation,Passed,214,0,0,7,200,0,0,11,1,0,0,1,415,0,0,19
236,R,107,JOURNAL,19-Jun-2002,10:28 AM,On Approving the Journal,None,Passed,188,11,1,21,164,31,0,16,1,0,0,1,353,42,1,38
237,R,107,H R 3389,19-Jun-2002,1:27 PM,On Passage,National Sea Grant College Program,Passed,205,2,0,14,201,0,0,10,1,0,0,1,407,2,0,25
238,R,107,H R 3295,19-Jun-2002,1:40 PM,On Motion to Instruct Conferees,Help America Vote Act,Failed,5,208,0,9,201,1,0,9,0,1,0,1,206,210,0,19
239,R,107,JOURNAL,20-Jun-2002,10:28 AM,On Approving the Journal,None,Passed,189,13,0,19,161,37,0,13,2,0,0,0,352,50,0,32
240,R,107,H RES 447,20-Jun-2002,12:33 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1979; Airport Safety, Security and Air Service Improvement Act",Passed,211,0,0,10,206,0,0,5,2,0,0,0,419,0,0,15
241,R,107,H R 1979,20-Jun-2002,2:40 PM,On Agreeing to the Amendment,None,Failed,3,213,0,5,198,9,0,4,1,1,0,0,202,223,0,9
242,R,107,H R 1979,20-Jun-2002,2:50 PM,On Agreeing to the Amendment,None,Agreed to,217,1,0,3,196,11,0,4,2,0,0,0,415,12,0,7
243,R,107,H R 1979,20-Jun-2002,3:15 PM,On Passage,"Airport Safety, Security and Air Service Improvement Act",Passed,217,1,0,3,66,141,0,4,1,1,0,0,284,143,0,7
244,R,107,JOURNAL,21-Jun-2002,9:29 AM,On Approving the Journal,None,Passed,181,12,1,27,136,33,0,42,1,0,0,1,318,45,1,70
245,R,107,H RES 451,21-Jun-2002,11:20 AM,On Agreeing to the Resolution,Providing for consideration of H.R. 4931; Retirement Savings Security Act,Passed,204,0,0,17,139,51,0,21,1,1,0,0,344,52,0,38
246,R,107,H R 4931,21-Jun-2002,2:02 PM,On Agreeing to the Amendment,None,Failed,2,195,0,24,179,8,0,24,1,1,0,0,182,204,0,48
247,R,107,H R 4931,21-Jun-2002,2:38 PM,On Motion to Recommit with Instructions,Retirement Savings Security Act,Failed,2,191,0,29,183,0,0,28,1,1,0,0,186,192,0,57
248,R,107,H R 4931,21-Jun-2002,2:46 PM,On Passage,Retirement Savings Security Act,Passed,192,0,0,30,115,69,0,27,1,1,0,0,308,70,0,57
249,R,107,H R 3937,24-Jun-2002,6:50 PM,"On Motion to Suspend the Rules and Pass, as Amended","To revoke a Public Land Order with respect to certain lands erroneously included in the Cibola National Wildlife Refuge, California",Passed,197,0,0,24,177,0,0,34,1,0,0,1,375,0,0,59
250,R,107,H R 3786,24-Jun-2002,6:59 PM,"On Motion to Suspend the Rules and Pass, as Amended",Glen Canyon National Recreation Area Boundary Revision Act of 2002,Passed,197,0,0,24,176,0,0,35,1,0,0,1,374,0,0,60
251,R,107,H R 3971,24-Jun-2002,7:07 PM,On Motion to Suspend the Rules and Pass,Independent investigation of Forest Service firefighter deaths that are caused by wildfire entrapment or burnover.,Passed,199,0,0,22,177,0,0,34,1,0,0,1,377,0,0,57
252,R,107,H J RES 95,24-Jun-2002,7:16 PM,"On Motion to Suspend the Rules and Pass, as Amended",Designating an Official Flag of the Medal of Honor and Providing for Presentation of that Flag to each Recipient of that Medal of Honor,Passed,199,0,0,22,180,0,0,31,1,0,0,1,380,0,0,54
253,R,107,JOURNAL,25-Jun-2002,1:24 PM,On Approving the Journal,None,Passed,200,10,1,10,169,30,1,11,2,0,0,0,371,40,2,21
254,R,107,H R 4858,25-Jun-2002,1:34 PM,On Motion to Suspend the Rules and Pass,To Improve access to physicians in medically underserved areas,Passed,206,6,0,9,200,0,0,11,1,1,0,0,407,7,0,20
255,R,107,H R 4679,25-Jun-2002,1:44 PM,"On Motion to Suspend the Rules and Pass, as Amended",Lifetime Consequences for Sex Offenders Act of 2002,Passed,211,0,0,10,196,3,0,12,2,0,0,0,409,3,0,22
256,R,107,H R 4623,25-Jun-2002,5:25 PM,"On Motion to Suspend the Rules and Pass, As Amended",Child Obscenity and Pornography Prevention Act of 2002,Passed,215,1,0,5,196,7,1,7,2,0,0,0,413,8,1,12
257,R,107,H R 4846,25-Jun-2002,5:39 PM,"On motion to Suspend the Rules and Pass, as Amended",Silver Eagle Coin Continuation Act of 2002,Passed,212,1,0,8,203,0,0,8,2,0,0,0,417,1,0,16
258,R,107,H R 4598,26-Jun-2002,12:39 PM,On Passage,Homeland Security Information Sharing Act,Passed,213,0,0,8,207,2,0,2,2,0,0,0,422,2,0,10
259,R,107,H R 4477,26-Jun-2002,12:49 PM,"On Motion to Suspend the Rules and Pass, as Amended",Sex Tourism Prohibition Improvement Act,Passed,213,1,0,7,203,7,0,1,2,0,0,0,418,8,0,8
260,R,107,H R 4070,26-Jun-2002,12:58 PM,"ON Motion to Suspend the Rules and Pass, as Amended",Social Security Program Protection Act,Passed,214,0,0,7,209,0,0,2,2,0,0,0,425,0,0,9
261,R,107,JOURNAL,26-Jun-2002,1:06 PM,On Approving the Journal,None,Passed,191,13,1,16,176,28,0,7,2,0,0,0,369,41,1,23
262,R,107,ADJOURN,26-Jun-2002,2:42 PM,On Motion to Adjourn,None,Failed,3,212,0,6,41,165,0,5,1,1,0,0,45,378,0,11
263,R,107,ADJOURN,26-Jun-2002,4:13 PM,On Motion to Adjourn,None,Failed,1,217,0,3,38,166,0,7,1,1,0,0,40,384,0,10
264,R,107,H RES 450,26-Jun-2002,4:57 PM,On Agreeing to the Resolution,Relating to consideration of the Senate Amendment to H.R. 3009; Andean Trade Preference Act,Passed,205,14,1,2,11,199,0,1,0,2,0,0,216,215,1,3
265,R,107,H R 3764,26-Jun-2002,5:07 PM,"On Motion to Suspend the Rules and Pass, as Amended",Securities and Exchange Commission Authorization Act,Passed,213,3,0,5,207,1,0,3,2,0,0,0,422,4,0,8
266,R,107,H R 3180,26-Jun-2002,5:17 PM,On Motion to Suspend the Rules and Pass,To Consent to Certain Amendments to the New Hampshire-Vermont Interstate School Compact,Passed,216,0,0,5,207,0,0,4,2,0,0,0,425,0,0,9
267,R,107,JOURNAL,27-Jun-2002,10:29 AM,On Approving the Journal,None,Passed,202,9,1,9,144,50,0,17,2,0,0,0,348,59,1,26
268,R,107,ADJOURN,27-Jun-2002,10:54 AM,On Motion to Adjourn,None,Failed,5,202,0,14,64,129,0,18,1,1,0,0,70,332,0,32
269,R,107,H R 5010,27-Jun-2002,1:36 PM,On Agreeing to the Amendment,None,Failed,5,212,0,4,106,101,0,4,1,1,0,0,112,314,0,8
270,R,107,H R 5010,27-Jun-2002,1:59 PM,On Passage,Department of Defense Appropriations for Fiscal Year 2003,Passed,218,1,0,2,194,16,0,1,1,1,0,0,413,18,0,3
271,R,107,H CON RES 424,27-Jun-2002,2:10 PM,On Motion to Suspend the Rules and Agree,Commending the Patriotic Contibutions of the Roofing Professionals Involved in the Rebuilding of the Pentagon,Passed,219,0,0,2,207,0,0,4,2,0,0,0,428,0,0,6
272,R,107,H R 3034,27-Jun-2002,2:19 PM,On Motion to Suspend the Rules and Pass,Frank Sinatra Post Office Building,Passed,216,0,0,5,209,0,0,2,2,0,0,0,427,0,0,7
273,R,107,H RES 459,27-Jun-2002,4:16 PM,On Motion to Suspend the Rules and Agree,"Expressing the Sense of the House of Representatives that Newdow v. U.S. Congress was Erroneously Decided, and for other purposes",Passed,220,0,0,2,194,3,11,3,2,0,0,0,416,3,11,5
274,R,107,H RES 462,27-Jun-2002,5:32 PM,On Ordering the Previous Question,Providing for consideration of H.R. 5011; Military Construction Appropriations for Fiscal Year 2003,Passed,220,0,0,1,0,209,0,2,1,1,0,0,221,210,0,3
275,R,107,H RES 462,27-Jun-2002,5:43 PM,On Agreeing to the Amendment,None,Agreed to,218,1,0,2,0,209,0,2,1,1,0,0,219,211,0,4
276,R,107,H RES 462,27-Jun-2002,5:56 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 5011; Military Construction Appropriations for Fiscal Year 2003,Passed,220,0,0,1,48,159,0,4,1,1,0,0,269,160,0,5
277,R,107,H R 5011,27-Jun-2002,6:39 PM,On Passage,Military Construction Appropriations for Fiscal Year 2003,Passed,218,1,0,2,206,0,0,5,2,0,0,0,426,1,0,7
278,R,107,S 2578,27-Jun-2002,8:34 PM,Motion to Commit with Instructions,To amend title 31 of the United States Code to increase the public debt limit.,Failed,0,218,0,4,206,3,0,2,1,1,0,0,207,222,0,6
279,R,107,S 2578,27-Jun-2002,8:47 PM,On Passage,To amend title 31 of the United States Code to increase the public debt limit.,Passed,212,6,1,3,3,206,0,2,0,2,0,0,215,214,1,5
280,R,107,H RES 465,27-Jun-2002,10:43 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 4954; Medicare Modernization and Prescription Drug Act of 2002,Passed,217,4,0,1,0,208,0,3,1,1,0,0,218,213,0,4
281,R,107,H R 4954,28-Jun-2002,2:15 AM,On Motion to Recommit with Instructions,Medicare Modernization and Prescription Drug Act of 2002,Failed,0,220,0,2,203,2,0,6,1,1,0,0,204,223,0,8
282,R,107,H R 4954,28-Jun-2002,2:32 AM,On Passage,Medicare Modernization and Prescription Drug Act of 2002,Passed,212,8,0,2,8,199,0,4,1,1,0,0,221,208,0,6
