Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
131,R,108,H R 3942,27-Apr-2004,6:56 PM,On Motion to Suspend the Rules and Pass,Rhode Island Veterans Post Office Building,Passed,210,0,0,17,184,0,0,21,1,0,0,0,395,0,0,38
132,R,108,H RES 399,27-Apr-2004,7:03 PM,On Motion to Suspend the Rules and Agree,Honoring the life and legacy of Melvin Jones and recognizing the contributions of Lions Clubs International,Passed,209,0,0,18,185,0,0,20,1,0,0,0,395,0,0,38
133,R,108,H RES 578,27-Apr-2004,7:21 PM,On Motion to Suspend the Rules and Agree,"Supporting the goals and ideals of Financial Literacy Month, and for other purposes",Passed,208,0,0,19,182,0,0,23,1,0,0,0,391,0,0,42
134,R,108,H R 4219,28-Apr-2004,12:17 PM,On Motion to Suspend the Rules and Pass,"Surface Transportation Extension Act, Part II",Passed,218,0,0,9,191,0,0,14,1,0,0,0,410,0,0,23
135,R,108,S 1904,28-Apr-2004,12:25 PM,On Motion to Suspend the Rules and Pass,"Wilkie D. Ferguson, Jr. United States Courthouse",Passed,216,0,0,11,191,0,0,14,1,0,0,0,408,0,0,25
136,R,108,H R 4181,28-Apr-2004,4:27 PM,On Agreeing to the Amendment,None,Failed,1,216,0,10,187,10,0,8,1,0,0,0,189,226,0,18
137,R,108,H R 4181,28-Apr-2004,4:59 PM,On Motion to Recommit with Instructions,"To amend the Internal Revenue Code of 1986 to permanently extend the increased standard deduction, and the 15-percent individual income tax rate bracket expansion, for married taxpayers filing joint returns",Failed,0,220,0,7,198,0,0,7,1,0,0,0,199,220,0,14
138,R,108,H R 4181,28-Apr-2004,5:08 PM,On Passage,"To amend the Internal Revenue Code of 1986 to permanently extend the increased standard deduction, and the 15-percent individual income tax rate bracket expansion, for married taxpayers filing joint returns",Passed,220,0,0,7,102,95,0,8,1,0,0,0,323,95,0,15
139,R,108,H RES 600,4-May-2004,6:55 PM,"On Motion to Suspend the Rules and Agree, as Amended","Congratulating charter schools and their students, parents, teachers, and administrators across the United States for their ongoing contributions to education, and for other purposes",Passed,207,0,0,20,188,0,3,14,1,0,0,0,396,0,3,34
140,R,108,H CON RES 380,4-May-2004,7:04 PM,"On Motion to Suspend the Rules and Agree, as Amended",Recognizing the benefits and importance of school-based music education,Passed,207,0,0,20,194,0,0,11,1,0,0,0,402,0,0,31
141,R,108,H RES 599,4-May-2004,7:20 PM,On Motion to Suspend the Rules and Agree,Congratulating the University of Connecticut Huskies for winning the 2004 National Collegiate Athletic Association Division I men and women’s basketball championships,Passed,208,0,2,17,192,0,0,13,1,0,0,0,401,0,2,30
142,R,108,H RES 619,5-May-2004,11:39 AM,On Ordering the Previous Question,"Providing for the Consideration of H.R. 4227, Middle-Class Alternative Minimum Tax Relief Act",Passed,220,0,0,7,0,200,0,5,0,1,0,0,220,201,0,12
143,R,108,H R 4227,5-May-2004,2:25 PM,On Agreeing to the Amendment,None,Failed,0,223,0,4,196,5,0,4,1,0,0,0,197,228,0,8
144,R,108,H R 4227,5-May-2004,2:42 PM,On Passage,Middle-Class Alternative Minimum Tax Relief Act,Passed,223,0,0,4,109,89,0,7,1,0,0,0,333,89,0,11
145,R,108,S CON RES 95,5-May-2004,4:46 PM,On Motion to Instruct Conferees,Congressional Budget for the U.S. Government for FY 2005,Failed,7,215,0,6,200,0,0,5,1,0,0,0,208,215,0,11
146,R,108,H RES 605,5-May-2004,4:54 PM,"On Motion to Suspend the Rules and Agree, as Amended","Recognizing the importance of increasing awareness of autism, supporting programs for increased research and improved treatment of autism, improving training and support for individuals with autism and those who care for individuals with autism, and for other purposes",Passed,220,0,0,7,200,0,0,5,1,0,0,0,421,0,0,12
147,R,108,H RES 628,6-May-2004,12:58 PM,On Ordering the Previous Question,"Providing for consideration of H. Res. 627, deploring the abuse of persons in United States custody in Iraq",Passed,218,0,0,9,0,200,0,5,0,1,0,0,218,201,0,14
148,R,108,H R 2443,6-May-2004,1:07 PM,On Motion to Instruct Conferees,"To authorize appropriations for the Coast Guard for fiscal year 2004, to amend various laws administered by the Coast Guard, and for other purposes",Passed,197,19,0,11,197,0,0,8,1,0,0,0,395,19,0,19
149,R,108,H RES 402,6-May-2004,1:15 PM,On Motion to Suspend the Rules and Agree,"Expressing the sense of the House of Representatives regarding the urgent need for freedom, democratic reform, and international monitoring of elections, human rights, and religious liberty in the Lao People’s Democratic Republic",Passed,210,1,0,16,197,0,1,7,1,0,0,0,408,1,1,23
150,R,108,H RES 627,6-May-2004,3:05 PM,On Agreeing to the Resolution,Deploring the Abuse of Persons in United States Custody in Iraq,Passed,213,1,0,14,151,49,0,5,1,0,0,0,365,50,0,19
151,R,108,H CON RES 326,6-May-2004,3:13 PM,On Motion to Suspend the Rules and Agree,Expressing the sense of Congress regarding the arbitrary detention of Dr. Wang Bingzhang by the Government of the People’s Republic of China and urging his immediate release,Passed,207,0,0,20,191,0,0,14,1,0,0,0,399,0,0,34
152,R,108,H CON RES 398,6-May-2004,3:19 PM,On Motion to Suspend the Rules and Agree,Expressing the concern of Congress over Iran’s development of the means to produce nuclear weapons,Passed,203,1,0,23,172,2,14,17,1,0,0,0,376,3,14,40
153,R,108,H R 4299,11-May-2004,6:55 PM,On Motion to Suspend the Rules and Pass,Dr. Miguel A. Nevarez Post Office Building Designation,Passed,216,0,0,11,188,0,0,17,1,0,0,0,405,0,0,28
154,R,108,H RES 622,11-May-2004,7:04 PM,On Motion to Suspend the Rules and Agree,Supporting the goals and ideals of Peace Officers Memorial Day,Passed,216,0,0,11,187,0,0,18,1,0,0,0,404,0,0,29
155,R,108,H RES 577,11-May-2004,7:21 PM,"On Motion to Suspend the Rules and Agree, as Amended",Recognizing 50 years of relations between the United States Government and the European Union,Passed,208,7,0,12,188,0,0,17,1,0,0,0,397,7,0,29
156,R,108,H RES 637,12-May-2004,12:30 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 4275, to amend the Internal Revenue Code of 1986 to permanently extend the 10-percent individual income tax rate bracket",Passed,221,2,0,4,0,200,0,5,0,1,0,0,221,203,0,9
157,R,108,H RES 638,12-May-2004,12:38 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 4279, H.R. 4280, and H.R. 4281",Passed,222,0,0,5,0,201,0,4,0,1,0,0,222,202,0,9
158,R,108,H RES 638,12-May-2004,12:45 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 4279, H.R. 4280, and H.R. 4281",Passed,223,0,0,4,1,202,0,2,0,1,0,0,224,203,0,6
159,R,108,H R 2660,12-May-2004,1:07 PM,On Motion to Table Motion to Instruct Conferees,"Labor, Health and Human Services, and Education, Appropriations FY 2004",Passed,222,2,0,3,0,202,0,3,0,1,0,0,222,205,0,6
160,R,108,H RES 608,12-May-2004,1:15 PM,On Motion to Suspend the Rules and Agree,Expressing the sense of the House that the Department of Defense should rectify deficiencies in the military postal system to ensure that members of the Armed Forces stationed overseas are able to receive and send election ballots in time to be counted in the 2004 elections.,Passed,221,0,0,6,199,0,0,6,1,0,0,0,421,0,0,12
161,R,108,H R 4279,12-May-2004,3:15 PM,On Agreeing to the Amendment,None,Failed,0,222,0,5,196,8,0,1,1,0,0,0,197,230,0,6
162,R,108,H R 4279,12-May-2004,3:47 PM,On Motion to Recommit with Instructions,To amend the Internal Revenue Code of 1986 to provide for the disposition of unused health benefits in cafeteria plans and flexible spending arrangements,Failed,0,224,0,3,201,0,0,4,1,0,0,0,202,224,0,7
163,R,108,H R 4279,12-May-2004,3:55 PM,On Passage,To amend the Internal Revenue Code of 1986 to provide for the disposition of unused health benefits in cafeteria plans and flexible spending arrangements,Passed,223,0,0,4,50,151,0,4,0,1,0,0,273,152,0,8
164,R,108,H CON RES 352,12-May-2004,4:06 PM,On Motion to Suspend the Rules and Agree,"Recognizing the contributions of people of Indian origin to the United States and the benefits of working together with India towards promoting peace, prosperity, and freedom among all countries of the world",Passed,217,2,0,8,198,0,1,6,0,0,1,0,415,2,2,14
165,R,108,H R 4280,12-May-2004,5:48 PM,On Motion to Recommit with Instructions,"Help Efficient, Accessible, Low-Cost, Timely Healthcare (HEALTH) Act of 2004",Failed,3,219,0,5,189,12,0,4,1,0,0,0,193,231,0,9
166,R,108,H R 4280,12-May-2004,6:00 PM,On Passage,"Help Efficient, Accessible, Low-Cost, Timely Healthcare (HEALTH) Act of 2004",Passed,214,10,0,3,15,186,0,4,0,1,0,0,229,197,0,7
167,R,108,H CON RES 378,12-May-2004,6:09 PM,"On Motion to Suspend the Rules and Agree, as Amended","Calling on the Government of the Socialist Republic of Vietnam to immediately and unconditionally release Father Thaddeus Nguyen Van Ly, and for other purposes",Passed,223,1,0,3,200,0,0,5,1,0,0,0,424,1,0,8
168,R,108,H CON RES 409,12-May-2004,6:17 PM,On Motion to Suspend the Rules and Agree,"Recognizing with humble gratitude the more than 16,000,000 veterans who served in the United States Armed Forces during World War II and the Americans who supported the war effort on the home front and celebrating the completion of the National World War II Memorial on the National Mall in the District of Columbia",Passed,221,0,0,6,200,0,0,5,1,0,0,0,422,0,0,11
169,R,108,H R 4275,13-May-2004,1:12 PM,On Agreeing to the Amendment,None,Failed,1,216,0,10,188,11,0,6,1,0,0,0,190,227,0,16
170,R,108,H R 4275,13-May-2004,1:30 PM,On Passage,To amend the Internal Revenue Code of 1986 to permanently extend the 10-percent individual income tax rate bracket,Passed,219,1,0,7,124,75,0,6,1,0,0,0,344,76,0,13
171,R,108,S CON RES 95,13-May-2004,1:41 PM,On Motion to Instruct Conferees,Congressional Budget for the U.S. Government for FY 2005,Failed,8,211,0,8,198,0,0,7,1,0,0,0,207,211,0,15
172,R,108,H R 4281,13-May-2004,3:54 PM,On Agreeing to the Amendment,None,Failed,0,218,0,9,192,6,0,7,1,0,0,0,193,224,0,16
173,R,108,H R 4281,13-May-2004,4:20 PM,On Motion to Recommit with Instructions,Small Business Health Fairness Act of 2004,Failed,0,215,0,12,195,3,0,7,1,0,0,0,196,218,0,19
174,R,108,H R 4281,13-May-2004,4:29 PM,On Passage,Small Business Health Fairness Act of 2004,Passed,215,0,1,11,37,161,0,7,0,1,0,0,252,162,1,18
175,R,108,H J RES 91,13-May-2004,4:36 PM,On Motion to Suspend the Rules and Pass,Recognizing the 60th anniversary of the Servicemen’s Readjustment Act of 1944,Passed,214,0,0,13,194,0,0,11,1,0,0,0,409,0,0,24
176,R,108,H CON RES 414,13-May-2004,4:43 PM,On Agreeing to the Resolution,"Expressing the sense of the Congress that, as Congress recognizes the 50th anniversary of the Brown v. Board of Education decision, all Americans are encouraged to observe this anniversary with a commitment to continuing and building on the legacy of Brown",Passed,212,1,0,14,194,0,0,11,0,0,0,1,406,1,0,26
177,R,108,H CON RES 420,17-May-2004,6:57 PM,On Motion to Suspend the Rules and Agree,Applauding the men and women who keep America moving and recognizing National Transportation Week,Passed,195,0,0,32,165,0,0,40,0,0,0,1,360,0,0,73
178,R,108,H CON RES 423,17-May-2004,7:05 PM,On Motion to Suspend the Rules and Agree,Authorizing the use of the Capitol Grounds for activities associated with the dedication of the National World War II Memorial,Passed,198,0,0,29,166,0,0,39,0,0,0,1,364,0,0,69
179,R,108,H CON RES 403,17-May-2004,7:22 PM,"On Motion to Suspend the Rules and Agree, as Amended",Condemning the Government of the Republic of the Sudan for its attacks against innocent civilians in the impoverished Darfur region of western Sudan,Passed,195,1,0,31,165,0,0,40,0,0,0,1,360,1,0,72
180,R,108,H RES 645,18-May-2004,11:54 AM,On Agreeing to the Resolution,"Providing for consideration of H.R. 2728, H.R. 2729, H.R. 2730, H.R. 2731 and H.R. 2432.",Passed,219,0,0,8,0,194,0,11,0,1,0,0,219,195,0,19
181,R,108,H R 2660,18-May-2004,12:14 PM,On Motion to Table Motion to Instruct Conferees,"Labor, Health and Human Services, and Education, Appropriations FY 2004",Passed,216,1,0,10,0,197,0,8,0,1,0,0,216,199,0,18
182,R,108,H R 3722,18-May-2004,12:24 PM,On Motion to Suspend the Rules and Pass,Undocumented Alien Emergency Medical Assistance Amendments,Failed,86,133,0,8,2,197,0,6,0,1,0,0,88,331,0,14
183,R,108,H R 2728,18-May-2004,3:42 PM,On Passage,Occupational Safety and Health Small Business Day in Court Act,Passed,224,0,0,3,27,176,0,2,0,1,0,0,251,177,0,5
184,R,108,H R 2729,18-May-2004,3:50 PM,On Passage,Occupational Safety and Health Review Commission Efficiency Act,Passed,222,0,0,5,6,198,0,1,0,1,0,0,228,199,0,6
185,R,108,H R 2730,18-May-2004,3:58 PM,On Passage,Occupational Safety and Health Independent Review of OSHA Citations Act of 2004,Passed,215,8,0,4,9,195,0,1,0,1,0,0,224,204,0,5
186,R,108,H R 3740,18-May-2004,4:07 PM,On Motion to Suspend the Rules and Pass,Oscar Scott Woody Post Office Building,Passed,220,0,0,7,201,0,0,4,1,0,0,0,422,0,0,11
187,R,108,H R 2432,18-May-2004,7:11 PM,On Agreeing to the Amendment,None,Failed,1,221,0,5,199,5,0,1,1,0,0,0,201,226,0,6
188,R,108,H R 2432,18-May-2004,7:31 PM,On Passage,Paperwork and Regulatory Improvements Act,Passed,222,0,0,5,150,54,0,1,1,0,0,0,373,54,0,6
189,R,108,H R 2731,18-May-2004,7:39 PM,On Passage,Occupational Safety and Health Small Business Day in Court Act of 2004,Passed,217,5,0,5,16,188,0,1,0,1,0,0,233,194,0,6
190,R,108,H R 4176,18-May-2004,7:47 PM,On Motion to Suspend the Rules and Pass,Bobby Marshall Gentry Post Office Building,Passed,220,0,0,7,200,0,0,5,1,0,0,0,421,0,0,12
191,R,108,H RES 649,19-May-2004,1:56 PM,On Ordering the Previous Question,Providing for the consideration of the conference report to accompany the concurrent resolution (S. Con. Res. 95) the Congressional Budget for the U.S. Government for FY 2005,Passed,220,0,0,7,0,203,0,2,0,1,0,0,220,204,0,9
192,R,108,H RES 649,19-May-2004,2:06 PM,On Agreeing to the Resolution,Providing for the consideration of the conference report to accompany the concurrent resolution (S. Con. Res. 95) the Congressional Budget for the U.S. Government for FY 2005,Passed,220,0,0,7,0,203,0,2,0,1,0,0,220,204,0,9
193,R,108,H RES 648,19-May-2004,2:13 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 4200) DOD Authorization, FY 2005",Passed,220,0,0,7,0,203,0,2,0,1,0,0,220,204,0,9
194,R,108,H RES 648,19-May-2004,2:25 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 4200) DOD Authorization, FY 2005",Passed,220,1,0,6,0,203,0,2,0,1,0,0,220,205,0,8
195,R,108,H CON RES 424,19-May-2004,2:33 PM,On Motion to Suspend the Rules and Agree,Honoring past and current members of the Armed Forces of the United States and encouraging Americans to wear red poppies on Memorial Day,Passed,217,0,0,10,201,0,0,4,1,0,0,0,419,0,0,14
196,R,108,H R 4200,19-May-2004,6:37 PM,On Agreeing to the Amendment,None,Agreed to,200,20,0,7,31,170,0,4,0,1,0,0,231,191,0,11
197,R,108,H R 4200,19-May-2004,6:53 PM,On Agreeing to the Amendment,None,Failed,27,193,0,7,174,28,0,3,1,0,0,0,202,221,0,10
198,R,108,S CON RES 95,19-May-2004,8:28 PM,On Agreeing to the Conference Report,Congressional Budget for the U.S. Government for FY 2005,Passed,216,9,0,3,0,203,0,2,0,1,0,0,216,213,0,5
199,R,108,H R 4200,19-May-2004,8:45 PM,On Agreeing to the Amendment,None,Agreed to,221,0,0,6,194,4,0,7,1,0,0,0,416,4,0,13
200,R,108,H R 4200,20-May-2004,12:46 PM,On Agreeing to the Amendment,None,Failed,118,103,0,6,44,155,0,6,0,1,0,0,162,259,0,12
201,R,108,H R 4200,20-May-2004,12:57 PM,On Agreeing to the Amendment,None,Agreed to,129,94,0,4,178,20,0,7,1,0,0,0,308,114,0,11
202,R,108,H R 4200,20-May-2004,1:04 PM,On Agreeing to the Amendment,None,Agreed to,216,0,0,11,193,0,0,12,1,0,0,0,410,0,0,23
203,R,108,H R 4200,20-May-2004,3:24 PM,On Agreeing to the Amendment,None,Failed,11,207,0,10,192,7,0,6,1,0,0,0,204,214,0,16
204,R,108,H R 4200,20-May-2004,3:34 PM,On Agreeing to the Amendment,None,Agreed to,206,14,0,7,83,118,0,4,1,0,0,0,290,132,0,11
205,R,108,H R 4200,20-May-2004,4:11 PM,On Motion to Recommit with Instructions,"DOD Authorization, Fiscal Year 2005",Failed,0,222,0,6,201,2,0,2,1,0,0,0,202,224,0,8
206,R,108,H R 4200,20-May-2004,4:19 PM,On Passage,"DOD Authorization, Fiscal Year 2005",Passed,221,1,0,6,169,33,0,3,1,0,0,0,391,34,0,9
207,R,108,H CON RES 432,20-May-2004,4:40 PM,On Agreeing to the Resolution,Adjournment of Both Houses of Congress,Passed,214,1,0,13,8,191,0,6,0,1,0,0,222,193,0,19
208,R,108,H R 4359,20-May-2004,7:03 PM,On Agreeing to the Amendment,None,Failed,0,217,0,10,186,9,0,10,1,0,0,0,187,226,0,20
209,R,108,H R 4359,20-May-2004,7:20 PM,On Passage,Child Credit Preservation and Expansion Act,Passed,213,3,0,11,58,135,0,12,0,1,0,0,271,139,0,23
210,R,108,H CON RES 295,1-Jun-2004,6:55 PM,On Motion to Suspend the Rules and Agree,"Congratulating and saluting Focus: HOPE on the occasion of its 35th anniversary and for its remarkable commitment and contributions to Detroit, athe State of Michigan, and the United States",Passed,206,0,0,21,167,0,0,38,1,0,0,0,374,0,0,59
211,R,108,H RES 612,1-Jun-2004,7:02 PM,"On Motion to Suspend the Rules and Agree, as Amended","Recognizing and honoring the firefighters, police, public servants, civilians, and private businesses who responded to the devestating fire in Richmond, Virginia, on March 26, 2004",Passed,206,0,0,21,170,0,0,35,1,0,0,0,377,0,0,56
212,R,108,H CON RES 417,1-Jun-2004,7:19 PM,On Motion to Suspend the Rules and Agree,"Honoring the Tuskegee Airmen and their contribution in creating an integrated United States Air Force, the world’s foremost Air and Space Supremacy Force",Passed,205,0,0,22,172,0,0,33,1,0,0,0,378,0,0,55
213,R,108,H RES 657,2-Jun-2004,12:42 PM,On Ordering the Previous Question,Providing for consideration of the joint resolution (H.J. Res. 83) proposing an amendment to the Constitution of the United States regarding the appointment of individuals to fill vacancies in the House of Representatives,Passed,215,0,0,12,0,194,0,11,0,1,0,0,215,195,0,23
214,R,108,H RES 657,2-Jun-2004,12:50 PM,On Agreeing to the Resolution,Providing for consideration of the joint resolution (H.J. Res. 83) proposing an amendment to the Constitution of the United States regarding the appointment of individuals to fill vacancies in the House of Representatives,Passed,211,2,1,13,0,197,0,8,0,1,0,0,211,200,1,21
215,R,108,H RES 656,2-Jun-2004,12:57 PM,On Ordering the Previous Question,Providing for consideration of the bill (H.R. 444) to amend the Workforce Investment Act of 1998 to establish a Personal Reemployment Accounts grant program to assist Americans in returning to work,Passed,214,0,0,13,0,195,0,10,0,1,0,0,214,196,0,23
216,R,108,H RES 656,2-Jun-2004,1:05 PM,On Agreeing to the Amendment,None,Agreed to,218,0,0,9,102,95,0,8,0,1,0,0,320,96,0,17
217,R,108,H RES 656,2-Jun-2004,1:12 PM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 444) to amend the Workforce Investment Act of 1998 to establish a Personal Reemployment Accounts grant program to assist Americans in returning to work,Passed,219,0,0,8,1,195,0,9,0,1,0,0,220,196,0,17
218,R,108,H J RES 83,2-Jun-2004,5:56 PM,On Motion to Recommit with Instructions,Proposing an amendment to the Constitution of the United States regarding the appointment of individuals to fill vacancies in the House of Representatives,Failed,1,220,0,6,192,1,0,12,1,0,0,0,194,221,0,18
219,R,108,H J RES 83,2-Jun-2004,6:05 PM,On Passage,Proposing an amendment to the Constitution of the United States regarding the appointment of individuals to fill vacancies in the House of Representatives,Failed,4,219,0,4,59,133,2,11,0,1,0,0,63,353,2,15
220,R,108,S J RES 28,2-Jun-2004,6:14 PM,On Motion to Suspend the Rules and Pass,Recognizing the 60th Anniversary of the Allied landing at Normandy during World War II,Passed,223,0,0,4,195,0,0,10,1,0,0,0,419,0,0,14
221,R,108,H CON RES 413,2-Jun-2004,6:21 PM,On Motion to Suspend the Rules and Agree,"Honoring the contributions of the women, symbolized by “Rosie the Riveter”, who served on the homefront during World War II, and for other purposes",Passed,223,0,0,4,193,0,0,12,1,0,0,0,417,0,0,16
222,R,108,H R 4109,2-Jun-2004,6:32 PM,"On Motion to Suspend the Rules and Pass, as Amended",Simple Tax for Seniors Act of 2004,Passed,222,0,0,5,195,0,0,10,1,0,0,0,418,0,0,15
223,R,108,JOURNAL,3-Jun-2004,10:28 AM,On Approving the Journal,None,Passed,193,12,1,21,152,35,0,18,1,0,0,0,346,47,1,39
224,R,108,H R 444,3-Jun-2004,12:52 PM,On Motion to Recommit with Instructions,Back to Work Investment Act,Failed,2,216,0,9,196,0,0,10,1,0,0,0,199,216,0,19
225,R,108,H R 444,3-Jun-2004,1:03 PM,On Passage,Back to Work Investment Act,Passed,213,4,0,10,0,198,0,8,0,1,0,0,213,203,0,18
226,R,108,H R 3866,3-Jun-2004,1:11 PM,"On Motion to Suspend the Rules and Pass, as Amended",Anabolic Steroid Control Act of 2004,Passed,212,2,0,13,195,1,0,10,1,0,0,0,408,3,0,23
227,R,108,H R 3550,3-Jun-2004,2:06 PM,On Motion to Instruct Conferees,Transportation Equity Act: A Legacy for Users,Passed,182,30,0,15,194,0,0,12,1,0,0,0,377,30,0,27
228,R,108,H RES 655,3-Jun-2004,2:14 PM,On Motion to Suspend the Rules and Agree,"Condemning the crackdown on democracy protestors in Tiananmen Square, Beijing, in the People’s Republic of China on the 15th anniversary of that tragic massacre",Passed,206,1,0,20,193,0,0,13,1,0,0,0,400,1,0,33
229,R,108,H RES 663,8-Jun-2004,6:55 PM,On Agreeing to the Resolution,"Expressing the profound regret and sorrow of the House of Representatives on the death of Ronald Wilson Reagan, former President of the United States of America",Passed,201,0,0,27,154,0,0,52,0,0,0,1,355,0,0,80
230,R,108,JOURNAL,8-Jun-2004,7:13 PM,On Approving the Journal,None,Passed,188,8,1,30,130,21,0,55,0,0,0,1,318,29,1,86
231,R,108,H RES 664,9-Jun-2004,2:56 PM,On Agreeing to the Resolution,Mourning the passing of President Ronald Reagan and celebrating his service to the people of the United States and his leadership in promoting the cause of freedom for all people of the world,Passed,208,0,0,20,167,0,0,39,0,0,0,1,375,0,0,60
232,R,108,H J RES 97,14-Jun-2004,6:57 PM,On Motion to Suspend the Rules and Pass,Approving the renewal of import restrictions contained in the Burmese Freedom and Democracy Act of 2003,Passed,209,2,0,16,163,0,0,42,0,0,0,1,372,2,0,59
233,R,108,H RES 669,14-Jun-2004,7:05 PM,On Motion to Suspend the Rules and Agree,"Expressing the sense of Congress with respect to the need to provide prostate cancer patients with meaningful access to information on treatment options, and for other purposes",Passed,209,3,0,15,168,0,0,37,0,0,0,1,377,3,0,53
234,R,108,H R 4323,14-Jun-2004,7:25 PM,On Motion to Suspend the Rules and Pass,"To amend title 10, United States Code, to provide rapid acquisition authority to the Secretary of Defense to respond to combat emergencies",Passed,211,2,0,14,74,94,0,37,0,1,0,0,285,97,0,51
235,R,108,H RES 653,14-Jun-2004,7:32 PM,"On Motion to Suspend the Rules and Agree, as Amended",Honoring former President George Herbert Walker Bush on the occasion of his 80th birthday,Passed,214,0,0,13,166,0,0,39,1,0,0,0,381,0,0,52
236,R,108,H RES 671,15-Jun-2004,12:37 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 4503, Energy Policy Act; and H.R. 4517, United States Refinery Revitalization Act",Passed,218,1,0,8,0,195,0,10,0,1,0,0,218,197,0,18
237,R,108,H RES 671,15-Jun-2004,12:46 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 4503, Energy Policy Act; and H.R. 4517, United States Refinery Revitalization Act",Passed,218,4,0,5,7,188,0,10,0,1,0,0,225,193,0,15
238,R,108,H RES 672,15-Jun-2004,12:56 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 4513, Environmental Review for Renewable Energy Projects; and H.R. 4529, Arctic Coastal Plain and Surface Mining Improvement Act",Passed,221,0,0,6,0,197,0,8,0,1,0,0,221,198,0,14
239,R,108,H RES 672,15-Jun-2004,1:04 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 4513, Environmental Review for Renewable Energy Projects; and H.R. 4529, Arctic Coastal Plain and Surface Mining Improvement Act",Passed,218,2,0,7,8,190,0,7,0,1,0,0,226,193,0,14
240,R,108,H R 4503,15-Jun-2004,4:14 PM,On Motion to Recommit with Instructions,Energy Policy Act of 2004,Failed,1,222,0,4,190,8,0,7,1,0,0,0,192,230,0,11
241,R,108,H R 4503,15-Jun-2004,4:24 PM,On Passage,Energy Policy Act of 2004,Passed,198,25,0,4,46,152,0,7,0,1,0,0,244,178,0,11
242,R,108,H R 4513,15-Jun-2004,4:32 PM,On Passage,"To provide that in preparing an environmental assessment or environmental impact statement required under section 102 of the National Environmental Policy Act of 1969 with respect to any action authorizing a renewable energy project, no Federal agency is required to identify alternative project locations etc...",Passed,200,18,0,9,29,167,0,9,0,1,0,0,229,186,0,18
243,R,108,H RES 675,16-Jun-2004,3:02 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 4567, making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2005, and for other purposes",Passed,224,0,0,3,0,204,0,1,0,1,0,0,224,205,0,4
244,R,108,H RES 675,16-Jun-2004,3:12 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 4567, making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2005, and for other purposes",Passed,226,0,0,1,8,196,0,1,0,1,0,0,234,197,0,2
245,R,108,H RES 674,16-Jun-2004,3:20 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 4568, making appropriations for the Department of Interior and related agencies for the fiscal year ending September 30, 2005",Passed,226,0,0,1,201,1,0,3,1,0,0,0,428,1,0,4
246,R,108,H R 4517,16-Jun-2004,3:30 PM,On Passage,United States Refinery Revitalization Act,Passed,206,20,0,1,33,171,0,1,0,1,0,0,239,192,0,2
247,R,108,H R 4545,16-Jun-2004,3:38 PM,On Motion to Suspend the Rules and Pass,The Gasoline Price Reduction Act,Failed,207,19,0,1,29,174,0,2,0,1,0,0,236,194,0,3
248,R,108,H R 4568,16-Jun-2004,6:10 PM,On Agreeing to the Amendment,None,Agreed to,48,178,0,1,192,7,0,6,1,0,0,0,241,185,0,7
249,R,108,H R 4568,16-Jun-2004,6:20 PM,On Agreeing to the Amendment,None,Failed,110,115,0,2,2,197,0,6,0,1,0,0,112,313,0,8
250,R,108,H R 4568,16-Jun-2004,6:28 PM,On Agreeing to the Amendment,None,Failed,23,203,0,1,162,38,0,5,1,0,0,0,186,241,0,6
251,R,108,H R 4568,16-Jun-2004,10:11 PM,On Agreeing to the Amendment,None,Failed,6,217,0,4,192,10,0,3,1,0,0,0,199,227,0,7
252,R,108,H R 4568,16-Jun-2004,10:22 PM,On Agreeing to the Amendment,None,Failed,15,206,0,6,193,9,0,3,1,0,0,0,209,215,0,9
253,R,108,H R 4568,16-Jun-2004,10:30 PM,On Agreeing to the Amendment,None,Agreed to,48,176,0,3,173,29,0,3,1,0,0,0,222,205,0,6
254,R,108,H R 4568,16-Jun-2004,10:37 PM,On Agreeing to the Amendment,None,Failed,20,202,0,5,174,28,0,3,1,0,0,0,195,230,0,8
255,R,108,H R 4568,16-Jun-2004,10:45 PM,On Agreeing to the Amendment,None,Failed,85,138,0,4,9,193,0,3,0,1,0,0,94,332,0,7
