Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
122,D,116,H R 596,12-Mar-2019,2:40 PM,"On Motion to Suspend the Rules and Pass, as Amended",Crimea Annexation Non-recognition Act,Passed,195,1,0,1,232,0,0,2,0,0,0,0,427,1,0,3
123,D,116,H R 1654,12-Mar-2019,2:50 PM,"On Motion to Suspend the Rules and Pass, as Amended",Federal Register Modernization Act,Passed,195,1,0,1,231,0,0,3,0,0,0,0,426,1,0,4
124,D,116,H RES 208,13-Mar-2019,1:59 PM,On Agreeing to the Resolution,"Providing for consideration of H. Con. Res. 24, expressing the sense of Congress that the report of Special Counsel Mueller should be made available to the public and to Congress; providing for proceedings during the period from March 15, 2019, through March 22, 2019",Passed,0,195,0,2,233,0,0,1,0,0,0,0,233,195,0,3
125,D,116,H CON RES 24,14-Mar-2019,10:30 AM,On Agreeing to the Resolution,Expressing the sense of Congress that the report of Special Counsel Mueller should be made available to the public and to Congress,Passed,190,0,4,3,230,0,0,4,0,0,0,0,420,0,4,7
126,D,116,H R 1616,25-Mar-2019,6:59 PM,"On Motion to Suspend the Rules and Pass, as Amended",European Energy Security and Diversification Act,Passed,167,24,0,6,224,0,0,10,0,0,0,0,391,24,0,16
127,D,116,H J RES 46,26-Mar-2019,2:11 PM,"On Passage, Objections of the President to the Contrary Notwithstanding","Relating to a national emergency declared by the President on February 15, 2019",Failed,14,181,0,2,234,0,0,1,0,0,0,0,248,181,0,3
128,D,116,H R 1388,26-Mar-2019,2:22 PM,On Motion to Suspend the Rules and Pass,Lytton Rancheria Homelands Act,Passed,173,21,0,3,231,0,0,3,0,0,0,0,404,21,0,6
129,D,116,H R 297,26-Mar-2019,2:38 PM,On Motion to Suspend the Rules and Pass,Little Shell Tribe of Chippewa Indians Restoration Act,Passed,173,20,0,4,230,1,0,3,0,0,0,0,403,21,0,7
130,D,116,H RES 252,27-Mar-2019,1:31 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 7, the Paycheck Fairness Act; H. Res. 124, expressing opposition to banning service in the Amred Forces by openly transgender individuals",Passed,0,192,0,5,231,0,0,3,0,0,0,0,231,192,0,8
131,D,116,H RES 252,27-Mar-2019,1:40 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 7, the Paycheck Fairness Act; H. Res. 124, expressing opposition to banning service in the Amred Forces by openly transgender individuals",Passed,0,190,0,7,232,0,0,2,0,0,0,0,232,190,0,9
132,D,116,H R 7,27-Mar-2019,5:02 PM,On Agreeing to the Amendment,None,Agreed to,171,23,0,5,235,1,0,2,0,0,0,0,406,24,0,7
133,D,116,H R 7,27-Mar-2019,5:27 PM,On Motion to Recommit with Instructions,Paycheck Fairness Act,Failed,191,2,0,4,0,234,0,0,0,0,0,0,191,236,0,4
134,D,116,H R 7,27-Mar-2019,5:35 PM,On Passage,Paycheck Fairness Act,Passed,7,187,0,3,235,0,0,0,0,0,0,0,242,187,0,3
135,D,116,H RES 124,28-Mar-2019,10:47 AM,On Agreeing to the Resolution,Expressing opposition to banning service in the Armed Forces by openly transgender individuals,Passed,5,185,1,6,233,0,0,2,0,0,0,0,238,185,1,8
136,D,116,JOURNAL,28-Mar-2019,10:59 AM,On Approving the Journal,None,Passed,45,128,0,24,171,51,1,11,0,0,0,0,216,179,1,35
137,D,116,H R 1593,1-Apr-2019,6:56 PM,"On Motion to Suspend the Rules and Pass, as Amended",Coordinating and Leveraging Activities for School Security Act,Passed,168,18,0,11,216,0,0,18,0,0,0,0,384,18,0,29
138,D,116,H R 1590,1-Apr-2019,7:06 PM,"On Motion to Suspend the Rules and Pass, as Amended",Terrorist and Foreign Fighter Travel Exercise Act,Passed,183,3,0,11,211,4,0,19,0,0,0,0,394,7,0,30
139,D,116,JOURNAL,1-Apr-2019,7:17 PM,On Approving the Journal,None,Passed,52,126,0,19,155,55,1,23,0,0,0,0,207,181,1,42
140,D,116,H RES 274,2-Apr-2019,1:43 PM,On Ordering the Previous Question,Consideration of (S.J.Res. 7) to direct the removal of the United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress; consideration of (H.Res. 271) Condemning the Trump Administration’s Legal Campaign to Take Away Americans’ Health Care; and suspension authority.,Passed,1,191,0,5,230,0,0,4,0,0,0,0,231,191,0,9
141,D,116,H RES 274,2-Apr-2019,1:53 PM,On Agreeing to the Resolution,Consideration of (S.J.Res. 7) to direct the removal of the United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress; consideration of (H.Res. 271) Condemning the Trump Administration’s Legal Campaign to Take Away Americans’ Health Care; and suspension authority.,Passed,0,188,0,9,230,0,0,4,0,0,0,0,230,188,0,13
142,D,116,H R 540,2-Apr-2019,4:25 PM,On Motion to Suspend the Rules and Pass,"To designate the facility of the United States Postal Service located at 770 Ayrault Road in Fairport, New York, as the “Louise and Bob Slaughter Post Office”",Passed,183,7,0,7,231,0,0,4,0,0,0,0,414,7,0,11
143,D,116,JOURNAL,2-Apr-2019,4:34 PM,On Approving the Journal,None,Passed,45,139,0,13,177,50,1,6,0,0,0,0,222,189,1,19
144,D,116,H RES 281,3-Apr-2019,2:01 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 1585) to reauthorize the Violence Against Women Act of 1994, and for other purposes",Passed,0,193,0,4,231,0,0,3,0,0,0,0,231,193,0,7
145,D,116,H RES 281,3-Apr-2019,2:12 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 1585) to reauthorize the Violence Against Women Act of 1994, and for other purposes",Passed,0,194,0,3,231,0,0,3,0,0,0,0,231,194,0,6
146,D,116,H RES 271,3-Apr-2019,2:22 PM,On Agreeing to the Resolution,Condemning the Trump Administration’s Legal Campaign to Take Away Americans’ Health Care,Passed,8,185,1,3,232,1,0,2,0,0,0,0,240,186,1,5
147,D,116,H R 1585,3-Apr-2019,5:23 PM,On Agreeing to the Amendment,None,Agreed to,128,67,0,4,235,0,0,3,0,0,0,0,363,67,0,7
148,D,116,H R 1585,3-Apr-2019,5:29 PM,On Agreeing to the Amendment,None,Agreed to,160,35,0,4,234,1,0,3,0,0,0,0,394,36,0,7
149,D,116,H R 1585,3-Apr-2019,5:35 PM,On Agreeing to the Amendment,None,Agreed to,23,173,0,3,235,0,0,3,0,0,0,0,258,173,0,6
150,D,116,H R 1585,3-Apr-2019,5:43 PM,On Agreeing to the Amendment,None,Agreed to,196,0,0,3,233,0,0,5,0,0,0,0,429,0,0,8
151,D,116,H R 829,4-Apr-2019,11:13 AM,On Motion to Suspend the Rules and Pass,"To designate the facility of the United States Postal Service located at 1450 Montauk Highway in Mastic, New York, as the “Army Specialist Thomas J. Wilwerth Post Office Building”",Passed,192,0,0,5,231,0,0,3,0,0,0,0,423,0,0,8
152,D,116,S J RES 7,4-Apr-2019,11:36 AM,On Motion to Commit with Instructions,To direct the removal of the United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress,Failed,189,2,1,5,5,226,0,3,0,0,0,0,194,228,1,8
153,D,116,S J RES 7,4-Apr-2019,11:45 AM,On Passage,To direct the removal of the United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress,Passed,16,175,1,5,231,0,0,4,0,0,0,0,247,175,1,9
154,D,116,H R 1585,4-Apr-2019,11:55 AM,On Agreeing to the Amendment,None,Agreed to,192,0,0,7,233,0,0,5,0,0,0,0,425,0,0,12
155,D,116,H R 1585,4-Apr-2019,12:16 PM,On Motion to Recommit with Instructions,Violence Against Women Reauthorization Act,Failed,184,7,0,6,1,230,0,3,0,0,0,0,185,237,0,9
156,D,116,H R 1585,4-Apr-2019,12:33 PM,On Passage,Violence Against Women Reauthorization Act,Passed,33,157,1,6,230,1,0,3,0,0,0,0,263,158,1,9
157,D,116,H CON RES 19,8-Apr-2019,6:56 PM,On Motion to Suspend the Rules and Agree,Authorizing the use of the Capitol Grounds for the Greater Washington Soap Box Derby,Passed,173,0,0,24,213,0,0,21,0,0,0,0,386,0,0,45
158,D,116,H R 1331,8-Apr-2019,7:04 PM,On Motion to Suspend the Rules and Pass,Local Water Protection Act,Passed,117,56,0,24,212,0,0,22,0,0,0,0,329,56,0,46
159,D,116,JOURNAL,8-Apr-2019,7:12 PM,On Approving the Journal,None,Passed,31,139,0,27,163,43,1,27,0,0,0,0,194,182,1,54
160,D,116,H RES 294,9-Apr-2019,2:52 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 1644, Save the Internet Act; and providing for consideration of H.R. 2021, Investing for the People Act",Passed,0,192,0,5,225,0,0,9,0,0,0,0,225,192,0,14
161,D,116,H RES 294,9-Apr-2019,3:01 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1644, Save the Internet Act; and providing for consideration of H.R. 2021, Investing for the People Act",Passed,0,194,0,3,219,7,0,8,0,0,0,0,219,201,0,11
162,D,116,H R 1759,9-Apr-2019,3:10 PM,"On Motion to Suspend the Rules and Pass, as Amended",Building on Reemployment Improvements to Deliver Good Employment for Workers Act,Passed,167,24,0,6,226,0,0,8,0,0,0,0,393,24,0,14
163,D,116,H R 1644,10-Apr-2019,10:55 AM,On Agreeing to the Amendment,None,Agreed to,132,60,0,7,231,0,0,7,0,0,0,0,363,60,0,14
164,D,116,H R 1644,10-Apr-2019,11:02 AM,On Agreeing to the Amendment,None,Agreed to,146,46,0,7,230,0,0,8,0,0,0,0,376,46,0,15
165,D,116,H R 1644,10-Apr-2019,11:10 AM,On Agreeing to the Amendment,None,Agreed to,190,0,0,9,233,0,0,5,0,0,0,0,423,0,0,14
166,D,116,H R 1644,10-Apr-2019,11:30 AM,On Motion to Recommit with Instructions,Save the Internet Act,Failed,191,0,0,6,13,216,0,5,0,0,0,0,204,216,0,11
167,D,116,H R 1644,10-Apr-2019,11:44 AM,On Passage,Save the Internet Act,Passed,1,190,0,6,231,0,0,4,0,0,0,0,232,190,0,10
168,D,116,H R 91,29-Apr-2019,6:56 PM,On Motion to Suspend the Rules and Pass,Columbia River In-Lieu and Treaty Fishing Access Sites Improvement Act,Passed,171,18,0,8,225,0,0,9,0,0,0,0,396,18,0,17
169,D,116,JOURNAL,29-Apr-2019,7:06 PM,On Approving the Journal,None,Passed,55,131,0,11,172,51,1,10,0,0,0,0,227,182,1,21
170,D,116,H R 1876,30-Apr-2019,1:59 PM,On Motion to Suspend the Rules and Pass,National Senior Investor Initiative Act,Passed,172,20,0,5,220,0,0,14,0,0,0,0,392,20,0,19
171,D,116,H RES 328,30-Apr-2019,2:09 PM,On Motion to Suspend the Rules and Agree,Supporting the protection of elders through financial literacy,Passed,186,6,0,5,225,0,0,9,0,0,0,0,411,6,0,14
172,D,116,H RES 329,1-May-2019,2:01 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 9) to direct the President to develop a plan for the United States to meet its nationally determined contribution under the Paris Agreement, and for other purposes",Passed,0,191,0,6,228,0,0,6,0,0,0,0,228,191,0,12
173,D,116,H RES 329,1-May-2019,2:10 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 9) to direct the President to develop a plan for the United States to meet its nationally determined contribution under the Paris Agreement, and for other purposes",Passed,0,188,0,9,226,0,0,8,0,0,0,0,226,188,0,17
174,D,116,H RES 304,1-May-2019,2:26 PM,On Motion to Table,Raising a question of the privileges of the House,Passed,1,183,0,13,225,0,0,9,0,0,0,0,226,183,0,22
175,D,116,H R 9,2-May-2019,11:09 AM,On Agreeing to the Amendment,None,Agreed to,6,185,0,8,231,0,0,7,0,0,0,0,237,185,0,15
176,D,116,H R 9,2-May-2019,11:15 AM,On Agreeing to the Amendment,None,Failed,189,5,0,5,0,229,0,9,0,0,0,0,189,234,0,14
177,D,116,H R 9,2-May-2019,11:21 AM,On Agreeing to the Amendment,None,Failed,189,6,0,4,0,228,0,10,0,0,0,0,189,234,0,14
178,D,116,H R 9,2-May-2019,11:27 AM,On Agreeing to the Amendment,None,Agreed to,31,163,0,5,231,0,0,7,0,0,0,0,262,163,0,12
179,D,116,H R 9,2-May-2019,11:32 AM,On Agreeing to the Amendment,None,Agreed to,73,121,0,5,232,0,0,6,0,0,0,0,305,121,0,11
180,D,116,H R 9,2-May-2019,11:36 AM,On Agreeing to the Amendment,None,Agreed to,63,132,0,4,232,0,0,6,0,0,0,0,295,132,0,10
181,D,116,H R 9,2-May-2019,11:41 AM,On Agreeing to the Amendment,None,Agreed to,28,167,0,4,229,0,0,9,0,0,0,0,257,167,0,13
182,D,116,H R 9,2-May-2019,11:46 AM,On Agreeing to the Amendment,None,Agreed to,29,166,0,4,230,0,0,8,0,0,0,0,259,166,0,12
183,D,116,H R 9,2-May-2019,12:08 PM,On Motion to Recommit with Instructions,Climate Action Now Act,Failed,192,1,0,4,14,213,0,7,0,0,0,0,206,214,0,11
184,D,116,H R 9,2-May-2019,12:16 PM,On Passage,Climate Action Now Act,Passed,3,190,0,4,228,0,0,7,0,0,0,0,231,190,0,11
185,D,116,H RES 273,7-May-2019,7:06 PM,On Motion to Suspend the Rules and Agree,Reaffirming the United States commitment to Taiwan and to the implementation of the Taiwan Relations Act,Passed,193,0,0,4,221,0,0,13,0,0,0,0,414,0,0,17
186,D,116,H R 1704,7-May-2019,7:12 PM,On Motion to Suspend the Rules and Pass,Championing American Business Through Diplomacy Act,Passed,177,16,0,4,223,0,0,11,0,0,0,0,400,16,0,15
187,D,116,H R 1503,8-May-2019,1:58 PM,"On Motion to Suspend the Rules and Pass, as Amended",Orange Book Transparency Act,Passed,191,0,0,6,231,0,0,3,0,0,0,0,422,0,0,9
188,D,116,H R 1520,8-May-2019,2:10 PM,"On Motion to Suspend the Rules and Pass, as Amended",Purple Book Continuity Act,Passed,192,0,0,5,229,0,0,5,0,0,0,0,421,0,0,10
189,D,116,H RES 357,9-May-2019,1:52 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 986) Protecting Americans with Preexisting Conditions Act, and providing for consideration of the bill (H.R. 2157) making supplemental appropriations for fiscal year ending September 30, 2019, and for other purposes",Passed,0,190,1,6,227,0,0,7,0,0,0,0,227,190,1,13
190,D,116,H RES 357,9-May-2019,2:01 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 986) Protecting Americans with Preexisting Conditions Act, and providing for consideration of the bill (H.R. 2157) making supplemental appropriations for fiscal year ending September 30, 2019, and for other purposes",Passed,0,191,0,6,227,0,0,7,0,0,0,0,227,191,0,13
191,D,116,H R 986,9-May-2019,5:44 PM,On Agreeing to the Amendment,None,Agreed to,121,70,0,8,230,0,0,8,0,0,0,0,351,70,0,16
192,D,116,H R 986,9-May-2019,5:49 PM,On Agreeing to the Amendment,None,Failed,184,7,0,8,0,230,0,8,0,0,0,0,184,237,0,16
193,D,116,H R 986,9-May-2019,5:54 PM,On Agreeing to the Amendment,None,Agreed to,74,117,0,8,228,0,0,10,0,0,0,0,302,117,0,18
194,D,116,H R 986,9-May-2019,6:01 PM,On Agreeing to the Amendment,None,Agreed to,78,112,0,9,230,0,0,8,0,0,0,0,308,112,0,17
195,D,116,H R 986,9-May-2019,6:25 PM,On Motion to Recommit with Instructions,Protecting Americans with Preexisting Conditions Act,Failed,182,4,0,11,0,227,0,7,0,0,0,0,182,231,0,18
196,D,116,H R 986,9-May-2019,6:34 PM,On Passage,Protecting Americans with Preexisting Conditions Act,Passed,4,183,1,9,226,0,0,8,0,0,0,0,230,183,1,17
197,D,116,H R 2157,10-May-2019,11:34 AM,On Agreeing to the Amendment,None,Agreed to,22,165,0,12,225,0,0,13,0,0,0,0,247,165,0,25
198,D,116,H R 2157,10-May-2019,11:40 AM,On Agreeing to the Amendment,None,Agreed to,43,143,0,13,225,0,0,13,0,0,0,0,268,143,0,26
199,D,116,H R 2157,10-May-2019,11:46 AM,On Agreeing to the Amendment,None,Agreed to,17,168,0,14,224,0,0,14,0,0,0,0,241,168,0,28
200,D,116,H R 2157,10-May-2019,12:02 PM,On Agreeing to the Amendment,None,Agreed to,167,20,0,12,226,0,0,12,0,0,0,0,393,20,0,24
201,D,116,H R 2157,10-May-2019,12:20 PM,On Motion to Recommit with Instructions,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",Failed,175,8,0,14,14,207,0,13,0,0,0,0,189,215,0,27
202,D,116,H R 2157,10-May-2019,12:30 PM,On Passage,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",Passed,34,150,0,13,223,0,0,11,0,0,0,0,257,150,0,24
203,D,116,H R 299,14-May-2019,6:56 PM,"On Motion to Suspend the Rules and Pass, as Amended",Blue Water Navy Vietnam Veterans Act,Passed,185,0,0,12,225,0,0,9,0,0,0,0,410,0,0,21
204,D,116,H R 2379,14-May-2019,7:05 PM,"On Motion to Suspend the Rules and Pass, as Amended",To reauthorize the Bulletproof Vest Partnership Grant Program.,Passed,175,9,0,13,225,0,0,9,0,0,0,0,400,9,0,22
205,D,116,H RES 377,15-May-2019,1:41 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 5) Equality Act, providing for consideration of the bill (H.R. 312) Mashpee Wampanoag Tribe Reservation Reaffirmation Act, and providing for consideration of (H.R. 987) Strengthening Health Care and Lowering Prescription Drug Costs Act",Passed,0,189,0,8,228,0,1,5,0,0,0,0,228,189,1,13
206,D,116,H RES 377,15-May-2019,1:50 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 5) Equality Act, providing for consideration of the bill (H.R. 312) Mashpee Wampanoag Tribe Reservation Reaffirmation Act, and providing for consideration of (H.R. 987) Strengthening Health Care and Lowering Prescription Drug Costs Act",Passed,0,186,0,11,229,2,0,3,0,0,0,0,229,188,0,14
207,D,116,H R 312,15-May-2019,3:55 PM,On Passage,Mashpee Wampanoag Tribe Reservation Reaffirmation Act,Passed,47,144,0,6,228,2,0,4,0,0,0,0,275,146,0,10
208,D,116,H R 375,15-May-2019,4:03 PM,On Motion to Suspend the Rules and Pass,"To amend the Act of June 18, 1934, to reaffirm the authority of the Secretary of the Interior to take land into trust for Indian Tribes, and for other purposes",Passed,101,88,0,8,222,8,0,4,0,0,0,0,323,96,0,12
209,D,116,H R 1892,15-May-2019,4:13 PM,On Motion to Suspend the Rules and Pass,Quadrennial Homeland Security Review Technical Corrections Act,Passed,186,0,0,11,229,0,0,5,0,0,0,0,415,0,0,16
210,D,116,H R 987,16-May-2019,6:55 PM,On Agreeing to the Amendment,None,Failed,187,2,0,10,2,228,0,8,0,0,0,0,189,230,0,18
211,D,116,H R 987,16-May-2019,7:00 PM,On Agreeing to the Amendment,None,Agreed to,12,174,0,13,231,0,0,7,0,0,0,0,243,174,0,20
212,D,116,H R 987,16-May-2019,7:08 PM,On Agreeing to the Amendment,None,Agreed to,1,185,0,13,231,0,0,7,0,0,0,0,232,185,0,20
213,D,116,H R 987,16-May-2019,7:28 PM,On Motion to Recommit with Instructions,MORE Health Education Act,Failed,188,0,0,9,0,228,0,6,0,0,0,0,188,228,0,15
214,D,116,H R 987,16-May-2019,7:38 PM,On Passage,MORE Health Education Act,Passed,5,183,0,9,229,0,0,6,0,0,0,0,234,183,0,15
215,D,116,JOURNAL,17-May-2019,11:45 AM,On Approving the Journal,None,Passed,39,141,0,17,176,50,1,7,0,0,0,0,215,191,1,24
216,D,116,H R 5,17-May-2019,12:04 PM,On Motion to Recommit with Instructions,Equality Act,Failed,180,1,0,16,1,227,0,7,0,0,0,0,181,228,0,23
217,D,116,H R 5,17-May-2019,12:12 PM,On Passage,Equality Act,Passed,8,173,0,16,228,0,0,7,0,0,0,0,236,173,0,23
218,D,116,H R 1952,20-May-2019,7:04 PM,"On Motion to Suspend the Rules and Pass, as Amended",Intercountry Adoption Information Act,Passed,182,0,0,15,215,0,0,19,0,0,0,0,397,0,0,34
219,D,116,H RES 106,20-May-2019,7:20 PM,On Motion to Suspend the Rules and Agree,Denouncing female genital mutilation/cutting as a violation of the human rights of women and girls and urging the international community and the Federal Government to increase efforts to eliminate the harmful practice,Passed,179,0,0,18,214,0,0,20,0,0,0,0,393,0,0,38
220,D,116,H RES 389,21-May-2019,2:58 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 1500) Consumers First Act, providing for consideration of the bill (H.R. 1994) Setting Every Community Up for Retirement Enhancement Act, and providing for proceedings during the period from May 24, 2019, through May 31, 2019, and for other purposes.",Passed,0,191,0,6,227,0,0,7,0,0,0,0,227,191,0,13
221,D,116,H RES 389,21-May-2019,3:13 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 1500) Consumers First Act, providing for consideration of the bill (H.R. 1994) Setting Every Community Up for Retirement Enhancement Act, and providing for proceedings during the period from May 24, 2019, through May 31, 2019, and for other purposes.",Passed,0,190,0,7,230,0,0,4,0,0,0,0,230,190,0,11
222,D,116,H R 1500,22-May-2019,4:19 PM,On Agreeing to the Amendment,None,Failed,189,1,0,9,1,233,0,4,0,0,0,0,190,234,0,13
223,D,116,H R 1500,22-May-2019,4:29 PM,On Agreeing to the Amendment,None,Failed,191,2,0,6,0,234,0,4,0,0,0,0,191,236,0,10
224,D,116,H R 1500,22-May-2019,4:42 PM,On Agreeing to the Amendment,None,Failed,192,1,0,6,0,234,0,4,0,0,0,0,192,235,0,10
225,D,116,H R 1500,22-May-2019,4:48 PM,On Agreeing to the Amendment,None,Agreed to,183,10,0,6,235,0,0,3,0,0,0,0,418,10,0,9
226,D,116,H R 1500,22-May-2019,4:54 PM,On Agreeing to the Amendment,None,Agreed to,1,192,0,6,234,1,0,3,0,0,0,0,235,193,0,9
227,D,116,H R 1500,22-May-2019,5:12 PM,On Motion to Recommit with Instructions,Consumers First Act,Failed,191,0,0,6,0,231,0,3,0,0,0,0,191,231,0,9
228,D,116,H R 1500,22-May-2019,5:24 PM,On Passage,Consumers First Act,Passed,0,191,0,6,231,0,0,3,0,0,0,0,231,191,0,9
229,D,116,JOURNAL,23-May-2019,11:04 AM,On Approving the Journal,None,Passed,44,144,0,9,179,50,2,3,0,0,0,0,223,194,2,12
230,D,116,H R 1994,23-May-2019,11:24 AM,On Motion to Recommit with Instructions,Setting Every Community Up for Retirement Enhancement Act,Failed,188,2,0,7,12,220,0,2,0,0,0,0,200,222,0,9
231,D,116,H R 1994,23-May-2019,11:34 AM,On Passage,Setting Every Community Up for Retirement Enhancement Act,Passed,187,3,0,7,230,0,0,4,0,0,0,0,417,3,0,11
232,D,116,H R 2157,3-Jun-2019,7:01 PM,On Motion to Suspend the Rules and Concur in the Senate Amendment,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",Passed,132,58,0,7,222,0,0,12,0,0,0,0,354,58,0,19
233,D,116,H R 2940,3-Jun-2019,7:10 PM,On Motion to Suspend the Rules and Pass,"To extend the program of block grants to States for temporary assistance for needy families and related programs through September 30, 2019",Passed,134,55,0,8,223,0,0,11,0,0,0,0,357,55,0,19
234,D,116,JOURNAL,3-Jun-2019,7:25 PM,On Approving the Journal,None,Passed,45,139,0,14,161,50,1,22,0,0,0,0,206,189,1,36
235,D,116,H RES 415,4-Jun-2019,2:16 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 6) to authorize the cancellation of removal and adjustment of status of certain aliens, and for other purposes",Passed,0,192,0,6,228,0,0,6,0,0,0,0,228,192,0,12
236,D,116,H RES 415,4-Jun-2019,2:26 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 6) to authorize the cancellation of removal and adjustment of status of certain aliens, and for other purposes",Passed,0,194,0,4,219,9,0,6,0,0,0,0,219,203,0,10
237,D,116,JOURNAL,4-Jun-2019,2:35 PM,On Approving the Journal,None,Passed,35,155,0,8,177,48,2,7,0,0,0,0,212,203,2,15
238,D,116,H RES 393,4-Jun-2019,6:16 PM,"On Motion to Suspend the Rules and Agree, as Amended","Remembering the victims of the violent suppression of democracy protests in Tiananmen Square and elsewhere in China on June 3 and 4, 1989, and calling on the Government of the People’s Republic of China to respect the universally recognized human rights of all people living in China and around the world",Passed,194,0,0,4,229,0,0,6,0,0,0,0,423,0,0,10
239,D,116,H R 6,4-Jun-2019,6:36 PM,On Motion to Recommit with Instructions,American Dream and Promise Act,Failed,192,1,0,5,10,220,0,5,0,0,0,0,202,221,0,10
240,D,116,H R 6,4-Jun-2019,6:44 PM,On Passage,American Dream and Promise Act,Passed,7,187,0,4,230,0,0,5,0,0,0,0,237,187,0,9
241,D,116,H R 1921,5-Jun-2019,10:31 AM,"On Motion to Suspend the Rules and Pass, as Amended",Ocean Acidification Innovation Act,Passed,168,22,0,8,227,0,0,7,0,0,0,0,395,22,0,15
242,D,116,H R 542,10-Jun-2019,6:58 PM,On Motion to Suspend the Rules and Pass,Supporting Research and Development for First Responders Act,Passed,179,3,0,16,216,0,0,18,0,0,0,0,395,3,0,34
243,D,116,H R 2539,10-Jun-2019,7:09 PM,On Motion to Suspend the Rules and Pass,Strengthening Local Transportation Security Capabilities Act,Passed,167,13,0,18,217,0,0,17,0,0,0,0,384,13,0,35
244,D,116,H R 2590,10-Jun-2019,7:24 PM,"On Motion to Suspend the Rules and Pass, as Amended",DHS Overseas Personnel Enhancement Act,Passed,179,2,0,17,215,0,0,19,0,0,0,0,394,2,0,36
245,D,116,H RES 431,11-Jun-2019,2:02 PM,On Ordering the Previous Question,Providing for consideration of H.R. 2740 and H. Res. 430,Passed,0,190,0,8,227,0,0,7,0,0,0,0,227,190,0,15
246,D,116,H RES 431,11-Jun-2019,2:12 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 2740 and H. Res. 430,Passed,0,190,0,8,227,0,0,7,0,0,0,0,227,190,0,15
247,D,116,H RES 430,11-Jun-2019,4:23 PM,On Agreeing to the Resolution,Authorizing the Committee on the Judiciary to initiate or intervene in judicial proceedings to enforce certain subpoenas and for other purposes,Passed,0,191,0,7,229,0,0,6,0,0,0,0,229,191,0,13
248,D,116,H R 2609,11-Jun-2019,4:31 PM,On Motion to Suspend the Rules and Pass,DHS Acquisition Review Board Act,Passed,191,0,0,7,228,0,0,6,0,0,0,0,419,0,0,13
249,D,116,ADJOURN,12-Jun-2019,12:40 PM,On Motion to Adjourn,None,Failed,145,28,0,25,1,216,0,17,0,0,0,0,146,244,0,42
250,D,116,ADJOURN,12-Jun-2019,1:09 PM,On Motion to Adjourn,None,Failed,140,36,1,21,0,218,0,16,0,0,0,0,140,254,1,37
251,D,116,H R 2740,12-Jun-2019,6:27 PM,On Agreeing to the Amendment,None,Agreed to,107,83,0,10,231,0,0,7,0,0,0,0,338,83,0,17
252,D,116,H R 2740,12-Jun-2019,6:32 PM,On Agreeing to the Amendment,None,Agreed to,13,178,0,9,230,1,0,7,0,0,0,0,243,179,0,16
253,D,116,H R 2740,12-Jun-2019,6:36 PM,On Agreeing to the Amendment,None,Agreed to,57,134,0,9,233,0,0,5,0,0,0,0,290,134,0,14
254,D,116,H R 2740,12-Jun-2019,6:41 PM,On Agreeing to the Amendment,None,Agreed to,148,42,0,10,233,0,0,5,0,0,0,0,381,42,0,15
255,D,116,H R 2740,12-Jun-2019,6:44 PM,On Agreeing to the Amendment,None,Agreed to,114,76,0,10,233,0,0,5,0,0,0,0,347,76,0,15
256,D,116,H R 2740,12-Jun-2019,6:48 PM,On Agreeing to the Amendment,None,Agreed to,136,55,0,9,233,0,0,5,0,0,0,0,369,55,0,14
257,D,116,H R 2740,12-Jun-2019,6:53 PM,On Agreeing to the Amendment,None,Agreed to,182,9,0,9,231,2,0,5,0,0,0,0,413,11,0,14
258,D,116,H R 2740,12-Jun-2019,6:58 PM,On Agreeing to the Amendment,None,Agreed to,10,181,0,9,231,0,0,7,0,0,0,0,241,181,0,16
