Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
264,D,111,H R 2346,14-May-2009,4:01 PM,On Motion to Recommit with Instructions,"Supplemental Appropriations, FY 2009",Failed,174,4,0,0,17,233,0,5,0,0,0,0,191,237,0,5
265,D,111,H R 2346,14-May-2009,4:10 PM,On Passage,"Supplemental Appropriations, FY 2009",Passed,168,9,0,1,200,51,0,4,0,0,0,0,368,60,0,5
266,D,111,H R 347,14-May-2009,4:20 PM,On Motion to Suspend the Rules and Pass,"To grant the congressional gold medal, collectively, to the 100th Infantry Battalion and the 442nd Regimental Combat Team, United States Army, in recognition of their dedicated service during World War II",Passed,173,0,0,5,238,0,0,17,0,0,0,0,411,0,0,22
267,D,111,H RES 300,18-May-2009,7:00 PM,"On Motion to Suspend the Rules and Agree, as Amended","Congratulating Camp Dudley YMCA of Westport, New York, on the occasion of its 125th anniversary",Passed,165,0,0,13,223,0,0,32,0,0,0,0,388,0,0,45
268,D,111,S 386,18-May-2009,7:09 PM,Suspend Rules and Agree to S Adt to House Adts,Fraud Enforcement and Recovery Act,Passed,114,52,0,12,224,0,0,31,0,0,0,0,338,52,0,43
269,D,111,H RES 442,18-May-2009,7:16 PM,On Motion to Suspend the Rules and Agree,Recognizing the importance of the Child and Adult Care Food Program and its positive effect on the lives of low-income children and families,Passed,155,10,0,13,222,0,0,33,0,0,0,0,377,10,0,46
270,D,111,H R 1089,19-May-2009,2:32 PM,"On Motion to Suspend the Rules and Pass, as Amended",Veterans Employment Rights Realignment Act,Passed,176,0,0,2,247,0,0,8,0,0,0,0,423,0,0,10
271,D,111,S 896,19-May-2009,2:41 PM,"On Motion to Suspend the Rules and Pass, as Amended",Helping Families Save Their Homes Act,Passed,123,51,0,4,244,3,1,7,0,0,0,0,367,54,1,11
272,D,111,H RES 360,19-May-2009,2:49 PM,On Motion to Suspend the Rules and Agree,"Urging all Americans and people of all nationalities to visit the national cemeteries, memorials, and markers on Memorial Day.",Passed,176,0,0,2,246,0,0,9,0,0,0,0,422,0,0,11
273,D,111,H RES 456,20-May-2009,12:30 PM,On Agreeing to the Resolution,"Providing for consideration of the Senate amendment to the bill (H.R. 627) to amend the Truth in Lending Act to establish fair and transparent practices relating to the extension of credit under open end consumer credit plan, and for other purposes",Passed,2,174,0,2,245,6,0,4,0,0,0,0,247,180,0,6
274,D,111,H RES 457,20-May-2009,12:39 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 2352) to amend the Small Business Act, and for other purposes",Passed,0,172,1,5,244,3,0,8,0,0,0,0,244,175,1,13
275,D,111,H RES 457,20-May-2009,12:47 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 2352) to amend the Small Business Act, and for other purposes",Passed,0,173,0,5,247,2,0,6,0,0,0,0,247,175,0,11
276,D,111,H R 627,20-May-2009,2:15 PM,Concur In All But Sec. 512 of Sen Amdt.,Credit Cardholders’ Bill of Rights Act of 2009,Passed,113,63,0,2,248,1,0,6,0,0,0,0,361,64,0,8
277,D,111,H R 627,20-May-2009,2:24 PM,Concur In Sec. 512 of Sen Amdt.,Credit Cardholders’ Bill of Rights Act of 2009,Passed,174,2,0,2,105,145,0,5,0,0,0,0,279,147,0,7
278,D,111,H RES 297,20-May-2009,2:33 PM,On Motion to Suspend the Rules and Agree,"Recognizing May 25, 2009, as National Missing Children’s Day",Passed,175,0,0,3,248,0,0,7,0,0,0,0,423,0,0,10
279,D,111,H R 2352,20-May-2009,5:44 PM,On Agreeing to the Amendment,None,Agreed to,173,0,0,5,254,0,0,7,0,0,0,0,427,0,0,12
280,D,111,H R 2352,20-May-2009,6:12 PM,On Motion to Recommit with Instructions,Job Creation Through Entrepreneurship Act,Passed,175,0,0,3,210,41,0,4,0,0,0,0,385,41,0,7
281,D,111,H R 2352,20-May-2009,6:20 PM,On Passage,Job Creation Through Entrepreneurship Act,Passed,159,15,0,4,247,0,0,8,0,0,0,0,406,15,0,12
282,D,111,H CON RES 133,21-May-2009,11:52 AM,On Agreeing to the Resolution,Providing for adjournment,Passed,5,169,0,4,232,15,0,8,0,0,0,0,237,184,0,12
283,D,111,MOTION,21-May-2009,12:23 PM,Table Appeal of the Ruling of the Chair,None,Passed,2,172,0,4,250,0,0,5,0,0,0,0,252,172,0,9
284,D,111,H RES 464,21-May-2009,12:34 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 915, the FAA Reauthorization Act",Passed,0,172,0,6,246,3,0,6,0,0,0,0,246,175,0,12
285,D,111,H RES 464,21-May-2009,12:41 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 915, the FAA Reauthorization Act",Passed,0,169,0,9,234,9,0,12,0,0,0,0,234,178,0,21
286,D,111,S 454,21-May-2009,1:45 PM,On Agreeing to the Conference Report,Weapon Systems Acquisition Reform Act,Passed,165,0,0,13,246,0,0,9,0,0,0,0,411,0,0,22
287,D,111,H R 1676,21-May-2009,1:53 PM,"On Motion to Suspend the Rules and Pass, as Amended",Prevent All Cigarette Trafficking Act,Passed,159,9,0,10,238,2,0,15,0,0,0,0,397,11,0,25
288,D,111,H R 915,21-May-2009,4:59 PM,On Agreeing to the Amendment,None,Agreed to,172,0,0,6,248,0,0,13,0,0,0,0,420,0,0,19
289,D,111,H R 915,21-May-2009,5:07 PM,On Agreeing to the Amendment,None,Agreed to,171,0,0,7,246,2,0,13,0,0,0,0,417,2,0,20
290,D,111,H R 915,21-May-2009,5:41 PM,On Motion to Recommit with Instructions,FAA Reauthorization Act,Failed,143,28,0,7,11,235,0,9,0,0,0,0,154,263,0,16
291,D,111,H R 915,21-May-2009,5:53 PM,On Passage,FAA Reauthorization Act,Passed,37,132,0,9,240,4,0,11,0,0,0,0,277,136,0,20
292,D,111,H RES 421,2-Jun-2009,7:05 PM,On Motion to Suspend the Rules and Agree,Recognizing and commending the Great Smoky Mountains National Park on its 75th year anniversary,Passed,166,0,0,12,226,1,0,28,0,0,0,0,392,1,0,40
293,D,111,H J RES 40,2-Jun-2009,7:12 PM,"On Motion to Suspend the Rules and Pass, as Amended","To honor the achievements and contributions of Native Americans to the United States, and for other purposes",Passed,160,0,0,18,225,0,0,30,0,0,0,0,385,0,0,48
294,D,111,H RES 489,2-Jun-2009,7:21 PM,On Motion to Suspend the Rules and Agree,Recognizing the 20th anniversary of the suppression of protesters and citizens in and around Tiananmen Square,Passed,164,1,0,13,232,0,0,24,0,0,0,0,396,1,0,37
295,D,111,H RES 490,3-Jun-2009,1:09 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 31, Lumbee Tribe of North Carolina Recognition, and H.R. 1385, Extend Federal Recognition to Chickahominy Indian Tribe, Chickahominy Indian Tribe-Eastern Division, the Upper Mattaponi Tribe, the Rappahannock Tribe, Inc., the Monacan Indian Nation, and the Nansemond Indian Tribe.",Passed,2,166,0,10,229,8,0,18,0,0,0,0,231,174,0,28
296,D,111,H R 31,3-Jun-2009,3:32 PM,On Motion to Recommit with Instructions,"To provide for the recognition of the Lumbee Tribe of North Carolina, and for other purposes",Failed,160,12,0,6,37,212,0,6,0,0,0,0,197,224,0,12
297,D,111,H R 31,3-Jun-2009,3:41 PM,On Passage,"To provide for the recognition of the Lumbee Tribe of North Carolina, and for other purposes",Passed,28,144,0,6,212,35,0,8,0,0,0,0,240,179,0,14
298,D,111,H CON RES 109,3-Jun-2009,3:50 PM,On Motion to Suspend the Rules and Agree,"Honoring the 20th anniversary of the Susan G. Komen Race for the Cure in the Nation’s Capital and its transition to the Susan G. Komen Global Race for the Cure on June 6, 2009, and for other purposes",Passed,169,0,0,9,248,0,0,7,0,0,0,0,417,0,0,16
299,D,111,H RES 471,3-Jun-2009,3:59 PM,"On Motion to Suspend the Rules and Agree, as Amended","Expressing sympathy to the victims, families, and friends of the tragic act of violence at the combat stress clinic at Camp Liberty, Iraq, on May 11, 2009",Passed,170,0,0,8,246,0,0,9,0,0,0,0,416,0,0,17
300,D,111,H RES 500,3-Jun-2009,4:28 PM,Motion to Refer,Hoyer Resolution,Passed,28,134,11,5,242,0,6,7,0,0,0,0,270,134,17,12
301,D,111,H RES 474,4-Jun-2009,12:07 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 2200, Transportation Security Administration Authorization Act",Passed,0,176,0,2,243,3,0,9,0,0,0,0,243,179,0,11
302,D,111,H R 1817,4-Jun-2009,12:15 PM,On Motion to Suspend the Rules and Pass,John S. Wilder Post Office Building,Passed,176,0,0,2,244,0,0,11,0,0,0,0,420,0,0,13
303,D,111,H RES 196,4-Jun-2009,12:23 PM,On Motion to Suspend the Rules and Agree,"Congratulating the University of Tennessee women’s basketball team (the Lady Vols) and Head Coach Pat Summitt on her 1,000th victory",Passed,176,0,0,2,241,0,0,14,0,0,0,0,417,0,0,16
304,D,111,H R 2200,4-Jun-2009,4:01 PM,On Agreeing to the Amendment,None,Agreed to,177,0,0,1,42,211,0,8,0,0,0,0,219,211,0,9
305,D,111,H R 2200,4-Jun-2009,4:10 PM,On Agreeing to the Amendment,None,Agreed to,119,57,0,2,191,61,0,9,0,0,0,0,310,118,0,11
306,D,111,H R 2200,4-Jun-2009,4:38 PM,On Agreeing to the Amendment,Transportation Security Administration Authorization Act,Passed,176,1,0,1,236,11,0,8,0,0,0,0,412,12,0,9
307,D,111,H R 2200,4-Jun-2009,4:55 PM,On Passage,Transportation Security Administration Authorization Act,Passed,157,20,0,1,240,5,0,10,0,0,0,0,397,25,0,11
308,D,111,H R 626,4-Jun-2009,7:34 PM,On Agreeing to the Amendment,None,Failed,154,17,0,7,3,241,0,17,0,0,0,0,157,258,0,24
309,D,111,H R 626,4-Jun-2009,8:03 PM,On Motion to Recommit with Instructions,Federal Employees Paid Parental Leave Act,Failed,163,10,0,5,8,231,0,16,0,0,0,0,171,241,0,21
310,D,111,H R 626,4-Jun-2009,8:11 PM,On Passage,Federal Employees Paid Parental Leave Act,Passed,24,149,0,5,234,5,1,15,0,0,0,0,258,154,1,20
311,D,111,H R 1736,8-Jun-2009,6:57 PM,"On Motion to Suspend the Rules and Pass, as Amended",International Science and Technology Cooperation Act of 2009,Passed,110,52,0,16,231,0,0,24,0,0,0,0,341,52,0,40
312,D,111,H R 1709,8-Jun-2009,7:05 PM,"On Motion to Suspend the Rules and Pass, as Amended",STEM Education Cordination Act of 2009,Passed,124,39,0,15,229,0,0,26,0,0,0,0,353,39,0,41
313,D,111,H RES 420,8-Jun-2009,7:12 PM,On Motion to Suspend the Rules and Agree,Celebrating the symbol of the United States flag and supporting the goals and ideals of Flag Day,Passed,162,0,0,16,229,0,0,26,0,0,0,0,391,0,0,42
314,D,111,H R 2751,9-Jun-2009,5:07 PM,On Motion to Suspend the Rules and Pass,Consumer Assistance to Recycle and Save Act,Passed,59,110,2,7,239,9,0,8,0,0,0,0,298,119,2,15
315,D,111,H R 1741,9-Jun-2009,5:15 PM,"On Motion to Suspend the Rules and Pass, as Amended",Witness Security and Protection Grant Program Act of 2009,Passed,163,11,0,4,249,0,0,6,0,0,0,0,412,11,0,10
316,D,111,H RES 505,9-Jun-2009,5:22 PM,On Motion to Suspend the Rules and Agree,"Condemning the murder of Dr. George Tiller, who was shot to death at his church on May 31, 2009.",Passed,174,0,0,4,249,0,0,6,0,0,0,0,423,0,0,10
317,D,111,H RES 522,10-Jun-2009,12:03 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1886, the Pakistan Enduring Assistance and Cooperation Enhancement (PEACE) Act; and providing for consideration of H.R. 2410, the Foreign Relations Authorization Act, FY’s 2010 and 2011",Passed,1,172,0,5,237,11,0,7,0,0,0,0,238,183,0,12
318,D,111,H RES 453,10-Jun-2009,12:11 PM,On Motion to Suspend the Rules and Agree,Recognizing the significant accomplishments of the AmeriCorps,Passed,112,60,0,6,247,0,0,8,0,0,0,0,359,60,0,14
319,D,111,H RES 454,10-Jun-2009,12:18 PM,On Motion to Suspend the Rules and Agree,Recognizing the 25th anniversary of the National Center for Missing and Exploited Children,Passed,174,0,0,4,245,0,0,10,0,0,0,0,419,0,0,14
320,D,111,H R 2410,10-Jun-2009,5:45 PM,On Agreeing to the Amendment,None,Agreed to,7,169,0,2,250,2,0,9,0,0,0,0,257,171,0,11
321,D,111,H R 2410,10-Jun-2009,5:50 PM,On Agreeing to the Amendment,None,Failed,174,1,0,3,31,223,0,7,0,0,0,0,205,224,0,10
322,D,111,H R 2410,10-Jun-2009,5:54 PM,On Agreeing to the Amendment,None,Agreed to,177,0,0,1,252,0,0,9,0,0,0,0,429,0,0,10
323,D,111,H R 2410,10-Jun-2009,5:58 PM,On Agreeing to the Amendment,None,Agreed to,177,0,0,1,255,0,0,6,0,0,0,0,432,0,0,7
324,D,111,H R 2410,10-Jun-2009,6:03 PM,On Agreeing to the Amendment,None,Failed,166,11,0,1,12,243,0,6,0,0,0,0,178,254,0,7
325,D,111,H R 2410,10-Jun-2009,6:06 PM,On Agreeing to the Amendment,None,Failed,169,6,0,3,14,239,0,8,0,0,0,0,183,245,0,11
326,D,111,H R 2410,10-Jun-2009,6:11 PM,On Agreeing to the Amendment,None,Agreed to,176,1,0,1,252,2,0,7,0,0,0,0,428,3,0,8
327,D,111,H R 2410,10-Jun-2009,6:40 PM,On Motion to Recommit with Instructions,Foreign Relation Authorization Act FY’s 2010 and 2011,Failed,169,8,0,1,5,242,0,8,0,0,0,0,174,250,0,9
328,D,111,H R 2410,10-Jun-2009,6:49 PM,On Passage,Foreign Relation Authorization Act FY’s 2010 and 2011,Passed,7,169,0,2,228,18,0,9,0,0,0,0,235,187,0,11
329,D,111,H R 2346,11-Jun-2009,12:23 PM,On Motion to Instruct Conferees,"Supplemental Appropriations, FY 2009",Passed,172,4,0,2,95,148,0,12,0,0,0,0,267,152,0,14
330,D,111,H R 1687,11-Jun-2009,12:32 PM,"On Motion to Suspend the Rules and Pass, as Amended",Rahlph Regula Federal Office Building and Courthouse,Passed,173,0,0,5,243,0,0,13,0,0,0,0,416,0,0,18
331,D,111,H R 1886,11-Jun-2009,2:53 PM,On Agreeing to the Amendment,None,Failed,172,2,0,4,1,244,0,10,0,0,0,0,173,246,0,14
332,D,111,H R 1886,11-Jun-2009,3:23 PM,On Motion to Recommit with Instructions,The PEACE Act,Failed,162,8,0,8,2,237,0,16,0,0,0,0,164,245,0,24
333,D,111,H R 1886,11-Jun-2009,3:34 PM,On Passage,The PEACE Act,Passed,8,167,0,3,226,18,0,11,0,0,0,0,234,185,0,14
334,D,111,H RES 529,11-Jun-2009,4:55 PM,On Motion to Suspend the Rules and Agree,"Condemning the violent attack on the United States Holocaust Memorial Museum on June 10, 2009 and honoring the bravery and dedication of United States Holocaust Memorial Museum employees and security personnel",Passed,171,0,0,7,242,0,0,14,0,0,0,0,413,0,0,21
335,D,111,H R 1256,12-Jun-2009,11:54 AM,On Motion to Concur in the Senate Amendment,Family Smoking Prevention and Tobacco Control Act,Passed,70,90,0,18,237,7,0,12,0,0,0,0,307,97,0,30
336,D,111,H RES 430,15-Jun-2009,6:56 PM,"On Motion to Suspend the Rules and Agree, as Amended",Expressing condolences to the citizens of Italy and support for the Government of Italy in the aftermath of the devastating earthquake that stuck the Abruzzo region of central Italy,Passed,151,0,0,27,230,0,0,26,0,0,0,0,381,0,0,53
337,D,111,H R 2325,15-Jun-2009,7:06 PM,On Motion to Suspend the Rules and Pass,Laredo Veterans Post Office,Passed,149,0,0,29,225,0,0,30,0,0,0,0,374,0,0,59
338,D,111,H R 729,15-Jun-2009,7:14 PM,"On Motion to Suspend the Rules and Pass, as Amended",Phylicia’s Law,Passed,92,60,0,26,227,0,0,28,0,0,0,0,319,60,0,54
339,D,111,H RES 540,15-Jun-2009,7:20 PM,On Motion to Suspend the Rules and Agree,"Expressing condolences to the families, friends, and loved ones of the victims of the catastrophic explosion at the ConAgra Foods plant in Garner, North Carolina",Passed,153,0,0,25,228,0,0,27,0,0,0,0,381,0,0,52
340,D,111,H R 2470,16-Jun-2009,1:47 PM,On Motion to Suspend the Rules and Pass,Lieutenant Commander Roy H. Boehm Post Office Building,Passed,172,0,0,6,245,0,0,10,0,0,0,0,417,0,0,16
341,D,111,H R 780,16-Jun-2009,1:55 PM,"On Motion to Suspend the Rules and Pass, as Amended",Student Internet Safety Act,Passed,173,0,0,5,243,0,0,12,0,0,0,0,416,0,0,17
342,D,111,MOTION,16-Jun-2009,2:27 PM,On motion to table the appeal of the ruling of the Chair,None,Passed,2,171,0,5,245,0,0,10,0,0,0,0,247,171,0,15
343,D,111,H R 2247,16-Jun-2009,2:33 PM,"On Motion to Suspend the Rules and Pass, as Amended",Congressional Review Act Improvement Act,Passed,170,0,0,8,244,0,0,11,0,0,0,0,414,0,0,19
344,D,111,H R 403,16-Jun-2009,2:40 PM,On Motion to Suspend the Rules and Pass,Homes for Heroes Act of 2009,Passed,172,2,0,4,245,0,0,10,0,0,0,0,417,2,0,14
345,D,111,H RES 545,16-Jun-2009,4:48 PM,On Agreeing to the Resolution,"Providing for consideration of the conference report to accompany H.R. 2346, Making supplemental appropriations FY 2009",Passed,0,173,0,5,238,10,0,7,0,0,0,0,238,183,0,12
346,D,111,H RES 544,16-Jun-2009,4:56 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 2847, making appropriations for Commerce, and Justice, and Science FY 2010",Passed,0,175,0,3,247,1,0,7,0,0,0,0,247,176,0,10
347,D,111,H RES 544,16-Jun-2009,5:02 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 2847, making appropriations for Commerce, and Justice, and Science FY 2010",Passed,1,173,0,4,246,1,0,8,0,0,0,0,247,174,0,12
348,D,111,H R 2346,16-Jun-2009,6:27 PM,On Agreeing to the Conference Report,"Supplemental Appropriations, FY 2009",Passed,5,170,0,3,221,32,0,3,0,0,0,0,226,202,0,6
349,D,111,H RES 366,16-Jun-2009,6:35 PM,On Motion to Suspend the Rules and Agree,40th Anniversary of the National Eye Institute,Passed,170,0,0,8,241,0,0,14,0,0,0,0,411,0,0,22
350,D,111,H R 2847,16-Jun-2009,9:01 PM,On Motion that the Committee Rise,"Making Appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes",Passed,0,123,0,55,179,1,0,81,0,0,0,0,179,124,0,136
351,D,111,H RES 552,17-Jun-2009,3:07 PM,On Ordering the Previous Question,"Providing for further consideration of H.R. 2847, Departments of Commerce and Justice, and Science and Related Agencies Appropriations, FY 2010",Passed,0,171,0,7,238,9,0,8,0,0,0,0,238,180,0,15
352,D,111,H RES 552,17-Jun-2009,3:20 PM,On Agreeing to the Resolution,"Providing for further consideration of H.R. 2847, Departments of Commerce and Justice, and Science and Related Agencies Appropriations, FY 2010",Passed,0,174,0,4,221,27,0,7,0,0,0,0,221,201,0,11
353,D,111,H R 2847,17-Jun-2009,4:57 PM,On Agreeing to the Amendment,None,Agreed to,173,2,0,3,238,12,0,11,0,0,0,0,411,14,0,14
354,D,111,H R 2847,17-Jun-2009,5:05 PM,On Agreeing to the Amendment,None,Agreed to,172,3,0,3,253,1,0,7,0,0,0,0,425,4,0,10
355,D,111,H R 2847,17-Jun-2009,5:12 PM,On Agreeing to the Amendment,None,Agreed to,169,2,0,7,253,0,0,8,0,0,0,0,422,2,0,15
356,D,111,H R 2847,18-Jun-2009,11:01 AM,On Agreeing to the Amendment,None,Failed,125,49,0,4,15,234,0,12,0,0,0,0,140,283,0,16
357,D,111,H R 2847,18-Jun-2009,11:08 AM,On Agreeing to the Amendment,None,Agreed to,169,3,0,6,249,0,0,12,0,0,0,0,418,3,0,18
358,D,111,H R 2847,18-Jun-2009,11:14 AM,On Agreeing to the Amendment,None,Agreed to,138,35,0,5,251,0,0,10,0,0,0,0,389,35,0,15
359,D,111,H R 2847,18-Jun-2009,11:21 AM,On Agreeing to the Amendment,None,Failed,104,71,0,3,1,252,0,8,0,0,0,0,105,323,0,11
360,D,111,H R 2847,18-Jun-2009,11:30 AM,On Agreeing to the Amendment,None,Failed,172,3,0,3,40,213,0,8,0,0,0,0,212,216,0,11
361,D,111,H R 2847,18-Jun-2009,11:48 AM,On Agreeing to the Amendment,None,Failed,173,2,0,3,39,211,0,6,0,0,0,0,212,213,0,9
362,D,111,H R 2847,18-Jun-2009,12:09 PM,On Agreeing to the Amendment,None,Failed,156,19,0,3,5,251,0,5,0,0,0,0,161,270,0,8
363,D,111,H R 2847,18-Jun-2009,12:15 PM,On Agreeing to the Amendment,None,Agreed to,88,86,0,4,255,1,0,5,0,0,0,0,343,87,0,9
364,D,111,H R 2847,18-Jun-2009,12:22 PM,On Agreeing to the Amendment,None,Failed,153,21,0,4,12,236,0,13,0,0,0,0,165,257,0,17
365,D,111,H R 2847,18-Jun-2009,12:29 PM,On Agreeing to the Amendment,None,Agreed to,173,0,0,5,249,0,0,12,0,0,0,0,422,0,0,17
366,D,111,H R 2847,18-Jun-2009,12:37 PM,On Agreeing to the Amendment,None,Failed,171,3,0,4,37,215,0,9,0,0,0,0,208,218,0,13
367,D,111,H R 2847,18-Jun-2009,12:44 PM,On Agreeing to the Amendment,None,Failed,158,16,0,4,19,232,0,10,0,0,0,0,177,248,0,14
368,D,111,H R 2847,18-Jun-2009,12:50 PM,On Agreeing to the Amendment,None,Agreed to,173,0,0,5,89,162,0,10,0,0,0,0,262,162,0,15
369,D,111,H R 2847,18-Jun-2009,1:01 PM,On Agreeing to the Amendment,None,Failed,159,12,0,7,29,224,0,8,0,0,0,0,188,236,0,15
370,D,111,H R 2847,18-Jun-2009,1:07 PM,On Agreeing to the Amendment,None,Failed,140,33,0,5,7,242,0,12,0,0,0,0,147,275,0,17
371,D,111,H R 2847,18-Jun-2009,1:14 PM,On Agreeing to the Amendment,None,Agreed to,170,0,0,8,247,1,0,13,0,0,0,0,417,1,0,21
372,D,111,H R 2847,18-Jun-2009,1:21 PM,On Agreeing to the Amendment,None,Failed,154,19,0,5,7,243,0,11,0,0,0,0,161,262,0,16
373,D,111,H R 2847,18-Jun-2009,1:27 PM,On Agreeing to the Amendment,None,Failed,128,46,0,4,6,248,0,7,0,0,0,0,134,294,0,11
374,D,111,H R 2847,18-Jun-2009,1:35 PM,On Agreeing to the Amendment,None,Failed,108,65,0,5,7,246,0,8,0,0,0,0,115,311,0,13
375,D,111,H R 2847,18-Jun-2009,1:41 PM,On Agreeing to the Amendment,None,Failed,117,57,0,4,6,246,0,9,0,0,0,0,123,303,0,13
376,D,111,H R 2847,18-Jun-2009,1:48 PM,On Agreeing to the Amendment,None,Failed,123,48,0,7,6,247,0,8,0,0,0,0,129,295,0,15
377,D,111,H R 2847,18-Jun-2009,1:54 PM,On Agreeing to the Amendment,None,Failed,95,76,0,7,7,241,0,13,0,0,0,0,102,317,0,20
378,D,111,H R 2847,18-Jun-2009,2:01 PM,On Agreeing to the Amendment,None,Failed,124,50,0,4,6,245,0,10,0,0,0,0,130,295,0,14
379,D,111,H R 2847,18-Jun-2009,2:07 PM,On Agreeing to the Amendment,None,Failed,104,68,0,6,3,252,0,6,0,0,0,0,107,320,0,12
380,D,111,H R 2847,18-Jun-2009,2:13 PM,On Agreeing to the Amendment,None,Failed,92,80,0,6,8,238,0,15,0,0,0,0,100,318,0,21
381,D,111,H R 2847,18-Jun-2009,2:20 PM,On Agreeing to the Amendment,None,Failed,115,59,0,4,4,247,0,10,0,0,0,0,119,306,0,14
382,D,111,H R 2847,18-Jun-2009,2:27 PM,On Agreeing to the Amendment,None,Failed,116,59,0,3,8,244,0,9,0,0,0,0,124,303,0,12
383,D,111,H R 2847,18-Jun-2009,2:47 PM,On Agreeing to the Amendment,None,Agreed to,173,0,0,5,78,168,0,9,0,0,0,0,251,168,0,14
384,D,111,H R 2847,18-Jun-2009,2:54 PM,On Agreeing to the Amendment,None,Agreed to,171,0,0,7,234,1,0,20,0,0,0,0,405,1,0,27
385,D,111,H R 2847,18-Jun-2009,3:01 PM,On Motion to Reconsider,None,Failed,169,4,0,5,3,241,0,11,0,0,0,0,172,245,0,16
386,D,111,H R 2847,18-Jun-2009,3:08 PM,On Agreeing to the Amendment,None,Failed,168,3,0,7,11,233,0,11,0,0,0,0,179,236,0,18
387,D,111,H R 2847,18-Jun-2009,3:14 PM,On Motion to Reconsider,"Making Appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes",Failed,171,2,0,5,6,239,0,10,0,0,0,0,177,241,0,15
388,D,111,H R 2847,18-Jun-2009,3:21 PM,On Agreeing to the Amendment,None,Agreed to,172,1,0,5,233,11,0,11,0,0,0,0,405,12,0,16
389,D,111,H R 2847,18-Jun-2009,3:27 PM,On Motion to Reconsider,"Making Appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes",Failed,169,3,0,6,3,236,0,16,0,0,0,0,172,239,0,22
390,D,111,H R 2847,18-Jun-2009,3:33 PM,On Agreeing to the Amendment,None,Agreed to,173,0,0,5,241,0,0,14,0,0,0,0,414,0,0,19
391,D,111,H R 2847,18-Jun-2009,3:40 PM,On Motion to Reconsider,"Making Appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes",Failed,168,6,0,4,2,242,0,11,0,0,0,0,170,248,0,15
392,D,111,H R 2847,18-Jun-2009,3:47 PM,On Agreeing to the Amendment,None,Agreed to,174,1,0,3,242,0,0,13,0,0,0,0,416,1,0,16
393,D,111,H R 2847,18-Jun-2009,4:09 PM,On Motion to Reconsider,"Making Appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes",Failed,122,53,0,3,3,242,0,10,0,0,0,0,125,295,0,13
394,D,111,H R 2847,18-Jun-2009,4:16 PM,On Agreeing to the Amendment,None,Agreed to,171,0,1,6,240,1,0,14,0,0,0,0,411,1,1,20
395,D,111,H R 2847,18-Jun-2009,4:22 PM,On Motion to Reconsider,"Making Appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes",Failed,160,9,0,9,3,237,0,15,0,0,0,0,163,246,0,24
396,D,111,H R 2847,18-Jun-2009,4:29 PM,On Agreeing to the Amendment,None,Agreed to,144,29,0,5,243,2,0,10,0,0,0,0,387,31,0,15
397,D,111,H R 2847,18-Jun-2009,4:35 PM,On Motion to Reconsider,"Making Appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes",Failed,162,11,0,5,4,239,0,12,0,0,0,0,166,250,0,17
398,D,111,H R 2847,18-Jun-2009,4:43 PM,On Agreeing to the Amendment,None,Agreed to,97,74,0,7,241,0,0,14,0,0,0,0,338,74,0,21
399,D,111,H R 2847,18-Jun-2009,4:49 PM,On Motion to Reconsider,"Making Appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes",Failed,160,9,0,9,5,236,0,14,0,0,0,0,165,245,0,23
400,D,111,H R 2847,18-Jun-2009,4:55 PM,On Agreeing to the Amendment,None,Agreed to,171,0,0,7,242,0,0,13,0,0,0,0,413,0,0,20
401,D,111,H R 2847,18-Jun-2009,5:00 PM,On Motion to Reconsider,"Making Appropriations for the Departments of Commerce and Justice, and Science, and Related Agencies for the fiscal year ending September 30, 2010, and for other purposes",Failed,161,11,0,6,4,236,0,15,0,0,0,0,165,247,0,21
