Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
146,R,104,H R 2974,7-May-1996,7:18 PM,On Agreeing to the Amendment,None,Agreed to,225,0,0,10,185,4,0,8,1,0,0,0,411,4,0,18
147,R,104,H R 2974,7-May-1996,9:23 PM,On Agreeing to the Amendment,None,Failed,3,222,0,10,38,147,0,12,0,1,0,0,41,370,0,22
148,R,104,H R 2974,7-May-1996,9:43 PM,On Passage,Crimes Against Children and Elderly Persons Increased Punishment Act,Passed,230,0,0,5,183,4,0,10,1,0,0,0,414,4,0,15
149,R,104,H R 2137,7-May-1996,10:05 PM,"On Motion to Suspend the Rules and Pass, as Amended",Megan’s Law,Passed,230,0,0,5,187,0,0,10,1,0,0,0,418,0,0,15
150,R,104,H RES 416,8-May-1996,12:56 PM,On Ordering the Previous Question,Establishing a select subcomittee of the Committee on International Relations to investigate the U. S. role in Iranian arms transfers to Croatia and Bosnia,Passed,226,0,0,9,1,186,0,10,0,1,0,0,227,187,0,19
151,R,104,H RES 416,8-May-1996,1:05 PM,On Agreeing to the Resolution,Establishing a select subcomittee of the Committee on International Relations to investigate the U. S. role in Iranian arms transfers to Croatia and Bosnia,Passed,221,0,0,14,3,186,0,8,0,1,0,0,224,187,0,22
152,R,104,H RES 417,8-May-1996,2:36 PM,On Agreeing to the Resolution,Providing amounts for the expenses of the Select Subcomittee on the U. S. role in Iranian Arms Transfers to Croatia and Bosnia of the Committee on International Relations,Passed,224,8,0,4,1,194,0,2,0,1,0,0,225,203,0,6
153,R,104,H RES 426,8-May-1996,4:14 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 2406, U.S. Housing Act of 1996",Passed,216,14,0,6,2,193,0,2,0,1,0,0,218,208,0,8
154,R,104,H R 2406,8-May-1996,9:59 PM,On Agreeing to the Amendment,None,Failed,11,215,0,9,146,39,0,12,1,0,0,0,158,254,0,21
155,R,104,MOTION,9-May-1996,11:08 AM,Committees to sit,None,Passed,226,0,0,9,4,181,0,12,0,1,0,0,230,182,0,21
156,R,104,H R 2406,9-May-1996,1:01 PM,On Agreeing to the Amendment,None,Failed,17,211,0,7,178,11,0,8,1,0,0,0,196,222,0,15
157,R,104,H R 2406,9-May-1996,5:07 PM,On Agreeing to the Amendment,None,Failed,3,225,0,7,122,72,0,3,1,0,0,0,126,297,0,10
158,R,104,H R 2406,9-May-1996,5:18 PM,On Agreeing to the Amendment,None,Failed,15,214,0,6,91,103,0,3,0,1,0,0,106,318,0,9
159,R,104,H R 2406,9-May-1996,5:40 PM,On Agreeing to the Amendment,None,Agreed to,183,46,0,6,191,2,0,4,1,0,0,0,375,48,0,10
160,R,104,H R 2406,9-May-1996,6:14 PM,On Motion to Recommit with Instructions,United States Housing Act of 1996,Failed,15,214,0,6,180,12,0,5,1,0,0,0,196,226,0,11
161,R,104,H R 2406,9-May-1996,6:23 PM,On Passage,United States Housing Act of 1996,Passed,224,4,0,7,91,102,0,4,0,1,0,0,315,107,0,11
162,R,104,H R 956,9-May-1996,8:11 PM,"Passage, Objections of the President Notwithstanding",Product Liability Reform,Failed,225,5,0,6,33,157,0,7,0,1,0,0,258,163,0,13
163,R,104,JOURNAL,10-May-1996,10:48 AM,On Approving the Journal,None,Passed,197,21,0,17,119,50,1,27,1,0,0,0,317,71,1,44
164,R,104,H R 3286,10-May-1996,11:56 AM,On Agreeing to the Amendment,None,Failed,46,177,0,12,148,35,0,14,1,0,0,0,195,212,0,26
165,R,104,H R 3286,10-May-1996,12:16 PM,On Passage,Adoption Promotion and Stability Act,Passed,222,1,0,12,170,14,0,13,1,0,0,0,393,15,0,25
166,R,104,H RES 430,10-May-1996,1:47 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 3230; Defense Authorization for F.Y. 1997,Passed,197,13,0,25,38,135,0,24,0,1,0,0,235,149,0,49
167,R,104,H R 3230,14-May-1996,7:43 PM,On Agreeing to the Amendment,None,Failed,38,189,0,8,153,36,0,8,1,0,0,0,192,225,0,16
168,R,104,H R 3230,14-May-1996,8:46 PM,On Agreeing to the Amendment,None,Agreed to,172,53,0,10,180,9,0,8,1,0,0,0,353,62,0,18
169,R,104,H RES 303,15-May-1996,11:37 AM,On Ordering the Previous Question,Providing for the consideration of H.R. 1745,Passed,217,11,0,7,4,185,0,8,0,1,0,0,221,197,0,15
170,R,104,H R 3230,15-May-1996,1:16 PM,On Agreeing to the Amendment,None,Failed,196,33,0,6,6,186,0,5,0,1,0,0,202,220,0,11
171,R,104,H R 3230,15-May-1996,1:50 PM,On Agreeing to the Amendment,None,Agreed to,223,6,0,6,26,164,0,7,0,1,0,0,249,171,0,13
172,R,104,H R 3230,15-May-1996,2:39 PM,On Agreeing to the Amendment,None,Failed,44,187,0,4,38,155,0,4,0,1,0,0,82,343,0,8
173,R,104,H R 3230,15-May-1996,3:55 PM,On Motion to Recommit with Instructions,"Department of Defense Authorization, FY 1997",Failed,2,228,0,5,182,12,0,3,1,0,0,0,185,240,0,8
174,R,104,H R 3230,15-May-1996,4:06 PM,On Passage,"Department of Defense Authorization, FY 1997",Passed,197,34,0,4,75,118,0,4,0,1,0,0,272,153,0,8
175,R,104,H RES 435,16-May-1996,11:00 AM,On Ordering the Previous Question,"Providing for the further consideration of H. Con. Res. 178, Congressional Budget for the U.S. Government",Passed,226,3,0,6,1,192,0,4,0,1,0,0,227,196,0,10
176,R,104,H CON RES 178,16-May-1996,12:41 PM,On Agreeing to the Amendment,None,Failed,0,229,0,6,62,133,0,2,1,0,0,0,63,362,0,8
177,R,104,H CON RES 178,16-May-1996,2:15 PM,On Agreeing to the Amendment,None,Failed,20,209,0,6,110,85,0,2,0,1,0,0,130,295,0,8
178,R,104,H CON RES 178,16-May-1996,3:49 PM,On Agreeing to the Amendment,None,Failed,1,225,0,9,116,78,0,3,0,1,0,0,117,304,0,12
179,R,104,H CON RES 178,16-May-1996,4:48 PM,On Agreeing to the Resolution,Congressional Budget For U.S. Government,Passed,221,4,0,10,5,190,0,2,0,1,0,0,226,195,0,12
180,R,104,H RES 436,21-May-1996,5:26 PM,On Ordering the Previous Question,Providing for the consideration of H.R. 3415; Gas Tax Increase Repeal,Passed,220,0,0,15,1,180,0,16,0,1,0,0,221,181,0,31
181,R,104,H R 3415,21-May-1996,7:15 PM,On Motion to Recommit with Instructions,Gas Tax Increase Repeal,Failed,1,221,0,13,181,4,0,12,1,0,0,0,183,225,0,25
182,R,104,H R 3415,21-May-1996,7:35 PM,On Passage,Gas Tax Increase Repeal,Passed,208,15,0,12,92,93,0,12,1,0,0,0,301,108,0,24
183,R,104,H CON RES 167,21-May-1996,7:44 PM,Suspend the Rules and Agree,10th Anniversary of the Chornobyl Disaster,Passed,221,0,0,14,182,0,0,15,1,0,0,0,404,0,0,29
184,R,104,H R 3259,22-May-1996,2:21 PM,"On Agreeing to the Amendment, As Amended",None,Agreed to,222,6,0,7,194,0,0,3,1,0,0,0,417,6,0,10
185,R,104,H R 3259,22-May-1996,2:39 PM,On Agreeing to the Amendment,None,Failed,22,209,0,4,92,102,0,3,1,0,0,0,115,311,0,7
186,R,104,H R 3259,22-May-1996,2:48 PM,On Agreeing to the Amendment,None,Failed,18,210,0,7,157,38,0,2,1,0,0,0,176,248,0,9
187,R,104,H R 3259,22-May-1996,3:45 PM,On Agreeing to the Amendment,None,Failed,37,193,0,5,154,42,0,1,1,0,0,0,192,235,0,6
188,R,104,H R 3259,22-May-1996,4:54 PM,On Agreeing to the Amendment,None,Failed,18,213,0,4,118,79,0,0,1,0,0,0,137,292,0,4
189,R,104,H RES 440,22-May-1996,6:40 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 3448; Small Business Job Protection Act and H.R. 1227; Employee Commuting Flexibility Act,Passed,219,14,0,3,0,196,0,1,0,1,0,0,219,211,0,4
190,R,104,H R 3448,22-May-1996,8:16 PM,On Passage,Small Business Job Protection Act of 1996,Passed,227,0,0,8,186,10,0,1,1,0,0,0,414,10,0,9
191,R,104,MOTION,23-May-1996,11:02 AM,Question of consideration of the amendment,None,Passed,76,156,0,3,190,5,0,2,1,0,0,0,267,161,0,5
192,R,104,H R 1227,23-May-1996,1:19 PM,On Agreeing to the Amendment,None,Agreed to,77,156,0,2,188,6,0,3,1,0,0,0,266,162,0,5
193,R,104,H R 1227,23-May-1996,2:56 PM,"On agreeing to Subsecs. A, B, & C of the Amendment",None,Agreed to,212,20,0,3,27,167,0,3,0,1,0,0,239,188,0,6
194,R,104,H R 1227,23-May-1996,3:16 PM,On Agreeing to Subsection D of the Amendment,None,Failed,189,43,0,3,7,185,0,5,0,1,0,0,196,229,0,8
195,R,104,H R 1227,23-May-1996,3:35 PM,On Passage,Employee Commuting Act,Passed,93,138,0,4,187,6,0,4,1,0,0,0,281,144,0,8
196,R,104,H R 3322,29-May-1996,6:55 PM,On Agreeing to the Amendment,None,Failed,0,228,0,7,169,15,0,13,1,0,0,0,170,243,0,20
197,R,104,H R 3322,29-May-1996,7:02 PM,On Agreeing to the Amendment,None,Failed,1,225,0,9,175,9,0,13,0,1,0,0,176,235,0,22
198,R,104,H R 3322,29-May-1996,7:47 PM,On Agreeing to the Amendment,None,Agreed to,188,31,0,16,150,27,1,19,1,0,0,0,339,58,1,35
199,R,104,JOURNAL,30-May-1996,10:23 AM,On Approving the Journal,None,Passed,200,21,0,14,124,45,1,27,1,0,0,0,325,66,1,41
200,R,104,H R 3517,30-May-1996,1:00 PM,On Agreeing to the Amendment,None,Failed,38,188,0,9,82,101,0,15,1,0,0,0,121,289,0,24
201,R,104,H R 3517,30-May-1996,1:22 PM,On Passage,"Military Construction Appropriations, FY 1997",Passed,212,15,0,8,156,28,0,14,1,0,0,0,369,43,0,22
202,R,104,H R 3322,30-May-1996,3:11 PM,On Agreeing to the Amendment,None,Failed,1,226,0,8,140,45,0,13,1,0,0,0,142,271,0,21
203,R,104,H R 3322,30-May-1996,3:19 PM,On Agreeing to the Amendment,None,Agreed to,227,0,0,8,126,60,0,12,1,0,0,0,354,60,0,20
204,R,104,H R 3322,30-May-1996,4:01 PM,On Agreeing to the Amendment,None,Failed,8,217,0,10,149,32,0,17,0,1,0,0,157,250,0,27
205,R,104,H R 3322,30-May-1996,5:04 PM,On Agreeing to the Amendment,None,Failed,44,181,0,10,82,105,0,11,1,0,0,0,127,286,0,21
206,R,104,H R 3322,30-May-1996,5:33 PM,On Agreeing to the Amendment,None,Failed,53,173,0,9,92,96,0,10,1,0,0,0,146,269,0,19
207,R,104,H R 3322,30-May-1996,7:01 PM,On Agreeing to the Amendment,None,Failed,25,199,0,11,171,12,0,15,1,0,0,0,197,211,0,26
208,R,104,H R 3322,30-May-1996,7:08 PM,On Agreeing to the Amendment,None,Failed,22,201,0,12,169,8,0,21,1,0,0,0,192,209,0,33
209,R,104,H CON RES 178,30-May-1996,9:18 PM,On Motion to Instruct Conferees,Congressional Budget For U.S. Government,Failed,13,204,0,18,173,1,0,24,1,0,0,0,187,205,0,42
210,R,104,H R 3540,5-Jun-1996,1:27 PM,On Agreeing to the Amendment,None,Agreed to,183,38,0,14,150,39,0,9,1,0,0,0,334,77,0,23
211,R,104,H R 3540,5-Jun-1996,1:37 PM,On Agreeing to the Amendment,None,Failed,154,68,0,13,22,167,0,9,0,1,0,0,176,236,0,22
212,R,104,H R 3540,5-Jun-1996,3:03 PM,On Agreeing to the Amendment,None,Failed,159,69,0,7,25,163,0,10,0,1,0,0,184,233,0,17
213,R,104,H R 3540,5-Jun-1996,3:42 PM,On Agreeing to the Amendment,None,Agreed to,225,1,0,9,189,0,0,9,1,0,0,0,415,1,0,18
214,R,104,H R 3540,5-Jun-1996,6:36 PM,On Agreeing to the Amendment,None,Agreed to,151,78,0,6,149,40,1,8,1,0,0,0,301,118,1,14
215,R,104,H R 3540,5-Jun-1996,10:04 PM,On Agreeing to the Amendment,None,Failed,56,175,0,4,134,56,0,8,1,0,0,0,191,231,0,12
216,R,104,H R 3540,5-Jun-1996,10:12 PM,On Agreeing to the Amendment,None,Agreed to,88,142,0,5,151,39,0,8,1,0,0,0,240,181,0,13
217,R,104,H R 3540,5-Jun-1996,10:20 PM,On Agreeing to the Amendment,None,Agreed to,137,93,0,5,130,60,0,8,1,0,0,0,268,153,0,13
218,R,104,H R 3540,5-Jun-1996,10:28 PM,On Agreeing to the Amendment,None,Failed,97,135,0,3,30,160,0,8,0,1,0,0,127,296,0,11
219,R,104,H RES 446,6-Jun-1996,12:01 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 3562; Waivers for Wisconsin Welfare Plan,Passed,231,0,0,4,131,59,0,8,1,0,0,0,363,59,0,12
220,R,104,H R 3562,6-Jun-1996,2:45 PM,On Agreeing to the Amendment,None,Failed,0,231,0,4,193,2,0,3,1,0,0,0,194,233,0,7
221,R,104,H R 3562,6-Jun-1996,3:07 PM,On Passage,Waivers for Wisconsin Welfare Plan,Passed,229,0,0,6,60,135,0,3,0,1,0,0,289,136,0,9
222,R,104,H R 3364,10-Jun-1996,5:29 PM,"Suspend the Rules and Pass, As Amended","Designating the William J. Nealon U.S, Courthouse",Passed,192,0,1,42,147,0,0,51,1,0,0,0,340,0,1,93
223,R,104,H R 3400,10-Jun-1996,5:38 PM,"Suspend the Rules and Pass, As Amended",Designating the Roman L. Hruska U.S. Courthouse,Passed,191,1,0,43,147,3,0,48,1,0,0,0,339,4,0,91
224,R,104,H R 3060,10-Jun-1996,5:46 PM,On Motion to Suspend the Rules and Pass,Antarctic Environmental Protection Act,Passed,192,4,0,39,159,0,0,39,1,0,0,0,352,4,0,78
225,R,104,JOURNAL,11-Jun-1996,11:20 AM,On Approving the Journal,None,Passed,197,19,0,19,149,31,0,18,1,0,0,0,347,50,0,37
226,R,104,H R 3103,11-Jun-1996,1:15 PM,Motion to Instruct Conferees,Health Coverage Availability and Affordability Act,Failed,6,222,1,6,175,13,1,9,1,0,0,0,182,235,2,15
227,R,104,H R 3540,11-Jun-1996,3:20 PM,On Agreeing to the Amendment,None,Failed,27,204,0,4,121,68,0,9,1,0,0,0,149,272,0,13
228,R,104,H R 3540,11-Jun-1996,3:46 PM,On Passage,Foreign Operations Appropriations for F.Y. 1997,Passed,199,31,0,5,167,25,0,6,0,1,0,0,366,57,0,11
229,R,104,JOURNAL,12-Jun-1996,10:57 AM,On Approving the Journal,None,Passed,197,23,0,15,134,53,1,10,1,0,0,0,332,76,1,25
230,R,104,H R 3603,12-Jun-1996,12:07 PM,On Agreeing to the Amendment,None,Failed,42,182,0,11,96,97,0,5,1,0,0,0,139,279,0,16
231,R,104,H R 3603,12-Jun-1996,2:15 PM,On Agreeing to the Amendment,None,Failed,108,118,0,9,81,115,0,2,0,1,0,0,189,234,0,11
232,R,104,H R 3603,12-Jun-1996,2:26 PM,On Agreeing to the Amendment,None,Failed,79,146,0,10,53,142,0,3,1,0,0,0,133,288,0,13
233,R,104,H R 3603,12-Jun-1996,6:19 PM,On Agreeing to the Amendment,None,Failed,101,127,0,7,108,85,0,5,1,0,0,0,210,212,0,12
234,R,104,H R 3603,12-Jun-1996,7:01 PM,On Passage,FY 1997 Agriculture Appropriations,Passed,207,21,0,7,144,52,0,2,0,1,0,0,351,74,0,9
235,R,104,H RES 450,12-Jun-1996,8:38 PM,On Agreeing to the Resolution,Waiving points of order against the conference report to accompany H.Con.Res. 178; Budget for U.S. Government for F.Y. 1997,Passed,230,0,0,5,2,189,0,7,0,1,0,0,232,190,0,12
236,R,104,H CON RES 178,12-Jun-1996,10:20 PM,On Agreeing to the Conference Report,Congressional Budget For U.S. Government,Passed,212,19,0,5,4,191,0,3,0,1,0,0,216,211,0,8
237,R,104,H R 2754,13-Jun-1996,1:21 PM,On Agreeing to the Amendment,None,Agreed to,121,109,0,5,156,40,0,2,1,0,0,0,278,149,0,7
238,R,104,H R 2754,13-Jun-1996,1:42 PM,On Passage,Shipbuilding Trade Agreement Act,Passed,162,67,0,6,162,33,0,3,1,0,0,0,325,100,0,9
239,R,104,H R 3610,13-Jun-1996,2:59 PM,On Agreeing to the Amendment,None,Agreed to,216,11,0,8,179,14,0,5,1,0,0,0,396,25,0,13
240,R,104,H R 3610,13-Jun-1996,4:23 PM,On Agreeing to the Amendment,None,Failed,38,193,0,4,104,92,0,2,1,0,0,0,143,285,0,6
241,R,104,H R 3610,13-Jun-1996,4:30 PM,On Agreeing to the Amendment,None,Failed,31,199,0,5,94,100,0,4,1,0,0,0,126,299,0,9
242,R,104,H R 3610,13-Jun-1996,4:39 PM,On Agreeing to the Amendment,None,Failed,20,210,0,5,98,97,0,3,1,0,0,0,119,307,0,8
243,R,104,H R 3610,13-Jun-1996,7:24 PM,On Agreeing to the Amendment,None,Failed,10,217,0,8,90,102,0,6,1,0,0,0,101,319,0,14
244,R,104,H R 3610,13-Jun-1996,7:31 PM,On Agreeing to the Amendment,None,Failed,18,203,0,14,129,62,0,7,1,0,0,0,148,265,0,21
245,R,104,H R 3610,13-Jun-1996,7:39 PM,On Agreeing to the Amendment,None,Failed,60,161,0,14,133,58,0,7,1,0,0,0,194,219,0,21
246,R,104,H R 3610,13-Jun-1996,8:52 PM,On Agreeing to the Amendment,None,Failed,30,189,0,17,159,19,0,20,1,0,0,0,190,208,0,37
247,R,104,H R 3610,13-Jun-1996,9:12 PM,On Passage,Fiscal Year 1997 Department of Defense Appropriations,Passed,190,33,0,12,88,92,0,18,0,1,0,0,278,126,0,30
248,R,104,H R 3525,18-Jun-1996,6:20 PM,"On Motion to Suspend the Rules and Pass, as Amended",Church Arson Prevention Act,Passed,229,0,0,6,192,0,0,6,1,0,0,0,422,0,0,12
249,R,104,H R 3005,19-Jun-1996,11:54 AM,"Suspend the rules and pass, as amended",Securities Amendments of 1996,Passed,224,4,0,7,183,3,1,11,0,1,0,0,407,8,1,18
250,R,104,H R 3107,19-Jun-1996,12:04 PM,"Suspend the rules and pass, as amended",Iran and Libya Sanctions Act,Passed,227,0,0,8,187,0,0,11,1,0,0,0,415,0,0,19
251,R,104,H R 3662,19-Jun-1996,2:27 PM,On Agreeing to the Amendment,None,Failed,67,159,0,9,115,76,0,7,1,0,0,0,183,235,0,16
252,R,104,H R 3662,19-Jun-1996,3:20 PM,On Agreeing to the Amendment,None,Failed,116,112,0,7,79,112,0,7,1,0,0,0,196,224,0,14
253,R,104,H R 3662,19-Jun-1996,6:17 PM,On Agreeing to the Amendment,None,Agreed to,81,145,0,9,175,19,0,4,1,0,0,0,257,164,0,13
254,R,104,H R 3662,19-Jun-1996,8:46 PM,On Agreeing to the Amendment,None,Failed,50,177,0,8,149,43,0,6,1,0,0,0,200,220,0,14
255,R,104,H R 3662,19-Jun-1996,8:54 PM,On Agreeing to the Amendment,None,Failed,41,186,0,8,136,56,0,6,1,0,0,0,178,242,0,14
256,R,104,H R 3662,19-Jun-1996,9:04 PM,On Agreeing to the Amendment,None,Failed,50,177,0,8,148,46,0,4,1,0,0,0,199,223,0,12
257,R,104,H R 3662,19-Jun-1996,9:11 PM,On Agreeing to the Amendment,None,Failed,61,166,0,8,141,52,0,5,1,0,0,0,203,218,0,13
258,R,104,H R 3662,19-Jun-1996,11:18 PM,On Agreeing to the Amendment,None,Agreed to,75,153,0,8,135,57,0,6,1,0,0,0,211,210,0,14
259,R,104,H R 3662,20-Jun-1996,12:55 PM,On Agreeing to the Amendment,None,Failed,137,92,0,6,66,126,0,6,1,0,0,0,204,218,0,12
260,R,104,H R 3662,20-Jun-1996,1:04 PM,On Agreeing to the Amendment,None,Agreed to,66,163,0,6,148,43,0,7,1,0,0,0,215,206,0,13
261,R,104,H R 3662,20-Jun-1996,1:12 PM,On Agreeing to the Amendment,None,Failed,153,76,0,6,15,177,0,6,0,1,0,0,168,254,0,12
262,R,104,H R 3662,20-Jun-1996,4:28 PM,On Agreeing to the Amendment,None,Failed,50,175,0,10,158,36,0,4,1,0,0,0,209,211,0,14
263,R,104,H R 3662,20-Jun-1996,4:35 PM,On Agreeing to the Amendment,None,Agreed to,163,61,0,11,49,144,0,5,0,1,0,0,212,206,0,16
264,R,104,H R 3662,20-Jun-1996,4:42 PM,On Agreeing to the Amendment,None,Failed,106,118,0,11,22,172,0,4,0,1,0,0,128,291,0,15
265,R,104,H R 3662,20-Jun-1996,4:51 PM,On Agreeing to the Amendment,None,Failed,101,126,0,8,84,111,0,3,1,0,0,0,186,237,0,11
266,R,104,H R 3662,20-Jun-1996,5:15 PM,On Agreeing to the Amendment,None,Failed,70,157,0,9,140,54,0,4,1,0,0,0,211,211,0,13
267,R,104,H R 3662,20-Jun-1996,5:34 PM,On Motion to Recommit,Interior Appropriations for F.Y. 1997,Failed,0,222,0,13,175,19,0,4,1,0,0,0,176,241,0,17
268,R,104,H R 3662,20-Jun-1996,5:54 PM,On Passage,Interior Appropriations for F.Y. 1997,Passed,203,20,0,12,39,153,0,6,0,1,0,0,242,174,0,18
269,R,104,H RES 456,25-Jun-1996,3:09 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 3666, VA-HUD Appropriations, FY 1997",Passed,223,1,0,10,23,164,0,11,0,1,0,0,246,166,0,21
270,R,104,H R 3666,25-Jun-1996,9:10 PM,On Agreeing to the Amendment,None,Failed,26,202,0,6,111,75,0,12,1,0,0,0,138,277,0,18
271,R,104,ADJOURN,26-Jun-1996,11:06 AM,On Motion to Adjourn,None,Failed,0,221,0,13,55,123,2,18,0,1,0,0,55,345,2,31
272,R,104,H R 3666,26-Jun-1996,11:29 AM,On Agreeing to the Amendment,None,Agreed to,202,27,0,5,151,33,0,14,0,1,0,0,353,61,0,19
273,R,104,H R 3666,26-Jun-1996,11:37 AM,On Agreeing to the Amendment,None,Failed,50,178,0,6,126,58,0,14,1,0,0,0,177,236,0,20
274,R,104,H R 3666,26-Jun-1996,11:44 AM,On Agreeing to the Amendment,None,Agreed to,197,31,0,6,160,24,0,14,1,0,0,0,358,55,0,20
275,R,104,H R 3666,26-Jun-1996,11:51 AM,On Agreeing to the Amendment,None,Agreed to,192,38,0,4,68,118,0,12,0,1,0,0,260,157,0,16
276,R,104,H R 3666,26-Jun-1996,3:12 PM,On Agreeing to the Amendment,None,Failed,182,50,0,2,1,189,0,8,0,1,0,0,183,240,0,10
277,R,104,H R 3666,26-Jun-1996,9:00 PM,On Agreeing to the Amendment,None,Failed,42,187,0,5,3,184,0,11,0,1,0,0,45,372,0,16
278,R,104,H R 3666,26-Jun-1996,9:07 PM,On Agreeing to the Amendment,None,Agreed to,210,18,0,6,35,151,0,12,0,1,0,0,245,170,0,18
279,R,104,H R 3666,26-Jun-1996,10:49 PM,On Agreeing to the Amendment,None,Failed,6,223,0,5,135,51,0,12,1,0,0,0,142,274,0,17
280,R,104,H R 3666,26-Jun-1996,11:00 PM,On Agreeing to the Amendment,None,Agreed to,147,82,0,5,96,89,0,13,1,0,0,0,244,171,0,18
281,R,104,H R 3666,26-Jun-1996,11:26 PM,On Motion to Recommit with Instructions,"VA-HUD Appropriations, FY 1997",Failed,21,210,0,4,183,2,0,13,1,0,0,0,205,212,0,17
282,R,104,H R 3666,26-Jun-1996,11:42 PM,On Passage,"VA-HUD Appropriations, FY 1997",Passed,220,9,0,5,49,137,0,12,0,1,0,0,269,147,0,17
283,R,104,MOTION,27-Jun-1996,3:47 PM,Permission to use exhibit,None,Passed,229,0,1,4,189,0,0,9,1,0,0,0,419,0,1,13
284,R,104,H J RES 182,27-Jun-1996,4:19 PM,On Passage,Disapproving most-favored-nation treatment to the products of the People’s Republic of China,Failed,65,167,0,2,75,119,0,4,1,0,0,0,141,286,0,6
285,R,104,H RES 461,27-Jun-1996,5:59 PM,On Agreeing to the Resolution,Regarding U.S. Concerns With Specific Violations by the People’s Republic of China,Passed,228,1,1,4,182,6,2,8,1,0,0,0,411,7,3,12
286,R,104,H RES 465,27-Jun-1996,7:59 PM,On Agreeing to the Resolution,Providing for the consideration of an adjournment resolution,Passed,225,0,0,9,23,165,0,10,0,1,0,0,248,166,0,19
287,R,104,H RES 468,27-Jun-1996,8:22 PM,On Motion to Table the Resolution,Privilege of the House,Passed,223,0,3,8,6,169,6,17,0,1,0,0,229,170,9,25
288,R,104,H R 3675,28-Jun-1996,12:27 AM,On Agreeing to the Amendment,None,Failed,14,209,0,11,178,3,0,17,1,0,0,0,193,212,0,28
289,R,104,H R 3675,28-Jun-1996,12:35 AM,On Agreeing to the Amendment,None,Failed,6,214,0,14,155,24,0,19,1,0,0,0,162,238,0,33
290,R,104,H R 3675,28-Jun-1996,12:42 AM,On Agreeing to the Amendment,None,Failed,1,222,0,11,121,58,0,19,1,0,0,0,123,280,0,30
291,R,104,H R 3675,28-Jun-1996,12:50 AM,On Agreeing to the Amendment,None,Agreed to,80,144,0,10,167,14,0,17,0,1,0,0,247,159,0,27
292,R,104,H R 3675,28-Jun-1996,1:08 AM,On Passage,Transportation Appropriations for F.Y. 1997,Passed,224,0,0,11,178,2,0,18,1,0,0,0,403,2,0,29
293,R,104,H CON RES 193,10-Jul-1996,12:27 PM,Suspend the rules and agree,Expressing Sense of Congress Regarding Reductions in Government Spending and Regulatory Programs,Passed,219,0,0,15,156,23,0,19,1,0,0,0,376,23,0,34
294,R,104,JOURNAL,10-Jul-1996,12:35 PM,On Approving the Journal,None,Passed,199,17,0,18,142,36,1,19,1,0,0,0,342,53,1,37
295,R,104,H R 3754,10-Jul-1996,4:01 PM,On Agreeing to the Amendment,None,Agreed to,225,5,0,5,14,175,0,9,0,1,0,0,239,181,0,14
296,R,104,H R 3754,10-Jul-1996,4:10 PM,On Agreeing to the Amendment,None,Failed,132,97,0,5,40,150,0,8,0,1,0,0,172,248,0,13
297,R,104,H R 3754,10-Jul-1996,4:44 PM,On Motion to Recommit with Instructions,Legislative Branch Appropriations for F.Y. 1997,Failed,1,228,0,5,189,2,0,7,1,0,0,0,191,230,0,12
298,R,104,H R 3754,10-Jul-1996,4:52 PM,On Passage,Legislative Branch Appropriations for F.Y. 1997,Passed,208,19,0,7,151,39,0,8,1,0,0,0,360,58,0,15
299,R,104,H RES 472,10-Jul-1996,6:03 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 3755, Labor, Health and Human Services, and Education Appropriations, FY 1997",Passed,217,11,0,6,1,190,0,7,0,1,0,0,218,202,0,13
300,R,104,H RES 474,11-Jul-1996,12:12 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 3396; Defense of Marriage Act,Passed,220,9,0,5,70,123,0,5,0,1,0,0,290,133,0,10
301,R,104,H R 3755,11-Jul-1996,3:01 PM,On Agreeing to the Amendment,None,Agreed to,35,195,0,4,180,10,0,8,1,0,0,0,216,205,0,12
302,R,104,H R 3755,11-Jul-1996,3:10 PM,On Agreeing to the Amendment,None,Failed,36,193,0,5,122,69,0,7,0,1,0,0,158,263,0,12
303,R,104,H R 3755,11-Jul-1996,7:12 PM,On Agreeing to the Amendment,None,Failed,2,227,0,5,195,0,0,3,1,0,0,0,198,227,0,8
304,R,104,H R 3755,11-Jul-1996,7:21 PM,On Agreeing to the Amendment,None,Agreed to,101,127,0,6,192,2,0,4,1,0,0,0,294,129,0,10
305,R,104,H R 3755,11-Jul-1996,11:22 PM,On Agreeing to the Amendment,None,Failed,190,40,0,4,15,178,0,5,0,1,0,0,205,219,0,9
306,R,104,H R 3755,11-Jul-1996,11:31 PM,On Agreeing to the Amendment,None,Failed,23,205,0,6,156,37,0,5,1,0,0,0,180,242,0,11
307,R,104,H R 3755,11-Jul-1996,11:38 PM,On Agreeing to the Amendment,None,Failed,25,204,0,5,141,52,0,5,1,0,0,0,167,256,0,10
