Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
141,R,107,H R 1,23-May-2001,6:04 PM,On Agreeing to the Amendment,None,Agreed to,208,11,0,1,30,177,0,3,1,1,0,0,239,189,0,4
142,R,107,H R 1,23-May-2001,6:12 PM,On Agreeing to the Amendment,None,Agreed to,216,2,0,2,207,1,0,2,2,0,0,0,425,3,0,4
143,R,107,H R 1,23-May-2001,6:19 PM,On Agreeing to the Amendment,None,Failed,98,120,0,2,2,205,0,3,1,1,0,0,101,326,0,5
144,R,107,H R 1,23-May-2001,6:52 PM,On Motion to Recommit with Instructions,No Child Left Behind Act,Failed,2,218,0,1,204,4,0,2,1,1,0,0,207,223,0,3
145,R,107,H R 1,23-May-2001,7:25 PM,On Passage,No Child Left Behind Act,Passed,186,34,0,1,197,10,0,3,1,1,0,0,384,45,0,4
146,R,107,H R 1836,23-May-2001,9:08 PM,On Motion to Instruct Conferees,Economic Growth and Tax Relief Reconciliation Act,Failed,1,205,0,14,196,4,0,10,1,1,0,0,198,210,0,24
147,R,107,JOURNAL,24-May-2001,10:58 AM,On Approving the Journal,None,Passed,193,15,1,11,141,56,0,13,2,0,0,0,336,71,1,24
148,R,107,H RES 153,26-May-2001,8:23 AM,On Agreeing to the Resolution,"Waiving points of order against the conference report to accompany H.R. 1836, Economic Growth and Tax Relief Act of 2001",Passed,209,0,0,12,3,176,0,31,1,1,0,0,213,177,0,43
149,R,107,H R 1836,26-May-2001,10:11 AM,On Agreeing to the Conference Report,Economic Growth and Tax Relief Reconciliation Act,Passed,211,0,0,10,28,153,0,29,1,1,0,0,240,154,0,39
150,R,107,H CON RES 100,5-Jun-2001,6:29 PM,"On Motion to Suspend the Rules and Agree, as Amended","Commending Clear Channel Communications and the American Football Coaches Association for their dedication and efforts for protecting children by providing a vital means for locating the Nation’s missing, kidnapped, and runaway children.",Passed,208,0,0,12,196,0,0,13,1,0,0,1,405,0,0,26
151,R,107,H R 2043,5-Jun-2001,6:39 PM,On Motion to Suspend the Rules and Pass,"Designating the Elwood Haynes “Bud” Hillis Post Office Building in Kokomo, Indiana.",Passed,210,0,0,10,196,0,0,13,1,0,0,1,407,0,0,24
152,R,107,H R 1209,6-Jun-2001,12:05 PM,"On Motion to Suspend the Rules and Pass, As Amended",Child Status Protection Act,Passed,213,0,0,7,202,0,0,7,1,0,0,1,416,0,0,15
153,R,107,H R 1914,6-Jun-2001,12:14 PM,On Motion to Suspend the Rules and Pass,Farmer Bankruptcy Code Extension Act,Passed,210,1,0,9,200,0,0,9,1,0,0,1,411,1,0,19
154,R,107,JOURNAL,7-Jun-2001,11:06 AM,On Approving the Journal,None,Passed,199,10,0,11,161,26,0,22,2,0,0,0,362,36,0,33
155,R,107,H R 1699,7-Jun-2001,12:58 PM,On Passage,Coast Guard Authorization Act for FY 2002,Passed,210,3,0,7,199,0,0,11,2,0,0,0,411,3,0,18
156,R,107,H R 700,12-Jun-2001,6:29 PM,"On Motion to Suspend the Rules and Pass, as Amended",Asian Elephant Conservation Reauthorization Act of 2001,Passed,197,14,0,9,202,1,0,7,2,0,0,0,401,15,0,16
157,R,107,H RES 97,12-Jun-2001,6:40 PM,On Motion to Suspend the Rules and Agree,"Recognizing Contributions, Achievements, and Work of Shirley Chisholm",Passed,210,0,0,10,203,0,0,7,2,0,0,0,415,0,0,17
158,R,107,JOURNAL,13-Jun-2001,10:54 AM,On Approving the Journal,None,Passed,201,13,1,5,171,29,0,10,2,0,0,0,374,42,1,15
159,R,107,H R 1157,13-Jun-2001,12:22 PM,On Passage,Pacific Salmon Recovery Act,Passed,211,6,0,3,205,0,0,5,2,0,0,0,418,6,0,8
160,R,107,H R 2052,13-Jun-2001,3:02 PM,On Passage,Sudan Peace Act,Passed,215,2,0,3,205,0,0,5,2,0,0,0,422,2,0,8
161,R,107,H CON RES 145,13-Jun-2001,4:22 PM,On Agreeing to the Resolution,Condemning the recent order by the Taliban regime of Afghanistan to require Hindus in Afghanistan to wear symbols identifying them as Hindu.,Passed,215,0,0,5,203,0,0,7,2,0,0,0,420,0,0,12
162,R,107,H RES 161,14-Jun-2001,11:03 AM,On Ordering the Previous Question,"Providing for the consideration of H.R. 1088, Investor and Capital Markets Fee Relief Act",Passed,215,0,0,5,201,1,0,8,2,0,0,0,418,1,0,13
163,R,107,H RES 161,14-Jun-2001,11:14 AM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 1088, Investor and Capital Markets Fee Relief Act",Passed,214,1,0,5,192,11,0,7,2,0,0,0,408,12,0,12
164,R,107,H R 1088,14-Jun-2001,1:35 PM,On Agreeing to the Amendment,None,Failed,0,215,0,5,125,83,0,2,1,1,0,0,126,299,0,7
165,R,107,H R 1088,14-Jun-2001,1:54 PM,On Passage,Investor and Capital Markets Fee Relief Act,Passed,214,2,0,4,188,20,0,2,2,0,0,0,404,22,0,6
166,R,107,H R 1291,19-Jun-2001,6:34 PM,On Motion to Suspend the Rules and Pass,21st Century Montgomery GI Bill Enhancement Act,Passed,212,0,0,8,203,0,1,6,1,0,0,1,416,0,1,15
167,R,107,H CON RES 154,19-Jun-2001,6:45 PM,On Motion to Suspend the Rules and Agree,Honoring the continued commitment of the Army National Guard combat units deployed in support of Army operations in Bosnia.,Passed,212,0,0,8,203,0,0,7,2,0,0,0,417,0,0,15
168,R,107,H CON RES 163,19-Jun-2001,6:55 PM,"On Motion to Suspend the Rules and Agree, as Amended",Recognizing the historical significance of Juneteenth Independence Day,Passed,210,0,0,10,203,0,0,7,2,0,0,0,415,0,0,17
169,R,107,H RES 171,20-Jun-2001,2:33 PM,On Ordering the Previous Question,Providing for consideration of H.R. 2216; 2001 Supplemental Appropriations Act,Passed,218,0,0,2,3,204,0,3,1,1,0,0,222,205,0,5
170,R,107,H RES 171,20-Jun-2001,2:44 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 2216; 2001 Supplemental Appropriations Act,Passed,218,1,0,2,4,203,0,3,1,1,0,0,223,205,0,5
171,R,107,H RES 124,20-Jun-2001,2:54 PM,On Motion to Suspend the Rules and Agree,Recognizing the Importance of Children in the United States and Supporting the Goals and Ideals of American Youth Day,Passed,215,0,0,5,207,0,0,3,2,0,0,0,424,0,0,8
172,R,107,H R 2216,20-Jun-2001,9:04 PM,On Agreeing to the Amendment,None,Failed,4,213,0,3,45,162,0,3,1,1,0,0,50,376,0,6
173,R,107,H R 2216,20-Jun-2001,9:15 PM,On Agreeing to the Amendment,None,Failed,5,213,0,2,206,2,0,2,1,1,0,0,212,216,0,4
174,R,107,H R 2216,20-Jun-2001,9:26 PM,On Agreeing to the Amendment,None,Failed,61,156,0,3,3,205,0,2,1,1,0,0,65,362,0,5
175,R,107,H R 2216,20-Jun-2001,9:55 PM,On Motion to Recommit with Instructions,2001 Supplemental Appropriations Act,Failed,1,216,0,3,207,1,0,2,1,1,0,0,209,218,0,5
176,R,107,H R 2216,20-Jun-2001,10:03 PM,On Passage,2001 Supplemental Appropriations Act,Passed,199,19,0,2,141,67,0,2,1,1,0,0,341,87,0,4
177,R,107,H R 2217,21-Jun-2001,12:34 PM,On Agreeing to the Amendment,None,Agreed to,33,178,0,10,187,14,1,8,1,1,0,0,221,193,1,18
178,R,107,H R 2217,21-Jun-2001,3:14 PM,On Agreeing to the Amendment,None,Failed,44,166,0,10,108,95,0,7,1,1,0,0,153,262,0,17
179,R,107,H R 2217,21-Jun-2001,3:23 PM,On Agreeing to the Amendment,None,Failed,32,179,0,9,96,107,0,7,1,1,0,0,129,287,0,16
180,R,107,H R 2217,21-Jun-2001,3:32 PM,On Agreeing to the Amendment,None,Agreed to,47,164,0,9,194,8,0,8,1,1,0,0,242,173,0,17
181,R,107,H R 2217,21-Jun-2001,5:36 PM,On Agreeing to the Amendment,None,Agreed to,70,139,0,11,176,24,0,10,1,1,0,0,247,164,0,21
182,R,107,H R 2217,21-Jun-2001,5:44 PM,On Agreeing to the Amendment,None,Agreed to,28,179,0,13,187,14,0,9,1,1,0,0,216,194,0,22
183,R,107,H R 2217,21-Jun-2001,5:51 PM,On Agreeing to the Amendment,None,Failed,3,203,0,14,183,18,0,9,1,1,0,0,187,222,0,23
184,R,107,H R 2217,21-Jun-2001,5:59 PM,On Agreeing to the Amendment,None,Failed,137,70,0,13,7,193,0,10,1,1,0,0,145,264,0,23
185,R,107,H R 2217,21-Jun-2001,6:19 PM,On Passage,Interior and Related Agencies Appropriations for FY 2002,Passed,177,30,0,13,198,1,0,11,1,1,0,0,376,32,0,24
186,R,107,H RES 160,25-Jun-2001,6:31 PM,"On Motion to Suspend the Rules and Agree, as Amended",Calling on the Government of the People’s Republic of China to Immediately and Unconditionally Release Li Shaomin and all other American Scholars of Chinese Ancestry Being Held in Detention,Passed,193,0,0,27,184,0,0,26,2,0,0,0,379,0,0,53
187,R,107,H RES 99,25-Jun-2001,6:39 PM,On Motion to Suspend the Rules and Agree,"Expressing the Sense of the House of Representatives that Lebanon, Syria, and Iran should Call Upon Hezbollah to Allow Representatives of the International Committee of the Red Cross to Visit Four Abducted Israelis",Passed,193,0,0,27,184,0,0,26,2,0,0,0,379,0,0,53
188,R,107,H CON RES 161,25-Jun-2001,6:46 PM,"On Motion to Suspend the Rules and Agree, as Amended","Honoring the 19 United States Servicemen who Died in the Terrorist Bombing of the Khobar Towers in Saudi Arabia on June 25, 1996",Passed,193,0,0,27,184,0,0,26,2,0,0,0,379,0,0,53
189,R,107,JOURNAL,26-Jun-2001,10:31 AM,On Approving the Journal,None,Passed,190,13,1,16,155,32,0,23,1,0,0,1,346,45,1,40
190,R,107,H RES 178,26-Jun-2001,1:17 PM,On the Question of Consideration,"Providing for the consideration of H.R. 2299, Transportation and Related Agencies Appropriations for FY 2002",Passed,214,2,0,5,4,199,0,7,1,1,0,0,219,202,0,12
191,R,107,H RES 178,26-Jun-2001,2:26 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 2299, Transportation and Related Agencies Appropriations for FY 2002",Passed,217,0,0,4,1,204,0,5,1,1,0,0,219,205,0,9
192,R,107,H RES 166,26-Jun-2001,2:35 PM,On motion to suspend the rules and agree,"Recognizing Disaster Relief Assistance Provided to Houston, TX after Tropical Storm Allison",Passed,207,0,0,14,202,0,0,8,2,0,0,0,411,0,0,22
193,R,107,H R 2299,26-Jun-2001,7:09 PM,On Agreeing to the Amendment,None,Agreed to,82,134,0,5,201,9,0,0,2,0,0,0,285,143,0,5
194,R,107,H R 2299,26-Jun-2001,7:30 PM,On Passage,Transportation and Related Agencies Appropriations for FY 2002,Passed,215,1,0,5,209,0,0,1,2,0,0,0,426,1,0,6
195,R,107,JOURNAL,27-Jun-2001,11:13 AM,On Approving the Journal,None,Passed,197,14,1,9,169,35,0,6,2,0,0,0,368,49,1,15
196,R,107,H RES 180,27-Jun-2001,1:34 PM,On Agreeing to the Resolution,Providing for Consideration of H.R. 2311; Energy and Water Development Appropriations for FY 2002,Passed,216,1,0,4,207,0,0,3,2,0,0,0,425,1,0,7
197,R,107,H RES 172,27-Jun-2001,1:42 PM,On Motion to Suspend the Rules and Agree,"Honoring John J. Downing, Brian Fahey, and Harry Ford, who lost their lives in the course of duty as firefighters",Passed,217,0,0,4,205,0,0,5,2,0,0,0,424,0,0,9
198,R,107,H R 2133,27-Jun-2001,1:51 PM,"On Motion to Suspend the Rules and Pass, As Amended",To establish a commission for the purpose of encouraging and providing for the commemoration of the 50th anniversary of the Supreme Court decision in Brown v. Board of Education,Passed,211,2,0,8,201,0,0,9,2,0,0,0,414,2,0,17
199,R,107,H R 2311,28-Jun-2001,9:34 AM,On Agreeing to the Amendment,None,Failed,27,179,0,15,11,192,0,7,1,1,0,0,39,372,0,22
200,R,107,H R 2311,28-Jun-2001,9:44 AM,On Agreeing to the Amendment,None,Failed,44,164,0,13,39,168,0,3,1,1,0,0,84,333,0,16
201,R,107,H R 2311,28-Jun-2001,9:52 AM,On Agreeing to the Amendment,None,Failed,18,192,0,11,144,65,0,1,1,1,0,0,163,258,0,12
202,R,107,H R 2311,28-Jun-2001,10:01 AM,On Agreeing to the Amendment,None,Failed,8,202,0,11,82,128,0,0,1,1,0,0,91,331,0,11
203,R,107,H R 2311,28-Jun-2001,10:10 AM,On Agreeing to the Amendment,None,Agreed to,70,140,0,11,194,16,0,0,1,1,0,0,265,157,0,11
204,R,107,H R 2311,28-Jun-2001,12:14 PM,On Agreeing to the Amendment,None,Failed,9,203,0,9,92,117,0,1,1,1,0,0,102,321,0,10
205,R,107,H R 2311,28-Jun-2001,12:26 PM,On Agreeing to the Amendment,None,Failed,39,172,0,10,170,40,0,0,1,1,0,0,210,213,0,10
206,R,107,H R 2311,28-Jun-2001,12:45 PM,On Passage,Energy and Water Development Appropriations for FY 2002,Passed,199,13,0,9,204,2,0,4,2,0,0,0,405,15,0,13
207,R,107,H RES 183,28-Jun-2001,2:01 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 2330; Agriculture Appropriations for F.Y. 2002,Passed,211,1,0,10,10,192,0,8,1,1,0,0,222,194,0,18
208,R,107,H R 2330,28-Jun-2001,5:53 PM,On Agreeing to the Amendment,None,Agreed to,117,88,0,16,205,1,0,4,2,0,0,0,324,89,0,20
209,R,107,H R 2330,28-Jun-2001,6:01 PM,On Agreeing to the Amendment,None,Agreed to,64,139,0,18,206,0,0,4,1,1,0,0,271,140,0,22
210,R,107,H R 2330,28-Jun-2001,6:09 PM,On Agreeing to the Amendment,None,Agreed to,90,112,0,19,200,2,0,8,1,1,0,0,291,115,0,27
211,R,107,H CON RES 170,10-Jul-2001,6:26 PM,On Motion to Suspend the Rules and Agree,Encouraging corporations to contribute to faith-based organizations,Passed,210,0,0,11,179,17,3,11,2,0,0,0,391,17,3,22
212,R,107,H CON RES 168,10-Jul-2001,6:35 PM,On Motion to Suspend the Rules and Agree,Expressing the sense of Congress in support of victims of torture,Passed,207,0,0,14,200,0,0,10,2,0,0,0,409,0,0,24
213,R,107,H CON RES 174,10-Jul-2001,6:43 PM,On Motion to Suspend the Rules and Agree,Authorizing use of the Rotunda to present Congressional Gold Medals to the original 29 Navajo Code Talkers,Passed,208,0,0,13,199,0,0,11,2,0,0,0,409,0,0,24
214,R,107,JOURNAL,11-Jul-2001,11:17 AM,On Approving the Journal,None,Passed,194,12,1,14,170,30,1,9,2,0,0,0,366,42,2,23
215,R,107,ADJOURN,11-Jul-2001,11:35 AM,On Motion to Adjourn,None,Failed,3,211,0,7,8,192,0,10,0,2,0,0,11,405,0,17
216,R,107,H R 2330,11-Jul-2001,3:08 PM,On Agreeing to the Amendment,None,Failed,35,182,0,4,123,84,0,3,1,1,0,0,159,267,0,7
217,R,107,H R 2330,11-Jul-2001,3:22 PM,On Agreeing to the Amendment,None,Agreed to,149,68,0,4,173,33,0,4,2,0,0,0,324,101,0,8
218,R,107,H R 2330,11-Jul-2001,3:32 PM,On Agreeing to the Amendment,None,Failed,13,203,0,5,130,76,0,4,2,0,0,0,145,279,0,9
219,R,107,H R 2330,11-Jul-2001,6:19 PM,On Agreeing to the Amendment,None,Failed,79,139,0,3,76,131,0,3,0,2,0,0,155,272,0,6
220,R,107,H R 2330,11-Jul-2001,6:28 PM,On Agreeing to the Amendment,None,Failed,61,157,0,3,24,182,0,4,0,2,0,0,85,341,0,7
221,R,107,H R 2330,11-Jul-2001,6:48 PM,On Passage,"Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations for FY 2002",Passed,205,14,0,2,207,2,0,1,2,0,0,0,414,16,0,3
222,R,107,JOURNAL,12-Jul-2001,10:49 AM,On Approving the Journal,None,Passed,194,13,1,13,166,37,0,7,2,0,0,0,362,50,1,20
223,R,107,ADJOURN,12-Jul-2001,11:10 AM,On Motion to Adjourn,None,Failed,1,211,0,9,6,199,0,5,0,2,0,0,7,412,0,14
224,R,107,H R 2216,12-Jul-2001,12:08 PM,On Motion to Go to Conference,2001 Supplemental Appropriations Act,Passed,215,0,0,6,206,3,0,1,2,0,0,0,423,3,0,7
225,R,107,H R 2216,12-Jul-2001,1:23 PM,On Motion to Instruct Conferees,2001 Supplemental Appropriations Act,Failed,2,215,0,4,202,3,0,5,1,1,0,0,205,219,0,9
226,R,107,ADJOURN,12-Jul-2001,1:49 PM,On Motion to Adjourn,None,Failed,0,217,0,4,6,199,0,5,0,2,0,0,6,418,0,9
227,R,107,QUORUM,12-Jul-2001,5:13 PM,Call of the House,None,Passed,0,0,215,6,0,0,205,5,0,0,2,0,0,0,422,11
228,R,107,H RES 188,12-Jul-2001,5:43 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 2356; Bipartisan Campaign Reform Act,Failed,201,19,0,2,1,208,0,1,1,1,0,0,203,228,0,3
229,R,107,S 360,17-Jul-2001,12:30 PM,On Motion to Suspend the Rules and Pass,To honor Paul D. Coverdell,Passed,197,8,3,13,132,53,8,17,1,0,0,1,330,61,11,31
230,R,107,H RES 195,17-Jul-2001,12:40 PM,On Motion to Suspend the Rules and Agree,"Commending the United States military and defense contractor personnel responsible for a successful in-flight ballistic missile defense interceptor test on July 14, 2001",Passed,207,2,0,12,113,75,6,16,1,0,0,1,321,77,6,29
231,R,107,H J RES 36,17-Jul-2001,3:57 PM,On Agreeing to the Amendment,None,Failed,5,214,0,2,94,109,0,7,1,1,0,0,100,324,0,9
232,R,107,H J RES 36,17-Jul-2001,4:14 PM,On Passage,Proposing an amendment to the Constitution of the United States authorizing the Congress to prohibit the physical desecration of the flag of the United States,Passed,207,11,0,3,90,113,0,7,1,1,0,0,298,125,0,10
233,R,107,H R 2500,17-Jul-2001,9:02 PM,On Agreeing to the Amendment,None,Failed,84,123,0,14,102,103,0,5,1,1,0,0,187,227,0,19
234,R,107,H R 2500,17-Jul-2001,9:13 PM,On Agreeing to the Amendment,None,Failed,22,190,0,9,148,54,0,8,2,0,0,0,172,244,0,17
235,R,107,H R 2500,17-Jul-2001,9:35 PM,On Agreeing to the Amendment,None,Failed,17,198,0,6,151,54,0,5,1,1,0,0,169,253,0,11
236,R,107,JOURNAL,18-Jul-2001,10:48 AM,On Approving the Journal,None,Passed,193,16,1,11,177,31,0,2,2,0,0,0,372,47,1,13
237,R,107,H R 1,18-Jul-2001,12:23 PM,On Motion to go to Conference,No Child Left Behind Act,Passed,214,3,0,4,209,1,0,0,1,1,0,0,424,5,0,4
238,R,107,H R 1,18-Jul-2001,12:46 PM,Table Motion to Instruct Conferees,No Child Left Behind Act,Passed,197,16,0,8,99,109,0,2,0,1,0,1,296,126,0,11
239,R,107,H R 2500,18-Jul-2001,4:34 PM,On Agreeing to the Amendment,None,Failed,2,213,0,6,206,3,0,1,1,1,0,0,209,217,0,7
240,R,107,H R 2500,18-Jul-2001,4:46 PM,On Agreeing to the Amendment,None,Failed,5,213,0,3,209,1,0,0,1,1,0,0,215,215,0,3
241,R,107,H R 2500,18-Jul-2001,4:54 PM,On Agreeing to the Amendment,None,Agreed to,219,0,0,2,203,6,0,1,2,0,0,0,424,6,0,3
242,R,107,H R 2500,18-Jul-2001,5:04 PM,On Agreeing to the Amendment,None,Failed,6,213,0,2,182,28,0,0,1,1,0,0,189,242,0,2
243,R,107,H R 2500,18-Jul-2001,9:09 PM,On Agreeing to the Amendment,None,Agreed to,192,26,0,3,201,7,0,2,2,0,0,0,395,33,0,5
244,R,107,H R 2500,18-Jul-2001,9:19 PM,On Agreeing to the Amendment,None,Failed,14,205,0,2,147,61,0,2,0,2,0,0,161,268,0,4
245,R,107,H R 2500,18-Jul-2001,9:27 PM,On Agreeing to the Amendment,None,Failed,56,164,0,1,5,199,0,6,1,1,0,0,62,364,0,7
246,R,107,H R 2500,18-Jul-2001,9:34 PM,On Agreeing to the Amendment,None,Failed,67,153,0,1,3,205,0,2,1,1,0,0,71,359,0,3
247,R,107,H R 2500,18-Jul-2001,9:43 PM,On Agreeing to the Amendment,None,Failed,2,218,0,1,120,87,0,3,1,1,0,0,123,306,0,4
248,R,107,H R 2500,18-Jul-2001,10:01 PM,On Passage,"Commerce, Justice, and State Appropriations for FY 2002",Passed,203,16,0,2,203,3,0,4,2,0,0,0,408,19,0,6
249,R,107,JOURNAL,19-Jul-2001,10:25 AM,On Approving the Journal,None,Passed,196,19,1,5,170,33,0,7,2,0,0,0,368,52,1,12
250,R,107,H RES 196,19-Jul-2001,12:07 PM,On Ordering the Previous Question,Providing for consideration of H.R. 7; The Community Solutions Act,Passed,217,1,0,3,10,197,0,3,1,1,0,0,228,199,0,6
251,R,107,H RES 196,19-Jul-2001,12:19 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 7; The Community Solutions Act,Passed,218,0,0,3,14,193,0,3,1,1,0,0,233,194,0,6
252,R,107,H R 7,19-Jul-2001,3:30 PM,On Agreeing to the Amendment,None,Failed,0,220,0,1,167,40,0,3,1,1,0,0,168,261,0,4
253,R,107,H R 7,19-Jul-2001,4:01 PM,On Motion to Recommit with Instructions,The Community Solutions Act,Failed,4,216,0,1,190,17,0,3,1,1,0,0,195,234,0,4
254,R,107,H R 7,19-Jul-2001,4:11 PM,On Passage,The Community Solutions Act,Passed,217,4,0,1,15,193,0,2,1,1,0,0,233,198,0,3
255,R,107,H J RES 50,19-Jul-2001,7:09 PM,On Passage,Disapproving Normal Trade Relations for China,Failed,62,157,0,3,105,102,0,3,2,0,0,0,169,259,0,6
256,R,107,H R 2216,20-Jul-2001,10:10 AM,On Agreeing to the Conference Report,2001 Supplemental Appropriations Act,Passed,190,18,0,13,184,11,0,15,1,1,0,0,375,30,0,28
257,R,107,H R 2137,23-Jul-2001,6:26 PM,"On Motion to Suspend the Rules and Pass, as Amended",Criminal Law Technical Amendments Act of 2001,Passed,195,0,0,26,177,0,0,33,2,0,0,0,374,0,0,59
258,R,107,H R 1892,23-Jul-2001,6:36 PM,"On Motion to Suspend the Rules and Pass, as Amended",Family Sponsor Immigration Act,Passed,199,0,0,22,178,0,0,32,2,0,0,0,379,0,0,54
259,R,107,S 468,23-Jul-2001,6:44 PM,On Motion to Suspend the Rules and Pass,James C. Corman Federal Building Designation Act,Passed,200,0,0,21,179,0,0,31,2,0,0,0,381,0,0,52
260,R,107,H R 2506,24-Jul-2001,1:10 PM,On Agreeing to the Amendment,None,Agreed to,87,128,0,6,169,34,0,7,2,0,0,0,258,162,0,13
261,R,107,H R 2506,24-Jul-2001,1:19 PM,On Agreeing to the Amendment,None,Failed,40,177,0,4,6,197,0,7,1,1,0,0,47,375,0,11
262,R,107,H R 2506,24-Jul-2001,4:50 PM,On Agreeing to the Amendment,None,Failed,15,204,0,3,172,35,0,3,1,1,0,0,188,240,0,6
263,R,107,H R 2506,24-Jul-2001,4:59 PM,On Agreeing to the Amendment,None,Failed,22,197,0,3,156,51,0,3,1,1,0,0,179,249,0,6
264,R,107,H R 2506,24-Jul-2001,9:42 PM,On Agreeing to the Amendment,None,Agreed to,64,153,0,4,203,5,0,2,1,1,0,0,268,159,0,6
265,R,107,H R 2506,24-Jul-2001,9:50 PM,On Agreeing to the Amendment,None,Agreed to,216,0,0,5,209,0,0,1,2,0,0,0,427,0,0,6
266,R,107,H R 2506,24-Jul-2001,10:09 PM,On Passage,Foreign Operations Appropriations for Fiscal Year 2002,Passed,181,35,0,5,199,10,0,1,1,1,0,0,381,46,0,6
267,R,107,H RES 206,25-Jul-2001,11:27 AM,On Ordering the Previous Question,"Providing for consideration of H.R. 2590; Treasury, Postal Service and General Government Appropriations for Fiscal Year 2002",Passed,152,63,0,6,141,64,0,5,0,2,0,0,293,129,0,11
268,R,107,H R 2590,25-Jul-2001,3:47 PM,On Agreeing to the Amendment,None,Failed,0,219,0,2,140,65,0,5,1,1,0,0,141,285,0,7
269,R,107,H R 2590,25-Jul-2001,3:55 PM,On Agreeing to the Amendment,None,Failed,0,219,0,2,150,54,0,6,1,1,0,0,151,274,0,8
270,R,107,H R 2590,25-Jul-2001,6:08 PM,On Agreeing to the Amendment,None,Agreed to,67,151,0,3,172,34,0,4,1,1,0,0,240,186,0,7
271,R,107,H R 2590,25-Jul-2001,6:18 PM,On Agreeing to the Amendment,None,Failed,40,179,0,2,160,47,0,3,1,1,0,0,201,227,0,5
272,R,107,H R 2590,25-Jul-2001,8:31 PM,On Agreeing to the Amendment,None,Failed,20,197,0,4,4,202,0,4,0,2,0,0,24,401,0,8
273,R,107,H R 2590,25-Jul-2001,8:39 PM,On Agreeing to the Amendment,None,Failed,0,217,0,4,187,20,0,3,1,1,0,0,188,238,0,7
274,R,107,H R 2590,25-Jul-2001,8:57 PM,On Passage,"Treasury, Postal Service, and General Government Appropriations for FY 2002",Passed,172,47,0,2,161,46,0,3,1,1,0,0,334,94,0,5
275,R,107,H J RES 55,26-Jul-2001,11:44 AM,On Passage,Disapproving the Extension of the Waiver Authority Contained in Section 402(c) of the Trade Act of 1974 with Respect to Vietnam,Failed,56,152,0,13,33,172,1,4,2,0,0,0,91,324,1,17
276,R,107,H R 1954,26-Jul-2001,12:06 PM,"On Motion to Suspend the Rules and Pass, as Amended",ILSA Extension Act,Passed,207,1,0,13,200,5,1,4,2,0,0,0,409,6,1,17
277,R,107,H RES 209,26-Jul-2001,1:51 PM,On Agreeing to the Resolution,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules.,Passed,211,0,0,10,4,199,0,7,1,1,0,0,216,200,0,17
278,R,107,H RES 210,26-Jul-2001,3:12 PM,On Ordering the Previous Question,Providing for consideration of H.R. 2620; Departments of Veterans Affairs and Housing and Urban Development Appropriations for Fiscal Year 2002,Passed,217,0,0,5,2,203,0,5,1,1,0,0,220,204,0,10
279,R,107,H RES 210,26-Jul-2001,3:31 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 2620; Departments of Veterans Affairs and Housing and Urban Development Appropriations for Fiscal Year 2002,Passed,189,26,0,7,38,168,0,4,1,1,0,0,228,195,0,11
280,R,107,MOTION,26-Jul-2001,9:49 PM,On Motion that the Committee Rise,None,Failed,1,212,0,8,187,17,0,6,1,1,0,0,189,230,0,14
281,R,107,H R 2620,26-Jul-2001,10:14 PM,On Agreeing to the Amendment,None,Failed,75,136,0,10,32,173,0,5,0,2,0,0,107,311,0,15
282,R,107,H R 2620,26-Jul-2001,10:22 PM,On Agreeing to the Amendment,None,Failed,2,213,0,6,136,70,0,4,1,1,0,0,139,284,0,10
283,R,107,H R 2620,26-Jul-2001,10:29 PM,On Agreeing to the Amendment,None,Failed,3,211,0,7,57,147,0,6,0,2,0,0,60,360,0,13
284,R,107,H R 2620,26-Jul-2001,10:39 PM,On Agreeing to the Amendment,None,Agreed to,17,200,0,5,198,8,0,4,1,1,0,0,216,209,0,9
285,R,107,H R 2620,26-Jul-2001,10:47 PM,On Agreeing to the Amendment,None,Failed,1,215,0,5,122,84,0,4,1,1,0,0,124,300,0,9
286,R,107,H R 2620,27-Jul-2001,1:32 PM,On Agreeing to the Amendment,None,Failed,0,203,0,18,162,43,0,5,1,1,0,0,163,247,0,23
287,R,107,H R 2620,27-Jul-2001,1:41 PM,On Agreeing to the Amendment,None,Failed,17,187,0,17,179,25,0,6,1,1,0,0,197,213,0,23
288,R,107,H R 2620,27-Jul-2001,1:50 PM,On Agreeing to the Amendment,None,Agreed to,19,182,0,20,198,6,0,6,1,1,0,0,218,189,0,26
289,R,107,H R 2620,27-Jul-2001,1:58 PM,On Agreeing to the Amendment,None,Failed,5,191,0,25,176,22,0,12,1,1,0,0,182,214,0,37
