Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
141,R,106,H R 1901,3-May-2000,4:21 PM,On Motion to Suspend the Rules and Pass,Kika de la Garza United States Border Station,Passed,208,1,0,12,207,0,0,4,2,0,0,0,417,1,0,16
142,R,106,H R 1106,4-May-2000,12:17 PM,On Passage,Alternative Water Sources Act,Passed,209,5,0,7,205,0,0,6,2,0,0,0,416,5,0,13
143,R,106,H R 673,4-May-2000,12:29 PM,On Passage,Florida Keys Water Quality Improvements Act,Passed,207,7,0,7,202,0,0,9,2,0,0,0,411,7,0,16
144,R,106,H RES 488,4-May-2000,1:25 PM,On Agreeing to the Resolution,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,Passed,207,4,0,10,94,108,0,9,0,2,0,0,301,114,0,19
145,R,106,H R 434,4-May-2000,3:46 PM,On Agreeing to the Conference Report,Trade and Development Act of 2000,Passed,183,30,0,9,126,78,0,7,0,2,0,0,309,110,0,16
146,R,106,H CON RES 296,8-May-2000,7:26 PM,On Motion to Suspend the Rules and Agree,Expressing the sense of the Congress regarding the necessity to expedite the settlement process for discrimination claims against the Department of Agriculture brought by African-American farmers,Failed,197,0,0,24,18,179,0,14,1,1,0,0,216,180,0,38
147,R,106,H R 3577,8-May-2000,7:35 PM,On Motion to Suspend the Rules and Pass,"Increased Authorization for the North Side Pumping Division of the Minidoka Reclamation Project, Idaho",Passed,190,6,0,25,193,0,0,18,2,0,0,0,385,6,0,43
148,R,106,H CON RES 89,8-May-2000,7:45 PM,On Motion to Suspend the Rules and Agree,"Recognizing the Hermann Monument and Hermann Heights Park in New Ulm, Minnesota as a national symbol of the contributions of Americans of German heritage",Passed,194,0,0,27,193,0,0,18,2,0,0,0,389,0,0,45
149,R,106,H RES 492,9-May-2000,4:38 PM,On Motion to Suspend the Rules and Agree,Expressing the Sense of the House of Representatives in Support of America’s Teachers,Passed,213,0,0,8,207,0,0,4,2,0,0,0,422,0,0,12
150,R,106,H R 3293,9-May-2000,4:46 PM,"On Motion to Suspend the Rules and Pass, as Amended",Vietnam Veterans’ Memorial Authorization,Passed,212,0,0,9,207,0,0,4,2,0,0,0,421,0,0,13
151,R,106,H R 4386,9-May-2000,4:56 PM,"On Motion to Suspend the Rules and Pass, as Amended",Breast and Cervical Cancer Treatment Act,Passed,212,1,0,8,207,0,0,4,2,0,0,0,421,1,0,12
152,R,106,H R 4365,9-May-2000,5:05 PM,"On Motion to Suspend the Rules and Pass, as Amended",Children’s Health Act of 2000,Passed,210,2,0,9,207,0,0,4,2,0,0,0,419,2,0,13
153,R,106,H R 3313,9-May-2000,5:15 PM,"On Motion to Suspend the Rules and Pass, as Amended",Long Island Sound Restoration Act,Passed,182,29,0,10,207,0,0,4,2,0,0,0,391,29,0,14
154,R,106,H R 3709,10-May-2000,11:14 AM,Will the House now consider the bill,Internet Nondiscrimination Act,Passed,211,3,0,7,59,125,0,27,1,1,0,0,271,129,0,34
155,R,106,H R 3709,10-May-2000,2:55 PM,On Agreeing to the Amendment,None,Failed,85,134,0,2,4,201,0,6,1,1,0,0,90,336,0,8
156,R,106,H R 3709,10-May-2000,3:04 PM,On Agreeing to the Amendment,None,Failed,36,182,0,4,171,36,0,4,1,1,0,0,208,219,0,8
157,R,106,H R 3709,10-May-2000,3:12 PM,On Agreeing to the Amendment,None,Agreed to,93,126,0,2,195,11,0,5,1,1,0,0,289,138,0,7
158,R,106,H R 3709,10-May-2000,3:48 PM,On Motion to Recommit with Instructions,Internet Nondiscrimination Act,Failed,5,213,0,3,171,36,0,4,1,1,0,0,177,250,0,7
159,R,106,H R 3709,10-May-2000,4:02 PM,On Passage,Internet Nondiscrimination Act,Passed,209,9,0,3,142,65,0,4,1,1,0,0,352,75,0,7
160,R,106,H R 701,10-May-2000,9:26 PM,On Agreeing to the Amendment,None,Failed,99,117,0,5,10,198,0,3,0,2,0,0,109,317,0,8
161,R,106,H R 701,10-May-2000,9:34 PM,On Agreeing to the Amendment,None,Failed,144,72,0,5,8,200,0,3,1,1,0,0,153,273,0,8
162,R,106,H R 701,10-May-2000,9:43 PM,On Agreeing to the Amendment,None,Failed,107,107,0,7,2,206,0,3,0,2,0,0,109,315,0,10
163,R,106,H R 701,10-May-2000,9:52 PM,On Agreeing to the Amendment,None,Agreed to,177,38,0,6,38,169,0,4,1,1,0,0,216,208,0,10
164,R,106,H R 701,10-May-2000,10:01 PM,On Agreeing to the Amendment,None,Failed,154,61,0,6,5,203,0,3,1,1,0,0,160,265,0,9
165,R,106,H R 701,10-May-2000,10:08 PM,On Agreeing to the Amendment,None,Failed,154,61,0,6,16,191,0,4,1,1,0,0,171,253,0,10
166,R,106,H R 701,11-May-2000,10:29 AM,On Agreeing to the Amendment,None,Failed,104,108,0,9,3,201,0,7,1,1,0,0,108,310,0,16
167,R,106,H R 701,11-May-2000,10:38 AM,On Agreeing to the Amendment,None,Failed,124,91,0,6,17,189,0,5,1,1,0,0,142,281,0,11
168,R,106,H R 701,11-May-2000,10:48 AM,On Agreeing to the Amendment,None,Failed,162,54,0,5,3,204,0,4,1,1,0,0,166,259,0,9
169,R,106,H R 701,11-May-2000,10:56 AM,On Agreeing to the Amendment,None,Failed,159,56,0,6,9,199,0,3,1,1,0,0,169,256,0,9
170,R,106,H R 701,11-May-2000,11:04 AM,On Agreeing to the Amendment,None,Failed,171,45,0,5,15,192,0,4,1,1,0,0,187,238,0,9
171,R,106,H R 701,11-May-2000,11:14 AM,On Agreeing to the Amendment,None,Failed,148,69,0,4,8,196,0,7,1,1,0,0,157,266,0,11
172,R,106,H R 701,11-May-2000,1:27 PM,On Agreeing to the Amendment,None,Failed,144,68,0,9,13,192,0,6,1,1,0,0,158,261,0,15
173,R,106,H R 701,11-May-2000,1:35 PM,On Agreeing to the Amendment,None,Failed,102,113,0,6,4,203,0,4,1,1,0,0,107,317,0,10
174,R,106,H R 701,11-May-2000,1:44 PM,On Agreeing to the Amendment,None,Agreed to,103,111,0,7,202,4,0,5,1,1,0,0,306,116,0,12
175,R,106,H R 701,11-May-2000,1:50 PM,On Agreeing to the Amendment,None,Failed,161,54,0,6,8,195,0,8,1,1,0,0,170,250,0,14
176,R,106,H R 701,11-May-2000,1:59 PM,On Agreeing to the Amendment,None,Failed,55,158,0,8,1,205,0,5,0,2,0,0,56,365,0,13
177,R,106,H R 701,11-May-2000,3:15 PM,On Agreeing to the Amendment,None,Failed,119,92,0,10,6,198,0,7,1,1,0,0,126,291,0,17
178,R,106,H R 701,11-May-2000,3:49 PM,On Motion to Recommit with Instructions,Conservation and Reinvestment Act,Passed,208,3,0,10,203,0,0,8,2,0,0,0,413,3,0,18
179,R,106,H R 701,11-May-2000,4:01 PM,On Passage,Conservation and Reinvestment Act,Passed,118,93,0,10,196,8,0,7,1,1,0,0,315,102,0,17
180,R,106,H RES 491,15-May-2000,6:38 PM,On Motion to Suspend the Rules and Agree,Naming a room in the House of Representatives wing of the Capitol in honor of G.V. “Sonny” Montgomery,Passed,196,0,0,25,182,0,0,29,2,0,0,0,380,0,0,54
181,R,106,H R 4251,15-May-2000,6:47 PM,"On Motion to Suspend the Rules and Pass, as Amended",Congressional Oversight of Nuclear Transfers to North Korea Act,Passed,196,0,0,25,176,6,0,29,2,0,0,0,374,6,0,54
182,R,106,H CON RES 309,15-May-2000,6:58 PM,On Motion to Suspend the Rules and Agree,Expressing the Sense of the Congress with Regard to In-School Personal Safety Education Programs for Children,Passed,198,0,0,23,183,0,0,28,2,0,0,0,383,0,0,51
183,R,106,H CON RES 326,16-May-2000,11:46 AM,Suspend the rules and agree,"Expressing the sense of Congress regarding the Federal Government’s responsibility for starting a destructive fire near Los Alamos, New Mexico",Passed,207,0,4,10,195,0,2,14,2,0,0,0,404,0,6,24
184,R,106,H R 4425,16-May-2000,12:51 PM,On Passage,Military Construction Appropriations for F.Y. 2001,Passed,207,4,0,10,177,18,0,16,2,0,0,0,386,22,0,26
185,R,106,H RES 499,16-May-2000,2:21 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 853, Comprehensive Budget Process Reform Act",Passed,215,0,0,6,5,199,0,7,1,1,0,0,221,200,0,13
186,R,106,H R 853,16-May-2000,5:21 PM,On Agreeing to the Amendment,None,Failed,176,42,0,4,24,174,0,13,1,1,0,0,201,217,0,17
187,R,106,H R 853,16-May-2000,7:32 PM,On Agreeing to the Amendment,None,Failed,164,48,0,9,8,187,0,16,1,1,0,0,173,236,0,25
188,R,106,H R 853,16-May-2000,7:41 PM,On Agreeing to the Amendment,None,Failed,7,207,0,7,180,17,0,14,1,1,0,0,188,225,0,21
189,R,106,H R 853,16-May-2000,8:00 PM,On Passage,Comprehensive Budget Process Reform Act,Failed,153,63,0,5,12,186,0,13,1,1,0,0,166,250,0,18
190,R,106,H RES 503,17-May-2000,12:26 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 4205; Defense Authorization for F.Y. 2001,Passed,215,0,0,7,4,200,0,7,1,1,0,0,220,201,0,14
191,R,106,H R 4205,17-May-2000,2:38 PM,On Motion that the Committee Rise,Defense Authorization Act for Fiscal Year 2001,Failed,0,214,0,7,203,1,0,7,1,1,0,0,204,216,0,14
192,R,106,H R 4205,17-May-2000,3:03 PM,On Motion that the Committee Rise,Defense Authorization Act for Fiscal Year 2001,Failed,0,212,0,9,199,2,0,10,1,1,0,0,200,215,0,19
193,R,106,H R 4205,17-May-2000,3:22 PM,On Agreeing to the Amendment,None,Agreed to,195,18,0,8,67,135,0,9,2,0,0,0,264,153,0,17
194,R,106,H R 4205,18-May-2000,11:05 AM,On Agreeing to the Amendment,None,Failed,14,201,0,6,73,129,0,9,1,1,0,0,88,331,0,15
195,R,106,H R 4205,18-May-2000,11:13 AM,On Agreeing to the Amendment,None,Agreed to,211,5,0,5,202,3,0,6,2,0,0,0,415,8,0,11
196,R,106,H R 4205,18-May-2000,11:23 AM,On Agreeing to the Amendment,None,Failed,16,199,0,6,95,113,0,3,1,1,0,0,112,313,0,9
197,R,106,H R 4205,18-May-2000,11:32 AM,On Agreeing to the Amendment,None,Agreed to,184,31,0,6,58,151,0,2,1,1,0,0,243,183,0,8
198,R,106,H R 4205,18-May-2000,11:40 AM,On Agreeing to the Amendment,None,Agreed to,218,0,0,3,206,0,0,5,2,0,0,0,426,0,0,8
199,R,106,H R 4205,18-May-2000,11:49 AM,On Agreeing to the Amendment,None,Failed,45,171,0,5,11,195,0,5,0,2,0,0,56,368,0,10
200,R,106,H RES 504,18-May-2000,1:10 PM,On Ordering the Previous Question,"Providing for the further consideration of H.R. 4205, Floyd D. Spence National Defense Authorization Act for Fiscal Year 2001",Passed,219,0,0,2,6,199,0,6,1,1,0,0,226,200,0,8
201,R,106,H RES 504,18-May-2000,1:20 PM,On Agreeing to the Resolution,"Providing for the further consideration of H.R. 4205, Floyd D. Spence National Defense Authorization Act for Fiscal Year 2001",Passed,217,0,0,4,36,168,0,7,1,1,0,0,254,169,0,11
202,R,106,H R 4205,18-May-2000,4:37 PM,On Agreeing to the Amendment,None,Agreed to,23,193,0,5,194,7,0,10,1,1,0,0,218,201,0,15
203,R,106,H R 4205,18-May-2000,4:44 PM,On Agreeing to the Amendment,None,Failed,31,184,0,6,163,36,0,12,1,1,0,0,195,221,0,18
204,R,106,H R 4205,18-May-2000,4:53 PM,On Agreeing to the Amendment,None,Failed,48,167,0,6,154,47,0,10,2,0,0,0,204,214,0,16
205,R,106,H R 4205,18-May-2000,5:03 PM,On Agreeing to the Amendment,None,Agreed to,213,1,0,7,119,84,0,8,2,0,0,0,334,85,0,15
206,R,106,H R 4205,18-May-2000,7:27 PM,On Agreeing to the Amendment,None,Failed,93,123,0,5,2,198,0,11,0,2,0,0,95,323,0,16
207,R,106,H R 4205,18-May-2000,7:34 PM,On Agreeing to the Amendment,None,Agreed to,207,9,0,5,197,1,0,13,2,0,0,0,406,10,0,18
208,R,106,H R 4205,18-May-2000,8:03 PM,On Passage,Defense Authorization Act for Fiscal Year 2001,Passed,208,6,0,8,144,56,0,11,1,1,0,0,353,63,0,19
209,R,106,H R 4475,19-May-2000,12:13 PM,On Agreeing to the Amendment,None,Agreed to,211,0,0,10,6,186,0,19,1,1,0,0,218,187,0,29
210,R,106,H R 4475,19-May-2000,12:32 PM,On Passage,"Transportation and Related Agencies Appropriations, FY 2001",Passed,206,7,0,9,187,6,0,18,2,0,0,0,395,13,0,27
211,R,106,H R 3852,22-May-2000,6:23 PM,On Motion to Suspend the Rules and Pass,Alabama Hydroelectric Project,Passed,180,0,0,41,173,0,0,38,1,0,0,1,354,0,0,80
212,R,106,S 1236,22-May-2000,6:33 PM,"On Motion to Suspend the Rules and Pass, as Amended",Arrowrock Dam Hydroelectric Project in Idaho,Passed,180,0,0,41,175,0,0,36,1,0,0,1,356,0,0,78
213,R,106,H CON RES 302,22-May-2000,6:41 PM,On Motion to Suspend the Rules and Agree,National Moment of Remembrance to Honor the Men and Women of the United States Who Died in the Pursuit of Freedom and Peace,Passed,185,0,0,36,176,0,0,35,1,0,0,1,362,0,0,72
214,R,106,H R 4392,23-May-2000,10:50 AM,On Agreeing to the Amendment,None,Failed,17,187,0,17,156,38,0,17,2,0,0,0,175,225,0,34
215,R,106,H R 4392,23-May-2000,10:59 AM,On Agreeing to the Amendment,None,Agreed to,208,1,0,12,197,0,0,14,2,0,0,0,407,1,0,26
216,R,106,H R 4392,23-May-2000,11:07 AM,On Agreeing to the Amendment,None,Agreed to,208,5,0,8,194,3,0,14,2,0,0,0,404,8,0,22
217,R,106,H R 297,23-May-2000,2:22 PM,"On Motion to Suspend the Rules and Pass, as Amended",Lewis and Clark Rural Water System Act,Passed,200,12,0,9,198,1,0,12,2,0,0,0,400,13,0,21
218,R,106,H RES 443,23-May-2000,2:31 PM,"On Motion to Suspend the Rules and Agree, as Amended",Expressing the Sense of the House With Regard to the Centennial of the Raising of the U.S. Flag in American Samoa,Passed,216,0,0,5,199,0,0,12,2,0,0,0,417,0,0,17
219,R,106,H R 3544,23-May-2000,2:40 PM,"Suspend the rules and pass, as amended",Pope John Paul II Congressional Gold Medal Act,Passed,215,1,0,5,199,0,0,12,2,0,0,0,416,1,0,17
220,R,106,S 1402,23-May-2000,4:05 PM,"On Motion to Suspend the Rules and Pass, as Amended",Veterans and Dependants Millenium Education Act,Passed,216,0,0,5,199,0,0,12,2,0,0,0,417,0,0,17
221,R,106,H CON RES 293,23-May-2000,4:15 PM,Suspend the rules and agree,Urging Compliance with the Hague Convention on the Civil Aspects of International Child Abduction,Passed,216,0,0,5,198,0,0,13,2,0,0,0,416,0,0,18
222,R,106,H R 2498,23-May-2000,4:23 PM,"Suspend the rules and pass, as amended",Cardiac Arrest Survival Act,Passed,214,2,0,5,199,0,0,12,2,0,0,0,415,2,0,17
223,R,106,H R 3639,23-May-2000,4:34 PM,"On Motion to Suspend the Rules and Pass, as Amended",Designating the Harry S Truman Federal Building,Passed,215,0,0,6,196,0,0,15,2,0,0,0,413,0,0,21
224,R,106,JOURNAL,24-May-2000,10:22 AM,On Approving the Journal,None,Passed,188,15,1,17,155,39,0,17,2,0,0,0,345,54,1,34
225,R,106,H RES 510,24-May-2000,12:05 PM,On Agreeing to the Resolution,"Providing for further consideration of H.R. 4444, to authorize extension of nondiscriminatory treatment (normal trade relations treatment) to the People’s Republic of China",Passed,217,2,0,3,77,132,0,2,0,2,0,0,294,136,0,5
226,R,106,QUORUM,24-May-2000,4:14 PM,Call of the House,None,Passed,0,0,211,10,0,0,206,5,0,0,2,0,0,0,419,15
227,R,106,H R 4444,24-May-2000,5:24 PM,On Motion to Recommit with Instructions,To Authorize Extension of Nondiscriminatory Treatment (Normal Trade Relations Treatment) to the People’s Republic of China,Failed,44,177,0,1,130,81,0,0,2,0,0,0,176,258,0,1
228,R,106,H R 4444,24-May-2000,5:41 PM,On Passage,To Authorize Extension of Nondiscriminatory Treatment (Normal Trade Relations Treatment) to the People’s Republic of China,Passed,164,57,0,1,73,138,0,0,0,2,0,0,237,197,0,1
229,R,106,H RES 511,25-May-2000,1:12 PM,On Ordering the Previous Question,"Providing for the Consideration of H.R. 3916, to Amend the Internal Revenue Code of 1986 to Repeal the Excise Tax on Telephone and Other Communication Services",Passed,215,0,0,6,5,200,0,6,1,1,0,0,221,201,0,12
230,R,106,H RES 511,25-May-2000,1:21 PM,On Agreeing to the Resolution,"Providing for the Consideration of H.R. 3916, to Amend the Internal Revenue Code of 1986 to Repeal the Excise Tax on Telephone and Other Communication Services",Passed,214,0,0,7,188,15,0,8,2,0,0,0,404,15,0,15
231,R,106,H CON RES 331,25-May-2000,1:31 PM,On Agreeing to the Resolution,Commending Israel’s Redeployment from Southern Lebanon,Passed,203,3,2,13,198,0,0,13,2,0,0,0,403,3,2,26
232,R,106,H R 3916,25-May-2000,3:22 PM,On Motion to Recommit with Instructions,To Amend the Internal Revenue Code of 1986 to Repeal the Excise Tax on Telephone and Other Communication Services,Failed,6,210,0,6,201,3,0,7,1,1,0,0,208,214,0,13
233,R,106,H R 3916,25-May-2000,3:34 PM,On Passage,To Amend the Internal Revenue Code of 1986 to Repeal the Excise Tax on Telephone and Other Communication Services,Passed,216,0,0,6,202,2,0,7,2,0,0,0,420,2,0,13
234,R,106,H RES 509,6-Jun-2000,6:22 PM,"Supend the Rules and Agree, As Amended",Recognizing the Importance of African-American Music to Global Culture and Calling on the U.S. to Celebrate African-American Music,Passed,194,0,0,27,186,0,0,25,2,0,0,0,382,0,0,52
235,R,106,H R 4241,6-Jun-2000,6:30 PM,Suspend the Rules and Pass,"Designating the U.S.Postal Service in Janesville, Wisconsin as the Les Aspin Post Office",Passed,187,6,0,28,189,0,0,22,2,0,0,0,378,6,0,50
236,R,106,H R 3030,6-Jun-2000,6:38 PM,Suspend the Rules and Pass,"Designating the U.S. Postal Service in Ithaca, New York as the Matthew McHugh Post Office",Passed,194,2,0,25,189,0,0,22,2,0,0,0,385,2,0,47
237,R,106,H R 3535,6-Jun-2000,6:45 PM,"Suspend the Rules and Pass, As Amended",Shark Finning Prohibition Act,Passed,198,1,0,22,190,0,0,21,2,0,0,0,390,1,0,43
238,R,106,H R 3605,7-Jun-2000,2:04 PM,On Agreeing to the Amendment,None,Agreed to,208,5,0,9,3,205,0,3,1,1,0,0,212,211,0,12
239,R,106,H R 3605,7-Jun-2000,2:14 PM,On Agreeing to the Amendment,None,Agreed to,23,189,0,9,204,4,0,3,1,1,0,0,228,194,0,12
240,R,106,H R 3605,7-Jun-2000,2:31 PM,On Agreeing to the Amendment,None,Failed,204,9,0,9,5,204,0,2,1,1,0,0,210,214,0,11
241,R,106,H R 4576,7-Jun-2000,7:36 PM,On Passage,Department of Defense Appropriations Act for FY 2001,Passed,208,8,0,5,158,49,0,4,1,1,0,0,367,58,0,9
242,R,106,S 291,7-Jun-2000,7:45 PM,Suspend the Rules and pass,Carlsbad Irrigation Project Acquired Land Transfer Act,Passed,215,0,0,6,205,0,0,6,2,0,0,0,422,0,0,12
243,R,106,S 356,7-Jun-2000,7:53 PM,Suspend the rules and pass,Wellton-Mohawk Transfer Act,Passed,215,0,0,6,206,0,0,5,2,0,0,0,423,0,0,11
244,R,106,H R 4435,7-Jun-2000,8:00 PM,"Suspend the Rules and Pass, As Amended",North Carolina Coastal Barrier Resources,Passed,216,0,0,5,203,1,0,7,2,0,0,0,421,1,0,12
245,R,106,H R 3176,7-Jun-2000,8:08 PM,Suspend the Rules and Pass,Kealia Pond National Wildlife Refuge,Passed,201,14,0,6,203,0,0,8,2,0,0,0,406,14,0,14
246,R,106,JOURNAL,8-Jun-2000,10:25 AM,On Approving the Journal,None,Passed,198,12,2,9,163,33,3,12,2,0,0,0,363,45,5,21
247,R,106,H RES 518,8-Jun-2000,12:24 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 4577; Making Appropriations for Labor, Health and Human Services for F.Y. 2001",Passed,215,1,0,6,2,202,0,7,1,1,0,0,218,204,0,13
248,R,106,H RES 519,8-Jun-2000,5:18 PM,On Ordering the Previous Question,Providing consideration of H.R 8; To amend the Internal Revenue Code of 1986 to phaseout the estate and gift Taxes over a 10-year period,Passed,216,0,0,5,8,198,0,5,1,1,0,0,225,199,0,10
249,R,106,H RES 519,8-Jun-2000,5:30 PM,On Agreeing to the Resolution,Providing consideration of H.R 8; To amend the Internal Revenue Code of 1986 to phaseout the estate and gift Taxes over a 10-year period,Passed,215,0,0,6,26,179,0,6,1,1,0,0,242,180,0,12
250,R,106,H R 4577,8-Jun-2000,8:54 PM,On Agreeing to the Amendment,None,Failed,14,203,0,5,188,16,0,7,1,1,0,0,203,220,0,12
251,R,106,JOURNAL,9-Jun-2000,9:52 AM,On Approving the Journal,None,Passed,176,13,2,30,152,38,0,21,2,0,0,0,330,51,2,51
252,R,106,H R 8,9-Jun-2000,12:48 PM,On Agreeing to the Amendment,None,Failed,3,213,0,6,192,8,0,11,1,1,0,0,196,222,0,17
253,R,106,H R 8,9-Jun-2000,1:23 PM,On Motion to Recommit with Instructions,Death Tax Elimination Act,Failed,6,210,0,6,195,5,0,11,1,1,0,0,202,216,0,17
254,R,106,H R 8,9-Jun-2000,1:32 PM,On Passage,Death Tax Elimination Act,Passed,213,0,0,9,65,135,0,11,1,1,0,0,279,136,0,20
255,R,106,H R 4577,12-Jun-2000,9:36 PM,On Motion That Committee Rise,"Making Appropriations for Labor, Health and Human Services for Fiscal Year 2001",Failed,0,195,0,26,186,6,0,19,1,1,0,0,187,202,0,45
256,R,106,H R 4577,12-Jun-2000,11:27 PM,On Motion that the Committee Rise,"Making Appropriations for Labor, Health and Human Services for Fiscal Year 2001",Failed,0,189,0,32,181,6,0,24,1,1,0,0,182,196,0,56
257,R,106,JOURNAL,13-Jun-2000,10:42 AM,On Approving the Journal,None,Passed,182,20,1,18,146,46,0,19,1,0,0,1,329,66,1,38
258,R,106,H R 4079,13-Jun-2000,10:51 AM,"On Motion to Suspend the Rules and Pass, as Amended",To require the Comptroller General of the U.S. to conduct a comprehensive fraud audit of the Department of Education,Passed,205,0,0,16,174,19,1,17,1,0,0,1,380,19,1,34
259,R,106,H R 4577,13-Jun-2000,5:05 PM,On Agreeing to the Amendment,None,Failed,93,116,0,12,4,202,0,5,1,1,0,0,98,319,0,17
260,R,106,H R 4577,13-Jun-2000,5:14 PM,On Agreeing to the Amendment,None,Failed,119,91,0,11,4,201,0,6,1,1,0,0,124,293,0,17
261,R,106,H R 4577,13-Jun-2000,5:22 PM,On Agreeing to the Amendment,None,Failed,139,72,0,10,10,194,0,7,1,1,0,0,150,267,0,17
262,R,106,H R 4577,13-Jun-2000,5:29 PM,On Agreeing to the Amendment,None,Failed,124,87,0,10,8,198,0,5,0,2,0,0,132,287,0,15
263,R,106,H R 4577,13-Jun-2000,5:36 PM,On Agreeing to the Amendment,None,Failed,108,100,0,13,2,203,0,6,0,2,0,0,110,305,0,19
264,R,106,H R 4577,13-Jun-2000,5:44 PM,On Agreeing to the Amendment,None,Failed,101,110,0,10,2,203,0,6,0,2,0,0,103,315,0,16
265,R,106,H R 4577,13-Jun-2000,8:48 PM,On Agreeing to the Amendment,None,Failed,200,13,0,8,1,206,0,4,1,1,0,0,202,220,0,12
266,R,106,H R 4577,13-Jun-2000,8:58 PM,On Agreeing to the Amendment,None,Agreed to,210,3,0,8,170,37,1,3,1,1,0,0,381,41,1,11
267,R,106,H R 4577,13-Jun-2000,9:04 PM,On Agreeing to the Amendment,None,Failed,147,66,0,8,8,200,0,3,1,1,0,0,156,267,0,11
268,R,106,H R 4577,13-Jun-2000,9:13 PM,On Agreeing to the Amendment,None,Agreed to,118,95,0,8,193,14,0,4,2,0,0,0,313,109,0,12
269,R,106,H R 4577,13-Jun-2000,9:21 PM,On Agreeing to the Amendment,None,Failed,182,31,0,8,3,204,0,4,1,1,0,0,186,236,0,12
270,R,106,JOURNAL,14-Jun-2000,10:25 AM,On Approving the Journal,None,Passed,188,19,1,13,162,40,0,9,2,0,0,0,352,59,1,22
271,R,106,S 761,14-Jun-2000,3:53 PM,On Agreeing to the Conference Report,Electronic Signatures in Global and National Commerce Act,Passed,216,3,0,2,208,1,0,2,2,0,0,0,426,4,0,4
272,R,106,H R 4577,14-Jun-2000,4:38 PM,On Motion to Recommit with Instructions,"Making Appropriations for Labor, Health and Human Services for Fiscal Year 2001",Failed,3,217,0,2,208,1,0,2,1,1,0,0,212,219,0,4
273,R,106,H R 4577,14-Jun-2000,5:03 PM,On Passage,"Making Appropriations for Labor, Health and Human Services for Fiscal Year 2001",Passed,213,7,0,2,3,206,0,2,1,1,0,0,217,214,0,4
274,R,106,H R 4578,14-Jun-2000,6:42 PM,On Agreeing to the Amendment,None,Agreed to,145,71,0,5,67,140,0,4,2,0,0,0,214,211,0,9
275,R,106,H R 4578,14-Jun-2000,6:52 PM,On Agreeing to the Amendment,None,Agreed to,174,41,0,6,188,14,0,9,2,0,0,0,364,55,0,15
276,R,106,H R 4578,14-Jun-2000,10:31 PM,On Agreeing to the Amendment,None,Failed,33,181,0,7,133,72,0,6,1,1,0,0,167,254,0,13
277,R,106,H R 4578,14-Jun-2000,10:58 PM,On Agreeing to the Amendment,None,Failed,38,179,0,4,134,69,0,8,1,1,0,0,173,249,0,12
278,R,106,H RES 525,15-Jun-2000,10:33 AM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 4635, Departments of Veterans Affairs and Housing and Urban Development Appropriations, FY2001",Passed,215,0,0,6,16,181,0,14,1,1,0,0,232,182,0,20
279,R,106,H R 4578,15-Jun-2000,12:26 PM,On Agreeing to the Amendment,None,Failed,202,16,0,3,3,204,0,4,1,1,0,0,206,221,0,7
280,R,106,H R 4578,15-Jun-2000,2:18 PM,On Agreeing to the Amendment,None,Failed,177,38,0,6,9,195,0,7,1,1,0,0,187,234,0,13
281,R,106,H R 4578,15-Jun-2000,2:28 PM,On Agreeing to the Amendment,None,Agreed to,46,169,0,6,196,7,0,8,1,1,0,0,243,177,0,14
282,R,106,H R 4578,15-Jun-2000,5:05 PM,On Agreeing to the Amendment,None,Failed,139,74,0,8,12,181,0,18,1,1,0,0,152,256,0,26
283,R,106,H R 4578,15-Jun-2000,5:21 PM,On Agreeing to the Amendment,None,Agreed to,25,189,0,8,181,14,0,16,1,1,0,0,207,204,0,24
284,R,106,H R 4578,15-Jun-2000,5:49 PM,On Motion that the Committee Rise,Department of the Interior Appropriations for FY 2001,Failed,0,208,0,14,182,9,0,20,1,1,0,0,183,218,0,34
285,R,106,QUORUM,15-Jun-2000,8:10 PM,Call in Committee,None,Passed,0,0,195,27,0,0,165,46,0,0,2,0,0,0,362,73
286,R,106,H R 4578,15-Jun-2000,8:22 PM,On Agreeing to the Amendment,None,Failed,23,181,0,18,169,13,0,29,1,1,0,0,193,195,0,47
287,R,106,H R 4578,15-Jun-2000,8:42 PM,On Motion that the Committee Rise,Department of the Interior Appropriations for FY 2001,Failed,2,201,0,19,166,12,0,33,1,1,0,0,169,214,0,52
288,R,106,H R 4578,15-Jun-2000,11:03 PM,On Agreeing to the Amendment,None,Agreed to,194,13,0,15,2,166,0,43,1,1,0,0,197,180,0,58
289,R,106,H R 4578,16-Jun-2000,12:28 AM,On Agreeing to the Amendment,None,Failed,148,56,0,17,18,148,0,45,1,1,0,0,167,205,0,62
290,R,106,H R 4578,16-Jun-2000,12:53 AM,On Motion to Recommit with Instructions,Department of the Interior Appropriations for FY 2001,Failed,21,182,0,19,162,5,0,44,1,1,0,0,184,188,0,63
