Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
146,R,106,H R 100,24-May-1999,6:30 PM,On Motion to Suspend the Rules and Pass,"To establish designations for United States Postal Service Buildings in Philadelphia, Pennsylvania",Passed,201,0,0,20,167,0,0,44,0,0,0,1,368,0,0,65
147,R,106,H RES 185,25-May-1999,1:01 PM,On Agreeing to the Resolution,"Providing for Consideration of H.R. 1906; Agriculture, Rural Development, Food and Drug Administration, and Related Agencies for FY 2000",Passed,208,4,0,9,193,6,0,12,1,0,0,0,402,10,0,21
148,R,106,S 249,25-May-1999,1:10 PM,"On Motion to Suspend the Rules and Pass, as Amended","Missing, Exploited, and Runaway Children Protection Act",Passed,213,1,0,7,200,0,0,11,1,0,0,0,414,1,0,18
149,R,106,H R 1833,25-May-1999,1:20 PM,"On Motion to Suspend Rules and Pass, as Amended","Trade Agency Authorizations, Drug Free Borders, and Prevention of On-Line Child Pornography Act of 1999",Passed,208,2,0,11,201,0,0,10,1,0,0,0,410,2,0,21
150,R,106,H RES 178,25-May-1999,1:29 PM,On Motion to Suspend Rules and Agree,Concerning the Tenth Anniversary of the Tiananmen Square Massacre,Passed,215,0,0,6,202,0,0,9,1,0,0,0,418,0,0,15
151,R,106,QUORUM,25-May-1999,3:15 PM,Call in Committee,None,Passed,0,0,213,8,0,0,185,26,0,0,1,0,0,0,399,34
152,R,106,H R 1906,25-May-1999,3:23 PM,On Agreeing to the Amendment,None,Failed,120,94,0,7,13,190,0,8,0,1,0,0,133,285,0,15
153,R,106,H R 1906,25-May-1999,3:58 PM,On Agreeing to the Amendment,None,Failed,132,81,0,8,14,185,0,12,0,1,0,0,146,267,0,20
154,R,106,H R 1906,25-May-1999,6:00 PM,On Agreeing to the Amendment,None,Agreed to,144,74,0,3,95,102,3,11,0,1,0,0,239,177,3,14
155,R,106,H R 1906,25-May-1999,8:39 PM,On Agreeing to the Amendment,None,Failed,107,107,0,7,36,166,0,9,0,1,0,0,143,274,0,16
156,R,106,H R 1906,25-May-1999,8:49 PM,On Agreeing to the Amendment,None,Failed,121,93,0,7,8,195,0,8,0,1,0,0,129,289,0,15
157,R,106,H R 1906,25-May-1999,8:58 PM,On Agreeing to the Amendment,None,Failed,104,110,0,7,35,167,0,9,0,1,0,0,139,278,0,16
158,R,106,H R 1906,26-May-1999,2:32 PM,On Agreeing to the Amendment,None,Failed,30,185,0,6,5,204,0,2,0,1,0,0,35,390,0,8
159,R,106,H R 1906,26-May-1999,2:41 PM,On Agreeing to the Amendment,None,Failed,85,128,0,8,8,201,0,2,0,1,0,0,93,330,0,10
160,R,106,H R 1906,26-May-1999,2:49 PM,On Agreeing to the Amendment,None,Failed,65,152,0,4,14,195,0,2,0,1,0,0,79,348,0,6
161,R,106,H R 1906,26-May-1999,2:57 PM,On Agreeing to the Amendment,None,Failed,85,131,0,5,34,176,0,1,0,1,0,0,119,308,0,6
162,R,106,H RES 186,26-May-1999,4:33 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 1259, Social Security and Medicare Safe Deposit Box Act",Passed,218,0,0,4,5,204,0,2,0,1,0,0,223,205,0,6
163,R,106,H R 1259,26-May-1999,7:30 PM,On Motion to Recommit with Instructions,Social Security and Medicare Safe Deposit Box Act,Failed,1,217,0,3,203,5,0,3,1,0,0,0,205,222,0,6
164,R,106,H R 1259,26-May-1999,7:40 PM,On Passage,Social Security and Medicare Safe Deposit Box Act,Passed,217,1,0,4,198,11,0,2,1,0,0,0,416,12,0,6
165,R,106,S CON RES 35,26-May-1999,8:00 PM,On Agreeing to the Resolution,Adjournment of the two Houses,Passed,218,1,0,3,31,176,0,4,0,1,0,0,249,178,0,7
166,R,106,JOURNAL,27-May-1999,10:21 AM,On Approving the Journal,None,Passed,187,18,0,17,122,58,0,31,0,0,0,1,309,76,0,49
167,R,106,JOURNAL,7-Jun-1999,6:28 PM,On Approving the Journal,None,Passed,177,16,1,27,148,26,2,35,0,0,0,1,325,42,3,63
168,R,106,H R 435,7-Jun-1999,6:45 PM,Suspend the Rules and Agree to Senate Amendment,Miscellaneous Trade and Technical Corrections Act,Passed,194,1,0,26,181,0,0,30,0,0,0,1,375,1,0,57
169,R,106,H R 1915,7-Jun-1999,6:53 PM,On Motion to Suspend the Rules and Pass,To Provide Grants to the States to Improve the Reporting of Unidentified and Missing Persons,Passed,191,4,0,26,179,0,0,32,0,0,0,1,370,4,0,59
170,R,106,JOURNAL,8-Jun-1999,10:56 AM,On Approving the Journal,None,Passed,192,16,1,12,163,30,0,18,0,0,0,1,355,46,1,31
171,R,106,H R 150,8-Jun-1999,12:11 PM,On Passage,Education Land Grant Act,Passed,215,0,0,7,204,0,0,7,1,0,0,0,420,0,0,14
172,R,106,H R 1906,8-Jun-1999,1:58 PM,On Agreeing to the Amendment,None,Failed,63,153,0,6,129,77,0,5,1,0,0,0,193,230,0,11
173,R,106,H R 1906,8-Jun-1999,4:46 PM,On Agreeing to the Amendment,"Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations, FY 2000",Agreed to,181,40,0,2,36,173,0,2,0,1,0,0,217,214,0,4
174,R,106,H R 1906,8-Jun-1999,5:55 PM,On Agreeing to the Amendment,None,Failed,55,163,0,4,17,191,0,3,0,1,0,0,72,355,0,7
175,R,106,H R 1906,8-Jun-1999,6:34 PM,On Agreeing to the Amendment,None,Agreed to,217,4,0,2,17,190,0,4,0,1,0,0,234,195,0,6
176,R,106,H R 1906,8-Jun-1999,7:07 PM,On Motion to Recommit with Instructions,"Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations, FY 2000",Failed,0,218,0,5,206,2,0,3,1,0,0,0,207,220,0,8
177,R,106,H R 1906,8-Jun-1999,7:23 PM,On Passage,"Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations, FY 2000",Passed,213,8,0,2,33,174,0,4,0,1,0,0,246,183,0,6
178,R,106,JOURNAL,9-Jun-1999,10:54 AM,On Approving the Journal,None,Passed,197,19,0,6,157,43,0,11,1,0,0,0,355,62,0,17
179,R,106,H RES 200,9-Jun-1999,12:25 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 1401; National Defense Authorization Act for F.Y. 2000,Passed,221,0,0,2,133,74,0,4,0,1,0,0,354,75,0,6
180,R,106,H R 1401,9-Jun-1999,3:21 PM,On Agreeing to the Amendment,None,Agreed to,220,0,0,2,207,0,0,4,1,0,0,0,428,0,0,6
181,R,106,H R 1401,9-Jun-1999,5:41 PM,On Agreeing to the Amendment,None,Failed,152,65,0,5,7,200,0,4,0,1,0,0,159,266,0,9
182,R,106,H R 1401,9-Jun-1999,8:16 PM,On Agreeing to the Amendment,None,Agreed to,214,6,0,2,69,137,0,5,1,0,0,0,284,143,0,7
183,R,106,H R 1401,9-Jun-1999,8:24 PM,On Agreeing to the Amendment,None,Agreed to,212,6,0,4,15,191,0,5,0,1,0,0,227,198,0,9
184,R,106,H R 1401,9-Jun-1999,8:33 PM,On Agreeing to the Amendment,None,Failed,34,186,0,2,168,39,0,4,1,0,0,0,203,225,0,6
185,R,106,H R 1401,10-Jun-1999,11:44 AM,On Agreeing to the Amendment,None,Agreed to,218,0,0,4,206,0,0,5,1,0,0,0,425,0,0,9
186,R,106,H R 1401,10-Jun-1999,11:53 AM,On Agreeing to the Amendment,None,Agreed to,179,38,0,5,63,142,0,6,0,1,0,0,242,181,0,11
187,R,106,H R 1401,10-Jun-1999,2:43 PM,On Agreeing to the Amendment,None,Failed,91,128,0,3,6,199,0,6,0,1,0,0,97,328,0,9
188,R,106,H R 1401,10-Jun-1999,5:45 PM,On Agreeing to the Amendment,None,Agreed to,168,49,0,5,134,69,0,8,1,0,0,0,303,118,0,13
189,R,106,H R 1401,10-Jun-1999,6:09 PM,On Agreeing to the Amendment,None,Agreed to,77,142,0,4,192,13,0,6,1,0,0,0,270,155,0,10
190,R,106,H R 1401,10-Jun-1999,6:20 PM,On Agreeing to the Amendment,None,Failed,51,166,0,5,64,141,0,6,1,0,0,0,116,307,0,11
191,R,106,H R 1401,10-Jun-1999,6:38 PM,On Passage,National Defense Authorization Act for Fiscal Year 2000,Passed,214,4,0,5,151,53,0,7,0,1,0,0,365,58,0,12
192,R,106,ADJOURN,10-Jun-1999,6:59 PM,On Motion to Adjourn,None,Failed,0,210,0,12,103,92,1,15,1,0,0,0,104,302,1,27
193,R,106,ADJOURN,10-Jun-1999,7:21 PM,On Motion to Adjourn,None,Failed,1,202,0,19,95,96,1,19,0,0,0,1,96,298,1,39
194,R,106,H RES 190,10-Jun-1999,8:45 PM,On Ordering the Previous Question,Providing for the consideration of H.R. 1905; Legislative Appropriations for F.Y. 2000,Passed,209,0,0,13,4,197,0,10,0,1,0,0,213,198,0,23
195,R,106,MOTION,10-Jun-1999,8:53 PM,table motion to reconsider,None,Passed,212,0,0,11,6,193,0,12,0,1,0,0,218,194,0,23
196,R,106,H RES 190,10-Jun-1999,9:02 PM,On Agreeing to the Amendment,None,Agreed to,212,1,0,9,20,180,0,11,0,1,0,0,232,182,0,20
197,R,106,MOTION,10-Jun-1999,9:09 PM,table motion to reconsider,None,Passed,213,1,0,8,17,178,0,16,0,1,0,0,230,180,0,24
198,R,106,H RES 190,10-Jun-1999,9:16 PM,"On Agreeing to the Resolution, as amended",Providing for the consideration of H.R. 1905; Legislative Appropriations for F.Y. 2000,Passed,213,0,0,10,3,193,0,15,0,1,0,0,216,194,0,25
199,R,106,MOTION,10-Jun-1999,9:24 PM,table motion to reconsider,None,Passed,213,1,0,9,5,195,0,11,0,1,0,0,218,197,0,20
200,R,106,ADJOURN,10-Jun-1999,9:42 PM,On Motion to Adjourn,None,Failed,0,215,0,8,90,109,1,11,0,1,0,0,90,325,1,19
201,R,106,H R 1905,10-Jun-1999,10:08 PM,On Motion that the Committee Rise,Legislative Branch Approriations Act for FY 2000,Failed,0,202,0,21,129,61,1,20,1,0,0,0,130,263,1,41
202,R,106,H R 1905,10-Jun-1999,11:41 PM,On Motion to Recommit with Instructions,Legislative Branch Approriations Act for FY 2000,Failed,0,212,0,11,197,2,0,12,1,0,0,0,198,214,0,23
203,R,106,H R 1905,10-Jun-1999,11:58 PM,On Passage,Legislative Branch Approriations Act for FY 2000,Passed,206,6,0,11,8,190,0,13,0,1,0,0,214,197,0,24
204,R,106,H R 1400,14-Jun-1999,6:31 PM,"On Motion to Suspend the Rules and Pass, as Amended",Bond Price Competition Improvement Act of 1999,Passed,172,1,0,49,160,0,0,51,0,0,0,1,332,1,0,101
205,R,106,H RES 62,15-Jun-1999,12:28 PM,"Suspend Rules and Agree, as Amended",Expressing Concern Over Violence in Sierra Leone,Passed,212,1,1,8,201,0,0,10,1,0,0,0,414,1,1,18
206,R,106,H CON RES 75,15-Jun-1999,12:37 PM,"Suspend Rules and Agree, as Amended",Condemning the National Islamic Front (NIF) Government of Sudan,Passed,214,1,1,6,201,0,0,10,1,0,0,0,416,1,1,16
207,R,106,H R 1000,15-Jun-1999,5:27 PM,On Agreeing to the Amendment,None,Failed,111,108,0,3,68,139,0,4,0,1,0,0,179,248,0,7
208,R,106,H R 1000,15-Jun-1999,6:57 PM,On Agreeing to the Amendment,None,Failed,137,82,0,3,46,162,0,3,0,1,0,0,183,245,0,6
209,R,106,H R 1000,15-Jun-1999,8:28 PM,On Passage,Aviation Investment and Reform Act,Passed,146,71,0,6,169,39,0,3,1,0,0,0,316,110,0,9
210,R,106,H RES 209,16-Jun-1999,12:18 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1501, Consequences for Juvenile Offenders Act, and H.R. 2122, Mandatory Gun Show Background Check Act",Passed,222,0,0,1,18,188,0,5,0,1,0,0,240,189,0,6
211,R,106,H R 1501,16-Jun-1999,3:42 PM,On Agreeing to the Amendment,None,Agreed to,186,34,0,2,63,146,0,2,0,1,0,0,249,181,0,4
212,R,106,H R 1501,16-Jun-1999,6:16 PM,On Agreeing to the Amendment,None,Agreed to,218,0,0,4,193,15,0,3,1,0,0,0,412,15,0,7
213,R,106,H R 1501,16-Jun-1999,6:24 PM,On Agreeing to the Amendment,None,Failed,127,92,0,3,19,189,0,3,0,1,0,0,146,282,0,6
214,R,106,H R 1501,16-Jun-1999,8:55 PM,On Agreeing to the Amendment,None,Agreed to,214,4,0,4,186,23,0,2,1,0,0,0,401,27,0,6
215,R,106,H R 1501,16-Jun-1999,9:03 PM,On Agreeing to the Amendment,None,Agreed to,215,4,0,3,81,128,0,2,0,1,0,0,296,133,0,5
216,R,106,H R 1501,16-Jun-1999,11:33 PM,On Agreeing to the Amendment,None,Agreed to,218,2,0,2,75,131,0,5,0,1,0,0,293,134,0,7
217,R,106,H R 1501,16-Jun-1999,11:40 PM,On Agreeing to the Amendment,None,Agreed to,218,2,0,2,205,1,0,5,1,0,0,0,424,3,0,7
218,R,106,H R 1501,16-Jun-1999,11:49 PM,On Agreeing to the Amendment,None,Failed,136,84,0,2,48,158,0,5,0,1,0,0,184,243,0,7
219,R,106,H R 1501,16-Jun-1999,11:57 PM,On Agreeing to the Amendment,None,Agreed to,214,6,0,2,86,120,0,5,0,1,0,0,300,127,0,7
220,R,106,H R 1501,17-Jun-1999,12:03 AM,On Agreeing to the Amendment,None,Agreed to,206,14,0,2,32,174,0,5,0,1,0,0,238,189,0,7
221,R,106,H R 1501,17-Jun-1999,11:58 AM,On Agreeing to the Amendment,None,Agreed to,203,15,0,4,45,164,0,2,0,1,0,0,248,180,0,6
222,R,106,H R 1501,17-Jun-1999,12:08 PM,On Agreeing to the Amendment,None,Agreed to,216,3,0,3,130,79,0,2,0,1,0,0,346,83,0,5
223,R,106,H R 1501,17-Jun-1999,12:17 PM,On Agreeing to the Amendment,None,Failed,174,43,0,5,36,172,0,3,0,1,0,0,210,216,0,8
224,R,106,H R 1501,17-Jun-1999,2:04 PM,On Agreeing to the Amendment,None,Failed,114,105,0,3,47,160,0,4,0,1,0,0,161,266,0,7
225,R,106,H R 1501,17-Jun-1999,2:13 PM,On Agreeing to the Amendment,None,Agreed to,212,6,0,4,204,3,0,4,1,0,0,0,417,9,0,8
226,R,106,H R 1501,17-Jun-1999,4:09 PM,On Agreeing to the Amendment,None,Agreed to,216,2,0,4,207,0,0,4,1,0,0,0,424,2,0,8
227,R,106,H R 1501,17-Jun-1999,5:40 PM,On Agreeing to the Amendment,None,Agreed to,208,10,0,4,92,117,0,2,0,1,0,0,300,128,0,6
228,R,106,H R 1501,17-Jun-1999,7:32 PM,On Agreeing to the Amendment,None,Agreed to,215,0,0,7,206,1,0,4,1,0,0,0,422,1,0,11
229,R,106,H R 1501,17-Jun-1999,7:42 PM,On Agreeing to the Amendment,None,Agreed to,200,17,0,5,100,108,0,3,0,1,0,0,300,126,0,8
230,R,106,H R 1501,17-Jun-1999,7:52 PM,On Agreeing to the Amendment,None,Agreed to,210,6,0,6,153,54,0,4,1,0,0,0,364,60,0,10
231,R,106,H R 1501,17-Jun-1999,8:13 PM,On Agreeing to the Amendment,None,Agreed to,207,7,0,8,147,61,0,3,1,0,0,0,355,68,0,11
232,R,106,H R 1501,17-Jun-1999,8:51 PM,On Motion to Recommit with Instructions,Consequences for Juvenile Offenders Act,Failed,1,215,0,6,189,18,0,4,1,0,0,0,191,233,0,10
233,R,106,H R 1501,17-Jun-1999,9:02 PM,On Passage,Consequences for Juvenile Offenders Act,Passed,206,11,0,6,81,127,0,3,0,1,0,0,287,139,0,9
234,R,106,H R 2122,18-Jun-1999,12:02 AM,On Agreeing to the Amendment,None,Agreed to,173,47,0,3,45,163,0,3,0,1,0,0,218,211,0,6
235,R,106,H R 2122,18-Jun-1999,1:23 AM,On Agreeing to the Amendment,None,Failed,33,186,0,3,159,49,0,3,1,0,0,0,193,235,0,6
236,R,106,H R 2122,18-Jun-1999,10:32 AM,On Agreeing to the Amendment,None,Agreed to,120,98,0,4,190,17,0,4,1,0,0,0,311,115,0,8
237,R,106,H R 2122,18-Jun-1999,10:41 AM,On Agreeing to the Amendment,None,Agreed to,205,12,0,5,166,41,0,4,1,0,0,0,372,53,0,9
238,R,106,H R 2122,18-Jun-1999,10:50 AM,On Agreeing to the Amendment,None,Agreed to,156,60,0,6,197,9,0,5,1,0,0,0,354,69,0,11
239,R,106,H R 2122,18-Jun-1999,12:26 PM,On Agreeing to the Amendment,None,Agreed to,179,40,0,3,68,140,0,3,0,1,0,0,247,181,0,6
240,R,106,H R 2122,18-Jun-1999,12:36 PM,On Agreeing to the Amendment,None,Failed,145,73,0,4,30,176,2,3,0,1,0,0,175,250,2,7
241,R,106,H R 2122,18-Jun-1999,12:44 PM,On Agreeing to the Amendment,None,Agreed to,174,41,1,6,39,166,2,4,0,1,0,0,213,208,3,10
242,R,106,H R 2122,18-Jun-1999,12:52 PM,On Agreeing to the Amendment,None,Agreed to,188,25,0,9,206,2,0,3,1,0,0,0,395,27,0,12
243,R,106,H R 2122,18-Jun-1999,2:02 PM,On Agreeing to the Amendment,None,Failed,25,193,0,4,158,49,0,4,1,0,0,0,184,242,0,8
244,R,106,H R 2122,18-Jun-1999,2:22 PM,On Passage,Mandatory Gun Show Background Check Act,Failed,137,82,0,4,10,197,0,4,0,1,0,0,147,280,0,8
245,R,106,H R 659,22-Jun-1999,5:36 PM,On Passage,Protect America’s Treasures of the Revolution for Independence for Our Tomorrow Act or the PATRIOT Act.,Passed,211,4,0,7,206,0,0,5,1,0,0,0,418,4,0,12
246,R,106,H R 1175,22-Jun-1999,5:47 PM,"On Motion to Suspend Rules and Pass, as Amended","To Locate and Secure the Return of Zachary Baumel, an American Citizen, and other Israeli Soldiers Missing in Action.",Passed,211,4,1,6,203,1,0,7,1,0,0,0,415,5,1,13
247,R,106,H RES 218,23-Jun-1999,11:13 AM,On Agreeing to the Resolution,Providing for the bill H.R. 2084; FY 2000 Appropriations Act,Passed,212,1,0,9,203,2,0,6,1,0,0,0,416,3,0,15
248,R,106,H R 2084,23-Jun-1999,2:30 PM,On Agreeing to the Amendment,None,Agreed to,84,136,0,2,204,5,0,2,1,0,0,0,289,141,0,4
249,R,106,H R 2084,23-Jun-1999,2:38 PM,On Agreeing to the Amendment,None,Agreed to,221,0,0,1,20,189,0,2,0,1,0,0,241,190,0,3
250,R,106,H R 2084,23-Jun-1999,3:03 PM,On Passage,Department of Transportation and Related Agencies Appropriations Act FY 2000,Passed,219,3,0,1,209,0,0,2,1,0,0,0,429,3,0,3
251,R,106,H J RES 33,24-Jun-1999,12:03 PM,On Agreeing to the Amendment,None,Failed,6,211,0,5,108,99,0,4,1,0,0,0,115,310,0,9
252,R,106,H J RES 33,24-Jun-1999,12:21 PM,On Passage,Constitutional Amendment to Prohibit the Physical Desecration of the United States Flag,Passed,210,10,0,2,95,113,0,3,0,1,0,0,305,124,0,5
253,R,106,H R 775,24-Jun-1999,1:43 PM,On Motion to Instruct Conferees,Year 2000 Readiness and Responsibility Act,Passed,217,0,0,5,208,0,0,3,1,0,0,0,426,0,0,8
254,R,106,H R 1658,24-Jun-1999,4:43 PM,On Agreeing to the Amendment,None,Failed,85,131,0,6,70,136,0,5,0,1,0,0,155,268,0,11
255,R,106,H R 1658,24-Jun-1999,5:05 PM,On Passage,Civil Asset Forfeiture Reform Act,Passed,191,26,0,5,183,22,0,6,1,0,0,0,375,48,0,11
256,R,106,H R 1802,25-Jun-1999,11:39 AM,On Passage,Foster Care Independence Act,Passed,194,6,0,22,185,0,0,26,1,0,0,0,380,6,0,48
257,R,106,H R 2280,29-Jun-1999,6:07 PM,"On Motion to Suspend the Rules and Pass, as Amended",Veterans Benefits Improvement Act of 1999,Passed,218,0,0,4,205,0,0,6,1,0,0,0,424,0,0,10
258,R,106,H RES 226,29-Jun-1999,6:15 PM,On Motion to Suspend the Rules and Agree,"Expressing the Sense of the House of Representatives Condemning the Acts of Arson at Three Sacramento, California Synagogues",Passed,216,0,1,5,208,0,0,3,1,0,0,0,425,0,1,8
259,R,106,H CON RES 94,29-Jun-1999,6:24 PM,On Motion to Suspend the Rules and Agree,Recognizing the Need for Reconciliation and Healing and Prayer,Failed,211,7,0,4,64,132,11,4,0,1,0,0,275,140,11,8
260,R,106,H R 1218,30-Jun-1999,1:47 PM,On Motion to Recommit with Instructions,Child Custody Protection Act,Failed,12,210,0,0,151,58,0,2,1,0,0,0,164,268,0,2
261,R,106,H R 1218,30-Jun-1999,1:55 PM,On Passage,Child Custody Protection Act,Passed,206,14,0,2,64,144,0,3,0,1,0,0,270,159,0,5
262,R,106,JOURNAL,1-Jul-1999,11:06 AM,On Approving the Journal,None,Passed,200,13,0,9,157,43,1,10,1,0,0,0,358,56,1,19
263,R,106,H RES 234,1-Jul-1999,11:41 AM,On Agreeing to the Resolution,Waiving points of order against the conference report to accompany H.R. 775; Year 2000 Readiness and Responsibility Act,Passed,217,0,0,5,205,1,0,5,1,0,0,0,423,1,0,10
264,R,106,H RES 235,1-Jul-1999,1:23 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 10; Financial Services Act,Passed,221,0,0,2,6,202,0,3,0,1,0,0,227,203,0,5
265,R,106,H R 775,1-Jul-1999,2:42 PM,On Agreeing to the Conference Report,Year 2000 Readiness and Responsibility Act,Passed,219,2,0,2,185,21,0,5,0,1,0,0,404,24,0,7
266,R,106,S 1059,1-Jul-1999,4:16 PM,On Motion to Instruct Conferees,DOD Authorization for FY 2000,Passed,66,150,3,4,194,12,2,3,1,0,0,0,261,162,5,7
267,R,106,S 1059,1-Jul-1999,4:26 PM,On Closing Portions of the Conference,DOD Authorization for FY 2000,Passed,215,0,0,7,197,9,0,5,1,0,0,0,413,9,0,12
268,R,106,H R 10,1-Jul-1999,8:25 PM,On Agreeing to the Amendment,None,Agreed to,181,39,0,2,57,149,0,5,0,1,0,0,238,189,0,7
269,R,106,H R 10,1-Jul-1999,8:33 PM,On Agreeing to the Amendment,None,Failed,117,104,0,1,12,194,0,5,0,1,0,0,129,299,0,6
270,R,106,H R 10,1-Jul-1999,8:40 PM,On Agreeing to the Amendment,None,Failed,103,117,0,2,11,195,0,5,0,1,0,0,114,313,0,7
271,R,106,H R 10,1-Jul-1999,8:48 PM,On Agreeing to the Amendment,None,Agreed to,219,1,0,2,187,19,0,5,1,0,0,0,407,20,0,7
272,R,106,H R 10,1-Jul-1999,9:24 PM,On Motion that the Committee Rise,Financial Services Act,Failed,0,213,0,9,178,19,0,14,1,0,0,0,179,232,0,23
273,R,106,H R 10,1-Jul-1999,10:40 PM,On Agreeing to the Amendment,None,Agreed to,200,21,0,1,26,181,0,4,0,1,0,0,226,203,0,5
274,R,106,H R 10,1-Jul-1999,10:49 PM,On Agreeing to the Amendment,None,Agreed to,219,1,0,2,207,0,0,4,1,0,0,0,427,1,0,6
275,R,106,H R 10,1-Jul-1999,11:23 PM,On Motion to Recommit with Instructions,Financial Services Act,Failed,1,221,0,1,196,11,0,4,1,0,0,0,198,232,0,5
276,R,106,H R 10,1-Jul-1999,11:32 PM,On Passage,Financial Services Act,Passed,205,16,0,2,138,69,0,4,0,1,0,0,343,86,0,6
277,R,106,JOURNAL,12-Jul-1999,6:33 PM,On Approving the Journal,None,Passed,182,11,1,28,146,25,1,39,1,0,0,0,329,36,2,67
278,R,106,H CON RES 107,12-Jul-1999,6:40 PM,"Suspend the rules and agree, as amended",Expressing the Sense of Congress Concerning the sexual relationships between adults and children,Passed,192,0,0,30,162,0,13,36,1,0,0,0,355,0,13,66
279,R,106,H CON RES 117,12-Jul-1999,6:47 PM,"Suspend the rules and agree, as amended",Concerning United Nations General Assembly Resolution ES-10/6,Passed,194,1,0,27,170,4,0,37,1,0,0,0,365,5,0,64
280,R,106,H R 2465,13-Jul-1999,3:15 PM,On Passage,"Military Construction Appropriations Act, 2000",Passed,215,3,0,5,202,1,0,8,1,0,0,0,418,4,0,13
281,R,106,H R 2466,13-Jul-1999,7:13 PM,On Agreeing to the Amendment,None,Agreed to,55,157,0,10,157,45,0,9,1,0,0,0,213,202,0,19
282,R,106,H R 2466,13-Jul-1999,7:24 PM,On Agreeing to the Amendment,None,Agreed to,119,94,0,9,128,75,0,8,1,0,0,0,248,169,0,17
283,R,106,H R 2466,13-Jul-1999,7:33 PM,On Agreeing to the Amendment,None,Failed,118,96,0,8,13,190,0,8,0,1,0,0,131,287,0,16
284,R,106,H R 2466,14-Jul-1999,12:35 PM,On Agreeing to the Amendment,None,Agreed to,55,165,0,2,187,15,0,9,1,0,0,0,243,180,0,11
285,R,106,H R 2466,14-Jul-1999,12:44 PM,On Agreeing to the Amendment,None,Failed,25,195,0,2,172,30,0,9,1,0,0,0,198,225,0,11
286,R,106,H R 2466,14-Jul-1999,3:40 PM,On Agreeing to the Amendment,None,Failed,32,188,0,2,174,29,0,8,1,0,0,0,207,217,0,10
287,R,106,H R 2466,14-Jul-1999,3:51 PM,On Agreeing to the Amendment,None,Failed,118,101,0,3,6,198,0,7,0,1,0,0,124,300,0,10
288,R,106,H R 2466,14-Jul-1999,10:56 PM,On Agreeing to the Amendment,None,Agreed to,78,143,0,1,194,8,0,9,1,0,0,0,273,151,0,10
289,R,106,H R 2466,14-Jul-1999,11:05 PM,On Agreeing to the Amendment,None,Failed,169,48,0,5,36,168,0,7,0,1,0,0,205,217,0,12
290,R,106,H R 2466,14-Jul-1999,11:13 PM,On Agreeing to the Amendment,None,Agreed to,25,196,0,2,201,3,0,7,1,0,0,0,227,199,0,9
291,R,106,H R 2466,14-Jul-1999,11:20 PM,On Agreeing to the Amendment,None,Agreed to,89,131,0,2,169,35,0,7,1,0,0,0,259,166,0,9
292,R,106,H R 2466,14-Jul-1999,11:28 PM,On Agreeing to the Amendment,None,Failed,128,93,0,1,7,197,0,7,0,1,0,0,135,291,0,8
293,R,106,H R 2466,14-Jul-1999,11:35 PM,On Agreeing to the Amendment,None,Failed,25,195,0,2,148,55,0,8,1,0,0,0,174,250,0,10
294,R,106,H R 2466,14-Jul-1999,11:56 PM,On Agreeing to the Amendment,None,Agreed to,16,205,0,2,203,1,0,7,1,0,0,0,220,206,0,9
295,R,106,H R 2466,15-Jul-1999,12:09 AM,On Motion to Recommit with Instructions,"Department of the Interior and Related Agencies Appropriations Act, 2000",Failed,2,220,0,1,184,19,0,8,1,0,0,0,187,239,0,9
296,R,106,H R 2466,15-Jul-1999,12:15 AM,On Passage,"Department of the Interior and Related Agencies Appropriations Act, 2000",Passed,204,16,0,3,172,31,0,8,1,0,0,0,377,47,0,11
297,R,106,JOURNAL,15-Jul-1999,11:01 AM,On Approving the Journal,None,Passed,188,19,1,14,157,34,1,19,1,0,0,0,346,53,2,33
298,R,106,H R 1691,15-Jul-1999,2:25 PM,On Agreeing to the Amendment,None,Failed,15,204,0,3,174,30,0,7,1,0,0,0,190,234,0,10
299,R,106,H R 1691,15-Jul-1999,2:42 PM,On Passage,Religious Liberty Protection Act,Passed,199,20,0,3,107,97,0,7,0,1,0,0,306,118,0,10
300,R,106,H RES 246,15-Jul-1999,3:26 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 2490, Treasury and General Government Appropriations Act, FY 2000",Passed,142,78,0,3,134,68,0,9,0,1,0,0,276,147,0,12
301,R,106,H R 2490,15-Jul-1999,6:28 PM,On Agreeing to the Amendment,None,Failed,28,186,0,8,159,44,0,8,1,0,0,0,188,230,0,16
302,R,106,H R 2490,15-Jul-1999,8:49 PM,On Agreeing to the Amendment,None,Failed,64,149,0,9,17,185,0,9,1,0,0,0,82,334,0,18
303,R,106,H R 2490,15-Jul-1999,8:58 PM,On Agreeing to the Amendment,None,Agreed to,42,171,0,9,174,29,0,8,1,0,0,0,217,200,0,17
