Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
282,R,109,H R 2745,17-Jun-2005,2:51 PM,On Passage,Henry J. Hyde United Nations Reform Act,Passed,213,7,0,10,8,176,0,18,0,1,0,0,221,184,0,28
283,R,109,H R 2863,20-Jun-2005,6:54 PM,On Agreeing to the Amendment,None,Failed,8,207,0,15,189,3,0,10,1,0,0,0,198,210,0,25
284,R,109,H R 2863,20-Jun-2005,7:03 PM,On Agreeing to the Amendment,None,Failed,1,217,0,12,82,112,0,8,1,0,0,0,84,329,0,20
285,R,109,H R 2863,20-Jun-2005,7:11 PM,On Agreeing to the Amendment,None,Failed,3,218,0,9,132,62,0,8,1,0,0,0,136,280,0,17
286,R,109,H R 2863,20-Jun-2005,7:19 PM,On Agreeing to the Amendment,None,Failed,2,219,0,9,177,16,0,9,1,0,0,0,180,235,0,18
287,R,109,H R 2863,20-Jun-2005,7:39 PM,On Passage,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2006, and for other purposes",Passed,219,2,0,9,178,17,0,7,1,0,0,0,398,19,0,16
288,R,109,H RES 331,21-Jun-2005,2:31 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 2475, Intelligence Authorization Act for Fiscal Year 2006",Passed,224,0,0,6,0,200,0,2,0,1,0,0,224,201,0,8
289,R,109,H R 2475,21-Jun-2005,4:39 PM,On Motion to Recommit with Instructions,Intelligence Authorization Act for Fiscal Year 2006,Failed,1,223,0,6,195,5,0,2,1,0,0,0,197,228,0,8
290,R,109,H R 2475,21-Jun-2005,4:47 PM,On Passage,Intelligence Authorization Act for Fiscal Year 2006,Passed,222,2,0,6,186,14,0,2,1,0,0,0,409,16,0,8
291,R,109,H J RES 52,21-Jun-2005,4:55 PM,On Motion to Suspend the Rules and Pass,Approving the renewal of import restrictions contained in the Burmese Freedom and Democracy Act of 2003,Passed,222,2,0,6,200,0,0,2,1,0,0,0,423,2,0,8
292,R,109,H CON RES 160,21-Jun-2005,5:05 PM,On Motion to Suspend the Rules and Agree,"Recognizing the historical significance of Juneteenth Independence Day, and expressing the sense of Congress that history should be regarded as a means for understanding the past and solving the challenges of the future",Passed,224,0,0,6,200,0,0,2,1,0,0,0,425,0,0,8
293,R,109,H J RES 10,22-Jun-2005,1:28 PM,On Agreeing to the Amendment,None,Failed,3,213,0,14,125,66,0,11,1,0,0,0,129,279,0,25
294,R,109,H J RES 10,22-Jun-2005,1:55 PM,Table Appeal of the Ruling of the Chair,Proposing an amendment to the Constitution of the United States authorizing the Congress to prohibit the physical desecration of the flag of the United States,Passed,221,0,0,9,1,193,0,8,0,1,0,0,222,194,0,17
295,R,109,H J RES 10,22-Jun-2005,2:18 PM,Table Appeal of the Ruling of the Chair,Proposing an amendment to the Constitution of the United States authorizing the Congress to prohibit the physical desecration of the flag of the United States,Passed,220,0,0,10,2,189,0,11,0,1,0,0,222,190,0,21
296,R,109,H J RES 10,22-Jun-2005,2:40 PM,On Passage,Proposing an amendment to the Constitution of the United States authorizing the Congress to prohibit the physical desecration of the flag of the United States,Passed,209,12,0,10,77,117,0,8,0,1,0,0,286,130,0,18
297,R,109,H RES 334,22-Jun-2005,3:48 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 2985) making appropriations for the Legislative Branch for the fiscal year ending September 30, 2006, and for other purposes",Passed,219,1,0,10,0,194,0,8,0,1,0,0,219,196,0,18
298,R,109,H RES 334,22-Jun-2005,4:01 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 2985) making appropriations for the Legislative Branch for the fiscal year ending September 30, 2006, and for other purposes",Passed,220,0,0,10,0,191,0,11,0,1,0,0,220,192,0,21
299,R,109,H R 2985,22-Jun-2005,6:19 PM,On Agreeing to the Amendment,None,Failed,1,218,0,12,141,50,0,11,1,0,0,0,143,268,0,23
300,R,109,H R 2985,22-Jun-2005,6:31 PM,On Agreeing to the Amendment,None,Failed,63,155,0,12,121,71,0,10,1,0,0,0,185,226,0,22
301,R,109,H R 2985,22-Jun-2005,6:38 PM,On Agreeing to the Amendment,None,Failed,91,125,0,14,23,168,0,11,0,1,0,0,114,294,0,25
302,R,109,H R 2985,22-Jun-2005,6:59 PM,On Motion to Recommit,"Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2006, and for other purposes",Failed,0,219,0,12,179,13,0,10,1,0,0,0,180,232,0,22
303,R,109,H R 2985,22-Jun-2005,7:06 PM,On Passage,"Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2006, and for other purposes",Passed,205,14,0,12,125,67,0,10,0,1,0,0,330,82,0,22
304,R,109,H RES 337,23-Jun-2005,12:00 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 3010, Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 2006",Passed,224,0,0,6,1,193,0,8,0,1,0,0,225,194,0,14
305,R,109,H R 3010,23-Jun-2005,5:06 PM,On Agreeing to the Amendment,None,Agreed to,87,140,0,3,196,0,0,6,1,0,0,0,284,140,0,9
306,R,109,H R 3010,23-Jun-2005,5:14 PM,On Agreeing to the Amendment,None,Failed,12,214,0,4,193,2,0,7,1,0,0,0,206,216,0,11
307,R,109,H R 3010,23-Jun-2005,5:22 PM,On Agreeing to the Amendment,None,Failed,115,111,0,4,46,150,0,6,0,1,0,0,161,262,0,10
308,R,109,H R 3010,24-Jun-2005,12:43 PM,On Agreeing to the Amendment,None,Failed,101,114,0,15,1,183,0,18,0,1,0,0,102,298,0,33
309,R,109,H R 3010,24-Jun-2005,12:52 PM,On Agreeing to the Amendment,None,Agreed to,31,185,0,14,187,0,0,15,1,0,0,0,219,185,0,29
310,R,109,H R 3010,24-Jun-2005,1:00 PM,On Agreeing to the Amendment,None,Failed,1,218,0,11,168,19,0,15,1,0,0,0,170,237,0,26
311,R,109,H R 3010,24-Jun-2005,1:09 PM,On Agreeing to the Amendment,None,Agreed to,128,92,0,10,185,2,0,15,1,0,0,0,314,94,0,25
312,R,109,H R 3010,24-Jun-2005,1:18 PM,On Agreeing to the Amendment,None,Agreed to,185,33,0,12,100,87,0,15,0,1,0,0,285,121,0,27
313,R,109,H R 3010,24-Jun-2005,1:26 PM,On Agreeing to the Amendment,None,Failed,82,137,0,11,2,185,0,15,0,1,0,0,84,323,0,26
314,R,109,H R 3010,24-Jun-2005,1:33 PM,On Agreeing to the Amendment,None,Failed,3,216,0,11,183,2,0,17,1,0,0,0,187,218,0,28
315,R,109,H R 3010,24-Jun-2005,3:49 PM,On Agreeing to the Amendment,None,Failed,142,74,0,14,4,181,0,17,0,1,0,0,146,256,0,31
316,R,109,H R 3010,24-Jun-2005,3:57 PM,On Agreeing to the Amendment,None,Agreed to,42,175,0,13,181,3,0,18,1,0,0,0,224,178,0,31
317,R,109,H R 3010,24-Jun-2005,4:04 PM,On Agreeing to the Amendment,None,Failed,93,124,0,13,4,179,0,19,0,1,0,0,97,304,0,32
318,R,109,H R 3010,24-Jun-2005,4:10 PM,On Agreeing to the Amendment,None,Failed,3,212,0,15,161,22,0,19,1,0,0,0,165,234,0,34
319,R,109,H R 3010,24-Jun-2005,4:18 PM,On Agreeing to the Amendment,None,Failed,9,207,0,14,182,3,0,17,1,0,0,0,192,210,0,31
320,R,109,H R 3010,24-Jun-2005,4:29 PM,On Motion to Recommit,"Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 2006",Failed,0,216,0,14,184,0,0,18,1,0,0,0,185,216,0,32
321,R,109,H R 3010,24-Jun-2005,4:37 PM,On Passage,"Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 2006",Passed,206,10,0,14,44,140,0,18,0,1,0,0,250,151,0,32
322,R,109,H RES 199,27-Jun-2005,6:56 PM,"On Motion to Suspend the Rules and Agree, as Amended",Expressing the sense of the House of Representatives regarding the massacre at Srebrenica in July 1995,Passed,199,1,0,30,170,0,0,32,1,0,0,0,370,1,0,62
323,R,109,H CON RES 155,27-Jun-2005,7:15 PM,On Motion to Suspend the Rules and Agree,"Urging the Government of the Republic of Albania to ensure that the parliamentary elections to be held on July 3, 2005, are conducted in accordance with international standards for free and fair elections",Passed,200,1,0,29,168,0,0,34,1,0,0,0,369,1,0,63
324,R,109,H R 458,28-Jun-2005,12:19 PM,"On Motion to Suspend the Rules and Pass, as Amended",To prevent the sale of abusive insurance and investment products to military personnel,Passed,217,2,0,11,187,0,0,15,1,0,0,0,405,2,0,26
325,R,109,H RES 341,28-Jun-2005,12:27 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 3057) Foreign Operations, Export Financing, and related programs Appropriations, FY 2006",Passed,217,0,0,13,0,188,0,14,0,1,0,0,217,189,0,27
326,R,109,H R 3057,28-Jun-2005,4:05 PM,On Agreeing to the Amendment,None,Failed,53,168,0,9,34,157,0,11,0,1,0,0,87,326,0,20
327,R,109,H RES 342,28-Jun-2005,4:23 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 3058) Transportation, Treasury, HUD, Judiciary, DC Appropriations, FY 2006",Passed,136,87,0,7,127,64,0,11,0,1,0,0,263,152,0,18
328,R,109,H RES 342,28-Jun-2005,4:31 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 3058) Transportation, Treasury, HUD, Judiciary, DC Appropriations, FY 2006",Passed,219,2,0,9,0,190,0,12,0,1,0,0,219,193,0,21
329,R,109,H R 3057,28-Jun-2005,9:27 PM,On Agreeing to the Amendment,None,Failed,19,207,0,4,169,27,0,6,1,0,0,0,189,234,0,10
330,R,109,H R 3057,28-Jun-2005,9:36 PM,On Agreeing to the Amendment,None,Agreed to,208,18,0,4,119,79,0,4,0,1,0,0,327,98,0,8
331,R,109,H R 3057,28-Jun-2005,9:44 PM,On Agreeing to the Amendment,None,Agreed to,121,105,0,4,171,27,0,4,1,0,0,0,293,132,0,8
332,R,109,H R 3057,28-Jun-2005,9:51 PM,On Agreeing to the Amendment,None,Agreed to,139,88,0,3,173,26,0,3,1,0,0,0,313,114,0,6
333,R,109,H R 3057,28-Jun-2005,9:58 PM,On Agreeing to the Amendment,None,Agreed to,184,43,0,3,109,89,0,4,1,0,0,0,294,132,0,7
334,R,109,H R 3057,28-Jun-2005,10:04 PM,On Agreeing to the Amendment,None,Failed,105,122,0,3,12,186,0,4,0,1,0,0,117,309,0,7
335,R,109,H R 3057,28-Jun-2005,10:26 PM,On Passage,"Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2006, and for other purposes",Passed,199,27,0,4,193,5,0,4,1,0,0,0,393,32,0,8
336,R,109,H R 3058,29-Jun-2005,7:43 PM,On Agreeing to the Amendment,None,Agreed to,73,151,0,6,195,1,0,6,1,0,0,0,269,152,0,12
337,R,109,H R 3058,29-Jun-2005,7:53 PM,On Agreeing to the Amendment,None,Failed,57,168,0,5,2,193,0,7,0,1,0,0,59,362,0,12
338,R,109,H R 3058,29-Jun-2005,8:00 PM,On Agreeing to the Amendment,None,Agreed to,35,191,0,4,195,0,0,7,1,0,0,0,231,191,0,11
339,R,109,H R 3058,29-Jun-2005,8:09 PM,On Agreeing to the Amendment,None,Agreed to,30,193,0,7,194,1,0,7,1,0,0,0,225,194,0,14
340,R,109,H R 3058,29-Jun-2005,8:28 PM,On Agreeing to the Amendment,None,Agreed to,59,166,0,5,188,7,0,7,1,0,0,0,248,173,0,12
341,R,109,H R 3058,29-Jun-2005,10:13 PM,On Agreeing to the Amendment,None,Failed,40,184,0,6,2,189,0,11,0,1,0,0,42,374,0,17
342,R,109,H R 3058,29-Jun-2005,10:22 PM,On Agreeing to the Amendment,None,Failed,10,215,0,5,177,17,0,8,1,0,0,0,188,232,0,13
343,R,109,H R 3058,29-Jun-2005,10:28 PM,On Agreeing to the Amendment,None,Agreed to,124,100,0,6,190,3,0,9,1,0,0,0,315,103,0,15
344,R,109,H R 3058,29-Jun-2005,10:36 PM,On Agreeing to the Amendment,None,Agreed to,136,88,0,6,131,63,0,8,1,0,0,0,268,151,0,14
345,R,109,H R 3058,30-Jun-2005,1:57 PM,On Agreeing to the Amendment,None,Failed,32,192,0,6,175,19,0,8,1,0,0,0,208,211,0,14
346,R,109,H R 3058,30-Jun-2005,2:05 PM,On Agreeing to the Amendment,None,Failed,20,203,0,7,166,30,0,6,1,0,0,0,187,233,0,13
347,R,109,H R 3058,30-Jun-2005,2:12 PM,On Agreeing to the Amendment,None,Agreed to,48,175,0,7,189,2,0,11,1,0,0,0,238,177,0,18
348,R,109,H R 3058,30-Jun-2005,2:21 PM,On Agreeing to the Amendment,None,Failed,20,203,0,7,148,47,0,7,1,0,0,0,169,250,0,14
349,R,109,H R 3058,30-Jun-2005,2:30 PM,On Agreeing to the Amendment,None,Agreed to,209,15,0,6,50,145,1,6,0,1,0,0,259,161,1,12
350,R,109,H R 3058,30-Jun-2005,2:38 PM,On Agreeing to the Amendment,None,Agreed to,192,31,0,7,39,157,0,6,0,1,0,0,231,189,0,13
351,R,109,H R 3058,30-Jun-2005,2:48 PM,On Agreeing to the Amendment,None,Failed,20,203,0,7,169,28,0,5,1,0,0,0,190,231,0,12
352,R,109,H R 3058,30-Jun-2005,6:05 PM,On Agreeing to the Amendment,None,Failed,83,144,0,3,5,193,0,4,0,1,0,0,88,338,0,7
353,R,109,H R 3058,30-Jun-2005,6:14 PM,On Agreeing to the Amendment,None,Agreed to,155,71,0,4,177,21,0,4,1,0,0,0,333,92,0,8
354,R,109,H R 3058,30-Jun-2005,6:22 PM,On Agreeing to the Amendment,None,Failed,9,215,0,6,198,0,0,4,1,0,0,0,208,215,0,10
355,R,109,H R 3058,30-Jun-2005,6:29 PM,On Agreeing to the Amendment,None,Failed,15,212,0,3,125,72,0,5,1,0,0,0,141,284,0,8
356,R,109,H R 3058,30-Jun-2005,6:37 PM,On Agreeing to the Amendment,None,Agreed to,39,187,0,4,193,5,0,4,1,0,0,0,233,192,0,8
357,R,109,H R 3058,30-Jun-2005,6:44 PM,On Agreeing to the Amendment,None,Agreed to,24,202,0,4,197,1,0,4,1,0,0,0,222,203,0,8
358,R,109,H R 3058,30-Jun-2005,7:02 PM,On Passage,"Making appropriations for the Departments of Transportation, Treasury, and Housing and Urban Development, the Judiciary, District of Columbia, and independent agencies for the fiscal year ending September 30, 2006, and for other purposes",Passed,216,9,0,5,188,9,0,5,1,0,0,0,405,18,0,10
359,R,109,H RES 345,30-Jun-2005,8:30 PM,On Ordering the Previous Question,"Providing for consideration of motions to suspend the rules, and for other purposes",Passed,216,0,0,14,0,190,0,12,0,1,0,0,216,191,0,26
360,R,109,H RES 344,30-Jun-2005,11:27 PM,On Motion to Suspend the Rules and Agree,Expressing the sense of the House of Representatives that a Chinese state-owned energy company exercising control of critical Unted States energy infrastructure and energy production capacity could take action that would threaten to impair the national security of the United States,Passed,216,6,0,8,181,9,0,12,1,0,0,0,398,15,0,20
361,R,109,H RES 340,30-Jun-2005,11:35 PM,On Motion to Suspend the Rules and Agree,Expressing the grave disapproval of the House of Representatives regarding the majority opinion of the Supreme Court in the case of Kelo et al. v. City of New London et al. that nullifies the protections afforded private property owners in the Takings Clause of the Fifth Amendment,Passed,220,1,3,6,144,32,15,11,1,0,0,0,365,33,18,17
362,R,109,H R 3130,30-Jun-2005,11:44 PM,On Motion to Suspend the Rules and Pass,Making supplemental appropriations for fiscal year 2005 for veterans medical services,Passed,227,0,0,3,191,0,0,11,1,0,0,0,419,0,0,14
363,R,109,H CON RES 168,11-Jul-2005,6:53 PM,"On Motion to Suspend the Rules and Agree, As Amended",Condemning the Democratic People’s Republic of Korea for the abductions and continued captivity of citizens of the Republic of Korea and Japan as acts of terrorism and gross violations of human rights,Passed,201,1,1,27,160,0,0,42,1,0,0,0,362,1,1,69
364,R,109,H RES 333,11-Jul-2005,7:10 PM,On Motion to Suspend the Rules and Agree,"Supporting the goals and ideals of a National Weekend of Prayer and Reflection for Darfur, Sudan",Passed,203,1,0,26,160,1,0,41,1,0,0,0,364,2,0,67
365,R,109,H RES 351,12-Jul-2005,1:39 PM,On Ordering the Previous Question,"Rule providing for consideration of H.R. 739, H.R. 740, H.R. 741, and H.R. 742",Passed,222,1,0,7,1,189,0,12,0,1,0,0,223,191,0,19
366,R,109,H RES 351,12-Jul-2005,1:47 PM,On Agreeing to the Resolution,"Rule providing for consideration of H.R. 739, H.R. 740, H.R. 741, and H.R. 742",Passed,224,0,0,6,0,188,0,14,0,1,0,0,224,189,0,20
367,R,109,H RES 352,12-Jul-2005,1:56 PM,On Motion to Suspend the Rules and Agree,Providing that the House of Representatives will focus on removing barriers to competitiveness of the United States economy,Failed,225,0,0,5,17,176,0,9,0,1,0,0,242,177,0,14
368,R,109,H RES 343,12-Jul-2005,2:03 PM,On Motion to Suspend the Rules and Agree,Commending the State of Kuwait for granting women certain important political rights,Passed,226,0,0,4,193,0,0,9,1,0,0,0,420,0,0,13
369,R,109,H R 739,12-Jul-2005,6:21 PM,On Passage,Occupational Safety and Health Small Business Day in Court Act,Passed,225,0,0,5,31,163,0,8,0,1,0,0,256,164,0,13
370,R,109,H R 740,12-Jul-2005,6:28 PM,On Passage,Occupational Safety and Health Review Commission Efficiency Act,Passed,226,0,0,4,8,184,0,10,0,1,0,0,234,185,0,14
371,R,109,H R 741,12-Jul-2005,6:35 PM,On Passage,Occupational Safety and Health Independent Review of OSHA Citations Act,Passed,217,9,0,4,9,187,0,6,0,1,0,0,226,197,0,10
372,R,109,H R 742,12-Jul-2005,6:43 PM,On Passage,Occupational Safety and Health Small Employer Access to Justice Act of 2005,Passed,218,8,0,4,17,178,0,7,0,1,0,0,235,187,0,11
373,R,109,H R 6,14-Jul-2005,10:57 AM,On Motion to Instruct Conferees,Energy Policy Act of 2005,Failed,21,204,0,6,179,13,0,10,1,0,0,0,201,217,0,16
374,R,109,H R 3100,14-Jul-2005,11:22 AM,On Motion to Suspend the Rules and Pass,East Asia Security Act of 2005,Failed,118,106,0,6,96,97,0,9,1,0,0,0,215,203,0,15
375,R,109,H RES 356,14-Jul-2005,11:32 AM,On Motion to Suspend the Rules and Agree,"Condemning in the strongest terms the terrorist attacks in London, England, on July 7, 2005",Passed,224,0,0,7,191,0,0,11,1,0,0,0,416,0,0,18
376,R,109,H R 2864,14-Jul-2005,2:11 PM,On Agreeing to the Amendment,None,Failed,57,167,0,6,53,143,0,6,1,0,0,0,111,310,0,12
377,R,109,H R 2864,14-Jul-2005,2:18 PM,On Agreeing to the Amendment,None,Failed,46,179,0,5,59,136,0,7,0,0,0,1,105,315,0,13
378,R,109,H R 2864,14-Jul-2005,2:37 PM,On Passage,"To provide for conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes",Passed,211,13,0,6,194,1,0,7,1,0,0,0,406,14,0,13
379,R,109,H CON RES 191,14-Jul-2005,2:46 PM,"On Motion to Suspend the Rules and Agree, as Amended",Commemorating the 60th Anniversary of the conclusion of the War in the Pacific and honoring veterans of both the Pacific and Atlantic theaters of the Second World War,Passed,213,0,0,17,186,0,0,16,0,0,0,1,399,0,0,34
380,R,109,H RES 328,18-Jul-2005,6:53 PM,"On Motion to Suspend the Rules and Agree, as Amended",Recognizing the 25th anniversary of the workers’ strikes in Poland in 1980 that led to the establishment of the Solidarity Trade Union,Passed,213,0,0,17,171,0,0,31,1,0,0,0,385,0,0,48
381,R,109,H CON RES 175,18-Jul-2005,7:03 PM,"On Motion to Suspend the Rules and Agree, as Amended","Acknowledging African descendants of the transatlantic slave trade in all of the Americas with an emphasis on descendants in Latin America and the Caribbean, recognizing the injustices suffered by these African descendants, and recommending that the United States and the international community...",Passed,206,6,2,16,175,0,0,27,1,0,0,0,382,6,2,43
382,R,109,H RES 364,18-Jul-2005,7:20 PM,On Motion to Suspend the Rules and Agree,Commending the continuing improvement in relations between the United States and the Republic of India,Passed,211,0,0,19,176,0,0,26,1,0,0,0,388,0,0,45
383,R,109,H RES 365,19-Jul-2005,1:14 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 2601, Foreign Relations Authorization Act, Fiscal Years 2006 and 2007",Passed,224,0,0,6,2,195,0,5,0,1,0,0,226,196,0,11
384,R,109,H RES 365,19-Jul-2005,1:22 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 2601, Foreign Relations Authorization Act, Fiscal Years 2006 and 2007",Passed,225,0,0,5,3,189,0,10,0,1,0,0,228,190,0,15
385,R,109,H R 2601,19-Jul-2005,5:11 PM,On Agreeing to the Amendment,None,Agreed to,217,6,0,7,9,188,0,5,0,1,0,0,226,195,0,12
386,R,109,H R 2601,19-Jul-2005,5:19 PM,On Agreeing to the Amendment,None,Agreed to,222,2,0,6,200,0,0,2,1,0,0,0,423,2,0,8
387,R,109,H R 2601,19-Jul-2005,5:27 PM,On Agreeing to the Amendment,None,Agreed to,223,1,0,6,200,0,0,2,1,0,0,0,424,1,0,8
388,R,109,H R 2601,19-Jul-2005,5:35 PM,On Agreeing to the Amendment,None,Agreed to,225,1,0,4,200,0,0,2,1,0,0,0,426,1,0,6
389,R,109,H R 2601,19-Jul-2005,5:44 PM,On Agreeing to the Amendment,None,Agreed to,202,25,0,3,21,179,0,2,0,1,0,0,223,205,0,5
390,R,109,H R 2601,20-Jul-2005,1:14 PM,On Agreeing to the Amendment,None,Agreed to,222,0,0,8,200,0,0,2,1,0,0,0,423,0,0,10
391,R,109,H R 2601,20-Jul-2005,1:22 PM,On Agreeing to the Amendment,None,Failed,2,223,0,5,121,79,0,2,1,0,0,0,124,302,0,7
392,R,109,H R 2601,20-Jul-2005,1:32 PM,On Agreeing to the Amendment,None,Agreed to,171,56,0,3,201,0,0,1,1,0,0,0,373,56,0,4
393,R,109,H R 2601,20-Jul-2005,1:40 PM,On Agreeing to the Amendment,None,Failed,154,73,0,3,2,199,0,1,0,1,0,0,156,273,0,4
394,R,109,H R 2601,20-Jul-2005,1:47 PM,On Agreeing to the Amendment,None,Agreed to,222,2,0,6,199,0,0,3,1,0,0,0,422,2,0,9
395,R,109,H R 2601,20-Jul-2005,5:37 PM,On Agreeing to the Amendment,None,Agreed to,211,18,0,1,119,81,0,2,0,1,0,0,330,100,0,3
396,R,109,H R 2601,20-Jul-2005,5:47 PM,On Agreeing to the Amendment,None,Agreed to,223,4,2,1,81,119,0,2,0,1,0,0,304,124,2,3
397,R,109,H R 2601,20-Jul-2005,5:56 PM,On Agreeing to the Amendment,None,Agreed to,220,7,2,1,71,129,0,2,0,1,0,0,291,137,2,3
398,R,109,H R 2601,20-Jul-2005,6:30 PM,On Motion to Recommit with Instructions,"Foreign Relations Authorization Act, Fiscal Years 2006 and 2007",Failed,2,227,0,1,200,0,0,2,1,0,0,0,203,227,0,3
399,R,109,H R 2601,20-Jul-2005,6:37 PM,On Passage,"Foreign Relations Authorization Act, Fiscal Years 2006 and 2007",Passed,216,13,0,1,135,64,0,3,0,1,0,0,351,78,0,4
400,R,109,H RES 326,20-Jul-2005,6:45 PM,"On Motion to Suspend the Rules and Agree, as Amended",Calling for free and fair parliamentary elections in the Republic of Azerbaijan,Passed,222,1,0,7,193,0,0,9,1,0,0,0,416,1,0,16
401,R,109,H RES 369,21-Jul-2005,12:05 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 3199, USA PATRIOT and Terrorism Prevention Reauthorization Act",Passed,224,0,0,6,0,196,0,6,0,1,0,0,224,197,0,12
402,R,109,H RES 369,21-Jul-2005,12:17 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 3199, USA PATRIOT and Terrorism Prevention Reauthorization Act",Passed,224,0,3,3,0,195,0,7,0,1,0,0,224,196,3,10
403,R,109,H R 3199,21-Jul-2005,5:11 PM,On Agreeing to the Amendment,None,Agreed to,201,26,0,3,200,0,0,2,1,0,0,0,402,26,0,5
404,R,109,H R 3199,21-Jul-2005,5:20 PM,On Agreeing to the Amendment,None,Agreed to,205,21,0,4,200,0,0,2,1,0,0,0,406,21,0,6
405,R,109,H R 3199,21-Jul-2005,5:29 PM,On Agreeing to the Amendment,None,Agreed to,226,1,0,3,135,65,0,2,1,0,0,0,362,66,0,5
406,R,109,H R 3199,21-Jul-2005,5:36 PM,On Agreeing to the Amendment,None,Agreed to,197,28,0,5,196,4,0,2,1,0,0,0,394,32,0,7
407,R,109,H R 3199,21-Jul-2005,5:43 PM,On Agreeing to the Amendment,None,Agreed to,218,7,0,5,199,0,0,3,1,0,0,0,418,7,0,8
408,R,109,H R 3199,21-Jul-2005,5:50 PM,On Agreeing to the Amendment,None,Agreed to,206,21,0,3,200,0,0,2,1,0,0,0,407,21,0,5
409,R,109,H R 3199,21-Jul-2005,8:30 PM,On Agreeing to the Amendment,None,Agreed to,62,165,0,3,198,0,0,4,1,0,0,0,261,165,0,7
410,R,109,H R 3199,21-Jul-2005,8:39 PM,On Agreeing to the Amendment,None,Agreed to,225,2,0,3,155,43,0,4,1,0,0,0,381,45,0,7
411,R,109,H R 3199,21-Jul-2005,8:46 PM,On Agreeing to the Amendment,None,Agreed to,224,2,0,4,162,36,0,4,1,0,0,0,387,38,0,8
412,R,109,H R 3199,21-Jul-2005,8:53 PM,"On Agreeing to the Amendment, as Modified",None,Agreed to,45,182,0,4,187,10,0,5,1,0,0,0,233,192,0,9
413,R,109,H R 3199,21-Jul-2005,9:25 PM,On Motion to Recommit with Instructions,USA PATRIOT and Terrorism Prevention Reauthorization Act,Failed,9,218,0,4,199,0,0,3,1,0,0,0,209,218,0,7
414,R,109,H R 3199,21-Jul-2005,9:44 PM,On Passage,USA PATRIOT and Terrorism Prevention Reauthorization Act,Passed,214,14,0,3,43,156,0,3,0,1,0,0,257,171,0,6
415,R,109,H R 3070,22-Jul-2005,12:00 PM,On Agreeing to the Amendment,None,Failed,9,201,0,20,182,5,0,15,1,0,0,0,192,206,0,35
416,R,109,H R 3070,22-Jul-2005,12:18 PM,On Passage,National Aeronautics and Space Administration Authorization Act,Passed,207,3,0,20,176,11,0,15,0,1,0,0,383,15,0,35
417,R,109,H J RES 59,25-Jul-2005,6:54 PM,"On Motion to Suspend the Rules and Pass, as Amended",Expressing the sense of Congress with respect to the establishment of an appropriate day for the commemoration of the women suffragists who fought for and won the right of women to vote in the United States,Passed,197,0,0,33,180,0,0,22,1,0,0,0,378,0,0,55
418,R,109,H CON RES 181,25-Jul-2005,7:06 PM,"On Motion to Suspend the Rules and Agree, as Amended","Supporting the goals and ideals of National Life Insurance Awareness Month, and for other purposes",Passed,196,2,0,32,180,2,0,20,1,0,0,0,377,4,0,52
419,R,109,H RES 376,25-Jul-2005,7:23 PM,"On Motion to Suspend the Rules and Agree, as Amended",Expressing the sense of the House of Representatives that the Federal Trade Commission should investigate the publication of the video game “Grand Theft Auto: San Andreas” to determine if the publisher intentionally deceived the Entertainment Software Ratings Board to avoid an “Adults -Only” rating,Passed,195,2,0,33,159,19,1,23,1,0,0,0,355,21,1,56
420,R,109,H R 3200,26-Jul-2005,1:24 PM,On Motion to Suspend the Rules and Pass,Servicemembers’ Group Life Insurance Enhancement Act,Passed,224,0,0,6,199,0,0,3,1,0,0,0,424,0,0,9
421,R,109,H R 3283,26-Jul-2005,1:34 PM,"On Motion to Suspend the Rules and Pass, as Amended",United States Trade Rights Enforcement Act,Failed,221,5,0,4,19,180,0,3,0,1,0,0,240,186,0,7
422,R,109,H R 2361,26-Jul-2005,1:42 PM,On Motion to Instruct Conferees,"Department of the Interior, Environment, and Related Agencies Appropriations Act, 2006",Passed,225,0,0,5,200,0,0,2,1,0,0,0,426,0,0,7
