Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
127,R,109,H R 4954,4-May-2006,2:38 PM,On Passage,Security and Accountability for Every Port (SAFE) Act,Passed,226,1,0,3,194,1,0,6,1,0,0,0,421,2,0,9
128,R,109,H RES 803,9-May-2006,7:01 PM,On Motion to Suspend the Rules and Agree,Providing for concurrence by the House with amendments in the amendments of the Senate to H.R. 1499,Passed,224,0,0,6,187,0,0,14,1,0,0,0,412,0,0,20
129,R,109,H R 5037,9-May-2006,7:10 PM,On Motion to Suspend the Rules and Pass,Respect for America’s Fallen Heroes Act,Passed,222,1,0,7,185,2,0,14,1,0,0,0,408,3,0,21
130,R,109,H R 3829,9-May-2006,7:29 PM,On Motion to Suspend the Rules and Pass,"To designate the Department of Veterans Affairs Medical Center in Muskogee, Oklahoma, as the Jack C. Montgomery Department of Veterans Affairs Medical Center",Passed,220,0,0,10,186,0,0,15,1,0,0,0,407,0,0,25
131,R,109,H R 5143,10-May-2006,1:35 PM,"On Motion to Suspend the Rules and Pass, as Amended",H-Prize Act,Passed,220,6,1,3,195,0,0,6,1,0,0,0,416,6,1,9
132,R,109,H RES 805,10-May-2006,1:44 PM,On Agreeing to the Resolution,Waiving points of order against the conference report to accompany the bill (H.R. 4297) to provide for reconciliation pursuant to section 201(b) of the concurrent resolution on the budget for fiscal year 2006,Passed,227,0,0,3,1,193,0,7,0,1,0,0,228,194,0,10
133,R,109,H RES 806,10-May-2006,1:53 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 5122, National Defense Authorization Act for Fiscal Year 2007",Passed,227,0,0,3,124,69,0,8,0,1,0,0,351,70,0,11
134,R,109,H R 4297,10-May-2006,6:08 PM,On Motion to Recommit with Instructions,Tax Relief Extension Reconciliation Act,Failed,3,228,0,0,186,11,0,4,1,0,0,0,190,239,0,4
135,R,109,H R 4297,10-May-2006,6:16 PM,On Agreeing to the Conference Report,Tax Relief Extension Reconciliation Act,Passed,229,2,0,0,15,182,0,4,0,1,0,0,244,185,0,4
136,R,109,H R 5122,10-May-2006,6:34 PM,On Agreeing to the Amendment,None,Failed,23,207,0,0,167,30,0,4,1,0,0,0,191,237,0,4
137,R,109,ADJOURN,11-May-2006,10:52 AM,On Motion to Adjourn,None,Failed,1,214,0,15,30,151,0,20,0,1,0,0,31,366,0,35
138,R,109,ADJOURN,11-May-2006,11:28 AM,On Motion to Adjourn,None,Failed,2,212,0,16,66,123,1,11,0,1,0,0,68,336,1,27
139,R,109,H RES 811,11-May-2006,12:52 PM,On Ordering the Previous Question,"Providing for the further consideration of H.R. 5122, National Defense Authorization Act for Fiscal Year 2007",Passed,223,0,0,7,0,191,0,10,0,1,0,0,223,192,0,17
140,R,109,H RES 811,11-May-2006,1:08 PM,On Agreeing to the Resolution,"Providing for the further consideration of H.R. 5122, National Defense Authorization Act for Fiscal Year 2007",Passed,226,0,0,4,0,194,0,7,0,1,0,0,226,195,0,11
141,R,109,H R 5122,11-May-2006,3:46 PM,On Agreeing to the Amendment,None,Agreed to,214,12,0,4,38,158,0,5,0,1,0,0,252,171,0,9
142,R,109,H R 5122,11-May-2006,3:57 PM,On Agreeing to the Amendment,None,Failed,6,221,0,3,117,80,0,4,1,0,0,0,124,301,0,7
143,R,109,H R 5122,11-May-2006,4:08 PM,On Agreeing to the Amendment,None,Agreed to,219,9,0,2,195,0,0,6,1,0,0,0,415,9,0,8
144,R,109,H R 5122,11-May-2006,4:37 PM,On Motion to Recommit with Instructions,National Defense Authorization Act for Fiscal Year 2007,Failed,6,220,0,4,195,0,0,6,1,0,0,0,202,220,0,10
145,R,109,H R 5122,11-May-2006,4:45 PM,On Passage,National Defense Authorization Act for Fiscal Year 2007,Passed,227,1,0,2,168,30,0,3,1,0,0,0,396,31,0,5
146,R,109,H RES 802,11-May-2006,4:54 PM,On Motion to Suspend the Rules and Agree,Encouraging all eligible Medicare beneficiaries who have not yet elected enroll in the new Medicare Part D benefit to review the available options and to determine whether enrollment in a Medicare prescription drug plan best meets their current and future needs for prescription drug coverage,Passed,219,0,0,11,186,0,4,11,1,0,0,0,406,0,4,22
147,R,109,H R 4200,17-May-2006,3:12 PM,On Agreeing to the Amendment,None,Failed,29,200,0,1,159,36,0,6,1,0,0,0,189,236,0,7
148,R,109,H R 4200,17-May-2006,3:21 PM,On Agreeing to the Amendment,None,Failed,25,203,0,2,158,37,0,6,1,0,0,0,184,240,0,8
149,R,109,H R 4200,17-May-2006,3:29 PM,On Agreeing to the Amendment,None,Failed,27,201,0,2,163,30,0,8,1,0,0,0,191,231,0,10
150,R,109,H R 4200,17-May-2006,3:37 PM,On Agreeing to the Amendment,None,Failed,29,200,0,1,167,28,0,6,1,0,0,0,197,228,0,7
151,R,109,H R 4200,17-May-2006,3:57 PM,On Passage,Forest Emergency Recovery and Research Act,Passed,202,26,0,2,41,155,0,5,0,1,0,0,243,182,0,7
152,R,109,H RES 815,17-May-2006,4:08 PM,On Agreeing to the Resolution,Waiving the requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,Passed,227,0,0,3,0,194,0,7,0,1,0,0,227,195,0,10
153,R,109,H RES 817,17-May-2006,8:27 PM,On Ordering the Previous Question,Providing for further consideration of the concurrent resolution (H. Con. Res. 376) establishing the congressional budget for the United States Government for fiscal year 2007 and setting forth appropriate budgetary levels for fiscal years 2008 through 2011,Passed,224,0,0,6,0,192,0,9,0,1,0,0,224,193,0,15
154,R,109,H RES 817,17-May-2006,8:37 PM,On Agreeing to the Resolution,Providing for further consideration of the concurrent resolution (H. Con. Res. 376) establishing the congressional budget for the United States Government for fiscal year 2007 and setting forth appropriate budgetary levels for fiscal years 2008 through 2011,Passed,226,0,0,4,0,192,0,9,0,1,0,0,226,193,0,13
155,R,109,H CON RES 376,17-May-2006,10:01 PM,On Agreeing to the Amendment,None,Failed,0,229,0,1,130,65,0,6,1,0,0,0,131,294,0,7
156,R,109,H CON RES 376,18-May-2006,12:16 AM,On Agreeing to the Amendment,None,Failed,94,134,1,1,0,196,0,5,0,1,0,0,94,331,1,6
157,R,109,H CON RES 376,18-May-2006,12:24 AM,On Agreeing to the Amendment,None,Failed,0,229,0,1,183,12,0,6,1,0,0,0,184,241,0,7
158,R,109,H CON RES 376,18-May-2006,1:02 AM,On Agreeing to the Resolution,Congressional Budget for FY 2007,Passed,218,12,0,1,0,197,0,4,0,1,0,0,218,210,0,5
159,R,109,H RES 740,18-May-2006,1:10 AM,"On Motion to Suspend the Rules and Agree, as Amended","Calling on the Government of the United Kingdom to immediately establish a full, independent, public judicial inquiry into the murder of Northern Ireland defense attorney Pat Finucane, as recommended by international Judge Peter Cory as part of the Weston Park agreement and a way forward for the Peace Process",Passed,200,5,6,19,189,0,0,12,1,0,0,0,390,5,6,31
160,R,109,H RES 818,18-May-2006,11:58 AM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 5386) making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2007, and for other purposes",Passed,218,0,0,12,0,190,0,11,0,1,0,0,218,191,0,23
161,R,109,H RES 818,18-May-2006,12:07 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 5386) making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2007, and for other purposes",Passed,218,0,0,12,0,191,0,10,0,1,0,0,218,192,0,22
162,R,109,H RES 795,18-May-2006,12:17 PM,On Motion to Suspend the Rules and Agree,"Condemning in the strongest terms the terrorist attacks in Dahab and Northern Sinai, Egypt, on April 24 and 26, 2006",Passed,218,0,0,12,190,0,0,11,1,0,0,0,409,0,0,23
163,R,109,H R 5386,18-May-2006,6:09 PM,On Agreeing to the Amendment,None,Agreed to,69,152,0,9,196,0,0,5,1,0,0,0,266,152,0,14
164,R,109,H R 5386,18-May-2006,6:17 PM,On Agreeing to the Amendment,None,Failed,128,94,0,9,13,184,0,4,0,1,0,0,141,279,0,13
165,R,109,H R 5386,18-May-2006,6:25 PM,On Agreeing to the Amendment,None,Agreed to,48,172,0,10,182,15,0,4,1,0,0,0,231,187,0,14
166,R,109,H R 5386,18-May-2006,6:33 PM,On Agreeing to the Amendment,None,Failed,107,113,0,10,5,192,0,4,0,1,0,0,112,306,0,14
167,R,109,H R 5386,18-May-2006,6:40 PM,On Agreeing to the Amendment,None,Agreed to,67,152,0,11,184,13,0,4,1,0,0,0,252,165,0,15
168,R,109,H R 5386,18-May-2006,6:48 PM,On Agreeing to the Amendment,None,Agreed to,68,152,0,10,168,29,0,4,1,0,0,0,237,181,0,14
169,R,109,H R 5386,18-May-2006,9:42 PM,On Agreeing to the Amendment,None,Agreed to,37,187,0,6,184,11,0,6,1,0,0,0,222,198,0,12
170,R,109,H R 5386,18-May-2006,9:50 PM,On Agreeing to the Amendment,None,Agreed to,59,165,0,6,157,38,0,6,1,0,0,0,217,203,0,12
171,R,109,H R 5386,18-May-2006,9:57 PM,On Agreeing to the Amendment,None,Failed,104,121,0,5,5,190,0,6,0,1,0,0,109,312,0,11
172,R,109,H R 5386,18-May-2006,10:16 PM,On Passage,"Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2007, and for other purposes",Passed,205,21,0,4,87,107,0,7,1,0,0,0,293,128,0,11
173,R,109,H RES 821,19-May-2006,10:34 AM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 5385) making appropriations for the military quality of life functions of the Department of Defense, military construction, the Department of Veterans Affairs and related agencies for the fiscal year ending September 30, 2007, and for other purposes",Passed,211,0,0,19,0,186,0,15,0,0,0,1,211,186,0,35
174,R,109,H RES 821,19-May-2006,10:43 AM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 5385) making appropriations for the military quality of life functions of the Department of Defense, military construction, the Department of Veterans Affairs and related agencies for the fiscal year ending September 30, 2007, and for other purposes",Passed,215,0,0,15,1,187,0,13,0,0,0,1,216,187,0,29
175,R,109,H R 5385,19-May-2006,2:37 PM,On Agreeing to the Amendment,None,Failed,21,195,0,14,130,52,0,19,0,0,0,1,151,247,0,34
176,R,109,H R 5385,19-May-2006,2:54 PM,On Passage,"Making appropriations for the military quality of life functions of the Department of Defense, military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2007, and for other purposes",Passed,213,0,0,17,182,0,0,19,0,0,0,1,395,0,0,37
177,R,109,S 1235,22-May-2006,6:59 PM,"On Motion to Suspend the Rules and Pass, as Amended",Veterans Benefits Improvement Act,Passed,203,0,0,28,168,0,0,33,1,0,0,0,372,0,0,61
178,R,109,H R 3858,22-May-2006,7:07 PM,On Motion to Suspend the Rules and Pass,Pets Evacuation and Transportation Standards Act,Passed,181,23,0,27,167,1,0,33,1,0,0,0,349,24,0,60
179,R,109,H RES 830,23-May-2006,11:40 AM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 5384) making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies for the fiscal year ending September 30, 2007, and for other purposes",Passed,213,2,0,15,0,191,0,10,0,1,0,0,213,194,0,25
180,R,109,H RES 830,23-May-2006,11:49 AM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 5384) making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies for the fiscal year ending September 30, 2007, and for other purposes",Passed,214,1,1,14,0,190,0,11,0,1,0,0,214,192,1,25
181,R,109,H R 4681,23-May-2006,11:57 AM,"On Motion to Suspend the Rules and Pass, as Amended",Palestinian Anti-Terrorism Act,Passed,210,6,0,14,150,31,9,11,1,0,0,0,361,37,9,25
182,R,109,H R 5384,23-May-2006,5:17 PM,On Agreeing to the Amendment,None,Agreed to,57,168,0,5,176,16,0,9,1,0,0,0,234,184,0,14
183,R,109,H R 5384,23-May-2006,5:26 PM,On Agreeing to the Amendment,None,Agreed to,178,50,0,2,166,26,0,9,1,0,0,0,345,76,0,11
184,R,109,H R 5384,23-May-2006,5:35 PM,On Agreeing to the Amendment,None,Failed,30,198,0,2,3,191,0,7,1,0,0,0,34,389,0,9
185,R,109,H R 5384,23-May-2006,5:47 PM,On Agreeing to the Amendment,None,Failed,61,167,0,2,18,174,0,9,0,1,0,0,79,342,0,11
186,R,109,H R 5384,23-May-2006,5:55 PM,On Agreeing to the Amendment,None,Failed,90,136,0,4,9,185,0,7,0,1,0,0,99,322,0,11
187,R,109,H R 5384,23-May-2006,6:02 PM,On Agreeing to the Amendment,None,Failed,78,146,0,6,57,134,0,10,0,1,0,0,135,281,0,16
188,R,109,H R 5384,23-May-2006,6:11 PM,On Agreeing to the Amendment,None,Failed,70,155,0,5,114,80,0,7,1,0,0,0,185,235,0,12
189,R,109,H R 5384,23-May-2006,8:46 PM,On Agreeing to the Amendment,None,Agreed to,216,9,0,5,50,143,0,8,0,1,0,0,266,153,0,13
190,R,109,H R 5384,23-May-2006,8:50 PM,On Agreeing to the Amendment,None,Failed,75,150,0,5,17,174,0,10,0,1,0,0,92,325,0,15
191,R,109,H R 5384,23-May-2006,8:54 PM,On Agreeing to the Amendment,None,Failed,79,146,0,5,11,181,0,9,0,1,0,0,90,328,0,14
192,R,109,H R 5384,23-May-2006,8:58 PM,On Agreeing to the Amendment,None,Failed,81,145,0,4,6,182,0,13,0,1,0,0,87,328,0,17
193,R,109,H R 5384,23-May-2006,9:17 PM,On Passage,"Making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies for the fiscal year ending September 30, 2007, and for other purposes",Passed,206,24,0,0,171,22,0,8,1,0,0,0,378,46,0,8
194,R,109,H RES 832,24-May-2006,2:15 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 5427) making appropriations for energy and water development for the fiscal year ending September 30, 2007, and for other purposes",Passed,224,0,0,6,0,189,0,12,0,1,0,0,224,190,0,18
195,R,109,H RES 832,24-May-2006,2:24 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 5427) making appropriations for energy and water development for the fiscal year ending September 30, 2007, and for other purposes",Passed,223,2,0,5,31,162,0,8,0,1,0,0,254,165,0,13
196,R,109,H R 5427,24-May-2006,6:53 PM,On Agreeing to the Amendment,None,Agreed to,92,131,3,4,123,70,3,5,1,0,0,0,216,201,6,9
197,R,109,H R 5427,24-May-2006,7:01 PM,On Agreeing to the Amendment,None,Failed,10,216,0,4,117,79,0,5,1,0,0,0,128,295,0,9
198,R,109,H R 5427,24-May-2006,7:08 PM,On Agreeing to the Amendment,None,Agreed to,30,194,0,6,186,10,0,5,1,0,0,0,217,204,0,11
199,R,109,H R 5427,24-May-2006,7:16 PM,On Agreeing to the Amendment,None,Agreed to,39,186,0,5,187,9,0,5,1,0,0,0,227,195,0,10
200,R,109,H R 5427,24-May-2006,7:22 PM,On Agreeing to the Amendment,None,Failed,11,211,0,8,135,60,0,6,1,0,0,0,147,271,0,14
201,R,109,H R 5427,24-May-2006,7:29 PM,On Agreeing to the Amendment,None,Failed,24,199,0,7,136,56,0,9,1,0,0,0,161,255,0,16
202,R,109,H R 5427,24-May-2006,10:02 PM,On Agreeing to the Amendment,None,Failed,15,211,0,4,148,47,1,5,1,0,0,0,164,258,1,9
203,R,109,H R 5427,24-May-2006,10:09 PM,On Agreeing to the Amendment,None,Failed,81,147,0,2,6,190,0,5,0,1,0,0,87,338,0,7
204,R,109,H R 5427,24-May-2006,10:16 PM,On Agreeing to the Amendment,None,Failed,60,167,0,3,4,191,0,6,0,1,0,0,64,359,0,9
205,R,109,H R 5427,24-May-2006,10:22 PM,On Agreeing to the Amendment,None,Failed,40,186,0,4,6,185,0,10,0,1,0,0,46,372,0,14
206,R,109,H R 5427,24-May-2006,10:40 PM,On Passage,"Making appropriations for energy and water development for the fiscal year ending September 30, 2007, and for other purposes",Passed,213,14,0,3,190,6,0,5,1,0,0,0,404,20,0,8
207,R,109,H RES 835,25-May-2006,12:30 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 5429) to direct the Secretary of the Interior to establish and implement a competitive oil and gas leasing program that will result in a program for the exploration, development and production of the oil and gas resources of the Coastal Plain of Alaska",Passed,224,0,0,6,10,183,0,8,0,1,0,0,234,184,0,14
208,R,109,H R 5429,25-May-2006,3:22 PM,On Motion to Recommit with Instructions,American-Made Energy and Good Jobs Act,Failed,23,203,0,4,177,20,0,4,1,0,0,0,201,223,0,8
209,R,109,H R 5429,25-May-2006,3:31 PM,On Passage,American-Made Energy and Good Jobs Act,Passed,198,30,0,3,27,170,0,4,0,1,0,0,225,201,0,7
210,R,109,H RES 836,25-May-2006,3:40 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 5441, Department of Homeland Security Appropriations Act, 2007",Passed,216,0,0,14,1,194,0,6,0,1,0,0,217,195,0,20
211,R,109,H R 5441,25-May-2006,6:41 PM,On Agreeing to the Amendment,None,Failed,2,224,0,4,167,27,0,7,1,0,0,0,170,251,0,11
212,R,109,H R 5441,25-May-2006,6:46 PM,On Agreeing to the Amendment,None,Failed,6,220,0,4,160,35,0,6,1,0,0,0,167,255,0,10
213,R,109,H R 5441,25-May-2006,6:52 PM,On Agreeing to the Amendment,None,Failed,5,220,0,5,167,29,0,5,1,0,0,0,173,249,0,10
214,R,109,H R 5441,25-May-2006,6:55 PM,On Agreeing to the Amendment,None,Failed,25,199,0,6,179,17,0,5,1,0,0,0,205,216,0,11
215,R,109,H R 5441,25-May-2006,6:59 PM,On Agreeing to the Amendment,None,Agreed to,155,70,0,5,192,4,0,5,1,0,0,0,348,74,0,10
216,R,109,H R 5441,25-May-2006,7:03 PM,On Agreeing to the Amendment,None,Agreed to,41,185,0,4,183,12,0,6,1,0,0,0,225,197,0,10
217,R,109,H R 5441,25-May-2006,7:06 PM,On Agreeing to the Amendment,None,Failed,26,193,0,11,161,34,0,6,1,0,0,0,188,227,0,17
218,R,109,H R 5441,25-May-2006,7:16 PM,On Agreeing to the Amendment,None,Failed,16,209,0,5,181,15,0,5,1,0,0,0,198,224,0,10
219,R,109,H R 5441,25-May-2006,9:50 PM,On Agreeing to the Amendment,None,Failed,15,210,0,5,184,10,0,7,1,0,0,0,200,220,0,12
220,R,109,H R 5441,25-May-2006,9:55 PM,On Agreeing to the Amendment,None,Agreed to,170,55,0,5,187,8,0,6,1,0,0,0,358,63,0,11
221,R,109,H R 5441,25-May-2006,10:00 PM,On Agreeing to the Amendment,None,Failed,14,211,0,5,157,37,0,7,1,0,0,0,172,248,0,12
222,R,109,H R 5441,25-May-2006,10:06 PM,On Agreeing to the Amendment,None,Failed,129,94,1,6,5,189,0,7,0,1,0,0,134,284,1,13
223,R,109,H R 5441,6-Jun-2006,7:03 PM,On Agreeing to the Amendment,None,Agreed to,201,14,0,15,17,164,0,20,0,1,0,0,218,179,0,35
224,R,109,H R 5441,6-Jun-2006,7:09 PM,On Agreeing to the Amendment,None,Agreed to,216,1,0,13,76,106,0,19,1,0,0,0,293,107,0,32
225,R,109,H R 5441,6-Jun-2006,7:42 PM,Table the Appeal of the Ruling of the Chair,"Department of Homeland Security Appropriations Act, 2007",Passed,207,9,2,13,0,181,0,20,0,1,0,0,207,191,2,33
226,R,109,H R 5441,6-Jun-2006,8:01 PM,On Passage,"Department of Homeland Security Appropriations Act, 2007",Passed,213,3,0,14,175,6,0,20,1,0,0,0,389,9,0,34
227,R,109,H RES 842,7-Jun-2006,4:45 PM,On Ordering the Previous Question,Providing for consideration of the bill (H.R. 5254) to set schedules for the consideration of permits for refineries,Passed,220,0,0,10,0,191,0,10,0,1,0,0,220,192,0,20
228,R,109,H RES 842,7-Jun-2006,4:53 PM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 5254) to set schedules for the consideration of permits for refineries,Passed,220,0,0,10,1,191,0,9,0,1,0,0,221,192,0,19
229,R,109,H R 5521,7-Jun-2006,5:01 PM,On Passage,Legislative Branch Appropriations for Fiscal Year 2007,Passed,192,28,0,10,168,25,0,8,1,0,0,0,361,53,0,18
230,R,109,S 193,7-Jun-2006,5:09 PM,On Motion to Suspend the Rules and Pass,Broadcast Decency Enforcement Act,Passed,219,1,0,10,160,33,0,8,0,1,0,0,379,35,0,18
231,R,109,H R 5254,7-Jun-2006,6:52 PM,On Motion to Recommit with Instructions,Refinery Permit Process Schedule Act,Failed,1,223,0,6,193,0,0,8,1,0,0,0,195,223,0,14
232,R,109,H R 5254,7-Jun-2006,6:59 PM,On Passage,Refinery Permit Process Schedule Act,Passed,221,2,0,7,17,176,0,8,0,1,0,0,238,179,0,15
233,R,109,H R 5449,7-Jun-2006,7:07 PM,On Motion to Suspend the Rules and Pass,"To amend title 49, United States Code, to modify bargaining requirements for proposed changes to the personnel management system of the Federal Aviation Administration",Failed,76,148,0,6,194,0,0,7,1,0,0,0,271,148,0,13
234,R,109,S 2803,7-Jun-2006,7:14 PM,On Motion to Suspend the Rules and Pass,Mine Improvement and New Emergency Respose Act,Passed,219,4,0,7,161,33,0,7,1,0,0,0,381,37,0,14
235,R,109,H RES 850,8-Jun-2006,12:06 PM,On Consideration of the Resolution,Providing for consideration of the bill (H.R. 5252) to promote the deployment of broadband networks and services,Passed,223,0,0,7,31,165,0,5,0,1,0,0,254,166,0,12
236,R,109,H R 5522,8-Jun-2006,5:11 PM,On Agreeing to the Amendment,None,Failed,45,179,0,6,152,46,0,3,1,0,0,0,198,225,0,9
237,R,109,H RES 850,8-Jun-2006,5:56 PM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 5252) to promote the deployment of broadband networks and services,Passed,218,0,0,12,44,150,0,7,0,1,0,0,262,151,0,19
238,R,109,H R 5252,8-Jun-2006,9:14 PM,On Agreeing to the Amendment,None,Agreed to,221,1,0,8,131,67,0,3,1,0,0,0,353,68,0,11
239,R,109,H R 5252,8-Jun-2006,9:22 PM,On Agreeing to the Amendment,None,Failed,11,211,0,8,140,58,0,3,1,0,0,0,152,269,0,11
240,R,109,H R 5252,8-Jun-2006,9:56 PM,On Motion to Recommit with Instructions,"Communications, Opportunity, Promotion, and Enhancement Act of 2006",Failed,2,220,0,8,162,36,0,3,1,0,0,0,165,256,0,11
241,R,109,H R 5252,8-Jun-2006,10:05 PM,On Passage,"Communications, Opportunity, Promotion, and Enhancement Act of 2006",Passed,215,8,0,8,106,92,0,3,0,1,0,0,321,101,0,11
242,R,109,H R 5522,9-Jun-2006,1:44 PM,On Agreeing to the Amendment,None,Failed,12,201,0,17,161,28,0,12,1,0,0,0,174,229,0,29
243,R,109,H R 5522,9-Jun-2006,1:50 PM,On Agreeing to the Amendment,None,Failed,29,184,0,17,158,34,0,9,1,0,0,0,188,218,0,26
244,R,109,H R 5522,9-Jun-2006,1:57 PM,On Agreeing to the Amendment,None,Agreed to,136,80,0,14,175,17,0,9,1,0,0,0,312,97,0,23
245,R,109,H R 5522,9-Jun-2006,2:00 PM,On Agreeing to the Amendment,None,Failed,85,126,0,19,8,184,0,9,0,1,0,0,93,311,0,28
246,R,109,H R 5522,9-Jun-2006,2:05 PM,On Agreeing to the Amendment,None,Failed,11,204,0,15,106,84,0,11,1,0,0,0,118,288,0,26
247,R,109,H R 5522,9-Jun-2006,2:09 PM,On Agreeing to the Amendment,None,Failed,38,177,0,15,139,51,0,11,1,0,0,0,178,228,0,26
248,R,109,H R 5522,9-Jun-2006,2:13 PM,On Agreeing to the Amendment,None,Failed,99,116,0,15,8,183,0,10,0,1,0,0,107,300,0,25
249,R,109,H R 5522,9-Jun-2006,2:17 PM,On Agreeing to the Amendment,None,Failed,23,191,0,16,158,33,0,10,1,0,0,0,182,224,0,26
250,R,109,H R 5522,9-Jun-2006,2:39 PM,On Passage,"Making appropriations for foreign operations, export financing, and related programs for the fiscal year ending September 30, 2007, and for other purposes",Passed,188,27,0,15,184,7,0,10,1,0,0,0,373,34,0,25
251,R,109,H RES 794,12-Jun-2006,6:58 PM,"On Motion to Suspend the Rules and Agree, as Amended","Recognizing the 17th anniversary of the massacre in Tiananmen Square, Beijing, in the People’s Republic of China, and for other purposes",Passed,196,1,0,32,165,0,0,36,1,0,0,0,362,1,0,68
252,R,109,H RES 804,12-Jun-2006,7:05 PM,"On Motion to Suspend the Rules and Agree, as Amended","Condemning the unauthorized, inappropriate, and coerced ordination of Catholic bishops by the People’s Republic of China",Passed,196,1,0,32,165,0,0,36,1,0,0,0,362,1,0,68
253,R,109,H RES 608,12-Jun-2006,7:13 PM,"On Motion to Suspend the Rules and Agree, as Amended",Condemning the escalating levels of religious persecution in the People’s Republic of China,Passed,196,1,0,32,166,0,0,35,1,0,0,0,363,1,0,67
254,R,109,H CON RES 338,12-Jun-2006,7:21 PM,On Motion to Suspend the Rules and Agree,Expressing the sense of Congress regarding the activities of Islamist terrorist organizations in the Western Hemisphere,Passed,199,0,0,30,164,0,1,36,1,0,0,0,364,0,1,66
255,R,109,H RES 857,12-Jun-2006,7:28 PM,On Ordering the Previous Question,"Waiving points of order against consideration of the conference report to accompany the bill (H.R. 4939) making emergency supplemental appropriations for the fiscal year ending September 30, 2006, and for other purposes",Passed,201,0,0,28,3,164,0,34,0,1,0,0,204,165,0,62
256,R,109,H CON RES 408,13-Jun-2006,11:35 AM,"On Motion to Suspend the Rules and Agree, as Amended",Commending the Government of Canada for its renewed commitment to the Global War on Terror,Passed,220,0,0,10,188,0,0,13,1,0,0,0,409,0,0,23
257,R,109,H R 4939,13-Jun-2006,12:02 PM,On Agreeing to the Conference Report,"Making emergency supplemental appropriations for the fiscal year ending September 30, 2006, and for other purposes",Passed,204,19,0,7,146,48,0,7,1,0,0,0,351,67,0,14
258,R,109,H RES 862,13-Jun-2006,2:41 PM,On Agreeing to the Resolution,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,Passed,219,3,0,8,2,190,0,9,0,1,0,0,221,194,0,17
259,R,109,H R 4894,13-Jun-2006,2:50 PM,"On Motion to Suspend the Rules and Pass, as Amended","To provide for certain access to national crime information databases by schools and educational agencies for employment purposes, with respect to individuals who work with children",Passed,221,1,0,8,193,0,0,8,1,0,0,0,415,1,0,16
260,R,109,H RES 318,13-Jun-2006,3:02 PM,"On Motion to Suspend the Rules and Agree, as Amended","Supporting responsible fatherhood, promoting marriage, and encouraging greater involvement of fathers in the lives of their children, especially on Father’s Day",Passed,223,0,0,7,183,0,8,10,1,0,0,0,407,0,8,17
261,R,109,H RES 865,13-Jun-2006,4:05 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 5576) making appropriations for the Departments of Transportation, Treasury, and Housing and Urban Development, the Judiciary, District of Columbia, and independent agencies for the fiscal year ending September 30, 2007, and for other purposes",Passed,130,92,0,8,119,74,0,8,0,1,0,0,249,167,0,16
262,R,109,H RES 865,13-Jun-2006,4:14 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 5576) making appropriations for the Departments of Transportation, Treasury, and Housing and Urban Development, the Judiciary, District of Columbia, and independent agencies for the fiscal year ending September 30, 2007, and for other purposes",Passed,212,10,0,8,9,183,0,9,0,1,0,0,221,194,0,17
263,R,109,H R 5576,13-Jun-2006,9:21 PM,On Agreeing to the Amendment,None,Agreed to,71,154,0,5,194,4,0,3,1,0,0,0,266,158,0,8
264,R,109,H R 5576,13-Jun-2006,9:27 PM,On Agreeing to the Amendment,None,Agreed to,39,186,0,5,194,4,0,3,1,0,0,0,234,190,0,8
265,R,109,H R 5576,13-Jun-2006,9:31 PM,On Agreeing to the Amendment,None,Failed,24,202,0,4,172,26,0,3,1,0,0,0,197,228,0,7
266,R,109,H R 5576,13-Jun-2006,9:36 PM,On Agreeing to the Amendment,None,Agreed to,90,136,0,4,195,3,0,3,1,0,0,0,286,139,0,7
