Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
321,R,108,H RES 299,26-Jun-2003,2:36 PM,On Ordering the Previous Question,"Providing for the Consideration of H.R. 1, Medicare Prescription Drug and Modernization Act of 2003 and H.R. 2596, Health Savings and Affordability Act of 2003",Passed,225,1,0,3,1,201,0,3,0,1,0,0,226,203,0,6
322,R,108,H RES 299,26-Jun-2003,2:44 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1, Prescription Drug Coverage under Medicareand for consideration of H.R. 2596, to allow a deduction to individuals for amounts contributed to health savings security accounts and health savings accounts***",Passed,219,4,0,6,2,198,0,5,0,1,0,0,221,203,0,11
323,R,108,H RES 297,26-Jun-2003,2:53 PM,On Agreeing to the Resolution,Providing for Consideration of Motions to Suspend the Rules,Passed,225,1,0,2,1,201,0,3,0,1,0,0,226,203,0,5
324,R,108,H RES 298,26-Jun-2003,3:51 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 2559, Military Construction Appropriations Act, 2004",Passed,220,0,0,8,0,199,0,6,0,1,0,0,220,200,0,14
325,R,108,H R 2559,26-Jun-2003,4:54 PM,On Passage,"Military Construction Appropriations Act, 2004",Passed,224,0,0,4,203,0,0,2,1,0,0,0,428,0,0,6
326,R,108,H RES 277,26-Jun-2003,5:03 PM,On Motion to Suspend the Rules and Agree,Expressing Support for Freedom in Hong Kong,Passed,224,1,0,3,201,0,0,4,1,0,0,0,426,1,0,7
327,R,108,JOURNAL,26-Jun-2003,5:11 PM,On Approving the Journal,None,Passed,208,17,0,3,148,51,0,6,1,0,0,0,357,68,0,9
328,R,108,H R 2596,26-Jun-2003,6:55 PM,On Passage,Health Savings and Affordability Act,Passed,222,2,0,5,15,188,0,2,0,1,0,0,237,191,0,7
329,R,108,QUORUM,27-Jun-2003,12:22 AM,Call of the House,None,Passed,0,0,222,6,0,0,198,7,0,0,1,0,0,0,421,13
330,R,108,H R 1,27-Jun-2003,1:12 AM,On Agreeing to the Amendment,None,Failed,0,226,0,3,174,29,1,1,1,0,0,0,175,255,1,4
331,R,108,H R 1,27-Jun-2003,1:38 AM,On Motion to Recommit with Instructions,Medicare Prescription Drug and Modernization Act,Failed,3,223,0,3,204,0,0,1,1,0,0,0,208,223,0,4
332,R,108,H R 1,27-Jun-2003,2:33 AM,On Passage,Medicare Prescription Drug and Modernization Act,Passed,207,19,1,2,9,195,0,1,0,1,0,0,216,215,1,3
333,R,108,H R 2417,27-Jun-2003,2:42 AM,On Passage,Intelligence Authorization Act for Fiscal Year 2004,Passed,216,2,0,10,193,7,0,5,1,0,0,0,410,9,0,15
334,R,108,H R 2658,8-Jul-2003,7:00 PM,On Agreeing to the Amendment,None,Failed,28,192,0,8,29,165,0,11,0,1,0,0,57,358,0,19
335,R,108,H R 2658,8-Jul-2003,7:18 PM,On Passage,Department of Defense Appropriations for Fiscal Year 2004,Passed,222,1,0,6,177,17,0,11,0,1,0,0,399,19,0,17
336,R,108,H R 1761,8-Jul-2003,7:35 PM,On Motion to Suspend the Rules and Pass,"Designating the facility of the United States Postal Service located at 9350 East Corporate Hill Drive in Wichita, Kansas, as the “Garner E. Shriver Post Office Building.",Passed,221,0,0,7,193,0,0,12,1,0,0,0,415,0,0,19
337,R,108,H RES 309,9-Jul-2003,12:05 PM,On Agreeing to the Resolution,"Providing for the Consideration of H.R. 438, Teacher Recruitment and Retention Act",Passed,224,0,0,4,6,191,0,8,0,1,0,0,230,192,0,12
338,R,108,H RES 310,9-Jul-2003,12:11 PM,On Agreeing to the Resolution,"Providing for the Consideration of H.R. 2211, Ready to Teach Act",Passed,223,1,0,4,29,168,0,8,0,1,0,0,252,170,0,12
339,R,108,H R 2211,9-Jul-2003,1:58 PM,On Agreeing to the Amendment,None,Agreed to,221,2,0,5,194,2,0,9,1,0,0,0,416,4,0,14
340,R,108,H R 2211,9-Jul-2003,2:24 PM,On Passage,Ready to Teach Act,Passed,207,17,0,4,196,0,0,9,1,0,0,0,404,17,0,13
341,R,108,H RES 312,9-Jul-2003,5:39 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 2660, Departments of Labor, Health and Human Services, and Education Appropriations, 2004",Passed,223,0,0,5,0,199,0,6,0,1,0,0,223,200,0,11
342,R,108,H RES 311,9-Jul-2003,5:59 PM,On Agreeing to the Resolution,"Providing for the Consideration of H.R. 2657, Legislative Branch Appropriations Act, 2004",Passed,223,1,0,4,187,12,0,6,1,0,0,0,411,13,0,10
343,R,108,H R 438,9-Jul-2003,6:07 PM,On Passage,Teacher Recruitment and Retention Act,Passed,217,7,0,4,199,0,0,6,1,0,0,0,417,7,0,10
344,R,108,JOURNAL,9-Jul-2003,6:15 PM,On Approving the Journal,None,Passed,207,10,1,10,154,44,0,7,1,0,0,0,362,54,1,17
345,R,108,H R 2657,9-Jul-2003,7:21 PM,On Passage,"Legislative Branch Appropriations Act, 2004",Passed,206,15,0,7,187,11,0,7,1,0,0,0,394,26,0,14
346,R,108,JOURNAL,10-Jul-2003,10:43 AM,On Approving the Journal,None,Passed,196,18,1,13,144,46,0,15,1,0,0,0,341,64,1,28
347,R,108,H R 2660,10-Jul-2003,3:00 PM,On Motion to Strike the Enacting Clause,"Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 2004",Failed,0,221,0,7,198,1,0,6,1,0,0,0,199,222,0,13
348,R,108,H R 2660,10-Jul-2003,5:38 PM,On motion to strike the enacting clause,"Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 2004",Failed,0,223,0,5,196,1,0,8,1,0,0,0,197,224,0,13
349,R,108,H R 2660,10-Jul-2003,5:47 PM,On Agreeing to the Amendment,None,Failed,11,212,0,5,198,0,0,7,1,0,0,0,210,212,0,12
350,R,108,H R 2660,10-Jul-2003,5:54 PM,On Agreeing to the Amendment,None,Failed,3,220,0,5,195,3,0,7,1,0,0,0,199,223,0,12
351,R,108,H R 2660,10-Jul-2003,6:08 PM,On Agreeing to the Amendment,None,Failed,14,210,0,5,195,3,0,7,1,0,0,0,210,213,0,12
352,R,108,H R 2660,10-Jul-2003,6:18 PM,On Agreeing to the Amendment,None,Failed,177,46,1,4,33,165,0,7,0,1,0,0,210,212,1,11
353,R,108,H R 2660,10-Jul-2003,6:36 PM,On Passage,"Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 2004",Passed,215,9,0,5,0,198,0,7,0,1,0,0,215,208,0,12
354,R,108,H R 2673,14-Jul-2003,6:54 PM,On Agreeing to the Amendment,None,Failed,47,165,0,16,146,43,0,16,0,0,0,1,193,208,0,33
355,R,108,H R 2673,14-Jul-2003,7:04 PM,On Agreeing to the Amendment,None,Agreed to,65,148,0,15,157,31,0,17,0,0,0,1,222,179,0,33
356,R,108,H R 2673,14-Jul-2003,7:11 PM,On Agreeing to the Amendment,None,Failed,63,148,0,17,5,184,0,16,0,1,0,0,68,333,0,33
357,R,108,H R 2673,14-Jul-2003,7:17 PM,On Agreeing to the Amendment,None,Failed,48,162,0,18,150,40,0,15,1,0,0,0,199,202,0,33
358,R,108,H R 2673,14-Jul-2003,7:36 PM,On Passage,"Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2004",Passed,200,18,0,10,147,45,0,13,0,1,0,0,347,64,0,23
359,R,108,H R 1,14-Jul-2003,7:56 PM,On Motion to Instruct Conferees,Medicare Prescription Drug and Modernization Act,Failed,1,218,0,10,189,3,0,13,1,0,0,0,191,221,0,23
360,R,108,H RES 316,15-Jul-2003,12:14 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1950, State Department Authorization for fiscal years 2004 and 2005",Passed,222,1,0,5,0,199,0,6,0,1,0,0,222,201,0,11
361,R,108,H R 2330,15-Jul-2003,12:22 PM,"On Motion to Suspend the Rules and Pass, as Amended",Burmese Freedom and Democracy Act of 2003,Passed,220,2,1,5,197,0,0,8,1,0,0,0,418,2,1,13
362,R,108,H R 1950,15-Jul-2003,3:33 PM,On Agreeing to the Amendment,None,Agreed to,194,31,0,4,22,179,0,4,0,1,0,0,216,211,0,8
363,R,108,H R 1950,15-Jul-2003,3:41 PM,On Agreeing to the Amendment,None,Failed,48,175,0,5,62,137,0,6,0,1,0,0,110,313,0,11
364,R,108,H R 1950,15-Jul-2003,5:29 PM,On Agreeing to the Amendment,None,Failed,72,150,0,6,2,199,0,4,0,1,0,0,74,350,0,10
365,R,108,H R 1950,15-Jul-2003,5:38 PM,On Agreeing to the Amendment,None,Failed,173,50,0,5,14,186,0,5,0,1,0,0,187,237,0,10
366,R,108,H R 1950,15-Jul-2003,5:51 PM,On Agreeing to the Amendment,None,Failed,39,186,0,3,167,33,0,5,1,0,0,0,207,219,0,8
367,R,108,H R 1950,15-Jul-2003,5:59 PM,On Agreeing to the Amendment,None,Agreed to,203,21,0,4,23,176,0,6,0,1,0,0,226,198,0,10
368,R,108,H R 1950,16-Jul-2003,12:48 PM,On Agreeing to the Amendment,None,Agreed to,172,48,0,8,195,4,0,6,1,0,0,0,368,52,0,14
369,R,108,H R 1950,16-Jul-2003,1:05 PM,On Passage,"Foreign Relations Authorization Act, Fiscal Years 2004 and 2005",Passed,189,34,0,5,192,8,0,5,1,0,0,0,382,42,0,10
370,R,108,H R 1308,16-Jul-2003,1:22 PM,On Motion to Instruct Conferees,"Tax Relief, Simplification, and Equity Act",Failed,5,220,0,4,200,0,0,5,1,0,0,0,206,220,0,9
371,R,108,H RES 319,16-Jul-2003,4:50 PM,On Ordering the Previous Question,"Providing for consideration of the bill H.R. 2691 making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 2004, and for other purposes.",Passed,219,0,0,9,0,198,0,7,0,1,0,0,219,199,0,16
372,R,108,H RES 319,16-Jul-2003,5:00 PM,On Agreeing to the Resolution,"Providing for consideration of the bill H.R. 2691 making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 2004, and for other purposes.",Passed,221,0,0,7,11,188,0,6,0,1,0,0,232,189,0,13
373,R,108,H R 2122,16-Jul-2003,5:07 PM,On Passage,Project BioShield Act,Passed,220,2,0,6,200,0,0,5,1,0,0,0,421,2,0,11
374,R,108,H CON RES 6,16-Jul-2003,5:15 PM,On Motion to Suspend the Rules and Agree,Supporting the Goals and Ideals of Chronic Obstructive Pulmonary Disease Awareness Month,Passed,222,0,0,6,200,0,0,5,1,0,0,0,423,0,0,11
375,R,108,H R 1588,16-Jul-2003,5:23 PM,On closing portions of the conference,National Defense Authorization Act for Fiscal Year 2004,Passed,222,0,0,6,175,23,0,7,1,0,0,0,398,23,0,13
376,R,108,H R 2691,17-Jul-2003,1:50 PM,On Agreeing to the Amendment,None,Agreed to,35,189,0,4,189,11,1,4,1,0,0,0,225,200,1,8
377,R,108,H R 2691,17-Jul-2003,1:59 PM,On Agreeing to the Amendment,None,Failed,30,194,0,4,153,47,0,5,1,0,0,0,184,241,0,9
378,R,108,H R 2691,17-Jul-2003,2:07 PM,On Agreeing to the Amendment,None,Failed,76,147,0,5,5,193,0,7,0,1,0,0,81,341,0,12
379,R,108,H R 2691,17-Jul-2003,2:14 PM,On Agreeing to the Amendment,None,Failed,108,117,0,3,4,195,0,6,0,1,0,0,112,313,0,9
380,R,108,H R 2691,17-Jul-2003,2:21 PM,On Agreeing to the Amendment,None,Failed,20,205,0,3,176,23,0,6,1,0,0,0,197,228,0,9
381,R,108,H R 2691,17-Jul-2003,2:28 PM,On Agreeing to the Amendment,None,Failed,119,107,0,2,9,190,0,6,0,1,0,0,128,298,0,8
382,R,108,H R 2691,17-Jul-2003,7:51 PM,On Agreeing to the Amendment,None,Failed,34,184,0,10,129,70,0,6,0,1,0,0,163,255,0,16
383,R,108,H R 2691,17-Jul-2003,8:00 PM,On Agreeing to the Amendment,None,Failed,24,194,0,10,175,25,0,5,0,1,0,0,199,220,0,15
384,R,108,H R 2691,17-Jul-2003,8:09 PM,On Agreeing to the Amendment,None,Failed,20,199,0,9,177,23,0,5,1,0,0,0,198,222,0,14
385,R,108,H R 2691,17-Jul-2003,8:17 PM,On Agreeing to the Amendment,None,Failed,25,194,0,9,185,15,0,5,0,1,0,0,210,210,0,14
386,R,108,H R 2691,17-Jul-2003,11:14 PM,On Agreeing to the Amendment,None,Failed,20,200,0,8,164,34,0,7,1,0,0,0,185,234,0,15
387,R,108,H R 2691,17-Jul-2003,11:22 PM,On Agreeing to the Amendment,None,Agreed to,163,57,0,8,198,0,0,7,1,0,0,0,362,57,0,15
388,R,108,H R 2691,17-Jul-2003,11:31 PM,On Agreeing to the Amendment,None,Agreed to,206,14,0,8,20,179,0,6,0,1,0,0,226,194,0,14
389,R,108,H R 2691,17-Jul-2003,11:50 PM,On Passage,"Department of the Interior Appropriations and related agencies for fiscal year ending September 30, 2004",Passed,201,18,0,9,67,133,0,5,0,1,0,0,268,152,0,14
390,R,108,H R 1308,17-Jul-2003,11:57 PM,On Motion to Instruct Conferees,"Tax Relief, Simplification, and Equity Act",Failed,3,214,0,11,198,0,0,7,1,0,0,0,202,214,0,18
391,R,108,H R 2754,18-Jul-2003,11:37 AM,On Agreeing to the Amendment,None,Failed,101,107,0,20,92,106,0,7,1,0,0,0,194,213,0,27
392,R,108,H R 2754,18-Jul-2003,11:46 AM,On Agreeing to the Amendment,None,Failed,21,186,0,21,131,65,0,9,1,0,0,0,153,251,0,30
393,R,108,H R 2754,18-Jul-2003,12:06 PM,On Agreeing to the Amendment,None,Failed,76,134,0,18,6,192,0,7,0,1,0,0,82,327,0,25
394,R,108,H R 2754,18-Jul-2003,12:48 PM,On Motion to Recommit,"Energy and Water Appropriations, FY 2004",Failed,2,208,0,18,97,101,0,7,0,1,0,0,99,310,0,25
395,R,108,H R 2754,18-Jul-2003,12:58 PM,On Passage,"Energy and Water Appropriations, FY 2004",Passed,188,18,0,23,188,8,0,9,1,0,0,0,377,26,0,32
396,R,108,H R 1308,18-Jul-2003,1:22 PM,On Motion to Instruct Conferees,"Tax Relief, Simplification, and Equity Act",Failed,3,200,0,26,184,1,0,20,1,0,0,0,188,201,0,46
397,R,108,H RES 324,18-Jul-2003,4:00 PM,On Motion to Table,Resolution Raising a Question of the Privileges of the House,Passed,170,0,0,59,0,142,0,63,0,1,0,0,170,143,0,122
398,R,108,H R 1308,21-Jul-2003,6:55 PM,On Motion to Instruct Conferees,"Tax Relief, Simplification, and Equity Act",Failed,4,212,0,12,188,0,0,17,1,0,0,0,193,212,0,29
399,R,108,H R 1516,21-Jul-2003,7:04 PM,"On Motion to Suspend the Rules and Pass, as Amended",National Cemetery Expansion Act of 2003,Passed,217,0,0,11,191,0,0,14,0,0,0,1,408,0,0,26
400,R,108,H CON RES 212,21-Jul-2003,7:22 PM,"On Motion to Suspend the Rules and Agree, as Amended","Recognizing and Supporting the Goals and Ideals of the Year of the Korean War Veteran, and for other purposes",Passed,215,0,0,13,192,0,0,13,1,0,0,0,408,0,0,26
401,R,108,H RES 326,22-Jul-2003,12:20 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 2799, Commerce, Justice, State, the Judiciary, Appropriations for FY 2004",Passed,220,0,0,8,1,198,0,6,0,1,0,0,221,199,0,14
402,R,108,H R 2799,22-Jul-2003,1:43 PM,On Motion that the Committee Rise,"Commerce, Justice, State, the Judiciary Appropriations FY 2004",Failed,0,217,0,11,76,118,0,11,1,0,0,0,77,335,0,22
403,R,108,H R 2799,22-Jul-2003,2:24 PM,On Motion that the Committee Rise,"Commerce, Justice, State, the Judiciary Appropriations FY 2004",Failed,1,212,0,15,82,107,0,16,1,0,0,0,84,319,0,31
404,R,108,H R 2799,22-Jul-2003,2:50 PM,On Motion that the Committee Rise,"Commerce, Justice, State, the Judiciary Appropriations FY 2004",Failed,2,198,0,28,72,109,0,24,1,0,0,0,75,307,0,52
405,R,108,H R 2799,22-Jul-2003,7:17 PM,On Agreeing to the Amendment,None,Failed,141,84,0,3,4,194,0,7,0,1,0,0,145,279,0,10
406,R,108,H R 2799,22-Jul-2003,7:26 PM,On Agreeing to the Amendment,None,Agreed to,216,10,0,2,91,108,0,6,0,1,0,0,307,119,0,8
407,R,108,H R 2799,22-Jul-2003,7:34 PM,On Agreeing to the Amendment,None,Failed,34,194,0,1,139,60,0,6,1,0,0,0,174,254,0,7
408,R,108,H R 2799,22-Jul-2003,7:42 PM,On Agreeing to the Amendment,None,Agreed to,113,114,0,1,195,4,0,6,1,0,0,0,309,118,0,7
409,R,108,H R 2799,22-Jul-2003,7:58 PM,On Agreeing to the Amendment,None,Failed,120,107,0,1,2,197,0,6,0,1,0,0,122,305,0,7
410,R,108,H RES 330,23-Jul-2003,10:50 AM,On Motion to Table,Resolution Raising a Question of the Privileges of the House,Passed,223,0,0,6,0,192,0,13,0,1,0,0,223,193,0,19
411,R,108,H R 2799,23-Jul-2003,11:27 AM,Sustain the Ruling of the Chair,"Commerce, Justice, State, the Judiciary Appropriations FY 2004",Passed,226,0,0,2,5,197,0,3,0,1,0,0,231,198,0,5
412,R,108,ADJOURN,23-Jul-2003,1:02 PM,On Motion to Adjourn,None,Failed,0,220,0,8,28,168,0,9,0,1,0,0,28,389,0,17
413,R,108,H RES 329,23-Jul-2003,1:25 PM,On Ordering the Previous Question,"Providing for the Consideration of H.R. 2738, Unites States-Chile Free Trade Agreement Implementation, and for the Consideration of H.R. 2739, United States-Singapore Free Trade Agreement Impementation",Passed,224,0,0,4,2,199,0,4,0,1,0,0,226,200,0,8
414,R,108,H RES 329,23-Jul-2003,1:35 PM,Table motion to reconsider ordering previous question,"Providing for the Consideration of H.R. 2738, Unites States-Chile Free Trade Agreement Implementation, and for the Consideration of H.R. 2739, United States-Singapore Free Trade Agreement Impementation",Passed,223,0,0,5,0,200,0,5,0,1,0,0,223,201,0,10
415,R,108,H RES 329,23-Jul-2003,1:44 PM,On Agreeing to the Resolution,"Providing for the Consideration of H.R. 2738, Unites States-Chile Free Trade Agreement Implementation, and for the Consideration of H.R. 2739, United States-Singapore Free Trade Agreement Impementation",Passed,222,0,0,6,59,143,0,3,0,1,0,0,281,144,0,9
416,R,108,H RES 329,23-Jul-2003,1:53 PM,Table motion to reconsider,"Providing for the Consideration of H.R. 2738, Unites States-Chile Free Trade Agreement Implementation, and for the Consideration of H.R. 2739, United States-Singapore Free Trade Agreement Impementation",Passed,223,0,0,5,5,196,0,4,0,1,0,0,228,197,0,9
417,R,108,ADJOURN,23-Jul-2003,2:10 PM,On Motion to Adjourn,None,Failed,1,220,0,7,28,173,1,3,0,1,0,0,29,394,1,10
418,R,108,H R 2799,23-Jul-2003,2:41 PM,On Agreeing to the Amendment,None,Agreed to,223,0,0,5,200,0,0,5,1,0,0,0,424,0,0,10
419,R,108,H R 2799,23-Jul-2003,2:49 PM,On Agreeing to the Amendment,None,Agreed to,210,13,0,5,50,147,0,8,0,1,0,0,260,161,0,13
420,R,108,H R 2799,23-Jul-2003,2:56 PM,On Agreeing to the Amendment,None,Failed,15,208,0,5,136,65,0,4,1,0,0,0,152,273,0,9
421,R,108,H R 2799,23-Jul-2003,3:04 PM,On Agreeing to the Amendment,None,Failed,3,218,0,7,81,121,0,3,1,0,0,0,85,339,0,10
422,R,108,H R 2799,23-Jul-2003,3:23 PM,On Passage,"Commerce, Justice, State, the Judiciary Appropriations FY 2004",Passed,204,16,0,8,195,5,0,5,1,0,0,0,400,21,0,13
423,R,108,H R 2800,23-Jul-2003,5:03 PM,On Motion that the Committee Rise,None,Failed,0,212,0,17,84,105,0,16,0,1,0,0,84,318,0,33
424,R,108,H R 2800,23-Jul-2003,7:20 PM,On Motion that the Committee Rise,"Foreign Operations Appropriations, FY 2004",Failed,0,211,0,17,63,130,0,12,0,1,0,0,63,342,0,29
425,R,108,H R 2800,24-Jul-2003,1:01 AM,On Agreeing to the Amendment,None,Failed,3,219,0,7,188,9,0,8,1,0,0,0,192,228,0,15
426,R,108,H R 2800,24-Jul-2003,1:08 AM,On Agreeing to the Amendment,None,Failed,12,209,0,8,182,17,0,6,1,0,0,0,195,226,0,14
427,R,108,H R 2800,24-Jul-2003,1:15 AM,On Agreeing to the Amendment,None,Failed,98,122,0,8,12,186,0,7,0,1,0,0,110,309,0,15
428,R,108,H R 2800,24-Jul-2003,1:23 AM,On Agreeing to the Amendment,None,Failed,80,143,0,6,110,88,0,7,1,0,0,0,191,231,0,13
429,R,108,H R 2800,24-Jul-2003,1:41 AM,On Passage,"Foreign Operations Appropriations, FY 2004",Passed,177,45,0,6,192,5,0,8,1,0,0,0,370,50,0,14
430,R,108,H R 2739,24-Jul-2003,2:36 PM,On Engrossment and Third Reading,United States-Singapore Free Trade Agreement Implementation Act,Passed,221,3,0,4,87,111,0,7,1,0,0,0,309,114,0,11
431,R,108,H R 2739,24-Jul-2003,2:45 PM,Table Reconsider Engrossment and Third Reading,United States-Singapore Free Trade Agreement Implementation Act,Passed,223,0,0,5,46,152,0,7,0,1,0,0,269,153,0,12
432,R,108,H R 2739,24-Jul-2003,2:54 PM,On Passage,United States-Singapore Free Trade Agreement Implementation Act,Passed,197,27,0,4,75,127,0,3,0,1,0,0,272,155,0,7
433,R,108,ADJOURN,24-Jul-2003,3:12 PM,On Motion to Adjourn,None,Failed,0,226,0,2,33,156,0,16,0,1,0,0,33,383,0,18
434,R,108,H R 2738,24-Jul-2003,3:29 PM,On Engrossment and Third Reading,United States-Chile Free Trade Agreement Implementation Act,Passed,223,3,0,2,75,126,0,4,1,0,0,0,299,129,0,6
435,R,108,H R 2738,24-Jul-2003,3:38 PM,Table Reconsider Engrossment and Third Reading,United States-Chile Free Trade Agreement Implementation Act,Passed,225,0,0,3,51,151,0,3,0,1,0,0,276,152,0,6
436,R,108,H R 2738,24-Jul-2003,3:47 PM,On Passage,United States-Chile Free Trade Agreement Implementation Act,Passed,195,27,0,6,75,128,0,2,0,1,0,0,270,156,0,8
437,R,108,ADJOURN,24-Jul-2003,4:04 PM,On Motion to Adjourn,None,Failed,1,221,0,6,22,170,1,12,0,1,0,0,23,392,1,18
438,R,108,ADJOURN,24-Jul-2003,7:31 PM,On Motion to Adjourn,None,Failed,1,217,0,10,40,152,1,12,0,1,0,0,41,370,1,22
439,R,108,H RES 335,24-Jul-2003,7:59 PM,On Ordering the Previous Question,"Providing for consideration of H,R, 2427, Pharmaceutical Market Access Act",Passed,224,0,0,4,192,10,0,3,1,0,0,0,417,10,0,7
440,R,108,ADJOURN,24-Jul-2003,8:18 PM,On Motion to Adjourn,None,Failed,1,225,0,2,34,167,0,4,0,1,0,0,35,393,0,6
441,R,108,H R 2210,25-Jul-2003,12:04 AM,On Agreeing to the Amendment,None,Failed,4,224,0,1,194,7,0,4,1,0,0,0,199,231,0,5
442,R,108,H R 2210,25-Jul-2003,12:12 AM,On Agreeing to the Amendment,None,Failed,4,222,0,3,195,7,0,3,1,0,0,0,200,229,0,6
443,R,108,H R 2210,25-Jul-2003,12:43 AM,On Motion to Recommit with Instructions,School Readiness Act,Failed,1,225,0,3,201,2,0,2,1,0,0,0,203,227,0,5
444,R,108,H R 2210,25-Jul-2003,12:57 AM,On Passage,School Readiness Act,Passed,217,12,0,0,0,203,0,2,0,1,0,0,217,216,0,2
445,R,108,H R 2427,25-Jul-2003,2:51 AM,On Passage,Pharmaceutical Market Access Act,Passed,87,141,0,1,155,45,0,5,1,0,0,0,243,186,0,6
446,R,108,H R 1308,25-Jul-2003,2:58 AM,On Motion to Instruct Conferees,"Tax Relief, Simplification, and Equity Act",Failed,4,214,0,11,198,0,0,7,0,0,0,1,202,214,0,19
447,R,108,H R 1308,25-Jul-2003,12:33 PM,On Motion to Instruct Conferees,"Tax Relief, Simplification, and Equity Act",Failed,4,216,0,9,201,0,0,4,1,0,0,0,206,216,0,13
448,R,108,H RES 339,25-Jul-2003,12:41 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 2859, Emergency Supplemental Appropriations for FY 2003",Passed,219,0,0,9,0,199,0,6,0,1,0,0,219,200,0,15
449,R,108,H R 1308,25-Jul-2003,12:48 PM,On Motion to Instruct Conferees,"Tax Relief, Simplification, and Equity Act",Failed,4,221,0,4,197,0,0,8,1,0,0,0,202,221,0,12
450,R,108,H RES 338,25-Jul-2003,1:00 PM,On Agreeing to the Resolution,"Providing for the Consideration of H.R. 2861, Departments of Veterans Affairs and Housing and Urban Development, and Indepenent Agencies Appropriations Act, 2004",Passed,218,6,0,5,11,189,0,5,0,1,0,0,229,196,0,10
451,R,108,H R 2861,25-Jul-2003,5:33 PM,On Agreeing to the Amendment,None,Agreed to,148,76,0,4,198,1,0,6,1,0,0,0,347,77,0,10
452,R,108,H R 2861,25-Jul-2003,5:40 PM,On Agreeing to the Amendment,None,Failed,146,74,0,8,8,189,0,8,0,1,0,0,154,264,0,16
453,R,108,H R 2861,25-Jul-2003,5:49 PM,On Agreeing to the Amendment,None,Agreed to,24,200,0,4,192,8,0,5,1,0,0,0,217,208,0,9
454,R,108,H R 2861,25-Jul-2003,5:56 PM,On Agreeing to the Amendment,None,Failed,15,207,0,6,98,102,0,5,1,0,0,0,114,309,0,11
455,R,108,H R 2861,25-Jul-2003,6:04 PM,On Agreeing to the Amendment,None,Failed,8,215,0,5,183,17,0,5,1,0,0,0,192,232,0,10
456,R,108,H R 2861,25-Jul-2003,6:15 PM,On Passage,"Departments of Veterans Affairs and Housing and Urban Development, and Independent Agencies Appropriations Act, 2004",Passed,165,59,0,5,150,50,0,5,1,0,0,0,316,109,0,10
457,R,108,H CON RES 259,25-Jul-2003,6:23 PM,On Agreeing to the Resolution,Providing for an adjournment or recess of the two Houses,Passed,218,0,0,11,157,40,0,8,1,0,0,0,376,40,0,19
458,R,108,H R 2859,25-Jul-2003,6:30 PM,On Agreeing to the Amendment,None,Failed,97,120,0,11,14,179,0,12,0,1,0,0,111,300,0,23
459,R,108,H R 2859,25-Jul-2003,6:36 PM,On Passage,Emergency Supplemental Appropriations for FY 2003,Passed,170,49,0,10,181,11,0,13,1,0,0,0,352,60,0,23
460,R,108,H RES 350,3-Sep-2003,6:51 PM,On Motion to Suspend the Rules and Agree,Congratulating Lance Armstrong for Winning the 2003 Tour de France,Passed,210,0,0,18,185,0,0,20,1,0,0,0,396,0,0,38
461,R,108,H R 2309,3-Sep-2003,7:00 PM,"On Motion to Suspend the Rules and Pass, as Amended",J. Stephen Horn Post Office Building,Passed,208,1,0,19,186,0,0,19,1,0,0,0,395,1,0,38
462,R,108,H R 1533,3-Sep-2003,7:18 PM,"On Motion to Suspend the Rules and Pass, as Amended",To Amend the Securities Laws to Permit Church Pension Plans to be Invested in Collective Trusts,Passed,209,0,0,19,187,0,0,18,1,0,0,0,397,0,0,37
463,R,108,H RES 351,4-Sep-2003,11:32 AM,On Ordering the Previous Question,"Providing for Consideration of H.R. 2989, Departments of Transportation and Treasury Appropriations Act, 2004",Passed,128,92,0,8,112,80,0,13,0,1,0,0,240,173,0,21
464,R,108,H RES 351,4-Sep-2003,11:43 AM,On Agreeing to the Resolution,"Providing for Consideration of H.R. 2989, Departments of Transportation and Treasury Appropriations Act, 2004",Passed,211,9,0,8,24,168,0,13,0,1,0,0,235,178,0,21
465,R,108,H RES 351,4-Sep-2003,12:01 PM,On Motion to Table the Motion to Reconsider,"Providing for Consideration of H.R. 2989, Departments of Transportation and Treasury Appropriations Act, 2004",Passed,201,2,0,25,4,177,0,24,0,1,0,0,205,180,0,49
466,R,108,H R 2989,4-Sep-2003,12:40 PM,On Motion that the Committee Rise,None,Failed,0,214,0,14,100,84,0,21,0,0,0,1,100,298,0,36
