Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
131,R,114,H RES 653,22-Mar-2016,3:06 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 2745, the Standard Merger and Acquisition Reviews Through Equal Rules Act of 2015; and providing for proceedings during the period from March 24, 2016, through April 11, 2016",Passed,231,0,0,14,0,154,0,34,0,0,0,0,231,154,0,48
132,R,114,H RES 653,22-Mar-2016,3:14 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 2745, the Standard Merger and Acquisition Reviews Through Equal Rules Act of 2015; and providing for proceedings during the period from March 24, 2016, through April 11, 2016",Passed,233,0,0,12,0,154,0,34,0,0,0,0,233,154,0,46
133,R,114,H R 4742,22-Mar-2016,3:21 PM,On Motion to Suspend the Rules and Pass,Promoting Women in Entrepreneurship Act,Passed,229,4,0,12,154,0,0,34,0,0,0,0,383,4,0,46
134,R,114,H R 4755,22-Mar-2016,3:27 PM,On Motion to Suspend the Rules and Pass,"Inspiring the Next Space Pioneers, Innovators, Researchers, and Explorers (INSPIRE) Women Act",Passed,226,3,0,16,154,0,0,34,0,0,0,0,380,3,0,50
135,R,114,H R 4336,22-Mar-2016,3:34 PM,"On Motion to Suspend the Rules and Pass, as Amended","To amend title 38, United States Code, to provide for the burial of the cremated remains of persons who served as Women’s Air Forces Service Pilots in Arlington National Cemetery",Passed,232,0,0,13,153,0,0,35,0,0,0,0,385,0,0,48
136,R,114,H R 2745,23-Mar-2016,11:00 AM,On Motion to Recommit with Instructions,Standard Merger and Acquisition Reviews Through Equal Rules Act,Failed,2,230,0,13,172,5,0,11,0,0,0,0,174,235,0,24
137,R,114,H R 2745,23-Mar-2016,11:06 AM,On Passage,Standard Merger and Acquisition Reviews Through Equal Rules Act,Passed,230,1,0,14,5,170,0,13,0,0,0,0,235,171,0,27
138,R,114,H RES 658,23-Mar-2016,11:18 AM,On Motion to Suspend the Rules and Agree,"Condemning in the strongest terms the terrorist attacks in Brussels on March 22, 2016, which murdered more than 30 innocent people, and severely wounded many more",Passed,232,0,0,13,177,0,0,11,0,0,0,0,409,0,0,24
139,R,114,H R 1567,12-Apr-2016,6:51 PM,"On Motion to Suspend the Rules and Pass, as Amended",Global Food Security Act of 2016,Passed,201,33,0,11,169,0,0,19,0,0,0,0,370,33,0,30
140,R,114,H R 4676,12-Apr-2016,6:58 PM,"On Motion to Suspend the Rules and Pass, as Amended",Preventing Crimes Against Veterans Act of 2016,Passed,238,0,0,7,173,0,0,15,0,0,0,0,411,0,0,22
141,R,114,H RES 672,13-Apr-2016,1:52 PM,On Ordering the Previous Question,Providing for consideration of the bill (H.R. 2666) to prohibit the Federal Communications Commission from regulating the rates charged for broadband Internet access service,Passed,243,0,0,2,0,182,0,6,0,0,0,0,243,182,0,8
142,R,114,H RES 672,13-Apr-2016,1:59 PM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 2666) to prohibit the Federal Communications Commission from regulating the rates charged for broadband Internet access service,Passed,241,0,0,4,1,182,0,5,0,0,0,0,242,182,0,9
143,R,114,H RES 671,13-Apr-2016,2:06 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 3340) Financial Stability Oversight Council Reform Act and providing for consideration of the bill (H.R. 3791) to raise the consolidated assets threshold under the small bank holding company policy statement, and for other purposes",Passed,243,0,0,2,0,182,0,6,0,0,0,0,243,182,0,8
144,R,114,H RES 671,13-Apr-2016,2:12 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 3340) Financial Stability Oversight Council Reform Act and providing for consideration of the bill (H.R. 3791) to raise the consolidated assets threshold under the small bank holding company policy statement, and for other purposes",Passed,242,0,0,3,0,182,0,6,0,0,0,0,242,182,0,9
145,R,114,H R 3340,14-Apr-2016,3:32 PM,Table Appeal of the Ruling of the Chair,Financial Stability Oversight Council Reform Act,Passed,239,0,0,6,0,176,0,12,0,0,0,0,239,176,0,18
146,R,114,H R 3340,14-Apr-2016,3:39 PM,On Passage,Financial Stability Oversight Council Reform Act,Passed,238,1,0,6,1,178,0,9,0,0,0,0,239,179,0,15
147,R,114,H R 3791,14-Apr-2016,3:45 PM,On Agreeing to the Amendment,None,Failed,0,241,0,4,165,12,0,11,0,0,0,0,165,253,0,15
148,R,114,H R 3791,14-Apr-2016,4:10 PM,Table Appeal of the Ruling of the Chair,"To raise the consolidated assets threshold under the small bank holding company policy statement, and for other purposes",Passed,240,0,0,5,1,177,0,10,0,0,0,0,241,177,0,15
149,R,114,H R 3791,14-Apr-2016,4:17 PM,On Passage,"To raise the consolidated assets threshold under the small bank holding company policy statement, and for other purposes",Passed,239,1,0,5,8,170,0,10,0,0,0,0,247,171,0,15
150,R,114,H R 2666,15-Apr-2016,10:56 AM,On Agreeing to the Amendment,None,Failed,4,231,0,10,175,0,0,13,0,0,0,0,179,231,0,23
151,R,114,H R 2666,15-Apr-2016,11:02 AM,On Agreeing to the Amendment,None,Failed,1,229,0,15,172,2,0,14,0,0,0,0,173,231,0,29
152,R,114,H R 2666,15-Apr-2016,11:26 AM,On Passage,No Rate Regulation of Broadband Internet Access Act,Passed,236,0,0,9,5,173,0,10,0,0,0,0,241,173,0,19
153,R,114,H R 4570,18-Apr-2016,6:50 PM,On Motion to Suspend the Rules and Pass,"Jeannette Rankin--Women and Minorities in STEM Fields Program, 100 Years of Women in Congress Act",Passed,220,6,2,17,157,0,0,31,0,0,0,0,377,6,2,48
154,R,114,S 719,18-Apr-2016,6:58 PM,On Motion to Suspend the Rules and Pass,Captain John E. Moran and Captain William Wylie Galt Armed Forces Reserve Center,Passed,227,0,1,17,160,0,0,28,0,0,0,0,387,0,1,45
155,R,114,H RES 688,19-Apr-2016,1:52 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 4890, to impose a ban on the payment of bonuses to employees of the IRS until the Secretary of the Treasury develops and implements a comprehensive customer service strategy; and providing for consideration of H.R. 3724, the Ensuring Integrity in the IRS Workforce Act of 2015",Passed,240,0,0,5,0,172,0,16,0,0,0,0,240,172,0,21
156,R,114,H RES 688,19-Apr-2016,1:59 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 4890, to impose a ban on the payment of bonuses to employees of the IRS until the Secretary of the Treasury develops and implements a comprehensive customer service strategy; and providing for consideration of H.R. 3724, the Ensuring Integrity in the IRS Workforce Act of 2015",Passed,239,0,0,6,3,172,0,13,0,0,0,0,242,172,0,19
157,R,114,H RES 687,19-Apr-2016,2:05 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 1206, the No Hires for the Delinquent IRS Act; and providing for consideration of H.R. 4885, the IRS Oversight While Eliminating Spending (OWES) Act of 2016",Passed,239,0,0,6,0,173,0,15,0,0,0,0,239,173,0,21
158,R,114,H RES 687,19-Apr-2016,2:11 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 1206, the No Hires for the Delinquent IRS Act; and providing for consideration of H.R. 4885, the IRS Oversight While Eliminating Spending (OWES) Act of 2016",Passed,239,0,0,6,0,173,0,15,0,0,0,0,239,173,0,21
159,R,114,H R 1206,20-Apr-2016,3:50 PM,On Motion to Recommit with Instructions,No Hires for the Delinquent IRS Act,Failed,0,244,0,1,177,1,0,10,0,0,0,0,177,245,0,11
160,R,114,H R 1206,20-Apr-2016,3:58 PM,On Passage,No Hires for the Delinquent IRS Act,Passed,243,1,0,1,11,169,0,8,0,0,0,0,254,170,0,9
161,R,114,H R 4885,20-Apr-2016,4:09 PM,On Passage,IRS Oversight While Eliminating Spending (OWES) Act of 2016,Passed,244,0,0,1,1,179,0,8,0,0,0,0,245,179,0,9
162,R,114,H R 4890,21-Apr-2016,11:10 AM,On Passage,To impose a ban on the payment of bonuses to employees of the Internal Revenue Service until the Secretary of the Treasury develops and implements a comprehensive customer service strategy,Passed,238,0,0,7,22,158,0,8,0,0,0,0,260,158,0,15
163,R,114,H R 3724,21-Apr-2016,11:19 AM,On Passage,Ensuring Integrity in the IRS Workforce Act of 2016,Passed,241,0,0,4,104,78,0,6,0,0,0,0,345,78,0,10
164,R,114,H R 4820,26-Apr-2016,6:51 PM,"On Motion to Suspend the Rules and Pass, as Amended",Combating Terrorist Recruitment Act of 2016,Passed,231,0,0,14,91,79,0,18,0,0,0,0,322,79,0,32
165,R,114,H R 4096,26-Apr-2016,7:02 PM,On Motion to Suspend the Rules and Pass,Investor Clarity and Bank Parity Act,Passed,229,0,0,16,166,3,0,19,0,0,0,0,395,3,0,35
166,R,114,H R 4923,27-Apr-2016,3:30 PM,"On Motion to Suspend the Rules and Pass, as Amended",American Manufacturing Competitiveness Act of 2016,Passed,235,2,0,8,180,0,0,8,0,0,0,0,415,2,0,16
167,R,114,H R 699,27-Apr-2016,3:37 PM,"On Motion to Suspend the Rules and Pass, as Amended",Email Privacy Act,Passed,238,0,0,7,181,0,0,7,0,0,0,0,419,0,0,14
168,R,114,H RES 701,27-Apr-2016,3:44 PM,On Ordering the Previous Question,"Providing for consideration for H.R. 701, the Helping Angels Lead Our Startups Act",Passed,237,0,0,8,1,181,0,6,0,0,0,0,238,181,0,14
169,R,114,H RES 701,27-Apr-2016,3:51 PM,On Agreeing to the Resolution,"Providing for consideration for H.R. 701, the Helping Angels Lead Our Startups Act",Passed,236,0,0,9,4,177,0,7,0,0,0,0,240,177,0,16
170,R,114,H R 4498,27-Apr-2016,5:19 PM,On Agreeing to the Amendment,None,Failed,0,237,0,8,139,35,0,14,0,0,0,0,139,272,0,22
171,R,114,H R 4498,27-Apr-2016,5:26 PM,On Passage,Helping Angels Lead Our Startups (HALOS) Act,Passed,237,0,0,8,88,89,0,11,0,0,0,0,325,89,0,19
172,R,114,S 1890,27-Apr-2016,5:33 PM,On Motion to Suspend the Rules and Pass,Defend Trade Secrets Act of 2016,Passed,234,2,0,9,176,0,0,12,0,0,0,0,410,2,0,21
173,R,114,H RES 706,28-Apr-2016,1:23 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 4901, the Scholarships for Opportunity and Results Reauthorization Act; and providing for consideration of H. J. Res. 88, disapproving the rule submitted by the Department of Labor relating to the definition of the term “Fiduciary”",Passed,231,1,0,13,0,181,0,7,0,0,0,0,231,182,0,20
174,R,114,H RES 706,28-Apr-2016,1:29 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 4901, the Scholarships for Opportunity and Results Reauthorization Act; and providing for consideration of H. J. Res. 88, disapproving the rule submitted by the Department of Labor relating to the definition of the term “Fiduciary”",Passed,234,0,0,11,0,183,0,5,0,0,0,0,234,183,0,16
175,R,114,H R 5019,28-Apr-2016,1:37 PM,On Motion to Suspend the Rules and Pass,Fair Access to Investment Research Act of 2016,Passed,233,0,0,12,178,6,0,4,0,0,0,0,411,6,0,16
176,R,114,H J RES 88,28-Apr-2016,3:23 PM,On Passage,Disapproving the rule submitted by the Department of Labor relating to the definition of the term “Fiduciary”,Passed,234,0,0,11,0,183,0,5,0,0,0,0,234,183,0,16
177,R,114,H R 2901,28-Apr-2016,3:31 PM,"On Motion to Suspend the Rules and Pass, as Amended",Flood Insurance Market Parity and Modernization Act,Passed,234,0,0,11,185,0,0,3,0,0,0,0,419,0,0,14
178,R,114,H R 4901,29-Apr-2016,10:44 AM,On Motion to Recommit with Instructions,Scholarships for Opportunity and Results Reauthorization Act,Failed,0,227,0,18,167,1,0,20,0,0,0,0,167,228,0,38
179,R,114,H R 4901,29-Apr-2016,10:51 AM,On Passage,Scholarships for Opportunity and Results Reauthorization Act,Passed,222,8,0,15,2,173,0,13,0,0,0,0,224,181,0,28
180,R,114,H R 4957,10-May-2016,6:50 PM,On Motion to Suspend the Rules and Pass,"To designate the Federal Building located at 99 New York Avenue, N.E., in the District of Columbia as the “Ariel Rios Federal Building”",Passed,235,0,0,10,166,0,0,22,0,0,0,0,401,0,0,32
181,R,114,H R 5052,10-May-2016,6:56 PM,"On Motion to Suspend the Rules and Pass, as Amended",Opioid Program Evaluation Act,Passed,237,0,0,8,173,1,0,14,0,0,0,0,410,1,0,22
182,R,114,H RES 720,11-May-2016,1:28 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 4641, to provide for the establishment of an inter-agency task force to review, modify, and update best practices for pain management and prescribing pain medication, and for other purposes; and H.R. 5046, the Comprehensive Opioid Abuse Reduction Act of 2016",Passed,215,0,0,30,0,173,0,15,0,0,0,0,215,173,0,45
183,R,114,H RES 720,11-May-2016,1:35 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 4641, to provide for the establishment of an inter-agency task force to review, modify, and update best practices for pain management and prescribing pain medication, and for other purposes; and H.R. 5046, the Comprehensive Opioid Abuse Reduction Act of 2016",Passed,238,0,0,7,17,163,0,8,0,0,0,0,255,163,0,15
184,R,114,H R 4641,11-May-2016,4:15 PM,On Passage,"To provide for the establishment of an inter-agency task force to review, modify, and update best practices for pain management and prescribing pain medication, and for other purposes",Passed,231,4,0,10,181,0,0,7,0,0,0,0,412,4,0,17
185,R,114,H R 4843,11-May-2016,4:22 PM,"On Motion to Suspend the Rules and Pass, as Amended",Infant Plan of Safe Care Improvement Act,Passed,238,0,0,7,183,0,0,5,0,0,0,0,421,0,0,12
186,R,114,H R 5046,12-May-2016,4:02 PM,On Agreeing to the Amendment,None,Failed,13,222,0,10,177,3,0,8,0,0,0,0,190,225,0,18
187,R,114,H R 5046,12-May-2016,4:11 PM,On Passage,Comprehensive Opioid Abuse Reduction Act of 2016,Passed,233,5,0,7,180,0,0,8,0,0,0,0,413,5,0,15
188,R,114,H R 1818,12-May-2016,4:18 PM,"On Motion to Suspend the Rules and Pass, as Amended",Veteran Emergency Medical Technician Support Act of 2016,Passed,233,1,0,11,182,0,0,6,0,0,0,0,415,1,0,17
189,R,114,H R 4586,12-May-2016,4:25 PM,"On Motion to Suspend the Rules and Pass, as Amended",Lali’s Law,Passed,234,4,0,7,181,0,0,7,0,0,0,0,415,4,0,14
190,R,114,H RES 725,13-May-2016,10:29 AM,On Ordering the Previous Question,"Providing for consideration of S. 524, the Comprehensive Addiction and Recovery Act of 2016",Passed,231,0,0,14,1,172,0,15,0,0,0,0,232,172,0,29
191,R,114,H RES 725,13-May-2016,10:37 AM,On Agreeing to the Resolution,"Providing for consideration of S. 524, the Comprehensive Addiction and Recovery Act of 2016",Passed,231,0,0,14,9,165,0,14,0,0,0,0,240,165,0,28
192,R,114,JOURNAL,13-May-2016,10:43 AM,On Approving the Journal,None,Passed,139,87,1,18,96,73,1,18,0,0,0,0,235,160,2,36
193,R,114,S 524,13-May-2016,11:51 AM,On Passage,Comprehensive Addiction and Recovery Act of 2016,Passed,228,4,0,13,172,1,0,15,0,0,0,0,400,5,0,28
194,R,114,H R 4743,16-May-2016,6:50 PM,"On Motion to Suspend the Rules and Pass, as Amended",National Cybersecurity Preparedness Consortium Act of 2016,Passed,224,3,0,18,170,0,0,18,0,0,0,0,394,3,0,36
195,R,114,H R 4407,16-May-2016,6:57 PM,"On Motion to Suspend the Rules and Pass, as Amended",Counterterrorism Advisory Board Act of 2016,Passed,222,5,0,18,167,0,0,21,0,0,0,0,389,5,0,39
196,R,114,H RES 732,17-May-2016,2:30 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 4909) to authorize appropriations for fiscal year 2017 for military activities of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes",Passed,239,0,0,6,0,177,0,11,0,0,0,0,239,177,0,17
197,R,114,H RES 732,17-May-2016,2:38 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 4909) to authorize appropriations for fiscal year 2017 for military activities of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes",Passed,234,1,0,10,0,180,0,8,0,0,0,0,234,181,0,18
198,R,114,S 524,17-May-2016,2:45 PM,On Motion to Instruct Conferees,Comprehensive Addiction and Recovery Act of 2016,Failed,3,236,0,6,179,0,0,9,0,0,0,0,182,236,0,15
199,R,114,H R 897,17-May-2016,2:52 PM,"On Motion to Suspend the Rules and Pass, as Amended",Zika Vector Control Act,Failed,239,0,0,6,23,159,0,6,0,0,0,0,262,159,0,12
200,R,114,H RES 735,18-May-2016,2:52 PM,On Agreeing to the Resolution,"Providing for further consideration of the bill (H.R. 4909) to authorize appropriations for fiscal year 2017 for military activities of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes",Passed,230,5,0,10,0,170,0,18,0,0,0,0,230,175,0,28
201,R,114,H RES 736,18-May-2016,2:59 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 4974, the Military Construction and Veterans Affairs and Related Agencies Appropriations Act, 2017; and providing for consideration of H.R. 5243, the Zika Response Appropriations Act, 2016",Passed,240,0,0,5,0,182,0,6,0,0,0,0,240,182,0,11
202,R,114,H RES 736,18-May-2016,3:05 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 4974, the Military Construction and Veterans Affairs and Related Agencies Appropriations Act, 2017; and providing for consideration of H.R. 5243, the Zika Response Appropriations Act, 2016",Passed,241,0,0,4,0,183,0,5,0,0,0,0,241,183,0,9
203,R,114,H R 4909,18-May-2016,3:12 PM,On Agreeing to the Amendment,None,Failed,120,121,0,4,91,92,0,5,0,0,0,0,211,213,0,9
204,R,114,H R 4909,18-May-2016,3:15 PM,On Agreeing to the Amendment,None,Failed,3,238,0,4,160,21,0,7,0,0,0,0,163,259,0,11
205,R,114,H R 4909,18-May-2016,3:18 PM,On Agreeing to the Amendment,None,Agreed to,233,8,0,4,10,172,0,6,0,0,0,0,243,180,0,10
206,R,114,H R 5243,18-May-2016,9:05 PM,Table Appeal of the Ruling of the Chair,"Making appropriations for the fiscal year ending September 30, 2016, to strengthen public health activities in response to the Zika virus, and for other purposes",Passed,240,0,0,5,0,183,0,5,0,0,0,0,240,183,0,10
207,R,114,H R 5243,18-May-2016,9:13 PM,On Passage,"Making appropriations for the fiscal year ending September 30, 2016, to strengthen public health activities in response to the Zika virus, and for other purposes",Passed,238,4,0,3,3,180,0,5,0,0,0,0,241,184,0,8
208,R,114,H R 4909,18-May-2016,9:18 PM,On Agreeing to the Amendment,None,Failed,159,83,0,3,0,183,0,5,0,0,0,0,159,266,0,8
209,R,114,H R 4909,18-May-2016,9:22 PM,On Agreeing to the Amendment,None,Agreed to,227,15,0,3,0,183,0,5,0,0,0,0,227,198,0,8
210,R,114,H R 4909,18-May-2016,9:25 PM,On Agreeing to the Amendment,None,Failed,13,228,0,4,125,57,0,6,0,0,0,0,138,285,0,10
211,R,114,H R 4909,18-May-2016,9:28 PM,On Agreeing to the Amendment,None,Failed,3,239,0,3,60,121,1,6,0,0,0,0,63,360,1,9
212,R,114,H R 4909,18-May-2016,9:32 PM,On Agreeing to the Amendment,None,Failed,8,234,0,3,123,58,1,6,0,0,0,0,131,292,1,9
213,R,114,H R 4909,18-May-2016,9:36 PM,On Agreeing to the Amendment,None,Failed,3,238,0,4,129,51,1,7,0,0,0,0,132,289,1,11
214,R,114,H R 4909,18-May-2016,9:39 PM,On Agreeing to the Amendment,None,Failed,39,203,0,3,2,180,0,6,0,0,0,0,41,383,0,9
215,R,114,H R 4909,18-May-2016,10:00 PM,On Motion to Recommit with Instructions,National Defense Authorization Act for Fiscal Year 2017,Failed,0,242,0,3,181,1,0,6,0,0,0,0,181,243,0,9
216,R,114,H R 4909,18-May-2016,10:06 PM,On Passage,National Defense Authorization Act for Fiscal Year 2017,Passed,237,5,0,3,40,142,0,6,0,0,0,0,277,147,0,9
217,R,114,H R 4974,19-May-2016,10:56 AM,On Agreeing to the Amendment,None,Failed,28,214,0,3,24,158,0,6,0,0,0,0,52,372,0,9
218,R,114,H R 4974,19-May-2016,11:00 AM,On Agreeing to the Amendment,None,Failed,30,211,0,4,21,160,0,7,0,0,0,0,51,371,0,11
219,R,114,H R 4974,19-May-2016,11:03 AM,On Agreeing to the Amendment,None,Failed,31,207,0,7,25,156,0,7,0,0,0,0,56,363,0,14
220,R,114,H R 4974,19-May-2016,11:06 AM,On Agreeing to the Amendment,None,Failed,31,210,0,4,33,150,0,5,0,0,0,0,64,360,0,9
221,R,114,H R 4974,19-May-2016,11:09 AM,On Agreeing to the Amendment,None,Agreed to,57,184,0,4,176,5,0,7,0,0,0,0,233,189,0,11
222,R,114,H R 4974,19-May-2016,11:12 AM,On Agreeing to the Amendment,None,Agreed to,217,22,0,6,2,180,0,6,0,0,0,0,219,202,0,12
223,R,114,H R 4974,19-May-2016,11:18 AM,On Agreeing to the Amendment,None,Agreed to,84,158,0,3,181,1,1,5,0,0,0,0,265,159,1,8
224,R,114,H R 4974,19-May-2016,11:21 AM,On Agreeing to the Amendment,None,Failed,200,42,0,3,0,183,0,5,0,0,0,0,200,225,0,8
225,R,114,H R 4974,19-May-2016,11:24 AM,On Agreeing to the Amendment,None,Failed,209,33,0,3,0,183,0,5,0,0,0,0,209,216,0,8
226,R,114,H R 4974,19-May-2016,11:32 AM,On Agreeing to the Amendment,None,Failed,29,213,0,3,183,0,0,5,0,0,0,0,212,213,0,8
227,R,114,H R 4974,19-May-2016,11:57 AM,On engrossment and third reading,"Making appropriations for military construction, the Department of Veterans Affairs and related agencies for the fiscal year ending September 30, 2017, and for other purposes.",Passed,241,0,0,4,0,183,0,5,0,0,0,0,241,183,0,9
228,R,114,H R 4974,19-May-2016,12:09 PM,On Passage,"Making appropriations for military construction, the Department of Veterans Affairs and related agencies for the fiscal year ending September 30, 2017, and for other purposes.",Passed,238,4,0,3,57,125,0,6,0,0,0,0,295,129,0,9
229,R,114,H R 4889,23-May-2016,6:54 PM,"On Motion to Suspend the Rules and Pass, as Amended",Kelsey Smith Act,Failed,176,50,0,19,53,108,0,27,0,0,0,0,229,158,0,46
230,R,114,H R 3998,23-May-2016,7:04 PM,"On Motion to Suspend the Rules and Pass, as Amended",Securing Access to Networks in Disasters Act,Passed,227,2,0,16,162,0,0,26,0,0,0,0,389,2,0,42
231,R,114,H RES 743,24-May-2016,2:16 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 5055) making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2017, and for other purposes",Passed,233,0,0,12,0,174,0,14,0,0,0,0,233,174,0,26
232,R,114,H RES 743,24-May-2016,2:24 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 5055) making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2017, and for other purposes",Passed,234,0,0,11,3,171,0,14,0,0,0,0,237,171,0,25
233,R,114,H RES 742,24-May-2016,2:31 PM,On Ordering the Previous Question,"Providing for consideration of the Senate amendment to the bill (H.R. 2576) to modernize the Toxic Substances Control Act, and for other purposes, and providing for consideration of the bill (H.R. 897) Reducing Regulatory Burdens Act, and for other purposes",Passed,234,0,0,11,0,175,0,13,0,0,0,0,234,175,0,24
234,R,114,H RES 742,24-May-2016,2:37 PM,On Agreeing to the Resolution,"Providing for consideration of the Senate amendment to the bill (H.R. 2576) to modernize the Toxic Substances Control Act, and for other purposes, and providing for consideration of the bill (H.R. 897) Reducing Regulatory Burdens Act, and for other purposes",Passed,234,0,0,11,4,171,0,13,0,0,0,0,238,171,0,24
235,R,114,H R 5077,24-May-2016,2:43 PM,"On Motion to Suspend the Rules and Pass, as Amended",Intelligence Authorization Act for Fiscal Year 2017,Passed,222,11,0,12,149,24,1,14,0,0,0,0,371,35,1,26
236,R,114,H R 897,24-May-2016,5:03 PM,On Motion to Recommit with Instructions,Zika Vector Control Act,Failed,3,231,0,11,179,1,0,8,0,0,0,0,182,232,0,19
237,R,114,H R 897,24-May-2016,5:09 PM,On Passage,Zika Vector Control Act,Passed,235,0,0,10,23,156,0,9,0,0,0,0,258,156,0,19
238,R,114,H R 2576,24-May-2016,5:16 PM,On Concurring in the Senate Amendment with an Amendment,Frank R. Lautenberg Chemical Safety for the 21st Century Act,Passed,232,3,0,10,171,9,0,8,0,0,0,0,403,12,0,18
239,R,114,H RES 744,25-May-2016,1:36 PM,On Ordering the Previous Question,"Providing for consideration of S. 2012, the Energy Policy Modernization Act of 2016; and providing for consideration of H.R. 5233, Clarifying Congressional Intent in Providing for DC Home Rule Act of 2016",Passed,237,0,0,8,2,176,0,10,0,0,0,0,239,176,0,18
240,R,114,H RES 744,25-May-2016,1:42 PM,On Agreeing to the Resolution,"Providing for consideration of S. 2012, the Energy Policy Modernization Act of 2016; and providing for consideration of H.R. 5233, Clarifying Congressional Intent in Providing for DC Home Rule Act of 2016",Passed,240,0,0,5,2,171,0,15,0,0,0,0,242,171,0,20
241,R,114,H R 5055,25-May-2016,1:48 PM,On Agreeing to the Amendment,None,Failed,79,161,0,5,64,114,0,10,0,0,0,0,143,275,0,15
242,R,114,H R 5055,25-May-2016,1:52 PM,On Agreeing to the Amendment,None,Failed,0,240,0,5,169,7,0,12,0,0,0,0,169,247,0,17
243,R,114,H R 5055,25-May-2016,1:57 PM,On Agreeing to the Amendment,None,Failed,182,59,0,4,0,177,0,11,0,0,0,0,182,236,0,15
244,R,114,H R 5055,25-May-2016,2:01 PM,On Agreeing to the Amendment,None,Failed,80,161,0,4,0,178,0,10,0,0,0,0,80,339,0,14
245,R,114,H R 5055,25-May-2016,2:05 PM,On Agreeing to the Amendment,None,Failed,12,228,0,5,155,23,0,10,0,0,0,0,167,251,0,15
246,R,114,H R 5055,25-May-2016,2:10 PM,On Agreeing to the Amendment,None,Failed,47,194,0,4,97,81,0,10,0,0,0,0,144,275,0,14
247,R,114,H R 5233,25-May-2016,5:11 PM,On Motion to Recommit with Instructions,Clarifying Congressional Intent in Providing for DC Home Rule Act of 2016,Failed,0,239,0,6,179,0,0,9,0,0,0,0,179,239,0,15
248,R,114,H R 5233,25-May-2016,5:17 PM,On Passage,Clarifying Congressional Intent in Providing for DC Home Rule Act of 2016,Passed,238,0,0,7,2,179,0,7,0,0,0,0,240,179,0,14
249,R,114,S 2012,25-May-2016,5:23 PM,On Motion to Commit with Instructions,Energy Policy Modernization Act of 2016,Failed,0,238,0,7,178,1,0,9,0,0,0,0,178,239,0,16
250,R,114,S 2012,25-May-2016,5:31 PM,On Passage,Energy Policy Modernization Act of 2016,Passed,233,6,0,6,8,172,0,8,0,0,0,0,241,178,0,14
251,R,114,H R 5055,25-May-2016,10:28 PM,On Agreeing to the Amendment,None,Failed,158,80,0,7,0,180,0,8,0,0,0,0,158,260,0,15
252,R,114,H R 5055,25-May-2016,10:33 PM,On Agreeing to the Amendment,None,Failed,1,237,0,7,173,8,0,7,0,0,0,0,174,245,0,14
253,R,114,H R 5055,25-May-2016,10:36 PM,On Agreeing to the Amendment,None,Failed,9,228,0,8,180,0,0,8,0,0,0,0,189,228,0,16
254,R,114,H R 5055,25-May-2016,10:39 PM,On Agreeing to the Amendment,None,Failed,0,238,0,7,126,55,0,7,0,0,0,0,126,293,0,14
255,R,114,H R 5055,25-May-2016,10:43 PM,On Agreeing to the Amendment,None,Agreed to,227,11,0,7,0,181,0,7,0,0,0,0,227,192,0,14
256,R,114,H R 5055,25-May-2016,10:46 PM,On Agreeing to the Amendment,None,Agreed to,230,7,0,8,0,181,0,7,0,0,0,0,230,188,0,15
257,R,114,H R 5055,25-May-2016,10:49 PM,On Agreeing to the Amendment,None,Failed,103,135,0,7,103,78,0,7,0,0,0,0,206,213,0,14
258,R,114,H R 5055,25-May-2016,10:53 PM,"On agreeing to the amendment, as amended",None,Agreed to,43,195,0,7,180,0,0,8,0,0,0,0,223,195,0,15
259,R,114,H R 5055,25-May-2016,10:56 PM,On Agreeing to the Amendment,None,Agreed to,231,7,0,7,2,179,0,7,0,0,0,0,233,186,0,14
