Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
123,D,116,H R 1425,29-Jun-2020,4:36 PM,On Motion to Recommit with Instructions,State Health Care Premium Reduction Act,Failed,178,0,0,19,9,222,0,1,0,1,0,0,187,223,0,20
124,D,116,H R 1425,29-Jun-2020,5:16 PM,On Passage,State Health Care Premium Reduction Act,Passed,2,177,0,18,232,1,0,0,0,1,0,0,234,179,0,18
125,D,116,H R 5332,29-Jun-2020,5:59 PM,On Motion to Recommit with Instructions,Protecting Your Credit Score Act,Failed,180,0,0,17,3,228,0,1,1,0,0,0,184,228,0,18
126,D,116,H R 5332,29-Jun-2020,6:36 PM,On Passage,Protecting Your Credit Score Act,Passed,3,177,0,17,231,1,0,0,0,1,0,0,234,179,0,17
127,D,116,H R 7301,29-Jun-2020,7:22 PM,On Motion to Recommit with Instructions,Emergency Housing Protections and Relief Act,Failed,178,0,0,19,13,218,0,1,0,1,0,0,191,219,0,20
128,D,116,H R 7301,29-Jun-2020,8:04 PM,On Passage,Emergency Housing Protections and Relief Act,Passed,0,178,0,19,232,1,0,0,0,1,0,0,232,180,0,19
129,D,116,H J RES 90,29-Jun-2020,8:41 PM,On Passage,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Office of the Comptroller of the Currency relating to “Community Reinvestment Act Regulations”",Passed,0,178,0,19,230,0,0,2,0,1,0,0,230,179,0,21
130,D,116,H RES 1028,30-Jun-2020,12:15 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 2) to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.",Passed,0,179,0,18,230,0,0,2,0,1,0,0,230,180,0,20
131,D,116,H RES 1028,30-Jun-2020,12:55 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 2) to authorize funds for Federal-aid highways, highway safety programs, and transit programs, and for other purposes.",Passed,0,178,0,19,222,4,0,6,0,1,0,0,222,183,0,25
132,D,116,H R 2,30-Jun-2020,6:35 PM,On Agreeing to the Amendment,None,Agreed to,2,184,0,11,227,4,0,1,0,1,0,0,229,189,0,12
133,D,116,H R 2,30-Jun-2020,7:05 PM,On Agreeing to the Amendment,None,Agreed to,3,177,0,17,231,0,0,1,0,1,0,0,234,178,0,18
134,D,116,H R 2,1-Jul-2020,2:19 PM,On Agreeing to the Amendment,None,Failed,178,10,0,9,0,231,0,1,1,0,0,0,179,241,0,10
135,D,116,H R 2,1-Jul-2020,2:59 PM,On Agreeing to the Amendment,None,Failed,146,42,0,9,0,232,0,0,1,0,0,0,147,274,0,9
136,D,116,H R 2,1-Jul-2020,3:46 PM,On Agreeing to the Amendment,None,Agreed to,8,180,0,9,232,0,0,0,0,1,0,0,240,181,0,9
137,D,116,H R 2,1-Jul-2020,4:38 PM,On Motion to Recommit with Instructions,INVEST in America Act,Passed,185,0,0,12,39,192,0,1,0,1,0,0,224,193,0,13
138,D,116,H R 2,1-Jul-2020,5:21 PM,On Passage,INVEST in America Act,Passed,3,185,0,9,230,2,0,1,0,1,0,0,233,188,0,10
139,D,116,H RES 1053,20-Jul-2020,12:21 PM,On Ordering the Previous Question,Providing for consideration of the bill H.R. 6395- William M. (Mac) Thornberry National Defense Authorization Act for FY 2021; H.R. 7027- Child Care Is Essential Act; H.R. 7327- Child Care for Economic Recovery Act and consideration of Senate Adts to H.R. 1957,Passed,0,161,0,36,220,0,0,11,0,1,0,0,220,162,0,47
140,D,116,H RES 1053,20-Jul-2020,1:15 PM,On Agreeing to the Resolution,Providing for consideration of the bill H.R. 6395- William M. (Mac) Thornberry National Defense Authorization Act for FY 2021; H.R. 7027- Child Care Is Essential Act; H.R. 7327- Child Care for Economic Recovery Act and consideration of Senate Adts to H.R. 1957,Passed,1,165,0,31,223,0,0,8,0,1,0,0,224,166,0,39
141,D,116,H R 6395,20-Jul-2020,5:54 PM,On Agreeing to the Amendment,None,Agreed to,1,176,0,20,213,14,0,4,1,0,0,0,215,190,0,24
142,D,116,H R 6395,20-Jul-2020,6:33 PM,On Agreeing to the Amendment,None,Agreed to,1,177,0,19,225,2,0,4,1,0,0,0,227,179,0,23
143,D,116,H R 6395,20-Jul-2020,7:08 PM,On Agreeing to the Amendment,None,Agreed to,112,67,0,18,224,3,0,4,0,1,0,0,336,71,0,22
144,D,116,H R 6395,21-Jul-2020,11:19 AM,On Agreeing to the Amendment,None,Failed,2,181,0,15,126,103,0,2,1,0,0,0,129,284,0,17
145,D,116,H R 6395,21-Jul-2020,12:00 PM,On Agreeing to the Amendment,None,Failed,1,182,0,15,171,59,0,1,1,0,0,0,173,241,0,16
146,D,116,H R 6395,21-Jul-2020,12:45 PM,On Agreeing to the Amendment,None,Agreed to,5,178,0,15,229,0,0,2,0,1,0,0,234,179,0,17
147,D,116,H R 6395,21-Jul-2020,1:31 PM,On Agreeing to the Amendment,None,Agreed to,4,180,0,14,230,0,0,1,0,1,0,0,234,181,0,15
148,D,116,H R 6395,21-Jul-2020,2:16 PM,On Agreeing to the Amendment,None,Failed,0,185,0,13,92,139,0,0,1,0,0,0,93,324,0,13
149,D,116,H R 6395,21-Jul-2020,3:02 PM,On Agreeing to the Amendment,None,Agreed to,2,182,0,14,215,15,0,1,0,1,0,0,217,198,0,15
150,D,116,H R 6395,21-Jul-2020,3:58 PM,On Agreeing to the Amendment,None,Agreed to,5,180,0,13,226,4,0,1,1,0,0,0,232,184,0,14
151,D,116,H R 6395,21-Jul-2020,5:04 PM,On Motion to Recommit with Instructions,William M. (Mac) Thornberry National Defense Authorization Act,Failed,187,1,0,10,14,217,0,0,0,1,0,0,201,219,0,10
152,D,116,H R 6395,21-Jul-2020,5:42 PM,On Passage,William M. (Mac) Thornberry National Defense Authorization Act,Passed,108,81,0,9,187,43,0,1,0,1,0,0,295,125,0,10
153,D,116,H R 2486,22-Jul-2020,4:10 PM,On Concurring in the Senate Amdt with Amdt Specified in Section 4(a) of H. Res. 891,FUTURE Act,Passed,2,182,0,14,231,0,0,0,0,1,0,0,233,183,0,14
154,D,116,H R 2486,22-Jul-2020,4:48 PM,On Concurring in the Senate Amdt with Amdt Specified in Section 4(b) of H. Res. 891,FUTURE Act,Passed,0,184,0,14,230,0,0,1,1,0,0,0,231,184,0,15
155,D,116,H R 1957,22-Jul-2020,5:30 PM,On Motion to Concur in the Senate Amendments,Great American Outdoors Act,Passed,81,104,0,13,229,2,0,0,0,1,0,0,310,107,0,13
156,D,116,H R 7573,22-Jul-2020,6:05 PM,"On Motion to Suspend the Rules and Pass, as Amended","To direct the Architect of the U.S. Capitol to replace the bust of Roger Brooke Taney with a bust of Thurgood Marshall, to remove certain statues from areas of the Capitol which are accessible to the public, to remove all statues of individuals who voluntarily served Confederate States of America displayed in Capitol.",Passed,72,113,0,13,232,0,0,0,1,0,0,0,305,113,0,13
157,D,116,H RES 1060,23-Jul-2020,1:07 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 7608) making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2021, and for other purposes",Passed,0,188,0,10,230,0,0,1,0,1,0,0,230,189,0,11
158,D,116,H RES 1060,23-Jul-2020,1:48 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 7608) making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2021, and for other purposes",Passed,0,187,0,11,230,0,0,1,0,1,0,0,230,188,0,12
159,D,116,H R 7608,23-Jul-2020,5:21 PM,On Agreeing to the Amendment,None,Failed,87,99,0,12,0,230,0,1,1,0,0,0,88,329,0,13
160,D,116,H R 7608,23-Jul-2020,6:03 PM,On Agreeing to the Amendment,None,Agreed to,3,184,0,11,220,9,0,2,0,1,0,0,223,194,0,13
161,D,116,H R 7608,23-Jul-2020,6:38 PM,On Agreeing to the Amendment,None,Failed,184,1,0,13,3,228,0,0,0,1,0,0,187,230,0,13
162,D,116,H R 7608,24-Jul-2020,10:19 AM,On Agreeing to the Amendment,None,Failed,116,62,0,20,0,230,0,1,1,0,0,0,117,292,0,21
163,D,116,H R 7608,24-Jul-2020,10:58 AM,On Agreeing to the Amendment,None,Agreed to,6,172,0,20,227,3,0,1,0,1,0,0,233,176,0,21
164,D,116,H R 7608,24-Jul-2020,11:50 AM,On Agreeing to the Amendment,None,Failed,153,26,0,19,1,230,0,0,1,0,0,0,155,256,0,19
165,D,116,H R 7608,24-Jul-2020,12:48 PM,On Motion to Recommit with Instructions,"Making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2021, and for other purposes",Failed,180,0,1,17,3,227,0,1,0,1,0,0,183,228,1,18
166,D,116,H R 7608,24-Jul-2020,1:20 PM,On Passage,"Making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2021, and for other purposes",Passed,0,181,0,17,224,7,0,0,0,1,0,0,224,189,0,17
167,D,116,S 2163,27-Jul-2020,12:30 PM,On Motion to Suspend the Rules and Pass,Commission on the Social Status of Black Men and Boys Act,Passed,139,1,0,58,228,0,0,3,1,0,0,0,368,1,0,61
168,D,116,H RES 1067,29-Jul-2020,4:15 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 7617) making appropriations for the Department of Defense for the fiscal year ending September 30, 2021, and for other purposes",Passed,0,180,0,18,230,0,0,1,0,1,0,0,230,181,0,19
169,D,116,H RES 1067,29-Jul-2020,5:11 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 7617) making appropriations for the Department of Defense for the fiscal year ending September 30, 2021, and for other purposes",Passed,0,179,0,19,229,2,0,0,0,1,0,0,229,182,0,19
170,D,116,H R 7027,29-Jul-2020,6:00 PM,On Motion to Recommit with Instructions,"Making additional supplemental appropriations for disaster relief requirements for the fiscal year ending September 30, 2020, and for other purposes",Failed,176,0,0,22,18,212,0,1,1,0,0,0,195,212,0,23
171,D,116,H R 7027,29-Jul-2020,7:04 PM,On Passage,"Making additional supplemental appropriations for disaster relief requirements for the fiscal year ending September 30, 2020, and for other purposes",Passed,18,162,0,18,231,0,0,0,0,1,0,0,249,163,0,18
172,D,116,H R 7327,29-Jul-2020,7:39 PM,On Passage,Child Care for Economic Recovery Act,Passed,20,160,0,18,230,0,0,1,0,1,0,0,250,161,0,19
173,D,116,H R 7617,30-Jul-2020,7:16 PM,On Agreeing to the Amendment,None,Failed,0,188,0,10,126,103,0,2,0,1,0,0,126,292,0,12
174,D,116,H R 7617,30-Jul-2020,7:57 PM,On Agreeing to the Amendment,None,Agreed to,31,157,0,10,222,6,0,3,1,0,0,0,254,163,0,13
175,D,116,H R 7617,30-Jul-2020,8:35 PM,On Agreeing to the Amendment,None,Agreed to,6,180,0,12,228,0,0,3,0,1,0,0,234,181,0,15
176,D,116,H R 7617,31-Jul-2020,10:35 AM,On Agreeing to the Amendment,None,Failed,122,64,0,12,0,228,0,3,1,0,0,0,123,292,0,15
177,D,116,H R 7617,31-Jul-2020,11:39 AM,On Motion to Recommit with Instructions,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2021, and for other purposes",Failed,185,0,0,13,12,218,0,1,0,1,0,0,197,219,0,14
178,D,116,H R 7617,31-Jul-2020,12:14 PM,On Passage,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2021, and for other purposes",Passed,0,184,0,14,217,12,0,2,0,1,0,0,217,197,0,16
