Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
153,R,105,MOTION,14-May-1998,10:57 AM,On motion to table,None,Passed,220,0,0,6,3,195,0,7,0,1,0,0,223,196,0,13
154,R,105,H R 2431,14-May-1998,1:51 PM,On Agreeing to the Amendment,None,Agreed to,216,2,0,8,198,1,0,6,1,0,0,0,415,3,0,14
155,R,105,H R 2431,14-May-1998,2:26 PM,On Passage,Freedom from Religious Persecution Act,Passed,206,14,0,6,169,27,1,8,0,0,0,1,375,41,1,15
156,R,105,H R 3534,19-May-1998,6:53 PM,On Agreeing to the Amendment,None,Failed,1,212,0,13,174,21,0,10,1,0,0,0,176,233,0,23
157,R,105,H R 3534,19-May-1998,7:02 PM,On Agreeing to the Amendment,None,Failed,22,192,0,12,167,29,0,9,1,0,0,0,190,221,0,21
158,R,105,H R 3534,19-May-1998,7:12 PM,On Agreeing to the Amendment,None,Failed,27,188,0,11,161,35,0,9,1,0,0,0,189,223,0,20
159,R,105,H R 3534,19-May-1998,7:20 PM,On Agreeing to the Amendment,None,Failed,6,208,0,12,173,23,0,9,1,0,0,0,180,231,0,21
160,R,105,H R 3534,19-May-1998,7:40 PM,On Passage,Mandates Information Act,Passed,205,9,0,12,74,122,0,9,0,1,0,0,279,132,0,21
161,R,105,H RES 440,19-May-1998,8:54 PM,Suspend the rules and agree,Sense of the Congress Concerning the Committee on Government Reform and Oversight,Passed,210,0,0,16,191,0,0,14,1,0,0,0,402,0,0,30
162,R,105,H R 3039,19-May-1998,9:03 PM,"Suspend the rules and pass, as amended",Veterans Transitional Housing Opportunities Act,Passed,212,1,0,13,192,0,0,13,1,0,0,0,405,1,0,26
163,R,105,H R 3718,19-May-1998,9:11 PM,Suspend the rules and pass,Limit the Jurisdiction of the Federal Courts with Respect to Prison Release Orders,Passed,211,2,0,13,141,50,0,14,0,1,0,0,352,53,0,27
164,R,105,H R 3809,19-May-1998,9:19 PM,"Suspend the rules and pass, as amended",Drug Free Borders Act of 1998,Passed,208,4,0,14,112,81,0,12,0,1,0,0,320,86,0,26
165,R,105,H RES 441,20-May-1998,12:00 PM,On Ordering the Previous Question,Providing for the further consideration of H.R. 3616,Passed,216,1,0,9,65,132,0,8,0,1,0,0,281,134,0,17
166,R,105,H RES 441,20-May-1998,12:12 PM,On Agreeing to the Resolution,Providing for the further consideration of H.R. 3616,Passed,213,3,0,10,91,104,0,10,0,1,0,0,304,108,0,20
167,R,105,H R 3616,20-May-1998,2:29 PM,On Agreeing to the Amendment,None,Agreed to,223,0,0,3,193,4,0,8,1,0,0,0,417,4,0,11
168,R,105,H R 3616,20-May-1998,2:39 PM,On Agreeing to the Amendment,None,Agreed to,220,1,0,5,193,6,0,6,1,0,0,0,414,7,0,11
169,R,105,H R 3616,20-May-1998,2:48 PM,On Agreeing to the Amendment,None,Agreed to,217,1,0,8,194,5,0,6,1,0,0,0,412,6,0,14
170,R,105,H R 3616,20-May-1998,2:57 PM,On Agreeing to the Amendment,None,Agreed to,210,10,0,6,153,44,0,8,1,0,0,0,364,54,0,14
171,R,105,H R 3616,20-May-1998,5:16 PM,On Agreeing to the Amendment,None,Failed,30,194,0,2,159,38,0,8,1,0,0,0,190,232,0,10
172,R,105,H R 3616,20-May-1998,5:25 PM,On Agreeing to the Amendment,None,Agreed to,223,0,0,3,196,0,1,8,1,0,0,0,420,0,1,11
173,R,105,H R 3616,20-May-1998,5:33 PM,On Agreeing to the Amendment,None,Agreed to,213,11,0,2,37,160,0,8,0,1,0,0,250,172,0,10
174,R,105,H R 2400,20-May-1998,6:31 PM,On Motion to Instruct Conferees,Building Efficient Surface Transportation and Equity Act,Passed,224,0,0,2,197,0,0,8,1,0,0,0,422,0,0,10
175,R,105,JOURNAL,21-May-1998,10:32 AM,On Approving the Journal,None,Passed,188,17,1,20,150,41,1,13,1,0,0,0,339,58,2,33
176,R,105,H RES 432,21-May-1998,1:18 PM,On Agreeing to the Resolution,Expressing the Sense of the House Concerning the President’s Assertions of Executive Privilege,Passed,223,1,0,2,36,155,6,9,0,1,0,0,259,157,6,11
177,R,105,H RES 433,21-May-1998,2:47 PM,On Agreeing to the Resolution,Calling upon the President to Cooperate with Congressional Investigations,Passed,221,0,0,5,120,69,12,5,1,0,0,0,342,69,12,10
178,R,105,H R 3616,21-May-1998,5:02 PM,On Agreeing to the Amendment,None,Agreed to,220,1,1,4,199,0,0,7,1,0,0,0,420,1,1,11
179,R,105,H R 3616,21-May-1998,6:41 PM,On Agreeing to the Amendment,None,Failed,9,210,0,7,169,33,0,4,1,0,0,0,179,243,0,11
180,R,105,H R 3616,21-May-1998,6:50 PM,On Agreeing to the Amendment,None,Agreed to,203,14,0,9,85,117,0,4,0,1,0,0,288,132,0,13
181,R,105,H R 3616,21-May-1998,7:42 PM,On Agreeing to the Amendment,None,Agreed to,217,0,0,9,187,9,0,10,1,0,0,0,405,9,0,19
182,R,105,H R 3616,21-May-1998,8:13 PM,On Motion to Recommit with Instructions,National Defense Authorization for Fiscal Year 1999,Failed,129,89,0,8,38,161,0,7,0,1,0,0,167,251,0,15
183,R,105,H R 3616,21-May-1998,8:21 PM,On Passage,National Defense Authorization for Fiscal Year 1999,Passed,207,10,0,9,150,49,0,7,0,1,0,0,357,60,0,16
184,R,105,H R 2400,21-May-1998,9:43 PM,On Motion to Instruct Conferees,Building Efficient Surface Transportation and Equity Act,Failed,52,163,0,11,25,168,1,12,0,1,0,0,77,332,1,23
185,R,105,H R 2400,21-May-1998,9:53 PM,On Motion to Instruct Conferees,Building Efficient Surface Transportation and Equity Act,Failed,92,122,0,12,64,128,2,12,0,1,0,0,156,251,2,24
186,R,105,H RES 442,21-May-1998,11:33 PM,On Ordering the Previous Question,"Providing for consideration of H.J. Res. 119 and H.R. 2183, Campaign Finance Reform.",Passed,205,0,0,21,3,189,0,14,0,1,0,0,208,190,0,35
187,R,105,ADJOURN,22-May-1998,9:57 AM,On Motion to Adjourn,None,Failed,3,191,0,32,56,113,0,37,0,0,0,1,59,304,0,70
188,R,105,H RES 446,22-May-1998,11:54 AM,On Agreeing to the Resolution As Amended,Disposing of the Conference Report to Accompany S. 1150,Failed,118,98,1,9,2,190,0,14,0,1,0,0,120,289,1,23
189,R,105,H R 2676,22-May-1998,3:21 PM,On Motion to Instruct Conferees,to amend the Internal Revenue Code of 1986 to restructure and reform the Internal Revenue Service,Passed,200,1,0,25,187,0,0,19,1,0,0,0,388,1,0,44
190,R,105,H RES 449,22-May-1998,4:41 PM,On Agreeing to the Resolution,Waiving points of order against the conference report on H.R. 2400,Passed,192,11,0,23,166,18,0,22,1,0,0,0,359,29,0,45
191,R,105,H R 2400,22-May-1998,5:57 PM,Recommit Conference Report With Instructions,Building Efficient Surface Transportation and Equity Act,Failed,87,114,0,26,102,81,0,23,1,0,0,0,190,195,0,49
192,R,105,H R 2400,22-May-1998,6:07 PM,On Agreeing to the Conference Report,Building Efficient Surface Transportation and Equity Act,Passed,143,56,0,27,153,30,0,23,1,0,0,0,297,86,0,50
193,R,105,JOURNAL,3-Jun-1998,5:20 PM,On Approving the Journal,None,Passed,188,14,0,24,165,21,0,20,1,0,0,0,354,35,0,44
194,R,105,H R 3808,3-Jun-1998,5:29 PM,"On Motion to Suspend the Rules and Pass, as Amended",Designating the Carl D. Pursell Post Office,Passed,201,0,0,25,187,0,0,19,1,0,0,0,389,0,0,44
195,R,105,H R 3630,3-Jun-1998,5:38 PM,"On Motion to Suspend the Rules and Pass, as Amended",Designating the Steven Schiff Post Office,Passed,202,0,0,24,188,0,0,18,1,0,0,0,391,0,0,42
196,R,105,H RES 453,4-Jun-1998,12:10 PM,On Agreeing to the Resolution,Providing for consideration of H.J.Res. 78; Religious Freedom Constitutional Amendment,Passed,221,1,0,4,27,167,0,12,0,1,0,0,248,169,0,16
197,R,105,H R 3433,4-Jun-1998,12:29 PM,On Passage,Ticket to Work and Self-Sufficiency Act,Passed,218,0,0,8,191,1,2,12,1,0,0,0,410,1,2,20
198,R,105,H J RES 78,4-Jun-1998,4:33 PM,On Agreeing to Part 1 of the amendment,None,Failed,1,223,0,2,5,195,0,6,0,1,0,0,6,419,0,8
199,R,105,H J RES 78,4-Jun-1998,4:43 PM,On agreeing to Part 2 of the amendment,None,Failed,5,217,0,4,18,181,0,7,0,1,0,0,23,399,0,11
200,R,105,H J RES 78,4-Jun-1998,5:14 PM,On Motion to Recommit with Instructions,Religious Freedom Constitutional Amendment,Failed,23,201,0,2,179,22,0,5,1,0,0,0,203,223,0,7
201,R,105,H J RES 78,4-Jun-1998,5:24 PM,On Passage,Religious Freedom Constitutional Amendment,Failed,197,28,0,2,27,174,0,5,0,1,0,0,224,203,0,7
202,R,105,H CON RES 285,4-Jun-1998,7:16 PM,On Agreeing to the Resolution,Sense of Congress Regarding Tiananmen Square,Passed,219,4,0,4,85,112,0,9,1,0,0,0,305,116,0,13
203,R,105,S 1150,4-Jun-1998,8:05 PM,On Consideration of the Conference Report,"Agricultural Research, Extension, and Education Reform Act",Passed,135,86,0,5,188,5,0,13,1,0,0,0,324,91,0,18
204,R,105,S 1150,4-Jun-1998,9:19 PM,On Agreeing to the Conference Report,"Agricultural Research, Extension, and Education Reform Act",Passed,170,48,0,8,193,2,0,11,1,0,0,0,364,50,0,19
205,R,105,H RES 455,4-Jun-1998,10:57 PM,On Agreeing to the Resolution,Providing for consideration of H.Con.Res. 284; Budget Resolution for Fiscal Year 1999,Passed,215,4,0,7,1,192,0,13,0,1,0,0,216,197,0,20
206,R,105,H R 3989,5-Jun-1998,10:42 AM,On Motion to Recommit with Instructions,User Fee Act,Failed,0,221,0,6,0,194,1,11,0,1,0,0,0,416,1,17
207,R,105,H R 3989,5-Jun-1998,11:04 AM,On Passage,User Fee Act,Failed,0,223,0,4,0,197,1,8,0,1,0,0,0,421,1,12
208,R,105,H CON RES 284,5-Jun-1998,12:42 PM,On Agreeing to the Amendment,None,Failed,155,67,0,4,3,194,0,9,0,1,0,0,158,262,0,13
209,R,105,H CON RES 284,5-Jun-1998,2:27 PM,On Agreeing to the Amendment,None,Failed,0,223,0,4,164,33,0,9,0,1,0,0,164,257,0,13
210,R,105,H CON RES 284,5-Jun-1998,2:46 PM,On Agreeing to the Resolution,Budget Resolution for Fiscal Year 1999,Passed,213,9,1,4,3,194,0,9,0,1,0,0,216,204,1,13
211,R,105,H R 2709,9-Jun-1998,7:32 PM,On Agreeing to the Senate Amendments,Iran Missile Proliferation Sanctions Act,Passed,216,3,0,7,175,19,3,9,1,0,0,0,392,22,3,16
212,R,105,H RES 417,9-Jun-1998,7:41 PM,"Suspend the rules and agree, as amended",Importance of Fathers in Raising their Children,Passed,217,0,0,9,197,0,0,9,1,0,0,0,415,0,0,18
213,R,105,H RES 447,9-Jun-1998,7:52 PM,"Suspend the rules and agree, as amended",Financial Management by Federal Agencies,Passed,217,0,0,9,197,0,0,9,1,0,0,0,415,0,0,18
214,R,105,H R 1635,9-Jun-1998,8:01 PM,"Suspend the rules and pass, as amended",National Underground Railroad Network to Freedom Act,Passed,217,2,0,7,197,0,0,9,1,0,0,0,415,2,0,16
215,R,105,H CON RES 270,9-Jun-1998,8:10 PM,"On Motion to Suspend the Rules and Agree, as Amended",U.S. Support for Taiwan,Passed,216,0,0,10,194,0,0,12,1,0,0,0,411,0,0,22
216,R,105,H RES 462,10-Jun-1998,12:19 PM,On Consideration of the Resolution,"Providing for the consideration of H.R. 3150, Bankruptcy Reform Act",Passed,215,1,0,10,33,164,0,9,0,1,0,0,248,166,0,19
217,R,105,H RES 462,10-Jun-1998,1:51 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 3150, Bankruptcy Reform Act",Passed,217,0,0,9,19,182,0,5,0,1,0,0,236,183,0,14
218,R,105,H RES 462,10-Jun-1998,2:02 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 3150, Bankruptcy Reform Act",Passed,222,1,0,3,29,170,0,7,0,1,0,0,251,172,0,10
219,R,105,H R 3150,10-Jun-1998,6:28 PM,On Agreeing to the Amendment,None,Failed,4,222,0,0,131,68,0,7,1,0,0,0,136,290,0,7
220,R,105,H R 3150,10-Jun-1998,6:37 PM,On Agreeing to the Amendment,None,Failed,2,224,0,0,146,54,0,6,1,0,0,0,149,278,0,6
221,R,105,H R 3150,10-Jun-1998,6:46 PM,On Agreeing to the Amendment,None,Agreed to,181,44,0,1,41,159,0,6,0,1,0,0,222,204,0,7
222,R,105,H R 3150,10-Jun-1998,6:53 PM,On Agreeing to the Amendment,None,Failed,4,222,0,0,106,94,0,6,1,0,0,0,111,316,0,6
223,R,105,H R 3150,10-Jun-1998,7:01 PM,On Agreeing to the Amendment,None,Failed,0,226,0,0,139,62,0,5,1,0,0,0,140,288,0,5
224,R,105,H R 3150,10-Jun-1998,7:31 PM,On Motion to Recommit with Instructions,Bankruptcy Reform Act,Failed,1,221,0,4,151,49,0,6,1,0,0,0,153,270,0,10
225,R,105,H R 3150,10-Jun-1998,7:38 PM,On Passage,Bankruptcy Reform Act,Passed,222,0,0,4,84,117,0,5,0,1,0,0,306,118,0,9
226,R,105,H J RES 119,11-Jun-1998,11:17 AM,On Passage,Constitutional Amendment to Permit Limits on Campaign Spending,Failed,6,220,0,0,23,124,51,8,0,1,0,0,29,345,51,8
227,R,105,H R 2888,11-Jun-1998,11:38 AM,On Agreeing to the Amendment,None,Failed,1,225,0,0,179,21,0,6,1,0,0,0,181,246,0,6
228,R,105,H R 2888,11-Jun-1998,12:02 PM,On Passage,Sales Incentive Compensation Act,Passed,218,7,0,1,43,157,0,6,0,1,0,0,261,165,0,7
229,R,105,H R 3494,11-Jun-1998,4:11 PM,On Agreeing to the Amendment,None,Agreed to,124,98,0,4,123,76,0,7,0,1,0,0,247,175,0,11
230,R,105,H R 3494,11-Jun-1998,4:37 PM,On Passage,Child Protection and Sexual Predator Punishment Act,Passed,218,0,1,7,197,0,0,9,1,0,0,0,416,0,1,16
231,R,105,H RES 466,11-Jun-1998,5:35 PM,On Agreeing to the Resolution,"Condemning the brutal killing of Mr. James Byrd, Jr.",Passed,208,0,0,18,188,0,0,18,1,0,0,0,397,0,0,36
232,R,105,H R 1847,16-Jun-1998,5:32 PM,Suspend the Rules and Agree to Senate Amendment,Telemarketing Fraud Prevention Act,Passed,218,1,0,7,192,0,0,14,1,0,0,0,411,1,0,21
233,R,105,H RES 401,16-Jun-1998,5:42 PM,"Suspend the rules and agree, as amended",Expressing the Sense of the House of Representatives concerning promotions in American Schools,Passed,217,0,0,9,187,1,0,18,1,0,0,0,405,1,0,27
234,R,105,H RES 472,17-Jun-1998,12:13 PM,On Ordering the Previous Question,Providing for consideration of H.R. 3097; Tax Code Termination Act,Passed,221,0,0,5,8,193,0,5,0,1,0,0,229,194,0,10
235,R,105,H RES 472,17-Jun-1998,12:24 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 3097; Tax Code Termination Act,Passed,220,0,0,6,12,187,0,7,0,1,0,0,232,188,0,13
236,R,105,H RES 471,17-Jun-1998,12:33 PM,On Agreeing to the Resolution,Waiving points of order against the conference report to accompany H.R. 2646; Education Savings Act,Passed,219,0,0,7,9,190,0,7,0,1,0,0,228,191,0,14
237,R,105,QUORUM,17-Jun-1998,3:25 PM,Call of the House,None,Passed,0,0,221,6,0,0,191,15,0,0,1,0,0,0,413,21
238,R,105,H R 3097,17-Jun-1998,3:43 PM,On Motion to Recommit with Instructions,Tax Code Termination Act,Failed,6,217,0,3,196,6,0,4,1,0,0,0,203,223,0,7
239,R,105,H R 3097,17-Jun-1998,4:00 PM,On Passage,Tax Code Termination Act,Passed,204,20,0,3,15,188,0,3,0,1,0,0,219,209,0,6
240,R,105,QUORUM,17-Jun-1998,5:05 PM,Call in Committee,None,Passed,0,0,199,27,0,0,192,14,0,0,1,0,0,0,392,41
241,R,105,H R 2183,17-Jun-1998,7:13 PM,On Agreeing to the Amendment,None,Failed,151,64,9,3,5,136,59,6,0,1,0,0,156,201,68,9
242,R,105,H R 2646,18-Jun-1998,12:09 PM,On Motion to Recommit with Instructions,Education Savings Act for Public and Private Schools,Failed,5,216,0,5,190,9,0,7,1,0,0,0,196,225,0,12
243,R,105,H R 2646,18-Jun-1998,12:19 PM,On Agreeing to the Conference Report,Education Savings Act for Public and Private Schools,Passed,213,10,0,4,12,186,0,8,0,1,0,0,225,197,0,12
244,R,105,H RES 476,18-Jun-1998,1:45 PM,On Ordering the Previous Question,Providing for consideration of H.Res. 463; To establish the Select Committee on U.S. National Security regarding the People’s Republic of China,Passed,224,0,0,3,2,196,0,8,0,1,0,0,226,197,0,11
245,R,105,H RES 463,18-Jun-1998,3:11 PM,On Agreeing to the Resolution,Establish the Select Committee on U.S. National Security and Military/Commercial Concerns With the People’s Republic of China,Passed,222,0,0,4,186,10,0,10,1,0,0,0,409,10,0,14
246,R,105,H RES 458,18-Jun-1998,4:43 PM,On Ordering the Previous Question,Providing for the further consideration of H.R. 2183,Passed,219,0,0,7,2,193,0,11,0,1,0,0,221,194,0,18
247,R,105,H RES 458,18-Jun-1998,4:52 PM,On Agreeing to the Resolution,Providing for the further consideration of H.R. 2183,Passed,215,0,0,11,6,188,0,12,0,1,0,0,221,189,0,23
248,R,105,H RES 477,19-Jun-1998,11:07 AM,On Agreeing to the Resolution,Providing for consideration of H.R. 4059; Military Construction Appropriations for F.Y. 1999,Passed,214,0,0,12,17,177,0,12,0,1,0,0,231,178,0,24
249,R,105,H R 2183,19-Jun-1998,11:27 AM,On Agreeing to the Amendment,None,Failed,149,65,0,12,6,188,0,12,0,1,0,0,155,254,0,24
250,R,105,H R 2183,19-Jun-1998,12:24 PM,On Agreeing to the Amendment,None,Agreed to,141,70,1,14,183,8,0,15,1,0,0,0,325,78,1,29
251,R,105,H R 2183,19-Jun-1998,1:00 PM,On Agreeing to the Amendment,None,Agreed to,205,0,1,20,189,0,2,15,1,0,0,0,395,0,3,35
252,R,105,H R 4060,22-Jun-1998,7:52 PM,On Agreeing to the Amendment,None,Failed,58,162,0,6,88,99,0,19,1,0,0,0,147,261,0,25
253,R,105,H R 4060,22-Jun-1998,8:10 PM,On Passage,Energy and Water Development Appropriations for F.Y. 1999,Passed,217,4,0,5,187,0,0,19,1,0,0,0,405,4,0,24
254,R,105,H R 4059,22-Jun-1998,8:18 PM,On Passage,Military Construction Appropriations for F.Y. 1999,Passed,216,3,0,7,179,7,0,20,1,0,0,0,396,10,0,27
255,R,105,H CON RES 288,22-Jun-1998,8:26 PM,On Motion to Suspend the Rules and Agree,Money Laundering Associated with Mexican Financial Institutions,Passed,217,3,0,6,186,0,0,20,1,0,0,0,404,3,0,26
256,R,105,H RES 452,22-Jun-1998,8:34 PM,On Motion to Suspend the Rules and Agree,Sense of the House of Representatives Concerning Increase in Postage Rates,Passed,212,6,0,8,180,6,0,20,1,0,0,0,393,12,0,28
257,R,105,H R 3853,23-Jun-1998,11:44 AM,"On Motion to Suspend the Rules and Pass, as Amended",Drug-Free Workplace Act,Passed,217,1,0,8,185,8,0,13,0,0,0,1,402,9,0,22
258,R,105,H R 4101,23-Jun-1998,4:35 PM,On Agreeing to the Amendment,None,Failed,101,123,0,2,80,120,0,6,0,1,0,0,181,244,0,8
259,R,105,H R 4101,23-Jun-1998,4:44 PM,On Agreeing to the Amendment,None,Agreed to,75,147,0,4,153,46,0,7,1,0,0,0,229,193,0,11
260,R,105,H R 4101,24-Jun-1998,2:49 PM,On Agreeing to the Amendment,None,Agreed to,188,37,0,1,35,164,0,7,0,1,0,0,223,202,0,8
261,R,105,H R 4101,24-Jun-1998,3:06 PM,On Agreeing to the Amendment,None,Failed,109,116,0,1,58,141,1,6,0,1,0,0,167,258,1,7
262,R,105,H R 4101,24-Jun-1998,3:15 PM,On Agreeing to the Amendment,None,Failed,75,150,0,1,42,157,0,7,1,0,0,0,118,307,0,8
263,R,105,H R 4101,24-Jun-1998,4:38 PM,On Agreeing to the Amendment,None,Failed,60,164,0,2,131,68,0,7,1,0,0,0,192,232,0,9
264,R,105,H R 4101,24-Jun-1998,4:47 PM,On Passage,"Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 1999",Passed,199,23,0,4,173,25,0,8,1,0,0,0,373,48,0,12
265,R,105,H RES 484,24-Jun-1998,6:14 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 4103; Defense Appropriations for F.Y. 1999,Passed,219,2,0,5,2,198,0,6,0,1,0,0,221,201,0,11
266,R,105,H R 4103,24-Jun-1998,8:07 PM,On Passage,Defense Appropriations Act for F.Y. 1999,Passed,209,13,0,4,149,47,0,10,0,1,0,0,358,61,0,14
267,R,105,H RES 491,25-Jun-1998,1:28 PM,On Agreeing to the Resolution,Providing for the consideration of an adjournment resolution,Passed,218,0,0,8,7,187,0,12,0,1,0,0,225,188,0,20
268,R,105,H RES 485,25-Jun-1998,1:44 PM,On Agreeing to the Resolution,Providing for the consideration of H.R. 4104; Treasury-Postal Appropriations for F.Y. 1999,Failed,65,155,0,6,60,135,0,11,0,1,0,0,125,291,0,17
269,R,105,H RES 489,25-Jun-1998,1:54 PM,On Ordering the Previous Question,Providing for the consideration of H.R. 4112; Legislative Appropriations for F.Y. 1999,Passed,220,0,0,6,2,193,0,11,0,1,0,0,222,194,0,17
270,R,105,H RES 489,25-Jun-1998,2:01 PM,On Agreeing to the Resolution,Providing for the consideration of H.R. 4112; Legislative Appropriations for F.Y. 1999,Passed,219,0,0,7,9,187,0,10,0,1,0,0,228,188,0,17
271,R,105,H R 4112,25-Jun-1998,3:23 PM,On Motion to Recommit with Instructions,"Legislative Branch Appropriations, FY 1999",Failed,0,219,0,7,191,3,0,12,1,0,0,0,192,222,0,19
272,R,105,H R 4112,25-Jun-1998,3:33 PM,On Passage,"Legislative Branch Appropriations, FY 1999",Passed,199,20,0,7,36,158,0,12,0,1,0,0,235,179,0,19
273,R,105,H R 2676,25-Jun-1998,5:20 PM,On Motion to Recommit the Conference Report,to amend the Internal Revenue Code of 1986 to restructure and reform the Internal Revenue Service,Failed,0,218,0,9,115,74,0,17,1,0,0,0,116,292,0,26
274,R,105,H R 2676,25-Jun-1998,5:33 PM,On Agreeing to the Conference Report,to amend the Internal Revenue Code of 1986 to restructure and reform the Internal Revenue Service,Passed,220,1,0,7,181,7,0,18,1,0,0,0,402,8,0,25
275,R,105,H R 2183,14-Jul-1998,8:07 PM,On Agreeing to the Amendment,None,Failed,183,40,0,5,18,178,0,10,0,1,0,0,201,219,0,15
276,R,105,H R 2183,14-Jul-1998,9:29 PM,On Agreeing to the Amendment,None,Agreed to,200,17,0,10,81,109,0,16,1,0,0,0,282,126,0,26
277,R,105,H RES 499,15-Jul-1998,1:30 PM,On Ordering the Previous Question,"Providing for the consideration of H.R. 3682, Child Custody Protection Act",Passed,217,9,0,1,35,164,0,7,0,1,0,0,252,174,0,8
278,R,105,H RES 499,15-Jul-1998,1:39 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 3682, Child Custody Protection Act",Passed,209,14,0,4,38,158,0,10,0,1,0,0,247,173,0,14
279,R,105,H R 3682,15-Jul-1998,4:26 PM,On Motion to Recommit with Instructions,Child Custody Protection Act,Failed,10,216,0,1,147,53,0,6,1,0,0,0,158,269,0,7
280,R,105,H R 3682,15-Jul-1998,4:36 PM,On Passage,Child Custody Protection Act,Passed,209,14,0,4,67,135,0,4,0,1,0,0,276,150,0,8
281,R,105,H R 3267,15-Jul-1998,7:23 PM,On Agreeing to the Amendment,None,Failed,10,212,0,5,191,6,0,9,1,0,0,0,202,218,0,14
282,R,105,H R 3267,15-Jul-1998,7:41 PM,On Passage,Sonny Bono Memorial Salton Sea Reclamation Act,Passed,195,28,0,4,26,171,0,9,0,1,0,0,221,200,0,13
283,R,105,H RES 498,15-Jul-1998,9:06 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 4101; Treasury, Postal Service Appropriations for F.Y. 1999",Passed,222,0,0,5,9,184,0,13,0,1,0,0,231,185,0,18
284,R,105,H RES 498,15-Jul-1998,9:23 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 4101; Treasury, Postal Service Appropriations for F.Y. 1999",Passed,198,23,1,5,20,177,0,9,0,1,0,0,218,201,1,14
285,R,105,H RES 501,16-Jul-1998,12:07 PM,On Agreeing to the Resolution,"Providing for the consideration of H.R. 4194, VA, HUD Approriations, FY 99",Passed,222,1,0,4,5,193,0,8,0,1,0,0,227,195,0,12
286,R,105,H R 4104,16-Jul-1998,1:57 PM,On Agreeing to the Amendment,None,Failed,3,221,0,3,119,79,0,8,0,1,0,0,122,301,0,11
287,R,105,H R 4104,16-Jul-1998,2:09 PM,On Agreeing to the Amendment,None,Agreed to,27,196,0,4,186,14,0,6,1,0,0,0,214,210,0,10
288,R,105,H R 4104,16-Jul-1998,8:33 PM,On Agreeing to the Amendment,None,Failed,29,196,0,2,153,43,0,10,1,0,0,0,183,239,0,12
289,R,105,H R 4104,16-Jul-1998,8:42 PM,On Agreeing to the Amendment,None,Failed,29,195,0,3,50,146,0,10,0,1,0,0,79,342,0,13
290,R,105,H R 4104,16-Jul-1998,8:52 PM,On Agreeing to the Amendment,None,Agreed to,48,177,0,2,175,21,0,10,1,0,0,0,224,198,0,12
291,R,105,H R 4104,16-Jul-1998,9:01 PM,On Agreeing to the Amendment,None,Failed,143,82,0,2,51,144,0,11,1,0,0,0,195,226,0,13
292,R,105,H R 4104,16-Jul-1998,9:45 PM,On Agreeing to the Amendment,None,Failed,172,51,0,4,26,170,0,10,0,1,0,0,198,222,0,14
293,R,105,H R 4104,16-Jul-1998,10:16 PM,On Passage,"Treasury, Postal Service Appropriations, FY 1999",Passed,192,33,0,3,26,169,0,11,0,1,0,0,218,203,0,14
294,R,105,H R 3731,16-Jul-1998,10:24 PM,On Passage,Steve Schiff Auditorium Designation,Passed,218,0,0,10,190,0,0,16,1,0,0,0,409,0,0,26
295,R,105,H R 4194,17-Jul-1998,1:01 PM,On Agreeing to the Amendment,None,Failed,14,209,0,4,186,6,0,14,1,0,0,0,201,215,0,18
296,R,105,H R 4194,17-Jul-1998,1:08 PM,On Agreeing to the Amendment,None,Agreed to,215,4,0,8,15,176,0,15,0,1,0,0,230,181,0,23
297,R,105,H R 3874,20-Jul-1998,5:46 PM,"Suspend the rules and pass, as amended",Child Nutrition and WIC Reauthorization Amendments of 1998,Passed,210,1,0,16,172,0,0,34,1,0,0,0,383,1,0,50
298,R,105,H CON RES 208,20-Jul-1998,5:56 PM,Suspend the rules and agree,Expressing the Sense of the Congress Regarding Access to Affordable Housing and Expansion of Homeownership Opportunities,Passed,214,0,0,13,175,0,0,31,1,0,0,0,390,0,0,44
299,R,105,H RES 392,20-Jul-1998,6:05 PM,"On Motion to Suspend the Rules and Agree, as Amended",Relating to the Importance of Japanese-American Relations,Passed,213,2,0,12,177,0,0,29,1,0,0,0,391,2,0,41
300,R,105,H CON RES 301,20-Jul-1998,6:14 PM,Suspend the rules and agree,Affirming the United States Commitment to Taiwan,Passed,213,1,0,13,176,0,0,30,1,0,0,0,390,1,0,43
301,R,105,H R 2183,20-Jul-1998,8:22 PM,On Agreeing to the Amendment,None,Agreed to,218,0,0,9,172,4,0,30,1,0,0,0,391,4,0,39
302,R,105,H R 2183,20-Jul-1998,8:32 PM,On Agreeing to the Amendment,None,Agreed to,195,23,0,9,71,108,0,27,1,0,0,0,267,131,0,36
303,R,105,H R 2183,20-Jul-1998,8:41 PM,On Agreeing to the Amendment,None,Agreed to,203,17,0,7,140,39,0,27,1,0,0,0,344,56,0,34
