Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
119,R,115,H R 4566,20-Mar-2018,3:43 PM,On Passage,Alleviating Stress Test Burdens to Help Investors Act,Passed,233,0,0,4,162,19,0,11,0,0,0,0,395,19,0,15
120,R,115,H R 5247,21-Mar-2018,9:43 PM,On Motion to Recommit with Instructions,"Trickett Wendler, Frank Mongiello, Jordan McLinn, and Matthew Bellina Right to Try Act of 2018",Failed,1,232,0,4,181,1,0,10,0,0,0,0,182,233,0,14
121,R,115,H R 5247,21-Mar-2018,9:53 PM,On Passage,"Trickett Wendler, Frank Mongiello, Jordan McLinn, and Matthew Bellina Right to Try Act of 2018",Passed,232,2,0,3,35,147,0,10,0,0,0,0,267,149,0,13
122,R,115,JOURNAL,21-Mar-2018,10:06 PM,On Approving the Journal,None,Passed,136,96,0,5,80,96,2,14,0,0,0,0,216,192,2,19
123,R,115,H RES 796,22-Mar-2018,10:44 AM,On Ordering the Previous Question,"Providing for consideration of the Senate amendment to H.R. 1625, Consolidated Appropriations Act and the TARGET Act; and providing for proceedings during the period from March 23, 2018, through April 9, 2018",Passed,233,0,0,4,0,186,0,6,0,0,0,0,233,186,0,10
124,R,115,H RES 796,22-Mar-2018,10:52 AM,On Agreeing to the Resolution,"Providing for consideration of the Senate amendment to H.R. 1625, Consolidated Appropriations Act and the TARGET Act; and providing for proceedings during the period from March 23, 2018, through April 9, 2018",Passed,210,25,0,3,1,182,0,9,0,0,0,0,211,207,0,12
125,R,115,H R 4227,22-Mar-2018,11:00 AM,"On Motion to Suspend the Rules and Pass, as Amended",Vehicular Terrorism Prevention Act of 2018,Passed,232,2,0,3,185,0,0,7,0,0,0,0,417,2,0,10
126,R,115,H R 5131,22-Mar-2018,11:07 AM,"On Motion to Suspend the Rules and Pass, as Amended",Surface Transportation Security Improvement Act 2018,Passed,228,5,0,4,181,0,0,11,0,0,0,0,409,5,0,15
127,R,115,H R 1625,22-Mar-2018,12:59 PM,On Motion to Concur in the Senate Amendment with an Amendment,TARGET Act,Passed,145,90,0,3,111,77,0,4,0,0,0,0,256,167,0,7
128,R,115,H R 4467,22-Mar-2018,1:05 PM,"On Motion to Suspend the Rules and Pass, as Amended",Strengthening Aviation Security Act of 2018,Passed,230,0,0,7,178,0,0,14,0,0,0,0,408,0,0,21
129,R,115,H R 5089,22-Mar-2018,1:13 PM,"On Motion to Suspend the Rules and Pass, as Amended",Strengthening Local Transportation Security Capabilities Act of 2018,Passed,221,1,0,15,176,0,0,16,0,0,0,0,397,1,0,31
130,R,115,H R 2219,10-Apr-2018,6:56 PM,"On Motion to Suspend the Rules and Pass, as Amended",End Banking for Human Traffickers Act of 2018,Passed,226,2,0,8,182,0,0,10,0,0,0,0,408,2,0,18
131,R,115,H R 4203,10-Apr-2018,7:05 PM,"On Motion to Suspend the Rules and Pass, as Amended",Combat Online Predators Act,Passed,226,2,0,8,183,0,0,9,0,0,0,0,409,2,0,17
132,R,115,JOURNAL,10-Apr-2018,7:13 PM,On Approving the Journal,None,Passed,135,85,0,16,96,81,1,14,0,0,0,0,231,166,1,30
133,R,115,H RES 811,11-Apr-2018,2:05 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 4790) to amend the Volcker rule to give the Board of Governors of the Federal Reserve System sole rulemaking authority, to exclude community banks from the requirements of the Volcker rule, and for other purposes, and providing for motions to suspend the rules",Passed,231,1,0,4,0,185,0,7,0,0,0,0,231,186,0,11
134,R,115,H RES 811,11-Apr-2018,2:15 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 4790) to amend the Volcker rule to give the Board of Governors of the Federal Reserve System sole rulemaking authority, to exclude community banks from the requirements of the Volcker rule, and for other purposes, and providing for motions to suspend the rules",Passed,229,0,0,7,1,184,0,7,0,0,0,0,230,184,0,14
135,R,115,H R 4061,11-Apr-2018,4:53 PM,On Passage,Financial Stability Oversight Council Improvement Act,Passed,231,1,0,4,66,120,0,6,0,0,0,0,297,121,0,10
136,R,115,H R 4293,11-Apr-2018,5:01 PM,On Motion to Recommit with Instructions,Stress Test Improvement Act,Failed,2,231,0,3,186,0,0,6,0,0,0,0,188,231,0,9
137,R,115,H R 4293,11-Apr-2018,5:09 PM,On Passage,Stress Test Improvement Act,Passed,232,1,0,3,13,173,0,6,0,0,0,0,245,174,0,9
138,R,115,H J RES 2,12-Apr-2018,5:29 PM,On Motion to Suspend the Rules and Pass,Proposing a balanced budget amendment to the Constitution of the United States,Failed,226,6,0,4,7,178,0,7,0,0,0,0,233,184,0,11
139,R,115,H R 4790,13-Apr-2018,10:47 AM,On Passage,Volcker Rule Regulatory Harmonization Act,Passed,222,1,0,13,78,103,0,12,0,0,0,0,300,104,0,25
140,R,115,H R 146,16-Apr-2018,6:55 PM,"On Motion to Suspend the Rules and Pass, as Amended",Eastern Band of Cherokee Historic Lands Reacquisition Act,Passed,215,2,0,19,168,0,0,25,0,0,0,0,383,2,0,44
141,R,115,S 167,16-Apr-2018,7:03 PM,On Motion to Suspend the Rules and Pass,"To designate a National Memorial to Fallen Educators at the National Teachers Hall of Fame in Emporia, Kansas",Passed,216,1,0,19,168,0,0,25,0,0,0,0,384,1,0,44
142,R,115,H R 5192,17-Apr-2018,5:20 PM,On Passage,Protecting Children from Identity Theft Act,Passed,230,1,0,5,190,0,0,3,0,0,0,0,420,1,0,8
143,R,115,H RES 831,18-Apr-2018,1:25 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 5444) Taxpayer First Act, and providing for consideration of the (H.R. 5445) 21st Century IRS Act",Passed,226,1,0,9,0,188,0,5,0,0,0,0,226,189,0,14
144,R,115,H RES 831,18-Apr-2018,1:32 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 5444) Taxpayer First Act, and providing for consideration of the (H.R. 5445) 21st Century IRS Act",Passed,227,2,0,7,12,175,0,6,0,0,0,0,239,177,0,13
145,R,115,H R 5445,18-Apr-2018,5:53 PM,On Passage,21st Century IRS Act,Passed,225,3,0,8,189,0,0,4,0,0,0,0,414,3,0,12
146,R,115,H R 5444,18-Apr-2018,6:02 PM,On Passage,Taxpayer First Act,Passed,227,0,0,9,187,0,0,6,0,0,0,0,414,0,0,15
147,R,115,H R 2905,18-Apr-2018,6:09 PM,"On Motion to Suspend the Rules and Pass, as Amended",Justice for Victims of IRS Scams and Identity Theft Act of 2018,Passed,219,2,0,15,184,1,0,8,0,0,0,0,403,3,0,23
148,R,115,H CON RES 111,24-Apr-2018,6:56 PM,"On Motion to Suspend the Rules and Agree, as Amended","Recognizing and supporting the efforts of the United Bid Committee to bring the 2026 Federation Internationale de Football Association (FIFA) World Cup competition to Canada, Mexico, and the United States",Passed,211,3,0,21,181,0,0,12,0,0,0,0,392,3,0,33
149,R,115,H R 5086,24-Apr-2018,7:06 PM,"On Motion to Suspend the Rules and Pass, as Amended",Innovators to Entrepreneurs Act of 2018,Passed,199,16,0,20,180,0,0,13,0,0,0,0,379,16,0,33
150,R,115,H RES 839,25-Apr-2018,1:53 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 4, the FAA Reauthorization Act of 2018; and providing for consideration of H.R. 3144, to provide for operations of the Federal Columbia River Power System pursuant to a certain operation plan for a specified period of time",Passed,225,1,0,9,0,189,0,4,0,0,0,0,225,190,0,13
151,R,115,H RES 839,25-Apr-2018,2:00 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 4, the FAA Reauthorization Act of 2018; and providing for consideration of H.R. 3144, to provide for operations of the Federal Columbia River Power System pursuant to a certain operation plan for a specified period of time",Passed,225,0,0,10,3,184,0,6,0,0,0,0,228,184,0,16
152,R,115,H R 3144,25-Apr-2018,4:28 PM,On Motion to Recommit with Instructions,"To provide for operations of the Federal Columbia River Power System pursuant to a certain operation plan for a specified period of time, and for other purposes",Failed,2,225,0,8,188,1,0,4,0,0,0,0,190,226,0,12
153,R,115,H R 3144,25-Apr-2018,4:35 PM,On Passage,"To provide for operations of the Federal Columbia River Power System pursuant to a certain operation plan for a specified period of time, and for other purposes",Passed,217,8,0,10,8,181,0,4,0,0,0,0,225,189,0,14
154,R,115,H R 5447,25-Apr-2018,4:42 PM,"On Motion to Suspend the Rules and Pass, as Amended",Music Modernization Act,Passed,227,0,0,8,188,0,0,5,0,0,0,0,415,0,0,13
155,R,115,H R 4,26-Apr-2018,5:16 PM,On Agreeing to the Amendment,None,Failed,10,219,0,6,182,4,0,7,0,0,0,0,192,223,0,13
156,R,115,H R 4,26-Apr-2018,5:20 PM,On Agreeing to the Amendment,None,Failed,27,201,0,7,10,174,0,9,0,0,0,0,37,375,0,16
157,R,115,H R 4,26-Apr-2018,5:27 PM,On Agreeing to the Amendment,None,Failed,172,57,0,6,0,186,0,7,0,0,0,0,172,243,0,13
158,R,115,H R 4,26-Apr-2018,5:32 PM,On Agreeing to the Amendment,None,Failed,13,216,0,6,79,107,0,7,0,0,0,0,92,323,0,13
159,R,115,H R 4,26-Apr-2018,5:35 PM,On Agreeing to the Amendment,None,Agreed to,217,12,0,6,5,181,0,7,0,0,0,0,222,193,0,13
160,R,115,H R 4,26-Apr-2018,5:39 PM,On Agreeing to the Amendment,None,Failed,7,222,0,6,180,5,0,8,0,0,0,0,187,227,0,14
161,R,115,H R 4744,26-Apr-2018,5:47 PM,"On Motion to Suspend the Rules and Pass, as Amended",Iran Human Rights and Hostage-Taking Accountability Act,Passed,224,2,0,9,186,0,0,7,0,0,0,0,410,2,0,16
162,R,115,H R 4,27-Apr-2018,11:06 AM,On Agreeing to the Amendment,None,Failed,109,115,0,11,4,178,0,11,0,0,0,0,113,293,0,22
163,R,115,H R 4,27-Apr-2018,11:12 AM,On Agreeing to the Amendment,None,Agreed to,210,13,0,12,2,178,0,13,0,0,0,0,212,191,0,25
164,R,115,H R 4,27-Apr-2018,11:30 AM,On Motion to Recommit with Instructions,FAA Reauthorization Act,Failed,0,223,0,12,182,0,0,11,0,0,0,0,182,223,0,23
165,R,115,H R 4,27-Apr-2018,11:38 AM,On Passage,FAA Reauthorization Act,Passed,217,7,0,11,176,6,0,11,0,0,0,0,393,13,0,22
166,R,115,H RES 856,27-Apr-2018,12:04 PM,On Motion to Table,None,Passed,215,2,3,15,0,169,0,24,0,0,0,0,215,171,3,39
167,R,115,H R 4910,7-May-2018,6:54 PM,"On Motion to Suspend the Rules and Pass, as Amended",Veterans Cemetery Benefit Correction Act,Passed,218,0,0,16,170,0,0,23,0,0,0,0,388,0,0,39
168,R,115,H R 4335,7-May-2018,7:09 PM,"On Motion to Suspend the Rules and Pass, as Amended",Servicemember Family Burial Act,Passed,217,0,0,18,172,0,0,21,0,0,0,0,389,0,0,39
169,R,115,H RES 872,8-May-2018,1:29 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 5645, the Standard Merger and Acquisition Reviews Through Equal Rules Act of 2018; H.R. 2152, the Citizens’ Right to Know Act; and S.J.Res. 57, providing for congressional disapproval of the rule relating to Indirect Auto Lending and Compliance with the Equal Credit Opportunity Act",Passed,226,0,0,9,0,177,0,16,0,0,0,0,226,177,0,25
170,R,115,H RES 872,8-May-2018,1:38 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 5645, the Standard Merger and Acquisition Reviews Through Equal Rules Act of 2018; H.R. 2152, the Citizens’ Right to Know Act; and S.J.Res. 57, providing for congressional disapproval of the rule relating to Indirect Auto Lending and Compliance with the Equal Credit Opportunity Act",Passed,226,0,0,9,1,181,0,11,0,0,0,0,227,181,0,20
171,R,115,S J RES 57,8-May-2018,4:48 PM,On Passage,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by Bureau of Consumer Financial Protection relating to “Indirect Auto Lending and Compliance with the Equal Credit Opportunity Act”",Passed,223,1,1,10,11,174,0,8,0,0,0,0,234,175,1,18
172,R,115,H RES 878,8-May-2018,5:14 PM,On Motion to Table,None,Passed,223,1,0,11,0,181,0,12,0,0,0,0,223,182,0,23
173,R,115,H RES 879,9-May-2018,1:33 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 3053) to amend the Nuclear Waste Policy Act of 1982, and for other purposes",Passed,223,0,0,12,0,189,0,4,0,0,0,0,223,189,0,16
174,R,115,H RES 879,9-May-2018,1:41 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 3053) to amend the Nuclear Waste Policy Act of 1982, and for other purposes",Passed,221,0,1,13,3,184,0,6,0,0,0,0,224,184,1,19
175,R,115,H R 2152,9-May-2018,4:11 PM,On Passage,Citizens’ Right to Know Act,Passed,219,8,0,8,2,189,0,2,0,0,0,0,221,197,0,10
176,R,115,H R 5645,9-May-2018,4:19 PM,On Motion to Recommit with Instructions,Standard Merger and Acquisition Reviews Through Equal Rules Act,Failed,2,220,0,13,191,0,0,2,0,0,0,0,193,220,0,15
177,R,115,H R 5645,9-May-2018,4:25 PM,On Passage,Standard Merger and Acquisition Reviews Through Equal Rules Act,Passed,226,1,0,8,4,184,0,5,0,0,0,0,230,185,0,13
178,R,115,H R 3053,10-May-2018,11:15 AM,On Agreeing to the Amendment,None,Failed,1,225,0,9,79,107,0,7,0,0,0,0,80,332,0,16
179,R,115,H R 3053,10-May-2018,11:24 AM,On Passage,Nuclear Waste Policy Amendments Act,Passed,221,5,0,9,119,67,0,7,0,0,0,0,340,72,0,16
180,R,115,JOURNAL,10-May-2018,11:31 AM,On Approving the Journal,None,Passed,127,85,1,22,80,94,1,18,0,0,0,0,207,179,2,40
181,R,115,H R 613,15-May-2018,6:54 PM,On Motion to Suspend the Rules and Pass,Lieutenant Osvaldo Albarati Correctional Officer Self-Protection Act,Passed,214,0,0,20,164,0,0,29,0,0,0,0,378,0,0,49
182,R,115,H R 4854,15-May-2018,7:02 PM,On Motion to Suspend the Rules and Pass,"To amend the DNA Analysis Backlog Elimination Act of 2000 to provide additional resources to State and local prosecutors, and for other purposes",Passed,213,1,0,20,164,0,0,29,0,0,0,0,377,1,0,49
183,R,115,H RES 285,15-May-2018,7:09 PM,On Motion to Suspend the Rules and Agree,Expressing the sense of the United States House of Representatives that Congress and the President should empower the creation of police and community alliances designed to enhance and improve communication and collaboration between members of the law enforcment community and the public they serve,Passed,213,2,0,19,164,0,0,29,0,0,0,0,377,2,0,48
184,R,115,H RES 891,16-May-2018,1:16 PM,On Consideration of the Resolution,"Providing for consideration of the bill (H.R. 5698), Protect and Serve Act; providing for consideration of the bill (S. 2372), Veterans Cemetery Benefit Correction Act; and providing for consideration of the bill (H.R. 2), Agriculture and Nutrition Act",Passed,223,2,0,9,0,179,0,14,0,0,0,0,223,181,0,23
185,R,115,H RES 891,16-May-2018,2:49 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 5698), Protect and Serve Act; providing for consideration of the bill (S. 2372), Veterans Cemetery Benefit Correction Act; and providing for consideration of the bill (H.R. 2), Agriculture and Nutrition Act",Passed,230,1,0,3,0,183,0,10,0,0,0,0,230,184,0,13
186,R,115,H RES 891,16-May-2018,2:57 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 5698), Protect and Serve Act; providing for consideration of the bill (S. 2372), Veterans Cemetery Benefit Correction Act; and providing for consideration of the bill (H.R. 2), Agriculture and Nutrition Act",Passed,228,1,0,5,1,184,0,8,0,0,0,0,229,185,0,13
187,R,115,S 35,16-May-2018,3:09 PM,On Motion to Suspend the Rules and Pass,Black Hills National Cemetery Boundary Expansion Act,Passed,223,0,0,11,184,0,0,9,0,0,0,0,407,0,0,20
188,R,115,H R 5698,16-May-2018,6:35 PM,On Passage,Protect and Serve Act of 2018,Passed,220,11,0,3,162,24,0,7,0,0,0,0,382,35,0,10
189,R,115,S 2372,16-May-2018,6:42 PM,On Passage,Veterans Cemetery Benefit Correction Act,Passed,231,0,0,3,116,70,0,7,0,0,0,0,347,70,0,10
190,R,115,H RES 900,17-May-2018,1:56 PM,On Ordering the Previous Question,"Providing for further consideration of H.R. 2, the Agriculture and Nutrition Act",Passed,228,1,0,5,0,188,0,5,0,0,0,0,228,189,0,10
191,R,115,H RES 900,17-May-2018,2:04 PM,On Agreeing to the Resolution,"Providing for further consideration of H.R. 2, the Agriculture and Nutrition Act",Passed,228,0,0,6,0,188,0,5,0,0,0,0,228,188,0,11
192,R,115,JOURNAL,17-May-2018,2:17 PM,On Approving the Journal,None,Passed,141,80,1,12,76,108,1,8,0,0,0,0,217,188,2,20
193,R,115,H R 2,17-May-2018,5:53 PM,On Agreeing to the Amendment,None,Failed,96,132,0,6,41,146,0,6,0,0,0,0,137,278,0,12
194,R,115,H R 2,17-May-2018,5:58 PM,On Agreeing to the Amendment,None,Failed,34,194,0,6,0,186,0,7,0,0,0,0,34,380,0,13
195,R,115,H R 2,17-May-2018,6:02 PM,On Agreeing to the Amendment,None,Failed,83,145,0,6,0,185,0,8,0,0,0,0,83,330,0,14
196,R,115,H R 2,17-May-2018,6:06 PM,On Agreeing to the Amendment,None,Agreed to,222,6,0,6,0,186,0,7,0,0,0,0,222,192,0,13
197,R,115,H R 2,17-May-2018,6:11 PM,On Agreeing to the Amendment,None,Failed,74,154,0,6,1,186,0,6,0,0,0,0,75,340,0,12
198,R,115,H R 2,17-May-2018,6:16 PM,On Agreeing to the Amendment,None,Agreed to,220,8,0,6,4,183,0,6,0,0,0,0,224,191,0,12
199,R,115,H R 2,17-May-2018,6:29 PM,On Agreeing to the Amendment,None,Agreed to,206,23,0,5,2,184,0,7,0,0,0,0,208,207,0,12
200,R,115,H R 2,18-May-2018,11:18 AM,On Agreeing to the Amendment,None,Failed,53,175,0,6,1,181,0,11,0,0,0,0,54,356,0,17
201,R,115,H R 2,18-May-2018,11:23 AM,On Agreeing to the Amendment,None,Failed,72,156,0,6,7,175,0,11,0,0,0,0,79,331,0,17
202,R,115,H R 2,18-May-2018,11:29 AM,On Agreeing to the Amendment,None,Agreed to,204,23,0,7,155,28,0,10,0,0,0,0,359,51,0,17
203,R,115,H R 2,18-May-2018,11:36 AM,On Agreeing to the Amendment,None,Agreed to,225,3,0,6,13,170,0,10,0,0,0,0,238,173,0,16
204,R,115,H R 2,18-May-2018,11:55 AM,On Motion to Recommit with Instructions,Agriculture and Nutrition Act of 2018,Failed,0,226,0,8,183,0,0,10,0,0,0,0,183,226,0,18
205,R,115,H R 2,18-May-2018,12:03 PM,On Passage,Agriculture and Nutrition Act of 2018,Failed,198,30,0,7,0,183,0,10,0,0,0,0,198,213,0,17
206,R,115,JOURNAL,18-May-2018,12:23 PM,On Approving the Journal,None,Passed,142,60,0,32,41,103,1,48,0,0,0,0,183,163,1,80
207,R,115,H R 4830,21-May-2018,6:56 PM,"On Motion to Suspend the Rules and Pass, as Amended",Servicemembers Improved Transition through Reforms for Ensuring Progress Act,Passed,212,0,0,22,170,0,0,23,0,0,0,0,382,0,0,45
208,R,115,H R 4451,21-May-2018,7:08 PM,"On Motion to Suspend the Rules and Pass, as Amended",Homeless Veterans’ Reintegration Programs Reauthorization Act of 2018,Passed,210,0,0,24,167,1,0,25,0,0,0,0,377,1,0,49
209,R,115,H R 3832,21-May-2018,7:16 PM,"On Motion to Suspend the Rules and Pass, as Amended",Veterans Opioid Abuse Prevention Act,Passed,208,2,0,24,169,0,0,24,0,0,0,0,377,2,0,48
210,R,115,H RES 905,22-May-2018,12:44 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 5515, NDAA FY, 2019; providing for consideration of S. 204, Trickett Wendler, Frank Mongiello, Jordan McLinn, and Matthew Bellina Right to Try Act of 2017, and providing for consideration of S. 2155, the Economic Growth, Regulatory Relief, and Consumer Protection Act",Passed,222,1,0,11,0,183,0,10,0,0,0,0,222,184,0,21
211,R,115,H RES 905,22-May-2018,12:52 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 5515, NDAA FY, 2019; providing for consideration of S. 204, Trickett Wendler, Frank Mongiello, Jordan McLinn, and Matthew Bellina Right to Try Act of 2017, and providing for consideration of S. 2155, the Economic Growth, Regulatory Relief, and Consumer Protection Act",Passed,222,2,0,10,5,178,0,10,0,0,0,0,227,180,0,20
212,R,115,JOURNAL,22-May-2018,1:01 PM,On Approving the Journal,None,Passed,142,78,0,14,77,101,1,14,0,0,0,0,219,179,1,28
213,R,115,S 204,22-May-2018,5:17 PM,On Motion to Recommit with Instructions,"Trickett Wendler, Frank Mongiello, Jordan McLinn, and Matthew Bellina Right to Try Act",Failed,0,227,0,7,187,4,0,2,0,0,0,0,187,231,0,9
214,R,115,S 204,22-May-2018,5:25 PM,On Passage,"Trickett Wendler, Frank Mongiello, Jordan McLinn, and Matthew Bellina Right to Try Act",Passed,228,0,0,6,22,169,0,2,0,0,0,0,250,169,0,8
215,R,115,H R 5682,22-May-2018,5:32 PM,"On Motion to Suspend the Rules and Pass, as Amended",FIRST STEP Act,Passed,226,2,0,6,134,57,0,2,0,0,0,0,360,59,0,8
216,R,115,S 2155,22-May-2018,5:41 PM,On Passage,"Economic Growth, Regulatory Relief, and Consumer Protection Act",Passed,225,1,0,8,33,158,0,2,0,0,0,0,258,159,0,10
217,R,115,H RES 908,23-May-2018,1:55 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 5515) National Defense Authorization Act for Fiscal Year 2019, and for providing for proceedings during the period from May 25, 2018, through June 4, 2018",Passed,222,0,0,12,0,189,0,4,0,0,0,0,222,189,0,16
218,R,115,H RES 908,23-May-2018,2:03 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 5515) National Defense Authorization Act for Fiscal Year 2019, and for providing for proceedings during the period from May 25, 2018, through June 4, 2018",Passed,223,1,0,10,6,182,0,5,0,0,0,0,229,183,0,15
219,R,115,H R 5515,23-May-2018,2:10 PM,On Agreeing to the Amendment,None,Failed,7,217,0,10,55,134,0,4,0,0,0,0,62,351,0,14
220,R,115,H R 5515,23-May-2018,2:14 PM,On Agreeing to the Amendment,None,Failed,8,217,0,9,52,138,0,3,0,0,0,0,60,355,0,12
221,R,115,H R 5515,23-May-2018,2:19 PM,On Agreeing to the Amendment,None,Failed,9,216,0,9,189,1,0,3,0,0,0,0,198,217,0,12
222,R,115,H R 5515,23-May-2018,2:25 PM,On Agreeing to the Amendment,None,Failed,5,219,0,10,183,7,0,3,0,0,0,0,188,226,0,13
223,R,115,H R 5515,23-May-2018,4:22 PM,On Agreeing to the Amendment,None,Agreed to,224,1,0,9,5,182,0,6,0,0,0,0,229,183,0,15
224,R,115,H R 5515,23-May-2018,4:27 PM,On Agreeing to the Amendment,None,Agreed to,221,1,0,12,187,0,0,6,0,0,0,0,408,1,0,18
225,R,115,H R 5515,23-May-2018,4:34 PM,On Agreeing to the Amendment,None,Failed,36,188,0,10,124,64,0,5,0,0,0,0,160,252,0,15
226,R,115,H R 5515,23-May-2018,4:39 PM,On Agreeing to the Amendment,None,Failed,47,177,0,10,127,62,0,4,0,0,0,0,174,239,0,14
227,R,115,H R 5515,23-May-2018,4:43 PM,On Agreeing to the Amendment,None,Agreed to,194,30,0,10,188,0,0,5,0,0,0,0,382,30,0,15
228,R,115,H R 5515,23-May-2018,4:49 PM,On Agreeing to the Amendment,None,Failed,8,216,0,10,166,23,0,4,0,0,0,0,174,239,0,14
229,R,115,H R 5515,24-May-2018,10:22 AM,Table the Appeal of the Ruling of the Chair,National Defense Authorization Act FY 2019,Passed,223,3,0,8,1,188,0,4,0,0,0,0,224,191,0,12
230,R,115,H R 5515,24-May-2018,10:31 AM,On Passage,National Defense Authorization Act FY 2019,Passed,220,7,0,7,131,59,0,3,0,0,0,0,351,66,0,10
231,R,115,H R 5005,5-Jun-2018,6:55 PM,On Motion to Suspend the Rules and Pass,"To direct the Secretary of the Interior to conduct a special resource study to determine the suitability and feasibility of establishing the birthplace of James Weldon Johnson in Jacksonville, Florida, as a unit of the National Park System",Passed,212,5,0,17,162,0,0,31,0,0,0,0,374,5,0,48
232,R,115,H R 2991,5-Jun-2018,7:05 PM,"On Motion to Suspend the Rules and Pass, as Amended",Susquehanna National Heritage Area Act,Passed,211,9,0,14,162,0,0,31,0,0,0,0,373,9,0,45
233,R,115,H R 5655,5-Jun-2018,7:13 PM,On Motion to Suspend the Rules and Pass,Camp Nelson Heritage National Monument Act,Passed,214,4,0,16,162,0,0,31,0,0,0,0,376,4,0,47
234,R,115,H RES 918,6-Jun-2018,1:44 PM,On Ordering the Previous Question,Providing for consideration of the Senate amendment to the bill (H.R. 3249) Project Safe Neighborhoods Grant Program; providing for consideration of (H.R. 8) the Water Resources Development Act; and providing for consideration of (H.R. 5895) Energy and Water Development and Related Agencies Appropriations Act,Passed,224,0,0,10,0,176,0,17,0,0,0,0,224,176,0,27
235,R,115,H RES 918,6-Jun-2018,1:50 PM,On Agreeing to the Resolution,Providing for consideration of the Senate amendment to the bill (H.R. 3249) Project Safe Neighborhoods Grant Program; providing for consideration of (H.R. 8) the Water Resources Development Act; and providing for consideration of (H.R. 5895) Energy and Water Development and Related Agencies Appropriations Act,Passed,220,3,0,11,3,172,0,18,0,0,0,0,223,175,0,29
236,R,115,JOURNAL,6-Jun-2018,1:57 PM,On Approving the Journal,None,Passed,141,79,0,14,78,98,1,16,0,0,0,0,219,177,1,30
237,R,115,H R 8,6-Jun-2018,9:25 PM,On Motion to Recommit with Instructions,Water Resources Development Act of 2018,Failed,1,227,0,6,179,0,0,14,0,0,0,0,180,227,0,20
238,R,115,H R 8,6-Jun-2018,9:32 PM,On Passage,Water Resources Development Act of 2018,Passed,227,2,0,5,181,0,0,12,0,0,0,0,408,2,0,17
239,R,115,H R 3249,6-Jun-2018,9:38 PM,On Motion to Concur in the Senate Amendment,Project Safe Neighborhoods Grant Program Authorization Act of 2018,Passed,216,13,0,5,178,0,2,13,0,0,0,0,394,13,2,18
240,R,115,H RES 923,7-Jun-2018,1:57 PM,On Ordering the Previous Question,Providing for further consideration of the bill (H.R. 5895) making appropriations for energy and water development and related agencies; and providing for consideration of the bill (H.R. 3) the Spending Cuts to Expired and Unnecessary Programs Act,Passed,227,1,0,6,0,184,0,9,0,0,0,0,227,185,0,15
241,R,115,H RES 923,7-Jun-2018,2:05 PM,On Agreeing to the Resolution,Providing for further consideration of the bill (H.R. 5895) making appropriations for energy and water development and related agencies; and providing for consideration of the bill (H.R. 3) the Spending Cuts to Expired and Unnecessary Programs Act,Passed,225,3,0,6,0,184,0,9,0,0,0,0,225,187,0,15
242,R,115,JOURNAL,7-Jun-2018,2:12 PM,On Approving the Journal,None,Passed,133,93,0,8,80,104,1,8,0,0,0,0,213,197,1,16
243,R,115,H R 3,7-Jun-2018,9:17 PM,On Passage,Spending Cuts to Expired and Unnecessary Programs Act,Passed,210,19,0,5,0,187,0,6,0,0,0,0,210,206,0,11
244,R,115,H R 5895,7-Jun-2018,9:23 PM,On Agreeing to the Amendment,None,Failed,23,208,0,3,178,9,0,6,0,0,0,0,201,217,0,9
245,R,115,H R 5895,7-Jun-2018,9:27 PM,On Agreeing to the Amendment,None,Failed,24,207,0,3,180,7,0,6,0,0,0,0,204,214,0,9
246,R,115,H R 5895,7-Jun-2018,9:30 PM,On Agreeing to the Amendment,None,Failed,123,108,0,3,0,187,0,6,0,0,0,0,123,295,0,9
247,R,115,H R 5895,7-Jun-2018,9:33 PM,On Agreeing to the Amendment,None,Failed,5,226,0,3,172,15,0,6,0,0,0,0,177,241,0,9
248,R,115,H R 5895,7-Jun-2018,9:36 PM,On Agreeing to the Amendment,None,Failed,5,226,0,3,174,13,0,6,0,0,0,0,179,239,0,9
249,R,115,H R 5895,7-Jun-2018,9:39 PM,On Agreeing to the Amendment,None,Failed,138,90,2,4,1,186,0,6,0,0,0,0,139,276,2,10
